  40.52
1182.00
1977905084
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32975.61	2.28	271.07	0.00	3.33	3.33	705.30
1980 01 02 12	33072.88	0.00	279.48	0.00	2.13	2.13	534.53
1980 01 03 12	33163.59	0.25	203.50	0.00	3.35	3.35	507.74
1980 01 04 12	33177.60	2.69	122.88	0.00	4.08	4.08	588.26
1980 01 05 12	33177.60	10.41	103.09	0.00	3.83	3.83	692.93
1980 01 06 12	33183.65	3.61	196.56	0.00	3.31	3.31	657.83
1980 01 07 12	33245.08	0.84	284.33	0.00	2.17	2.17	573.09
1980 01 08 12	33368.39	6.86	276.00	0.00	2.19	2.19	616.91
1980 01 09 12	33509.19	10.38	91.66	0.00	2.81	2.81	682.15
1980 01 10 12	33523.20	7.94	226.01	0.00	-0.15	-0.15	484.49
1980 01 11 12	33523.20	17.88	126.17	0.00	-0.70	-0.70	520.84
1980 01 12 12	33590.68	61.56	94.97	0.00	5.89	5.89	873.33
1980 01 13 12	33764.08	58.19	110.19	0.00	5.45	5.45	824.83
1980 01 14 12	33868.80	29.29	113.37	0.00	4.57	4.57	764.69
1980 01 15 12	33868.80	2.93	157.50	0.00	3.04	3.04	675.65
1980 01 16 12	33913.27	10.44	138.45	0.00	4.91	4.91	818.92
1980 01 17 12	34109.68	0.99	299.92	0.00	4.99	4.99	795.71
1980 01 18 12	34214.40	0.00	321.74	0.00	0.33	0.33	416.84
1980 01 19 12	34214.40	0.00	321.89	0.00	-0.16	-0.16	304.26
1980 01 20 12	34281.88	0.00	319.84	0.00	2.84	2.84	368.60
1980 01 21 12	34545.99	0.00	319.81	0.00	5.78	5.78	383.47
1980 01 22 12	34560.00	0.00	320.30	0.00	6.55	6.55	503.45
1980 01 23 12	34582.30	0.00	324.14	0.00	7.10	7.10	486.51
1980 01 24 12	34800.88	0.00	325.13	0.00	7.89	7.89	548.60
1980 01 25 12	34905.60	0.00	334.54	0.00	7.53	7.53	500.23
1980 01 26 12	34911.65	0.00	335.46	0.00	4.21	4.21	331.51
1980 01 27 12	35146.48	0.00	290.01	0.00	1.92	1.92	411.90
1980 01 28 12	35251.20	0.00	337.67	0.00	-2.31	-2.31	353.99
1980 01 29 12	35257.25	0.00	356.86	0.00	-3.14	-3.14	289.26
1980 01 30 12	35492.08	0.05	344.71	0.00	-2.11	-2.11	227.44
1980 01 31 12	35596.80	0.00	189.46	0.00	1.96	1.96	353.07
1980 02 01 12	35619.10	0.39	157.50	0.00	4.38	4.38	707.57
1980 02 02 12	35928.39	8.42	125.61	0.00	6.04	6.04	810.86
1980 02 03 12	35942.40	36.77	116.88	0.00	6.99	6.99	938.50
1980 02 04 12	36009.88	0.05	218.32	0.00	6.50	6.50	801.61
1980 02 05 12	36288.00	0.83	151.61	0.00	8.78	8.78	814.56
1980 02 06 12	36288.00	4.35	355.66	0.00	5.75	5.75	775.30
1980 02 07 12	36528.88	0.02	376.53	0.00	2.47	2.47	454.41
1980 02 08 12	36633.60	0.00	383.99	0.00	3.67	3.67	459.79
1980 02 09 12	36678.07	0.00	338.26	0.00	4.34	4.34	487.11
1980 02 10 12	36979.20	0.00	291.41	0.00	4.45	4.45	647.15
1980 02 11 12	36979.20	0.00	344.21	0.00	3.34	3.34	598.22
1980 02 12 12	37271.14	0.00	313.40	0.00	5.14	5.14	665.57
1980 02 13 12	37324.80	0.00	381.88	0.00	6.37	6.37	614.70
1980 02 14 12	37392.28	4.16	216.09	0.00	5.18	5.18	614.41
1980 02 15 12	37670.40	17.41	193.40	0.00	5.00	5.00	809.59
1980 02 16 12	37670.40	20.09	153.76	0.00	6.01	6.01	890.63
1980 02 17 12	38016.00	42.09	122.88	0.00	6.06	6.06	906.92
1980 02 18 12	38016.00	51.71	214.75	0.00	5.53	5.53	857.14
1980 02 19 12	38307.94	29.61	245.13	0.00	4.97	4.97	787.01
1980 02 20 12	38361.60	2.76	200.96	0.00	3.28	3.28	678.70
1980 02 21 12	38463.39	10.80	326.85	0.00	3.50	3.50	709.72
1980 02 22 12	38707.20	16.39	161.88	0.00	3.47	3.47	690.87
1980 02 23 12	38713.25	1.30	267.89	0.00	3.58	3.58	644.33
1980 02 24 12	39052.80	0.26	282.29	0.00	7.07	7.07	819.27
1980 02 25 12	39052.80	5.37	203.05	0.00	7.88	7.88	945.35
1980 02 26 12	39398.40	3.60	171.96	0.00	9.40	9.40	1061.05
1980 02 27 12	39398.40	15.66	192.77	0.00	8.35	8.35	993.07
1980 02 28 12	39744.00	19.00	216.01	0.00	4.75	4.75	779.88
1980 02 29 12	39744.00	9.50	270.93	0.00	6.01	6.01	788.89
1980 03 01 12	39984.88	0.00	323.89	0.00	7.28	7.28	797.90
1980 03 02 12	40089.60	1.79	253.32	0.00	6.57	6.57	810.50
1980 03 03 12	40157.08	3.43	220.73	0.00	5.12	5.12	775.27
1980 03 04 12	40435.20	2.85	285.65	0.00	3.30	3.30	678.40
1980 03 05 12	40435.20	27.92	343.03	0.00	3.70	3.70	694.50
1980 03 06 12	40780.80	2.51	319.15	0.00	2.93	2.93	632.36
1980 03 07 12	40780.80	0.01	448.30	0.00	3.27	3.27	603.78
1980 03 08 12	41126.40	0.49	476.18	0.00	4.17	4.17	613.69
1980 03 09 12	41126.40	2.04	494.68	0.00	5.78	5.78	661.91
1980 03 10 12	41472.00	0.04	497.32	0.00	7.07	7.07	632.22
1980 03 11 12	41472.00	1.16	271.17	0.00	4.73	4.73	649.02
1980 03 12 12	41817.60	1.11	298.51	0.00	0.35	0.35	465.26
1980 03 13 12	41817.60	16.19	206.43	0.00	2.75	2.75	646.52
1980 03 14 12	42163.20	26.94	173.11	0.00	3.88	3.88	740.20
1980 03 15 12	42163.20	1.84	237.57	0.00	1.34	1.34	539.89
1980 03 16 12	42508.80	0.00	488.33	0.00	0.79	0.79	451.39
1980 03 17 12	42508.80	3.62	288.19	0.00	3.35	3.35	536.59
1980 03 18 12	42854.40	2.88	454.71	0.00	2.32	2.32	550.18
1980 03 19 12	42854.40	0.00	525.59	0.00	4.16	4.16	524.38
1980 03 20 12	43200.00	3.50	207.72	0.00	3.62	3.62	551.70
1980 03 21 12	43200.00	2.38	485.83	0.00	2.07	2.07	523.60
1980 03 22 12	43200.00	0.01	537.76	0.00	4.60	4.60	542.77
1980 03 23 12	43545.60	0.04	549.89	0.00	5.64	5.64	489.28
1980 03 24 12	43545.60	0.30	546.38	0.00	2.86	2.86	406.17
1980 03 25 12	43891.20	2.94	342.14	0.00	2.44	2.44	512.78
1980 03 26 12	43891.20	0.01	351.55	0.00	3.12	3.12	574.14
1980 03 27 12	44236.80	0.01	526.38	0.00	3.17	3.17	523.92
1980 03 28 12	44236.80	0.00	544.86	0.00	4.78	4.78	472.06
1980 03 29 12	44582.40	0.00	542.89	0.00	7.65	7.65	603.11
1980 03 30 12	44582.40	0.01	540.48	0.00	4.75	4.75	470.82
1980 03 31 12	44928.00	0.06	345.25	0.00	2.76	2.76	366.25
1980 04 01 12	44928.00	0.25	499.86	0.00	2.24	2.24	487.38
1980 04 02 12	45273.60	0.15	532.82	0.00	3.55	3.55	497.64
1980 04 03 12	45273.60	1.13	341.99	0.00	3.41	3.41	531.37
1980 04 04 12	45619.20	22.27	292.54	0.00	4.34	4.34	734.91
1980 04 05 12	45619.20	22.90	222.34	0.00	4.05	4.05	742.83
1980 04 06 12	45964.80	17.54	260.82	0.00	2.67	2.67	602.44
1980 04 07 12	45964.80	1.97	341.02	0.00	1.71	1.71	498.67
1980 04 08 12	46208.61	1.63	285.27	0.00	4.20	4.20	575.59
1980 04 09 12	46310.40	5.65	307.28	0.00	6.82	6.82	818.21
1980 04 10 12	46415.12	0.01	563.75	0.00	5.00	5.00	614.09
1980 04 11 12	46656.00	0.00	547.80	0.00	8.15	8.15	561.92
1980 04 12 12	46656.00	0.00	572.52	0.00	11.38	11.38	644.59
1980 04 13 12	47001.60	0.69	429.23	0.00	11.99	11.99	796.03
1980 04 14 12	47001.60	0.26	258.28	0.00	7.90	7.90	766.16
1980 04 15 12	47347.20	0.11	564.56	0.00	7.34	7.34	719.53
1980 04 16 12	47347.20	0.00	592.72	0.00	11.25	11.25	717.66
1980 04 17 12	47686.75	0.00	420.03	0.00	11.93	11.93	855.89
1980 04 18 12	47692.80	0.00	569.83	0.00	11.02	11.02	820.62
1980 04 19 12	47936.61	0.00	545.85	0.00	11.55	11.55	973.02
1980 04 20 12	48038.40	13.46	331.76	0.00	8.69	8.69	950.90
1980 04 21 12	48092.06	6.47	216.58	0.00	3.74	3.74	671.21
1980 04 22 12	48384.00	0.43	470.66	0.00	4.76	4.76	703.98
1980 04 23 12	48384.00	0.00	577.39	0.00	6.96	6.96	814.84
1980 04 24 12	48729.60	0.22	449.00	0.00	8.59	8.59	904.79
1980 04 25 12	48729.60	0.01	530.89	0.00	7.94	7.94	832.27
1980 04 26 12	49007.72	0.00	519.29	0.00	10.71	10.71	951.06
1980 04 27 12	49075.20	0.00	587.99	0.00	12.90	12.90	965.17
1980 04 28 12	49128.86	0.00	516.90	0.00	15.06	15.06	1079.72
1980 04 29 12	49420.80	0.00	581.52	0.00	10.75	10.75	886.47
1980 04 30 12	49420.80	0.00	609.74	0.00	9.86	9.86	625.92
1980 05 01 12	49721.93	0.00	592.29	0.00	11.35	11.35	682.10
1980 05 02 12	49766.40	0.00	538.75	0.00	13.37	13.37	834.04
1980 05 03 12	49871.12	0.00	586.02	0.00	14.77	14.77	1022.89
1980 05 04 12	50112.00	0.00	589.93	0.00	14.11	14.11	991.28
1980 05 05 12	50112.00	0.45	288.54	0.00	12.08	12.08	927.61
1980 05 06 12	50390.12	0.00	585.43	0.00	9.16	9.16	830.85
1980 05 07 12	50457.60	0.00	598.86	0.00	9.47	9.47	735.45
1980 05 08 12	50471.61	0.05	568.79	0.00	10.63	10.63	785.14
1980 05 09 12	50780.90	12.98	231.22	0.00	6.65	6.65	795.79
1980 05 10 12	50803.20	1.25	352.61	0.00	3.99	3.99	632.55
1980 05 11 12	50907.92	1.70	284.62	0.00	5.39	5.39	741.62
1980 05 12 12	51142.75	3.91	465.30	0.00	7.54	7.54	839.83
1980 05 13 12	51148.80	0.00	512.35	0.00	9.09	9.09	839.35
1980 05 14 12	51253.52	0.02	587.23	0.00	8.78	8.78	833.18
1980 05 15 12	51488.35	0.12	563.96	0.00	9.54	9.54	772.46
1980 05 16 12	51494.40	0.14	580.27	0.00	11.72	11.72	815.94
1980 05 17 12	51599.12	0.12	601.56	0.00	12.02	12.02	766.82
1980 05 18 12	51817.70	0.06	569.08	0.00	15.17	15.17	853.70
1980 05 19 12	51840.00	0.00	598.00	0.00	16.40	16.40	963.99
1980 05 20 12	51854.01	0.00	601.45	0.00	17.51	17.51	1075.09
1980 05 21 12	52118.12	0.01	596.11	0.00	16.12	16.12	1025.56
1980 05 22 12	52185.60	0.14	474.65	0.00	9.35	9.35	786.76
1980 05 23 12	52185.60	1.00	288.20	0.00	2.69	2.69	525.19
1980 05 24 12	52290.32	1.49	386.72	0.00	2.95	2.95	542.20
1980 05 25 12	52486.73	0.31	502.27	0.00	4.62	4.62	572.40
1980 05 26 12	52531.20	0.08	559.37	0.00	7.01	7.01	643.79
1980 05 27 12	52531.20	0.08	540.37	0.00	9.19	9.19	722.62
1980 05 28 12	52635.92	0.00	602.78	0.00	10.45	10.45	814.19
1980 05 29 12	52809.32	0.00	601.63	0.00	11.15	11.15	880.61
1980 05 30 12	52876.80	0.00	607.23	0.00	12.69	12.69	927.06
1980 05 31 12	52876.80	0.30	602.74	0.00	12.48	12.48	950.79
1980 06 01 12	52890.81	0.05	569.44	0.00	13.57	13.57	1010.53
1980 06 02 12	53031.61	0.01	487.20	0.00	8.64	8.64	735.42
1980 06 03 12	53154.92	0.63	285.86	0.00	5.75	5.75	656.52
1980 06 04 12	53216.35	7.56	211.73	0.00	5.12	5.12	724.21
1980 06 05 12	53222.40	1.24	485.85	0.00	6.84	6.84	735.64
1980 06 06 12	53222.40	0.56	325.68	0.00	8.44	8.44	760.72
1980 06 07 12	53236.41	0.03	402.78	0.00	10.00	10.00	848.20
1980 06 08 12	53327.12	0.00	551.00	0.00	12.52	12.52	956.73
1980 06 09 12	53424.39	0.00	577.73	0.00	13.94	13.94	963.15
1980 06 10 12	53466.21	0.00	583.14	0.00	12.99	12.99	858.43
1980 06 11 12	53523.54	0.04	369.35	0.00	10.92	10.92	824.71
1980 06 12 12	53561.95	1.90	349.26	0.00	8.62	8.62	816.32
1980 06 13 12	53568.00	4.31	380.05	0.00	7.92	7.92	816.42
1980 06 14 12	53568.00	0.08	573.28	0.00	9.48	9.48	837.02
1980 06 15 12	53568.00	0.19	582.22	0.00	13.31	13.31	950.42
1980 06 16 12	53568.00	0.02	579.05	0.00	15.48	15.48	1047.92
1980 06 17 12	53568.00	0.00	585.22	0.00	15.75	15.75	1078.30
1980 06 18 12	53568.00	0.00	585.66	0.00	15.73	15.73	872.48
1980 06 19 12	53568.00	0.00	559.37	0.00	16.95	16.95	1006.23
1980 06 20 12	53568.00	0.00	577.26	0.00	15.64	15.64	1104.30
