  34.65
1624.00
 191577194
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34905.60	0.17	321.13	0.00	10.85	10.85	926.33
1980 01 02 12	34905.60	0.00	344.15	0.00	10.42	10.42	559.91
1980 01 03 12	35102.21	0.00	308.87	0.00	10.79	10.79	336.11
1980 01 04 12	35251.20	0.00	322.35	0.00	10.13	10.13	351.83
1980 01 05 12	35251.20	0.00	252.44	0.00	9.18	9.18	394.51
1980 01 06 12	35251.20	0.41	155.60	0.00	8.79	8.79	484.58
1980 01 07 12	35251.20	1.06	264.24	0.00	7.44	7.44	656.69
1980 01 08 12	35251.20	4.18	257.95	0.00	6.18	6.18	745.85
1980 01 09 12	35251.20	59.93	156.19	0.00	7.34	7.34	864.32
1980 01 10 12	35251.20	19.61	198.60	0.00	5.76	5.76	758.24
1980 01 11 12	35596.80	48.56	203.71	0.00	8.24	8.24	953.69
1980 01 12 12	35596.80	14.67	112.16	0.00	11.57	11.57	1195.51
1980 01 13 12	35596.80	11.48	232.16	0.00	11.78	11.78	1158.84
1980 01 14 12	35596.80	26.56	187.33	0.00	9.43	9.43	1003.64
1980 01 15 12	35596.80	3.10	195.06	0.00	6.29	6.29	713.03
1980 01 16 12	35793.41	5.37	331.72	0.00	9.10	9.10	967.23
1980 01 17 12	35942.40	1.00	280.28	0.00	7.78	7.78	759.01
1980 01 18 12	35942.40	1.53	354.83	0.00	5.05	5.05	646.38
1980 01 19 12	35942.40	0.19	365.08	0.00	4.01	4.01	505.39
1980 01 20 12	35942.40	0.00	369.60	0.00	4.98	4.98	388.37
1980 01 21 12	36288.00	0.08	365.10	0.00	7.13	7.13	384.48
1980 01 22 12	36288.00	0.04	371.31	0.00	9.07	9.07	350.90
1980 01 23 12	36288.00	0.36	377.70	0.00	8.88	8.88	336.12
1980 01 24 12	36288.00	0.00	382.67	0.00	9.76	9.76	350.75
1980 01 25 12	36633.60	0.00	380.54	0.00	10.96	10.96	348.33
1980 01 26 12	36633.60	0.00	380.84	0.00	8.54	8.54	437.39
1980 01 27 12	36633.60	0.73	366.26	0.00	5.16	5.16	618.24
1980 01 28 12	36633.60	8.51	309.84	0.00	4.94	4.94	727.88
1980 01 29 12	36979.20	24.51	350.18	0.00	6.45	6.45	802.09
1980 01 30 12	36979.20	0.33	385.70	0.00	5.74	5.74	692.47
1980 01 31 12	36979.20	0.32	338.86	0.00	9.08	9.08	905.31
1980 02 01 12	37175.81	0.19	370.98	0.00	10.41	10.41	791.88
1980 02 02 12	37324.80	0.00	370.27	0.00	12.41	12.41	491.92
1980 02 03 12	37324.80	0.00	297.86	0.00	12.15	12.15	618.30
1980 02 04 12	37324.80	0.00	340.10	0.00	13.42	13.42	545.18
1980 02 05 12	37670.40	0.00	357.10	0.00	15.57	15.57	598.08
1980 02 06 12	37670.40	0.00	390.14	0.00	12.25	12.25	683.59
1980 02 07 12	37670.40	0.00	399.96	0.00	8.58	8.58	455.67
1980 02 08 12	38016.00	0.00	400.10	0.00	7.05	7.05	426.77
1980 02 09 12	38016.00	0.00	407.97	0.00	6.73	6.73	357.00
1980 02 10 12	38016.00	0.00	406.90	0.00	6.89	6.89	351.04
1980 02 11 12	38361.60	0.00	401.61	0.00	7.29	7.29	340.33
1980 02 12 12	38361.60	1.45	387.20	0.00	6.47	6.47	348.55
1980 02 13 12	38361.60	8.70	245.33	0.00	6.90	6.90	617.17
1980 02 14 12	38707.20	19.73	198.06	0.00	6.16	6.16	778.73
1980 02 15 12	38707.20	79.65	202.05	0.00	6.27	6.27	778.47
1980 02 16 12	38707.20	56.80	164.38	0.00	7.94	7.94	922.13
1980 02 17 12	39052.80	33.92	205.74	0.00	7.56	7.56	865.31
1980 02 18 12	39052.80	64.23	336.39	0.00	8.56	8.56	921.07
1980 02 19 12	39052.80	37.71	259.61	0.00	6.83	6.83	809.29
1980 02 20 12	39398.40	15.71	242.33	0.00	5.09	5.09	713.48
1980 02 21 12	39398.40	22.68	377.98	0.00	6.21	6.21	744.99
1980 02 22 12	39398.40	0.00	415.39	0.00	5.74	5.74	594.10
1980 02 23 12	39744.00	0.00	436.22	0.00	6.78	6.78	649.75
1980 02 24 12	39744.00	0.00	344.96	0.00	8.72	8.72	526.12
1980 02 25 12	39940.61	0.00	416.58	0.00	10.59	10.59	608.67
1980 02 26 12	40089.60	0.00	439.49	0.00	12.30	12.30	537.55
1980 02 27 12	40089.60	0.00	434.50	0.00	12.24	12.24	589.96
1980 02 28 12	40435.20	1.28	444.74	0.00	9.43	9.43	735.14
1980 02 29 12	40435.20	1.32	405.52	0.00	9.70	9.70	668.95
1980 03 01 12	40435.20	1.37	366.30	0.00	9.96	9.96	602.73
1980 03 02 12	40780.80	26.40	188.58	0.00	6.48	6.48	726.38
1980 03 03 12	40780.80	19.05	386.09	0.00	5.42	5.42	732.11
1980 03 04 12	40780.80	5.51	399.49	0.00	5.74	5.74	681.36
1980 03 05 12	41126.40	36.12	260.35	0.00	5.62	5.62	690.19
1980 03 06 12	41126.40	20.51	233.18	0.00	3.48	3.48	628.14
1980 03 07 12	41472.00	0.38	488.67	0.00	3.50	3.50	534.36
1980 03 08 12	41472.00	0.00	492.18	0.00	5.45	5.45	606.15
1980 03 09 12	41472.00	0.00	496.49	0.00	7.40	7.40	654.72
1980 03 10 12	41817.60	0.40	356.29	0.00	8.99	8.99	709.15
1980 03 11 12	41817.60	3.10	483.30	0.00	7.75	7.75	761.36
1980 03 12 12	42163.20	0.00	508.51	0.00	6.32	6.32	616.79
1980 03 13 12	42163.20	0.00	509.74	0.00	7.43	7.43	504.68
1980 03 14 12	42163.20	0.00	512.95	0.00	9.30	9.30	463.19
1980 03 15 12	42508.80	0.00	508.83	0.00	8.30	8.30	668.15
1980 03 16 12	42508.80	0.00	519.04	0.00	7.04	7.04	589.57
1980 03 17 12	42508.80	0.00	513.86	0.00	8.85	8.85	464.08
1980 03 18 12	42854.40	5.58	455.08	0.00	5.67	5.67	582.93
1980 03 19 12	42854.40	1.12	495.34	0.00	6.56	6.56	535.27
1980 03 20 12	43200.00	0.00	528.87	0.00	8.55	8.55	422.42
1980 03 21 12	43200.00	0.00	526.83	0.00	4.92	4.92	531.33
1980 03 22 12	43200.00	0.03	532.31	0.00	5.63	5.63	523.92
1980 03 23 12	43545.60	0.00	534.24	0.00	7.64	7.64	495.93
1980 03 24 12	43545.60	0.61	536.59	0.00	7.33	7.33	517.72
1980 03 25 12	43891.20	5.13	432.67	0.00	5.30	5.30	450.85
1980 03 26 12	43891.20	7.30	523.28	0.00	4.61	4.61	541.50
1980 03 27 12	43891.20	0.00	543.20	0.00	6.70	6.70	549.83
1980 03 28 12	44236.80	0.39	545.89	0.00	8.28	8.28	576.37
1980 03 29 12	44236.80	0.46	546.10	0.00	9.72	9.72	487.57
1980 03 30 12	44236.80	0.19	545.35	0.00	9.67	9.67	585.25
1980 03 31 12	44582.40	0.32	544.74	0.00	8.32	8.32	513.47
1980 04 01 12	44582.40	0.89	547.57	0.00	5.28	5.28	493.52
1980 04 02 12	44928.00	0.11	531.80	0.00	4.56	4.56	510.18
1980 04 03 12	44928.00	0.00	545.42	0.00	6.28	6.28	503.99
1980 04 04 12	44928.00	0.00	457.27	0.00	8.04	8.04	426.64
1980 04 05 12	45273.60	2.82	294.49	0.00	8.62	8.62	815.26
1980 04 06 12	45273.60	0.10	534.58	0.00	7.59	7.59	764.64
1980 04 07 12	45619.20	0.13	472.93	0.00	9.53	9.53	503.82
1980 04 08 12	45619.20	0.15	549.31	0.00	12.48	12.48	507.58
1980 04 09 12	45619.20	0.00	550.53	0.00	13.50	13.50	564.31
1980 04 10 12	45964.80	0.00	556.88	0.00	12.24	12.24	614.80
1980 04 11 12	45964.80	0.00	551.96	0.00	14.57	14.57	569.03
1980 04 12 12	45964.80	0.00	567.02	0.00	13.92	13.92	411.73
1980 04 13 12	46310.40	0.00	544.20	0.00	15.04	15.04	563.99
1980 04 14 12	46310.40	0.00	557.41	0.00	13.70	13.70	559.40
1980 04 15 12	46459.39	0.00	569.49	0.00	13.77	13.77	642.46
1980 04 16 12	46656.00	0.00	567.57	0.00	17.22	17.22	567.41
1980 04 17 12	46656.00	0.00	560.63	0.00	17.94	17.94	540.27
1980 04 18 12	47001.60	0.00	560.68	0.00	17.39	17.39	572.52
1980 04 19 12	47001.60	1.92	562.54	0.00	17.69	17.69	650.25
1980 04 20 12	47001.60	0.00	553.06	0.00	15.30	15.30	668.60
1980 04 21 12	47347.20	1.69	526.54	0.00	7.92	7.92	723.66
1980 04 22 12	47347.20	8.77	275.35	0.00	2.66	2.66	560.86
1980 04 23 12	47347.20	1.68	494.79	0.00	5.16	5.16	650.78
1980 04 24 12	47692.80	0.00	553.05	0.00	7.77	7.77	755.96
1980 04 25 12	47692.80	0.03	563.61	0.00	10.60	10.60	794.89
1980 04 26 12	47692.80	0.00	564.61	0.00	12.13	12.13	854.32
1980 04 27 12	48038.40	2.00	471.55	0.00	11.63	11.63	900.24
1980 04 28 12	48038.40	2.21	443.00	0.00	11.02	11.02	865.65
1980 04 29 12	48038.40	19.22	451.71	0.00	9.64	9.64	881.84
1980 04 30 12	48384.00	2.14	540.71	0.00	11.38	11.38	935.71
1980 05 01 12	48384.00	0.14	558.62	0.00	9.81	9.81	926.85
1980 05 02 12	48384.00	0.00	577.33	0.00	13.00	13.00	952.82
1980 05 03 12	48729.60	0.11	555.02	0.00	16.33	16.33	958.21
1980 05 04 12	48729.60	0.00	575.99	0.00	16.88	16.88	917.94
1980 05 05 12	48729.60	0.00	550.16	0.00	16.06	16.06	793.28
1980 05 06 12	49075.20	0.00	569.30	0.00	14.98	14.98	911.43
1980 05 07 12	49075.20	0.00	594.43	0.00	13.95	13.95	745.36
1980 05 08 12	49075.20	0.00	594.49	0.00	13.21	13.21	664.97
1980 05 09 12	49224.19	0.43	398.59	0.00	10.01	10.01	682.34
1980 05 10 12	49420.80	5.36	414.81	0.00	6.79	6.79	747.05
1980 05 11 12	49420.80	0.48	573.93	0.00	5.27	5.27	598.30
1980 05 12 12	49420.80	0.41	575.48	0.00	7.26	7.26	689.54
1980 05 13 12	49766.40	0.02	427.36	0.00	9.04	9.04	776.96
1980 05 14 12	49766.40	0.02	590.68	0.00	10.29	10.29	776.94
1980 05 15 12	49766.40	0.00	588.62	0.00	11.70	11.70	821.69
1980 05 16 12	49766.40	0.00	584.45	0.00	13.49	13.49	737.91
1980 05 17 12	50112.00	0.00	585.04	0.00	15.73	15.73	700.11
1980 05 18 12	50112.00	0.00	591.70	0.00	17.71	17.71	835.31
1980 05 19 12	50112.00	0.00	589.65	0.00	18.94	18.94	782.41
1980 05 20 12	50112.00	0.06	567.71	0.00	18.14	18.14	810.87
1980 05 21 12	50457.60	0.19	581.15	0.00	14.62	14.62	918.39
1980 05 22 12	50457.60	0.26	586.02	0.00	12.86	12.86	925.29
1980 05 23 12	50457.60	0.52	606.73	0.00	8.19	8.19	516.15
1980 05 24 12	50457.60	0.26	589.32	0.00	5.43	5.43	536.12
1980 05 25 12	50606.59	0.53	595.18	0.00	6.98	6.98	588.41
1980 05 26 12	50803.20	0.00	573.88	0.00	8.60	8.60	586.37
1980 05 27 12	50803.20	0.00	584.04	0.00	8.48	8.48	594.42
1980 05 28 12	50803.20	0.14	560.76	0.00	9.08	9.08	670.12
1980 05 29 12	50803.20	0.00	591.67	0.00	10.41	10.41	717.95
1980 05 30 12	50803.20	0.42	583.73	0.00	12.12	12.12	814.70
1980 05 31 12	51135.48	0.00	586.69	0.00	11.13	11.13	809.23
1980 06 01 12	51148.80	0.00	578.32	0.00	11.56	11.56	839.08
1980 06 02 12	51148.80	0.00	588.56	0.00	13.61	13.61	649.65
1980 06 03 12	51148.80	0.00	582.41	0.00	12.22	12.22	622.52
1980 06 04 12	51148.80	0.00	580.82	0.00	12.57	12.57	758.16
1980 06 05 12	51148.80	0.00	595.29	0.00	12.34	12.34	670.65
1980 06 06 12	51148.80	0.00	601.10	0.00	11.75	11.75	550.59
1980 06 07 12	51297.79	0.00	594.81	0.00	14.09	14.09	606.82
1980 06 08 12	51494.40	0.00	589.63	0.00	17.75	17.75	695.22
1980 06 09 12	51494.40	0.00	589.49	0.00	19.49	19.49	668.92
1980 06 10 12	51494.40	0.00	583.84	0.00	19.43	19.43	654.25
1980 06 11 12	51494.40	0.00	578.45	0.00	17.22	17.22	565.82
1980 06 12 12	51494.40	0.00	596.10	0.00	13.60	13.60	628.18
1980 06 13 12	51494.40	0.00	594.73	0.00	14.21	14.21	571.57
1980 06 14 12	51494.40	0.00	598.41	0.00	14.86	14.86	592.74
1980 06 15 12	51494.40	0.00	590.51	0.00	18.09	18.09	714.00
1980 06 16 12	51494.40	0.00	576.46	0.00	20.73	20.73	728.10
1980 06 17 12	51494.40	0.00	591.09	0.00	20.61	20.61	648.98
1980 06 18 12	51494.40	0.00	591.61	0.00	19.32	19.32	654.12
1980 06 19 12	51494.40	0.00	592.53	0.00	19.86	19.86	642.16
1980 06 20 12	51494.40	0.00	591.40	0.00	19.67	19.67	650.45
1980 06 21 12	51494.40	0.00	592.03	0.00	18.92	18.92	698.90
1980 06 22 12	51494.40	0.00	579.86	0.00	19.24	19.24	653.64
1980 06 23 12	51494.40	0.00	592.47	0.00	17.71	17.71	692.14
1980 06 24 12	51494.40	0.00	592.40	0.00	17.09	17.09	726.97
1980 06 25 12	51494.40	0.00	587.87	0.00	17.61	17.61	662.01
1980 06 26 12	51494.40	0.00	589.02	0.00	19.77	19.77	798.01
1980 06 27 12	51494.40	0.00	545.51	0.00	22.73	22.73	733.45
1980 06 28 12	51494.40	0.00	376.70	0.00	25.03	25.03	750.33
1980 06 29 12	51494.40	0.00	456.64	0.00	23.96	23.96	733.14
1980 06 30 12	51494.40	0.00	441.55	0.00	20.95	20.95	1094.34
1980 07 01 12	51494.40	0.02	423.06	0.00	18.41	18.41	1179.35
1980 07 02 12	51494.40	0.09	582.67	0.00	17.41	17.41	1323.17
1980 07 03 12	51481.08	0.00	597.36	0.00	18.55	18.55	1327.86
1980 07 04 12	51148.80	0.00	611.48	0.00	19.36	19.36	997.98
1980 07 05 12	51148.80	0.00	607.55	0.00	20.21	20.21	726.69
1980 07 06 12	51148.80	0.00	576.46	0.00	21.79	21.79	684.27
1980 07 07 12	51148.80	0.00	528.90	0.00	21.63	21.63	671.11
1980 07 08 12	51148.80	0.00	490.90	0.00	19.86	19.86	552.94
1980 07 09 12	51148.80	0.00	603.02	0.00	18.47	18.47	554.52
1980 07 10 12	51148.80	0.00	590.42	0.00	20.35	20.35	537.97
1980 07 11 12	50952.19	0.00	571.25	0.00	23.30	23.30	684.40
1980 07 12 12	50803.20	0.00	597.28	0.00	22.27	22.27	646.50
1980 07 13 12	50803.20	0.00	597.20	0.00	19.30	19.30	868.23
1980 07 14 12	50803.20	0.00	601.16	0.00	18.88	18.88	865.87
1980 07 15 12	50803.20	0.00	587.30	0.00	21.38	21.38	776.88
1980 07 16 12	50803.20	0.00	573.33	0.00	25.00	25.00	766.99
1980 07 17 12	50457.60	0.00	595.09	0.00	25.24	25.24	810.35
1980 07 18 12	50457.60	0.00	602.56	0.00	25.08	25.08	730.57
1980 07 19 12	50457.60	0.00	601.25	0.00	23.60	23.60	593.51
1980 07 20 12	50457.60	0.00	599.84	0.00	23.06	23.06	710.95
1980 07 21 12	50260.99	0.00	602.08	0.00	24.66	24.66	730.95
1980 07 22 12	50112.00	0.00	598.19	0.00	27.28	27.28	709.66
1980 07 23 12	50112.00	0.00	591.02	0.00	28.32	28.32	730.74
1980 07 24 12	50112.00	0.00	587.54	0.00	28.17	28.17	731.30
1980 07 25 12	50098.68	0.00	584.21	0.00	28.56	28.56	894.28
1980 07 26 12	49766.40	0.00	583.52	0.00	29.30	29.30	1035.44
1980 07 27 12	49766.40	0.00	587.35	0.00	28.60	28.60	889.07
1980 07 28 12	49766.40	0.00	585.92	0.00	29.36	29.36	982.98
1980 07 29 12	49569.79	0.00	587.03	0.00	28.56	28.56	894.31
1980 07 30 12	49420.80	0.00	492.11	0.00	27.71	27.71	856.68
1980 07 31 12	49420.80	0.00	527.52	0.00	27.61	27.61	1177.58
1980 08 01 12	49420.80	0.00	574.65	0.00	27.89	27.89	1193.70
1980 08 02 12	49075.20	0.00	583.78	0.00	27.77	27.77	943.99
1980 08 03 12	49075.20	0.00	589.06	0.00	25.52	25.52	754.72
1980 08 04 12	49075.20	0.00	588.92	0.00	22.24	22.24	863.08
1980 08 05 12	48729.60	0.00	597.78	0.00	20.96	20.96	738.82
1980 08 06 12	48729.60	0.00	592.83	0.00	22.30	22.30	627.41
1980 08 07 12	48729.60	0.00	588.30	0.00	25.40	25.40	610.55
1980 08 08 12	48716.29	0.00	584.15	0.00	27.28	27.28	656.61
1980 08 09 12	48384.00	0.00	588.06	0.00	27.32	27.32	648.05
1980 08 10 12	48384.00	0.00	585.42	0.00	28.17	28.17	654.62
1980 08 11 12	48384.00	0.00	581.06	0.00	28.58	28.58	685.89
1980 08 12 12	48038.40	0.00	584.47	0.00	28.90	28.90	750.44
1980 08 13 12	48038.40	0.00	590.29	0.00	25.03	25.03	665.02
1980 08 14 12	48038.40	0.00	589.95	0.00	20.04	20.04	603.68
