  37.62
2933.00
 831030801
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33868.80	8.51	271.06	0.00	-1.78	-1.78	400.42
1980 01 02 12	33985.02	0.01	290.92	0.00	0.17	0.17	215.28
1980 01 03 12	34155.08	0.80	264.20	0.00	1.24	1.24	150.92
1980 01 04 12	34214.40	0.00	259.88	0.00	1.32	1.32	166.58
1980 01 05 12	34214.40	0.00	225.31	0.00	2.15	2.15	287.33
1980 01 06 12	34214.40	0.77	238.97	0.00	2.25	2.25	381.14
1980 01 07 12	34214.40	0.00	287.93	0.00	-1.58	-1.58	404.62
1980 01 08 12	34214.40	4.50	265.11	0.00	-3.29	-3.29	397.25
1980 01 09 12	34330.62	32.74	243.34	0.00	-0.96	-0.96	497.62
1980 01 10 12	34552.99	60.11	235.53	0.00	-3.44	-3.44	410.90
1980 01 11 12	34560.00	85.32	213.60	0.00	-1.18	-1.18	502.08
1980 01 12 12	34560.00	126.04	206.53	0.00	2.79	2.79	669.18
1980 01 13 12	34560.00	65.01	222.10	0.00	1.26	1.26	574.17
1980 01 14 12	34593.11	53.47	215.23	0.00	-0.54	-0.54	515.03
1980 01 15 12	34905.60	13.40	227.30	0.00	-3.76	-3.76	403.81
1980 01 16 12	34905.60	10.38	161.12	0.00	-1.24	-1.24	482.20
1980 01 17 12	34905.60	11.98	197.28	0.00	-2.82	-2.82	397.44
1980 01 18 12	34905.60	3.31	301.85	0.00	-5.24	-5.24	345.90
1980 01 19 12	35244.19	0.42	313.45	0.00	-6.41	-6.41	246.47
1980 01 20 12	35251.20	0.82	315.05	0.00	-2.45	-2.45	215.70
1980 01 21 12	35251.20	0.00	311.27	0.00	1.72	1.72	208.35
1980 01 22 12	35251.20	0.00	306.35	0.00	1.14	1.14	213.87
1980 01 23 12	35596.80	0.00	319.37	0.00	1.65	1.65	195.34
1980 01 24 12	35596.80	0.00	322.08	0.00	2.03	2.03	244.44
1980 01 25 12	35596.80	0.00	327.19	0.00	2.95	2.95	230.14
1980 01 26 12	35806.18	0.01	324.61	0.00	0.29	0.29	182.27
1980 01 27 12	35942.40	0.01	321.70	0.00	-2.17	-2.17	254.75
1980 01 28 12	35942.40	6.00	215.32	0.00	-5.21	-5.21	314.24
1980 01 29 12	35975.51	8.96	339.78	0.00	-5.98	-5.98	312.04
1980 01 30 12	36288.00	0.07	349.59	0.00	-4.00	-4.00	139.27
1980 01 31 12	36288.00	0.00	289.91	0.00	-0.69	-0.69	130.47
1980 02 01 12	36288.00	0.00	332.00	0.00	1.79	1.79	265.09
1980 02 02 12	36633.60	0.00	290.18	0.00	4.54	4.54	174.95
1980 02 03 12	36633.60	0.00	290.41	0.00	3.89	3.89	277.69
1980 02 04 12	36633.60	0.00	305.07	0.00	3.40	3.40	396.92
1980 02 05 12	36979.20	0.00	294.95	0.00	5.85	5.85	346.80
1980 02 06 12	36979.20	0.00	364.81	0.00	2.83	2.83	287.56
1980 02 07 12	36979.20	0.31	365.93	0.00	-4.85	-4.85	224.38
1980 02 08 12	37324.80	0.04	377.53	0.00	-4.26	-4.26	190.15
1980 02 09 12	37324.80	0.04	378.66	0.00	-1.22	-1.22	115.70
1980 02 10 12	37534.18	0.00	363.27	0.00	-0.54	-0.54	126.37
1980 02 11 12	37670.40	0.00	368.97	0.00	-0.50	-0.50	233.46
1980 02 12 12	37670.40	0.00	372.08	0.00	-0.59	-0.59	230.96
1980 02 13 12	38016.00	1.32	308.70	0.00	-1.60	-1.60	238.90
1980 02 14 12	38016.00	21.27	287.31	0.00	-1.38	-1.38	477.42
1980 02 15 12	38016.00	38.34	323.35	0.00	-1.08	-1.08	489.32
1980 02 16 12	38361.60	25.89	275.02	0.00	-0.73	-0.73	497.52
1980 02 17 12	38361.60	41.82	288.45	0.00	-1.00	-1.00	494.86
1980 02 18 12	38647.88	61.74	229.56	0.00	-0.34	-0.34	531.43
1980 02 19 12	38707.20	57.90	327.06	0.00	-1.76	-1.76	465.27
1980 02 20 12	38707.20	18.37	295.04	0.00	-4.55	-4.55	370.78
1980 02 21 12	39052.80	33.94	247.30	0.00	-3.48	-3.48	408.49
1980 02 22 12	39052.80	1.94	275.62	0.00	-4.85	-4.85	337.97
1980 02 23 12	39339.08	0.16	374.78	0.00	-2.63	-2.63	249.77
1980 02 24 12	39398.40	0.00	343.09	0.00	1.14	1.14	104.74
1980 02 25 12	39398.40	0.00	403.93	0.00	1.81	1.81	277.71
1980 02 26 12	39744.00	0.15	384.64	0.00	3.74	3.74	288.78
1980 02 27 12	39744.00	0.04	409.69	0.00	3.49	3.49	310.57
1980 02 28 12	40089.60	11.37	418.01	0.00	-1.48	-1.48	408.05
1980 02 29 12	40089.60	5.84	389.17	0.00	-0.10	-0.10	326.58
1980 03 01 12	40089.60	0.31	360.32	0.00	1.27	1.27	245.03
1980 03 02 12	40435.20	5.15	370.41	0.00	-1.39	-1.39	380.11
1980 03 03 12	40435.20	32.61	330.60	0.00	-3.78	-3.78	407.48
1980 03 04 12	40780.80	24.42	323.61	0.00	-4.02	-4.02	385.31
1980 03 05 12	40780.80	27.42	258.53	0.00	-2.97	-2.97	411.58
1980 03 06 12	41119.39	19.85	402.49	0.00	-5.23	-5.23	344.66
1980 03 07 12	41126.40	2.34	456.30	0.00	-6.43	-6.43	275.39
1980 03 08 12	41126.40	0.36	453.51	0.00	-3.86	-3.86	257.80
1980 03 09 12	41472.00	0.10	463.85	0.00	-2.27	-2.27	243.75
1980 03 10 12	41472.00	0.25	460.70	0.00	-0.71	-0.71	239.01
1980 03 11 12	41817.60	3.79	302.33	0.00	-2.37	-2.37	374.87
1980 03 12 12	41817.60	1.74	459.93	0.00	-4.07	-4.07	205.70
1980 03 13 12	42163.20	0.12	447.15	0.00	-0.26	-0.26	291.68
1980 03 14 12	42163.20	0.41	444.87	0.00	-0.39	-0.39	224.01
1980 03 15 12	42163.20	0.88	463.81	0.00	-2.11	-2.11	339.44
1980 03 16 12	42508.80	5.51	473.74	0.00	-1.97	-1.97	220.37
1980 03 17 12	42508.80	6.51	461.82	0.00	0.51	0.51	311.95
1980 03 18 12	42854.40	5.08	342.21	0.00	-3.52	-3.52	341.30
1980 03 19 12	42854.40	0.38	479.64	0.00	-3.27	-3.27	273.46
1980 03 20 12	43200.00	0.00	476.86	0.00	-0.49	-0.49	253.56
1980 03 21 12	43200.00	1.25	398.60	0.00	-5.90	-5.90	278.93
1980 03 22 12	43200.00	0.91	492.57	0.00	-5.20	-5.20	229.06
1980 03 23 12	43545.60	0.00	493.69	0.00	-1.18	-1.18	232.14
1980 03 24 12	43545.60	0.77	466.16	0.00	-3.21	-3.21	215.69
1980 03 25 12	43891.20	0.58	403.18	0.00	-5.11	-5.11	216.30
1980 03 26 12	43891.20	0.13	487.25	0.00	-3.20	-3.20	201.34
1980 03 27 12	44236.80	0.01	498.36	0.00	-1.47	-1.47	197.65
1980 03 28 12	44236.80	0.00	503.81	0.00	-1.09	-1.09	185.00
1980 03 29 12	44236.80	0.00	501.79	0.00	1.57	1.57	193.02
1980 03 30 12	44582.40	0.00	501.16	0.00	0.52	0.52	215.00
1980 03 31 12	44582.40	1.22	450.69	0.00	-3.28	-3.28	182.70
1980 04 01 12	44928.00	0.98	533.01	0.00	-4.72	-4.72	242.85
1980 04 02 12	44928.00	0.00	534.40	0.00	-4.51	-4.51	268.50
1980 04 03 12	45273.60	0.00	521.08	0.00	-2.53	-2.53	219.05
1980 04 04 12	45273.60	1.75	439.40	0.00	-0.78	-0.78	275.43
1980 04 05 12	45280.61	26.27	342.12	0.00	-2.15	-2.15	421.48
1980 04 06 12	45619.20	1.41	469.80	0.00	-2.79	-2.79	376.45
1980 04 07 12	45619.20	0.14	478.04	0.00	-1.45	-1.45	213.04
1980 04 08 12	45964.80	0.16	519.98	0.00	1.55	1.55	303.25
1980 04 09 12	45964.80	0.10	504.85	0.00	3.33	3.33	306.37
1980 04 10 12	46310.40	0.00	549.09	0.00	3.81	3.81	234.01
