  37.26
3485.00
 135916252
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34214.40	1.20	278.43	0.00	-4.85	-4.85	303.84
1980 01 02 12	34214.40	0.05	293.59	0.00	-3.28	-3.28	157.68
1980 01 03 12	34214.40	0.15	272.80	0.00	-2.17	-2.17	108.70
1980 01 04 12	34214.40	0.11	278.33	0.00	-1.98	-1.98	104.57
1980 01 05 12	34214.40	0.00	246.80	0.00	-1.25	-1.25	214.01
1980 01 06 12	34214.40	0.00	228.19	0.00	-0.93	-0.93	289.30
1980 01 07 12	34453.28	0.00	294.01	0.00	-4.40	-4.40	312.79
1980 01 08 12	34560.00	2.81	279.34	0.00	-6.53	-6.53	293.53
1980 01 09 12	34560.00	19.14	247.33	0.00	-4.46	-4.46	381.88
1980 01 10 12	34560.00	36.92	254.52	0.00	-6.59	-6.59	316.44
1980 01 11 12	34560.00	72.75	223.96	0.00	-4.35	-4.35	392.77
1980 01 12 12	34560.00	80.43	203.53	0.00	-0.37	-0.37	517.14
1980 01 13 12	34905.60	30.17	229.82	0.00	-2.13	-2.13	429.05
1980 01 14 12	34905.60	20.33	238.33	0.00	-3.77	-3.77	397.51
1980 01 15 12	34905.60	2.40	186.27	0.00	-7.13	-7.13	299.91
1980 01 16 12	34905.60	2.85	175.68	0.00	-4.81	-4.81	358.84
1980 01 17 12	34930.36	6.63	214.44	0.00	-6.01	-6.01	294.51
1980 01 18 12	35251.20	2.37	257.36	0.00	-7.79	-7.79	280.52
1980 01 19 12	35251.20	1.18	314.06	0.00	-9.83	-9.83	197.03
1980 01 20 12	35251.20	0.45	319.69	0.00	-6.62	-6.62	174.41
1980 01 21 12	35251.20	0.00	314.44	0.00	-2.19	-2.19	144.52
1980 01 22 12	35596.80	0.00	310.60	0.00	-2.47	-2.47	153.32
1980 01 23 12	35596.80	0.00	321.89	0.00	-2.01	-2.01	132.72
1980 01 24 12	35596.80	0.89	324.73	0.00	-1.66	-1.66	172.50
1980 01 25 12	35835.68	0.00	327.34	0.00	-0.46	-0.46	166.16
1980 01 26 12	35942.40	0.00	327.25	0.00	-2.76	-2.76	136.12
1980 01 27 12	35942.40	0.00	329.97	0.00	-4.80	-4.80	165.74
1980 01 28 12	35942.40	0.28	238.93	0.00	-7.91	-7.91	206.46
1980 01 29 12	36288.00	1.54	337.01	0.00	-8.33	-8.33	228.70
1980 01 30 12	36288.00	0.08	352.82	0.00	-6.91	-6.91	92.88
1980 01 31 12	36288.00	0.00	306.02	0.00	-4.16	-4.16	71.79
1980 02 01 12	36633.60	0.00	344.39	0.00	-1.29	-1.29	171.36
1980 02 02 12	36633.60	0.00	316.17	0.00	1.17	1.17	132.57
1980 02 03 12	36633.60	0.00	303.09	0.00	1.06	1.06	172.44
1980 02 04 12	36979.20	0.00	319.30	0.00	0.70	0.70	292.57
1980 02 05 12	36979.20	0.00	316.10	0.00	2.78	2.78	265.33
1980 02 06 12	36979.20	0.00	374.00	0.00	-0.02	-0.02	210.97
1980 02 07 12	37324.80	2.27	369.19	0.00	-8.08	-8.08	166.28
1980 02 08 12	37324.80	0.00	384.83	0.00	-7.73	-7.73	143.68
1980 02 09 12	37324.80	0.00	388.84	0.00	-4.82	-4.82	74.18
1980 02 10 12	37670.40	0.00	377.20	0.00	-3.69	-3.69	77.84
1980 02 11 12	37670.40	0.00	380.34	0.00	-3.69	-3.69	161.17
1980 02 12 12	37695.15	0.00	383.25	0.00	-3.86	-3.86	163.05
1980 02 13 12	38016.00	4.23	311.12	0.00	-5.00	-5.00	192.73
1980 02 14 12	38016.00	31.32	315.83	0.00	-4.78	-4.78	375.03
1980 02 15 12	38361.60	56.14	327.87	0.00	-4.71	-4.71	368.43
1980 02 16 12	38361.60	51.89	300.15	0.00	-4.24	-4.24	388.89
1980 02 17 12	38361.60	43.94	310.81	0.00	-4.12	-4.12	385.43
1980 02 18 12	38707.20	70.00	282.73	0.00	-3.33	-3.33	412.81
