  37.58
 262.00
  24309593
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33869.15	0.96	280.36	0.00	13.39	13.39	1252.26
1980 01 02 12	34214.40	0.00	285.50	0.00	11.41	11.41	944.53
1980 01 03 12	34214.40	0.03	254.01	0.00	10.29	10.29	869.92
1980 01 04 12	34214.40	0.02	123.58	0.00	12.28	12.28	939.62
1980 01 05 12	34214.40	0.05	170.64	0.00	13.42	13.42	965.69
1980 01 06 12	34214.40	0.04	131.14	0.00	13.31	13.31	1068.48
1980 01 07 12	34214.40	0.01	265.21	0.00	12.98	12.98	1062.65
1980 01 08 12	34214.40	0.17	145.47	0.00	12.40	12.40	1108.04
1980 01 09 12	34560.00	11.29	102.38	0.00	12.03	12.03	1254.52
1980 01 10 12	34560.00	6.75	200.12	0.00	10.30	10.30	1084.33
1980 01 11 12	34560.00	25.64	144.71	0.00	9.77	9.77	1047.54
1980 01 12 12	34560.00	28.83	141.73	0.00	14.24	14.24	1405.26
1980 01 13 12	34560.00	19.65	142.17	0.00	12.84	12.84	1256.32
1980 01 14 12	34880.20	13.80	127.72	0.00	12.26	12.26	1185.56
1980 01 15 12	34905.60	3.18	155.31	0.00	10.71	10.71	1034.67
1980 01 16 12	34905.60	7.60	166.97	0.00	10.68	10.68	1087.30
1980 01 17 12	34905.60	1.97	130.31	0.00	11.09	11.09	1107.71
1980 01 18 12	34905.95	0.20	308.79	0.00	8.37	8.37	859.43
1980 01 19 12	35251.20	0.00	319.82	0.00	6.13	6.13	532.87
1980 01 20 12	35251.20	0.00	316.50	0.00	7.48	7.48	668.22
1980 01 21 12	35251.20	0.00	316.29	0.00	8.70	8.70	732.01
1980 01 22 12	35251.55	0.00	322.09	0.00	10.10	10.10	780.04
1980 01 23 12	35596.80	0.01	322.12	0.00	11.30	11.30	808.69
1980 01 24 12	35596.80	0.01	325.31	0.00	11.49	11.49	809.08
1980 01 25 12	35596.80	0.00	326.78	0.00	11.33	11.33	806.39
1980 01 26 12	35942.40	0.00	326.96	0.00	10.98	10.98	757.24
1980 01 27 12	35942.40	0.00	265.00	0.00	9.26	9.26	958.16
1980 01 28 12	35942.40	0.00	313.64	0.00	8.89	8.89	887.99
1980 01 29 12	36262.60	0.00	340.51	0.00	7.02	7.02	680.98
1980 01 30 12	36288.00	0.00	346.14	0.00	6.58	6.58	543.46
1980 01 31 12	36288.00	0.00	192.60	0.00	9.20	9.20	750.32
1980 02 01 12	36288.00	0.00	316.04	0.00	12.37	12.37	998.27
1980 02 02 12	36633.60	0.00	250.94	0.00	14.11	14.11	1053.46
1980 02 03 12	36633.60	0.00	137.26	0.00	14.48	14.48	1144.11
1980 02 04 12	36633.60	0.00	232.46	0.00	13.19	13.19	1187.77
1980 02 05 12	36979.20	0.00	238.97	0.00	15.61	15.61	1094.21
1980 02 06 12	36979.20	0.00	355.51	0.00	14.28	14.28	1205.71
1980 02 07 12	36979.55	0.00	369.29	0.00	9.88	9.88	708.25
1980 02 08 12	37324.80	0.00	370.16	0.00	9.85	9.85	662.45
1980 02 09 12	37324.80	0.00	362.79	0.00	11.34	11.34	778.19
1980 02 10 12	37670.40	0.00	349.49	0.00	11.70	11.70	852.62
1980 02 11 12	37670.40	0.00	365.29	0.00	10.80	10.80	906.84
1980 02 12 12	37670.40	0.01	374.66	0.00	11.68	11.68	891.64
1980 02 13 12	38016.00	1.37	230.50	0.00	12.26	12.26	810.09
1980 02 14 12	38016.00	22.31	159.44	0.00	11.57	11.57	1151.13
1980 02 15 12	38016.00	19.37	207.87	0.00	11.97	11.97	1242.92
1980 02 16 12	38361.60	15.99	118.49	0.00	12.01	12.01	1273.15
1980 02 17 12	38361.60	19.32	88.90	0.00	11.88	11.88	1278.67
1980 02 18 12	38707.20	21.48	211.15	0.00	12.94	12.94	1289.02
1980 02 19 12	38707.20	35.79	228.49	0.00	11.97	11.97	1207.51
1980 02 20 12	38707.20	4.71	273.02	0.00	10.68	10.68	1074.72
1980 02 21 12	39052.80	17.53	292.01	0.00	10.80	10.80	1115.90
1980 02 22 12	39052.80	1.39	264.37	0.00	11.58	11.58	1086.40
1980 02 23 12	39398.40	0.07	331.18	0.00	12.18	12.18	1065.49
1980 02 24 12	39398.40	0.00	248.02	0.00	13.61	13.61	1082.54
