  40.24
1583.00
 538487248
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33177.60	2.09	256.10	0.00	3.85	3.85	684.38
1980 01 02 12	33177.60	0.00	261.77	0.00	3.22	3.22	495.06
1980 01 03 12	33177.60	0.01	230.07	0.00	4.59	4.59	506.02
1980 01 04 12	33177.60	0.00	135.22	0.00	5.80	5.80	522.83
1980 01 05 12	33263.08	3.32	128.57	0.00	5.80	5.80	653.68
1980 01 06 12	33354.21	0.63	257.06	0.00	4.91	4.91	663.43
1980 01 07 12	33514.35	0.04	250.36	0.00	3.02	3.02	562.98
1980 01 08 12	33523.20	8.04	209.99	0.00	3.87	3.87	706.97
1980 01 09 12	33523.20	15.96	120.62	0.00	4.19	4.19	743.93
1980 01 10 12	33523.20	11.22	218.48	0.00	1.23	1.23	564.46
1980 01 11 12	33650.86	30.08	116.90	0.00	0.33	0.33	547.54
1980 01 12 12	33859.95	99.00	92.03	0.00	7.84	7.84	974.19
1980 01 13 12	33868.80	50.45	137.91	0.00	6.77	6.77	891.35
1980 01 14 12	33868.80	17.83	134.26	0.00	5.44	5.44	796.48
1980 01 15 12	33954.28	10.68	149.88	0.00	3.67	3.67	713.00
1980 01 16 12	34164.70	32.36	118.72	0.00	4.77	4.77	779.54
1980 01 17 12	34214.40	3.74	196.42	0.00	4.79	4.79	756.49
1980 01 18 12	34214.40	0.47	291.21	0.00	-0.18	-0.18	455.88
1980 01 19 12	34299.88	0.00	296.34	0.00	-0.82	-0.82	338.29
1980 01 20 12	34551.15	0.00	290.55	0.00	2.20	2.20	389.90
1980 01 21 12	34560.00	0.02	290.97	0.00	4.94	4.94	386.43
1980 01 22 12	34560.00	0.02	296.66	0.00	5.42	5.42	472.92
1980 01 23 12	34801.06	0.00	297.39	0.00	5.81	5.81	441.49
1980 01 24 12	34905.60	0.03	301.51	0.00	6.78	6.78	502.17
1980 01 25 12	34905.60	0.00	309.91	0.00	6.32	6.32	451.33
1980 01 26 12	35082.21	0.17	306.90	0.00	3.38	3.38	337.87
1980 01 27 12	35251.20	0.38	198.16	0.00	2.70	2.70	547.98
1980 01 28 12	35251.20	0.03	279.82	0.00	-0.80	-0.80	481.59
1980 01 29 12	35427.81	0.03	323.38	0.00	-1.98	-1.98	372.50
1980 01 30 12	35596.80	0.06	318.83	0.00	-1.60	-1.60	291.24
1980 01 31 12	35596.80	0.00	204.24	0.00	2.35	2.35	419.11
1980 02 01 12	35837.86	0.01	269.37	0.00	5.59	5.59	679.54
1980 02 02 12	35942.40	0.65	170.43	0.00	7.04	7.04	652.83
1980 02 03 12	35942.40	12.30	169.91	0.00	6.64	6.64	788.63
1980 02 04 12	36279.15	0.01	258.65	0.00	6.65	6.65	737.85
1980 02 05 12	36288.00	0.32	188.03	0.00	8.61	8.61	705.08
1980 02 06 12	36373.48	2.41	319.02	0.00	6.35	6.35	711.14
1980 02 07 12	36633.60	0.00	328.75	0.00	1.94	1.94	433.72
1980 02 08 12	36633.60	0.00	339.14	0.00	3.10	3.10	461.14
1980 02 09 12	36929.50	0.00	311.48	0.00	3.06	3.06	456.18
1980 02 10 12	36979.20	0.00	283.32	0.00	3.85	3.85	507.45
1980 02 11 12	37007.25	0.00	315.81	0.00	3.97	3.97	503.37
1980 02 12 12	37324.80	0.00	307.93	0.00	4.99	4.99	513.22
1980 02 13 12	37324.80	0.00	348.00	0.00	4.94	4.94	438.47
1980 02 14 12	37661.55	11.63	213.64	0.00	4.97	4.97	658.74
1980 02 15 12	37670.40	39.48	214.52	0.00	5.02	5.02	791.81
1980 02 16 12	37798.06	30.28	167.18	0.00	5.69	5.69	820.63
1980 02 17 12	38016.00	58.07	132.32	0.00	5.91	5.91	847.72
1980 02 18 12	38016.00	78.29	226.73	0.00	5.80	5.80	828.38
1980 02 19 12	38361.60	44.67	245.54	0.00	4.53	4.53	736.24
1980 02 20 12	38361.60	10.97	203.99	0.00	2.42	2.42	630.05
1980 02 21 12	38707.20	33.22	238.55	0.00	2.63	2.63	670.31
1980 02 22 12	38707.20	10.86	204.48	0.00	2.66	2.66	630.14
1980 02 23 12	38883.81	0.29	277.89	0.00	3.21	3.21	613.82
1980 02 24 12	39052.80	0.00	302.28	0.00	6.07	6.07	621.53
1980 02 25 12	39052.80	0.46	308.64	0.00	7.89	7.89	822.05
1980 02 26 12	39398.40	0.32	259.05	0.00	9.27	9.27	871.93
1980 02 27 12	39398.40	3.62	256.47	0.00	9.21	9.21	872.88
1980 02 28 12	39744.00	32.10	228.92	0.00	4.99	4.99	734.87
1980 02 29 12	39744.00	16.28	284.09	0.00	6.23	6.23	699.73
1980 03 01 12	40089.60	0.46	336.33	0.00	7.48	7.48	664.59
1980 03 02 12	40089.60	5.86	284.10	0.00	6.26	6.26	758.34
1980 03 03 12	40426.35	9.06	196.25	0.00	5.19	5.19	750.26
1980 03 04 12	40435.20	9.20	326.06	0.00	3.27	3.27	662.02
1980 03 05 12	40562.86	34.66	312.57	0.00	3.16	3.16	666.17
1980 03 06 12	40780.80	5.42	349.49	0.00	2.19	2.19	579.78
1980 03 07 12	40780.80	0.45	390.11	0.00	2.16	2.16	558.69
1980 03 08 12	41126.40	0.05	436.59	0.00	3.12	3.12	549.94
1980 03 09 12	41126.40	0.00	449.16	0.00	5.16	5.16	571.37
1980 03 10 12	41472.00	0.00	452.76	0.00	6.65	6.65	565.59
1980 03 11 12	41472.00	1.58	225.14	0.00	4.99	4.99	652.99
1980 03 12 12	41817.60	0.01	376.38	0.00	1.00	1.00	428.08
1980 03 13 12	41817.60	2.01	274.92	0.00	2.31	2.31	562.11
1980 03 14 12	42163.20	11.73	238.32	0.00	3.67	3.67	674.84
1980 03 15 12	42163.20	1.42	368.15	0.00	2.20	2.20	560.43
1980 03 16 12	42508.80	0.00	461.50	0.00	0.71	0.71	406.08
1980 03 17 12	42508.80	0.61	304.57	0.00	4.04	4.04	516.39
1980 03 18 12	42854.40	3.77	451.31	0.00	2.30	2.30	532.53
1980 03 19 12	42854.40	0.01	471.59	0.00	3.92	3.92	477.21
1980 03 20 12	43200.00	0.40	232.75	0.00	4.49	4.49	530.73
1980 03 21 12	43200.00	1.31	424.22	0.00	1.53	1.53	468.59
1980 03 22 12	43200.00	0.00	481.19	0.00	4.28	4.28	517.85
1980 03 23 12	43545.60	0.00	494.75	0.00	5.43	5.43	458.07
1980 03 24 12	43545.60	1.03	484.95	0.00	2.43	2.43	380.82
1980 03 25 12	43891.20	0.32	374.44	0.00	2.17	2.17	403.28
1980 03 26 12	43891.20	0.03	358.55	0.00	3.69	3.69	483.31
1980 03 27 12	44236.80	0.02	490.94	0.00	3.29	3.29	507.70
1980 03 28 12	44236.80	0.00	501.94	0.00	3.82	3.82	396.06
1980 03 29 12	44582.40	0.00	499.33	0.00	7.07	7.07	484.96
1980 03 30 12	44582.40	0.00	500.64	0.00	4.87	4.87	474.32
1980 03 31 12	44928.00	0.00	328.12	0.00	2.43	2.43	319.81
1980 04 01 12	44928.00	0.01	456.86	0.00	2.30	2.30	438.70
1980 04 02 12	45273.60	0.00	495.83	0.00	3.77	3.77	477.69
1980 04 03 12	45273.60	0.13	406.54	0.00	3.03	3.03	530.50
1980 04 04 12	45619.20	17.94	325.10	0.00	3.39	3.39	640.74
1980 04 05 12	45619.20	32.02	274.10	0.00	3.92	3.92	706.63
1980 04 06 12	45837.14	3.95	291.93	0.00	2.47	2.47	591.32
1980 04 07 12	45964.80	0.06	414.16	0.00	1.55	1.55	486.50
1980 04 08 12	45964.80	0.20	370.12	0.00	5.68	5.68	578.72
