  39.68
3568.00
  14497734
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33177.60	0.00	221.30	0.00	-8.92	-8.92	217.72
1980 01 02 12	33177.60	7.81	159.52	0.00	-11.28	-11.28	215.74
1980 01 03 12	33437.81	0.06	244.22	0.00	-14.97	-14.97	144.27
1980 01 04 12	33523.20	6.79	246.52	0.00	-10.61	-10.61	216.07
1980 01 05 12	33523.20	0.28	253.35	0.00	-7.71	-7.71	206.69
1980 01 06 12	33523.20	4.58	229.04	0.00	-9.99	-9.99	178.19
1980 01 07 12	33523.20	10.06	203.83	0.00	-14.21	-14.21	159.34
1980 01 08 12	33523.20	9.75	203.45	0.00	-14.12	-14.12	164.82
1980 01 09 12	33783.41	1.29	258.85	0.00	-10.71	-10.71	214.15
1980 01 10 12	33868.80	5.44	236.48	0.00	-8.04	-8.04	262.02
1980 01 11 12	33868.80	3.34	258.93	0.00	-15.07	-15.07	130.81
1980 01 12 12	33868.80	8.43	218.97	0.00	-8.30	-8.30	274.15
1980 01 13 12	33868.80	5.76	243.70	0.00	-4.46	-4.46	359.97
1980 01 14 12	34129.01	2.02	231.66	0.00	-4.46	-4.46	366.67
1980 01 15 12	34214.40	1.12	263.51	0.00	-6.89	-6.89	308.70
1980 01 16 12	34214.40	0.78	222.81	0.00	-9.80	-9.80	236.31
1980 01 17 12	34214.40	1.04	224.04	0.00	-10.51	-10.51	224.07
1980 01 18 12	34474.61	2.72	222.03	0.00	-10.15	-10.15	216.32
1980 01 19 12	34560.00	3.83	251.24	0.00	-12.17	-12.17	202.51
1980 01 20 12	34560.00	0.00	288.42	0.00	-12.47	-12.47	156.37
1980 01 21 12	34560.00	0.00	245.26	0.00	-12.04	-12.04	177.50
1980 01 22 12	34905.60	0.30	295.28	0.00	-16.35	-16.35	130.77
1980 01 23 12	34905.60	0.16	288.81	0.00	-13.45	-13.45	126.55
1980 01 24 12	34905.60	0.19	290.08	0.00	-8.69	-8.69	207.18
1980 01 25 12	35165.81	4.91	228.78	0.00	-10.26	-10.26	208.60
1980 01 26 12	35251.20	15.09	240.51	0.00	-14.05	-14.05	169.72
1980 01 27 12	35251.20	7.33	263.77	0.00	-11.20	-11.20	205.94
1980 01 28 12	35511.41	15.63	253.97	0.00	-9.87	-9.87	239.97
1980 01 29 12	35596.80	9.84	259.54	0.00	-9.98	-9.98	244.09
1980 01 30 12	35596.80	3.96	312.95	0.00	-12.04	-12.04	184.58
1980 01 31 12	35857.01	0.00	311.77	0.00	-15.28	-15.28	96.63
1980 02 01 12	35942.40	0.21	318.10	0.00	-10.94	-10.94	124.02
1980 02 02 12	35942.40	0.00	319.63	0.00	-9.62	-9.62	237.51
1980 02 03 12	36288.00	0.00	264.17	0.00	-6.54	-6.54	213.14
1980 02 04 12	36288.00	1.82	296.21	0.00	-5.59	-5.59	245.50
1980 02 05 12	36288.00	0.19	334.54	0.00	-10.29	-10.29	139.35
1980 02 06 12	36633.60	0.00	277.74	0.00	-6.11	-6.11	148.17
1980 02 07 12	36633.60	6.09	287.14	0.00	-9.30	-9.30	231.38
1980 02 08 12	36633.60	0.16	351.31	0.00	-18.66	-18.66	110.80
1980 02 09 12	36979.20	0.00	348.14	0.00	-16.33	-16.33	75.19
1980 02 10 12	36979.20	0.00	349.41	0.00	-12.51	-12.51	112.52
1980 02 11 12	37324.80	0.08	328.15	0.00	-13.65	-13.65	121.31
1980 02 12 12	37324.80	0.09	349.69	0.00	-13.19	-13.19	147.32
1980 02 13 12	37324.80	0.00	350.94	0.00	-10.44	-10.44	186.05
1980 02 14 12	37670.40	4.02	309.61	0.00	-8.28	-8.28	241.64
1980 02 15 12	37670.40	13.19	283.19	0.00	-5.32	-5.32	354.22
1980 02 16 12	38016.00	3.78	301.45	0.00	-8.24	-8.24	281.24
1980 02 17 12	38016.00	1.99	323.30	0.00	-9.52	-9.52	255.95
1980 02 18 12	38361.60	5.21	286.86	0.00	-5.80	-5.80	335.38
1980 02 19 12	38361.60	17.43	315.66	0.00	-5.60	-5.60	342.96
1980 02 20 12	38361.60	1.33	310.65	0.00	-7.02	-7.02	290.77
1980 02 21 12	38707.20	6.17	363.12	0.00	-8.15	-8.15	271.35
1980 02 22 12	38707.20	4.01	301.44	0.00	-9.12	-9.12	248.21
1980 02 23 12	39052.80	6.02	345.21	0.00	-11.38	-11.38	194.36
1980 02 24 12	39052.80	5.28	382.09	0.00	-13.12	-13.12	171.89
1980 02 25 12	39398.40	0.00	384.49	0.00	-10.05	-10.05	91.72
1980 02 26 12	39398.40	0.00	372.16	0.00	-6.57	-6.57	138.51
1980 02 27 12	39398.40	0.00	377.32	0.00	-3.63	-3.63	231.66
1980 02 28 12	39744.00	0.00	380.74	0.00	-1.74	-1.74	180.20
1980 02 29 12	39744.00	2.65	400.99	0.00	-6.72	-6.72	189.52
1980 03 01 12	40089.60	5.30	417.60	0.00	-11.70	-11.70	198.84
1980 03 02 12	40089.60	1.28	399.14	0.00	-9.88	-9.88	166.02
1980 03 03 12	40435.20	1.30	343.89	0.00	-5.85	-5.85	286.89
1980 03 04 12	40435.20	7.44	296.07	0.00	-8.40	-8.40	258.24
1980 03 05 12	40780.80	0.06	416.59	0.00	-10.18	-10.18	220.84
1980 03 06 12	40780.80	12.59	374.21	0.00	-7.94	-7.94	269.20
1980 03 07 12	41041.01	7.98	352.37	0.00	-9.53	-9.53	241.05
1980 03 08 12	41126.40	1.35	406.97	0.00	-11.21	-11.21	205.78
1980 03 09 12	41126.40	0.00	402.14	0.00	-10.46	-10.46	175.37
1980 03 10 12	41472.00	0.06	424.38	0.00	-7.85	-7.85	204.86
1980 03 11 12	41472.00	0.02	405.26	0.00	-6.49	-6.49	182.70
1980 03 12 12	41817.60	3.53	294.09	0.00	-8.60	-8.60	223.67
1980 03 13 12	41817.60	0.59	435.36	0.00	-11.05	-11.05	142.01
1980 03 14 12	42163.20	0.00	432.96	0.00	-5.53	-5.53	215.07
1980 03 15 12	42163.20	0.00	432.49	0.00	-3.58	-3.58	218.48
1980 03 16 12	42508.80	5.43	357.79	0.00	-8.29	-8.29	227.20
1980 03 17 12	42508.80	0.60	452.78	0.00	-14.21	-14.21	137.73
1980 03 18 12	42854.40	0.00	449.46	0.00	-7.13	-7.13	151.61
1980 03 19 12	42854.40	0.13	408.68	0.00	-7.72	-7.72	208.48
1980 03 20 12	43200.00	0.44	452.06	0.00	-9.29	-9.29	227.40
1980 03 21 12	43200.00	0.00	455.18	0.00	-8.99	-8.99	190.66
1980 03 22 12	43200.00	0.32	405.38	0.00	-7.58	-7.58	246.59
1980 03 23 12	43545.60	0.73	435.74	0.00	-9.95	-9.95	244.66
1980 03 24 12	43545.60	0.05	457.29	0.00	-11.32	-11.32	222.10
1980 03 25 12	43891.20	3.14	411.07	0.00	-9.25	-9.25	227.59
1980 03 26 12	43891.20	1.70	400.89	0.00	-13.22	-13.22	162.09
