  39.90
2534.00
 195719404
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33177.60	2.14	197.01	0.00	-1.32	-1.32	428.38
1980 01 02 12	33177.60	0.55	268.78	0.00	-5.11	-5.11	363.64
1980 01 03 12	33177.60	0.00	238.32	0.00	-6.36	-6.36	282.71
1980 01 04 12	33191.83	0.00	268.22	0.00	-3.22	-3.22	258.51
1980 01 05 12	33523.20	0.28	221.92	0.00	-1.09	-1.09	230.74
1980 01 06 12	33523.20	0.35	276.78	0.00	-2.80	-2.80	269.63
1980 01 07 12	33523.20	0.16	274.80	0.00	-7.39	-7.39	235.45
1980 01 08 12	33523.20	14.55	173.26	0.00	-5.82	-5.82	324.12
1980 01 09 12	33523.20	2.73	212.87	0.00	-4.58	-4.58	362.19
1980 01 10 12	33660.76	16.09	223.71	0.00	-1.89	-1.89	452.28
1980 01 11 12	33868.80	4.73	150.96	0.00	-9.45	-9.45	195.57
1980 01 12 12	33868.80	27.63	172.01	0.00	-3.06	-3.06	448.96
1980 01 13 12	33868.80	4.48	184.40	0.00	1.01	1.01	564.82
1980 01 14 12	33868.80	18.66	247.72	0.00	1.28	1.28	578.42
1980 01 15 12	34214.40	1.22	183.99	0.00	-1.00	-1.00	453.73
1980 01 16 12	34214.40	6.33	152.92	0.00	-2.16	-2.16	446.25
1980 01 17 12	34214.40	5.58	201.16	0.00	-2.39	-2.39	460.41
1980 01 18 12	34214.40	14.50	240.89	0.00	-2.64	-2.64	452.74
1980 01 19 12	34560.00	0.86	235.91	0.00	-4.24	-4.24	367.31
1980 01 20 12	34560.00	0.01	301.01	0.00	-5.34	-5.34	306.96
1980 01 21 12	34560.00	0.00	297.53	0.00	-4.59	-4.59	275.32
1980 01 22 12	34574.23	0.00	311.66	0.00	-6.67	-6.67	259.45
1980 01 23 12	34905.60	0.00	306.42	0.00	-5.68	-5.68	169.11
1980 01 24 12	34905.60	0.00	306.06	0.00	-3.64	-3.64	273.89
1980 01 25 12	34905.60	0.00	314.59	0.00	-3.34	-3.34	271.16
1980 01 26 12	35251.20	0.00	310.16	0.00	-5.16	-5.16	201.01
1980 01 27 12	35251.20	4.89	249.86	0.00	-4.50	-4.50	300.91
1980 01 28 12	35251.20	9.55	258.78	0.00	-5.04	-5.04	360.54
1980 01 29 12	35596.80	26.36	245.06	0.00	-4.24	-4.24	409.60
1980 01 30 12	35596.80	0.11	336.02	0.00	-8.67	-8.67	216.82
1980 01 31 12	35596.80	0.00	319.45	0.00	-8.01	-8.01	144.52
1980 02 01 12	35942.40	0.00	338.19	0.00	-4.42	-4.42	232.79
1980 02 02 12	35942.40	0.00	338.00	0.00	-2.90	-2.90	291.25
1980 02 03 12	35956.63	0.00	271.97	0.00	0.15	0.15	330.67
1980 02 04 12	36288.00	0.00	350.22	0.00	-0.58	-0.58	411.70
1980 02 05 12	36288.00	0.35	311.77	0.00	-3.55	-3.55	292.30
1980 02 06 12	36633.60	0.42	263.70	0.00	-0.19	-0.19	341.58
1980 02 07 12	36633.60	0.02	292.10	0.00	-3.75	-3.75	379.13
1980 02 08 12	36633.60	0.00	372.06	0.00	-7.99	-7.99	223.09
1980 02 09 12	36979.20	0.00	372.82	0.00	-6.93	-6.93	148.10
1980 02 10 12	36979.20	0.00	372.70	0.00	-5.46	-5.46	174.86
1980 02 11 12	37253.32	0.00	352.76	0.00	-5.22	-5.22	209.22
1980 02 12 12	37324.80	0.00	366.02	0.00	-4.71	-4.71	233.35
1980 02 13 12	37324.80	0.00	372.72	0.00	-2.67	-2.67	272.21
1980 02 14 12	37670.40	24.56	277.93	0.00	-1.46	-1.46	448.68
1980 02 15 12	37670.40	3.59	215.03	0.00	-0.69	-0.69	522.85
1980 02 16 12	38016.00	1.95	340.46	0.00	-1.00	-1.00	453.51
1980 02 17 12	38016.00	18.38	271.64	0.00	-0.45	-0.45	504.26
1980 02 18 12	38016.00	39.94	277.33	0.00	0.49	0.49	565.81
1980 02 19 12	38361.60	9.85	321.32	0.00	0.51	0.51	498.28
1980 02 20 12	38361.60	14.62	313.37	0.00	-0.14	-0.14	501.55
1980 02 21 12	38707.20	9.21	299.79	0.00	-2.07	-2.07	425.91
1980 02 22 12	38707.20	9.34	330.37	0.00	-2.40	-2.40	414.80
1980 02 23 12	39052.80	2.71	356.38	0.00	-3.20	-3.20	353.43
1980 02 24 12	39052.80	0.61	403.26	0.00	-4.68	-4.68	315.49
1980 02 25 12	39067.03	1.38	377.54	0.00	-2.74	-2.74	324.01
1980 02 26 12	39398.40	0.00	395.25	0.00	-0.10	-0.10	347.10
1980 02 27 12	39398.40	0.00	413.58	0.00	2.69	2.69	372.86
1980 02 28 12	39744.00	0.01	359.40	0.00	2.96	2.96	373.75
1980 02 29 12	39744.00	0.60	403.18	0.00	0.71	0.71	345.01
1980 03 01 12	40089.60	1.20	443.11	0.00	-1.53	-1.53	316.27
1980 03 02 12	40089.60	0.00	333.18	0.00	0.32	0.32	325.80
1980 03 03 12	40435.20	8.88	339.22	0.00	1.77	1.77	455.41
1980 03 04 12	40435.20	3.86	323.94	0.00	-1.19	-1.19	418.33
1980 03 05 12	40780.80	0.12	375.13	0.00	-0.94	-0.94	381.08
1980 03 06 12	40780.80	11.97	373.52	0.00	-0.55	-0.55	444.97
1980 03 07 12	40780.80	9.49	324.53	0.00	-1.94	-1.94	409.73
1980 03 08 12	41126.40	0.31	372.25	0.00	-2.15	-2.15	298.50
1980 03 09 12	41126.40	0.00	368.16	0.00	-1.48	-1.48	294.42
1980 03 10 12	41472.00	0.00	466.21	0.00	-1.17	-1.17	340.83
1980 03 11 12	41472.00	0.98	332.43	0.00	0.17	0.17	362.99
1980 03 12 12	41817.60	10.44	447.79	0.00	-3.04	-3.04	337.99
1980 03 13 12	41817.60	0.57	469.49	0.00	-3.43	-3.43	276.98
1980 03 14 12	42163.20	0.00	466.96	0.00	1.18	1.18	357.64
1980 03 15 12	42163.20	0.00	388.24	0.00	2.86	2.86	340.58
1980 03 16 12	42508.80	0.00	406.91	0.00	-3.76	-3.76	194.24
1980 03 17 12	42508.80	0.00	498.47	0.00	-5.66	-5.66	144.56
1980 03 18 12	42854.40	0.00	482.15	0.00	-1.41	-1.41	185.33
1980 03 19 12	42854.40	0.00	497.74	0.00	-0.25	-0.25	280.80
1980 03 20 12	43200.00	0.00	489.77	0.00	-1.21	-1.21	304.29
1980 03 21 12	43200.00	3.32	358.04	0.00	0.14	0.14	355.33
1980 03 22 12	43200.00	0.82	375.20	0.00	-1.35	-1.35	355.59
1980 03 23 12	43545.60	0.58	483.72	0.00	-1.61	-1.61	332.94
1980 03 24 12	43545.60	5.06	414.70	0.00	-2.07	-2.07	360.18
1980 03 25 12	43891.20	1.22	377.48	0.00	-4.68	-4.68	304.53
1980 03 26 12	43891.20	0.07	488.19	0.00	-5.26	-5.26	224.81
1980 03 27 12	44236.80	1.24	436.90	0.00	-3.00	-3.00	259.22
1980 03 28 12	44236.80	1.78	361.76	0.00	-3.76	-3.76	269.67
1980 03 29 12	44582.40	0.00	514.99	0.00	-2.51	-2.51	252.89
1980 03 30 12	44582.40	1.72	393.19	0.00	-1.61	-1.61	262.53
1980 03 31 12	44928.00	0.90	376.63	0.00	-6.86	-6.86	219.14
1980 04 01 12	44928.00	0.00	316.20	0.00	-6.00	-6.00	223.89
1980 04 02 12	45273.60	0.12	281.14	0.00	-3.76	-3.76	243.55
1980 04 03 12	45273.60	1.05	270.84	0.00	-3.32	-3.32	254.03
1980 04 04 12	45619.20	0.01	422.16	0.00	0.44	0.44	350.42
1980 04 05 12	45619.20	0.03	449.41	0.00	3.50	3.50	346.77
1980 04 06 12	45619.20	3.17	274.07	0.00	2.15	2.15	340.74
1980 04 07 12	45964.80	0.16	310.47	0.00	-2.23	-2.23	221.86
1980 04 08 12	45964.80	0.00	420.28	0.00	-2.55	-2.55	214.40
1980 04 09 12	46310.40	0.00	396.15	0.00	3.01	3.01	290.70
1980 04 10 12	46310.40	0.00	334.83	0.00	3.34	3.34	344.77
1980 04 11 12	46656.00	1.22	337.92	0.00	-1.93	-1.93	239.86
1980 04 12 12	46656.00	0.00	388.69	0.00	-1.10	-1.10	266.42
1980 04 13 12	47001.60	0.00	484.54	0.00	-0.12	-0.12	236.45
1980 04 14 12	47001.60	0.00	491.16	0.00	3.85	3.85	271.49
1980 04 15 12	47332.97	0.00	492.60	0.00	6.63	6.63	346.02
1980 04 16 12	47347.20	0.00	502.92	0.00	5.42	5.42	281.98
1980 04 17 12	47347.20	0.00	500.67	0.00	8.23	8.23	271.46
1980 04 18 12	47692.80	0.00	496.22	0.00	10.74	10.74	314.74
1980 04 19 12	47692.80	0.00	505.21	0.00	11.59	11.59	300.05
1980 04 20 12	48038.40	0.00	495.99	0.00	12.31	12.31	327.70
1980 04 21 12	48038.40	0.02	439.12	0.00	12.19	12.19	414.16
1980 04 22 12	48384.00	3.61	411.33	0.00	10.36	10.36	513.75
1980 04 23 12	48384.00	9.02	387.70	0.00	7.83	7.83	494.26
1980 04 24 12	48384.00	2.31	433.89	0.00	5.36	5.36	510.31
1980 04 25 12	48729.60	0.43	505.16	0.00	6.48	6.48	517.20
1980 04 26 12	48729.60	0.12	499.40	0.00	7.21	7.21	423.45
1980 04 27 12	49075.20	0.00	347.36	0.00	8.86	8.86	446.84
1980 04 28 12	49075.20	0.00	438.25	0.00	10.62	10.62	490.36
1980 04 29 12	49146.68	3.85	391.43	0.00	10.64	10.64	567.33
1980 04 30 12	49420.80	3.95	355.85	0.00	7.09	7.09	550.42
1980 05 01 12	49420.80	1.92	244.94	0.00	5.99	5.99	616.47
1980 05 02 12	49766.40	0.30	436.62	0.00	6.76	6.76	549.46
1980 05 03 12	49766.40	0.01	492.16	0.00	9.75	9.75	519.37
1980 05 04 12	49766.40	2.50	473.71	0.00	10.53	10.53	603.31
1980 05 05 12	50112.00	9.68	455.02	0.00	10.24	10.24	628.32
1980 05 06 12	50112.00	3.40	420.76	0.00	10.08	10.08	647.05
1980 05 07 12	50443.37	1.39	451.44	0.00	9.66	9.66	615.22
1980 05 08 12	50457.60	2.79	462.27	0.00	8.52	8.52	588.51
1980 05 09 12	50457.60	7.20	405.27	0.00	7.68	7.68	533.11
