  37.62
3721.00
 187693872
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34009.81	0.00	258.66	0.00	-8.11	-8.11	184.28
1980 01 02 12	34212.75	2.41	272.81	0.00	-12.36	-12.36	174.78
1980 01 03 12	34214.40	0.00	271.60	0.00	-14.78	-14.78	103.56
1980 01 04 12	34214.40	0.00	272.67	0.00	-8.81	-8.81	181.15
1980 01 05 12	34214.40	0.00	271.36	0.00	-8.22	-8.22	135.58
1980 01 06 12	34214.40	0.00	275.44	0.00	-8.77	-8.77	161.02
1980 01 07 12	34214.40	4.50	259.42	0.00	-12.43	-12.43	189.52
1980 01 08 12	34252.07	3.83	196.19	0.00	-12.03	-12.03	212.47
1980 01 09 12	34558.35	3.68	243.31	0.00	-11.01	-11.01	230.79
1980 01 10 12	34560.00	28.08	220.48	0.00	-6.63	-6.63	324.65
1980 01 11 12	34560.00	13.78	242.93	0.00	-11.68	-11.68	203.89
1980 01 12 12	34560.00	4.86	222.70	0.00	-7.49	-7.49	312.19
1980 01 13 12	34560.00	3.92	258.61	0.00	-4.76	-4.76	384.03
1980 01 14 12	34824.52	1.52	203.92	0.00	-4.79	-4.79	382.94
1980 01 15 12	34905.60	9.22	273.93	0.00	-6.24	-6.24	343.79
1980 01 16 12	34905.60	1.52	285.22	0.00	-11.64	-11.64	200.30
1980 01 17 12	34905.60	7.75	240.37	0.00	-11.63	-11.63	223.92
1980 01 18 12	35046.61	11.36	250.23	0.00	-8.43	-8.43	285.39
1980 01 19 12	35251.20	21.33	252.44	0.00	-8.32	-8.32	277.17
1980 01 20 12	35251.20	20.65	296.07	0.00	-9.09	-9.09	259.24
1980 01 21 12	35251.20	0.00	301.31	0.00	-12.56	-12.56	149.77
1980 01 22 12	35392.21	0.00	310.73	0.00	-13.12	-13.12	105.79
1980 01 23 12	35596.80	0.00	305.53	0.00	-12.38	-12.38	107.68
1980 01 24 12	35596.80	0.00	304.47	0.00	-8.29	-8.29	127.72
1980 01 25 12	35596.80	0.00	304.85	0.00	-8.80	-8.80	148.67
1980 01 26 12	35942.40	0.46	245.06	0.00	-12.15	-12.15	174.34
1980 01 27 12	35942.40	1.23	280.26	0.00	-11.27	-11.27	219.86
1980 01 28 12	35942.40	2.00	290.84	0.00	-10.22	-10.22	234.86
1980 01 29 12	36206.92	31.66	259.60	0.00	-8.89	-8.89	270.38
1980 01 30 12	36288.00	4.98	319.44	0.00	-8.93	-8.93	254.80
1980 01 31 12	36288.00	0.00	324.72	0.00	-12.62	-12.62	109.03
