  38.96
3427.00
 331376768
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33523.20	0.49	224.75	0.00	-7.60	-7.60	240.12
1980 01 02 12	33523.20	4.32	205.03	0.00	-10.88	-10.88	227.63
1980 01 03 12	33523.20	0.27	262.33	0.00	-14.33	-14.33	126.11
1980 01 04 12	33718.18	1.20	271.87	0.00	-7.93	-7.93	234.93
1980 01 05 12	33868.80	0.00	266.70	0.00	-6.15	-6.15	193.24
1980 01 06 12	33868.80	1.00	279.15	0.00	-8.01	-8.01	197.95
1980 01 07 12	33868.80	7.27	272.25	0.00	-12.15	-12.15	196.19
1980 01 08 12	33868.80	7.12	182.94	0.00	-12.05	-12.05	201.42
1980 01 09 12	33868.80	2.65	264.63	0.00	-9.53	-9.53	245.51
1980 01 10 12	33938.18	13.19	243.16	0.00	-6.08	-6.08	333.88
1980 01 11 12	34214.40	14.85	268.79	0.00	-12.47	-12.47	177.21
1980 01 12 12	34214.40	11.81	235.40	0.00	-5.99	-5.99	341.62
1980 01 13 12	34214.40	16.18	230.47	0.00	-2.91	-2.91	425.89
1980 01 14 12	34214.40	2.78	216.07	0.00	-2.87	-2.87	440.57
1980 01 15 12	34409.38	4.13	279.04	0.00	-6.81	-6.81	318.67
1980 01 16 12	34560.00	2.29	265.99	0.00	-10.99	-10.99	225.73
1980 01 17 12	34560.00	3.05	274.21	0.00	-11.01	-11.01	230.55
1980 01 18 12	34560.00	2.36	261.98	0.00	-9.90	-9.90	242.32
1980 01 19 12	34754.98	0.96	267.48	0.00	-8.81	-8.81	266.00
1980 01 20 12	34905.60	0.49	303.10	0.00	-9.42	-9.42	220.07
1980 01 21 12	34905.60	0.00	299.61	0.00	-11.22	-11.22	177.63
1980 01 22 12	34905.60	0.97	317.03	0.00	-15.04	-15.04	116.03
1980 01 23 12	35251.20	0.00	308.84	0.00	-11.82	-11.82	136.76
1980 01 24 12	35251.20	0.17	308.17	0.00	-7.77	-7.77	191.09
1980 01 25 12	35251.20	0.20	280.15	0.00	-8.78	-8.78	210.57
1980 01 26 12	35446.18	2.30	265.03	0.00	-11.68	-11.68	195.68
1980 01 27 12	35596.80	5.23	277.57	0.00	-9.69	-9.69	240.90
1980 01 28 12	35596.80	16.06	283.73	0.00	-8.55	-8.55	268.47
1980 01 29 12	35666.18	14.51	275.02	0.00	-7.71	-7.71	292.00
1980 01 30 12	35942.40	3.83	323.74	0.00	-9.74	-9.74	235.82
1980 01 31 12	35942.40	0.00	330.75	0.00	-11.98	-11.98	102.93
1980 02 01 12	36011.78	0.00	324.00	0.00	-9.05	-9.05	126.84
1980 02 02 12	36288.00	0.00	322.77	0.00	-9.86	-9.86	224.31
1980 02 03 12	36288.00	0.00	304.97	0.00	-6.11	-6.11	212.96
1980 02 04 12	36482.98	1.10	328.75	0.00	-5.09	-5.09	285.03
1980 02 05 12	36633.60	0.00	337.41	0.00	-10.52	-10.52	135.72
1980 02 06 12	36633.60	0.00	295.46	0.00	-6.05	-6.05	224.93
1980 02 07 12	36979.20	2.63	293.95	0.00	-7.91	-7.91	278.92
1980 02 08 12	36979.20	0.39	348.27	0.00	-15.10	-15.10	149.29
1980 02 09 12	36979.20	0.00	351.95	0.00	-14.42	-14.42	75.62
1980 02 10 12	37324.80	0.00	350.46	0.00	-10.99	-10.99	93.76
1980 02 11 12	37324.80	0.00	340.89	0.00	-11.95	-11.95	108.98
1980 02 12 12	37640.45	0.00	350.06	0.00	-12.08	-12.08	149.27
1980 02 13 12	37670.40	0.00	349.04	0.00	-9.72	-9.72	204.57
1980 02 14 12	37670.40	5.13	301.53	0.00	-6.20	-6.20	312.40
1980 02 15 12	38016.00	15.37	274.43	0.00	-3.87	-3.87	403.20
1980 02 16 12	38016.00	0.46	343.99	0.00	-7.68	-7.68	295.29
