  41.87
 685.00
  99154142
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32486.40	0.00	252.92	0.00	-2.50	-2.50	342.81
1980 01 02 12	32486.40	0.00	258.11	0.00	-1.48	-1.48	351.70
1980 01 03 12	32486.40	0.00	244.99	0.00	-4.92	-4.92	266.84
1980 01 04 12	32486.40	0.00	267.61	0.00	-9.00	-9.00	187.76
1980 01 05 12	32549.50	0.00	255.61	0.00	-8.83	-8.83	191.70
1980 01 06 12	32832.00	0.00	264.06	0.00	-9.00	-9.00	188.79
1980 01 07 12	32832.00	1.69	220.03	0.00	-8.12	-8.12	209.20
1980 01 08 12	32832.00	0.44	247.94	0.00	-5.42	-5.42	267.52
1980 01 09 12	32832.00	0.00	256.59	0.00	-6.88	-6.88	235.96
1980 01 10 12	32832.00	0.00	266.83	0.00	-9.08	-9.08	198.57
1980 01 11 12	33177.60	16.93	233.75	0.00	-7.19	-7.19	240.86
1980 01 12 12	33177.60	4.46	304.36	0.00	0.57	0.57	362.98
1980 01 13 12	33177.60	0.00	267.87	0.00	-5.85	-5.85	248.37
1980 01 14 12	33177.60	0.56	247.23	0.00	-4.86	-4.86	310.00
1980 01 15 12	33523.20	0.15	193.52	0.00	2.83	2.83	568.72
1980 01 16 12	33523.20	0.00	284.18	0.00	0.18	0.18	439.33
1980 01 17 12	33523.20	0.00	295.96	0.00	-0.11	-0.11	408.58
1980 01 18 12	33523.20	0.00	270.00	0.00	0.88	0.88	460.30
1980 01 19 12	33868.80	0.00	249.28	0.00	1.05	1.05	476.21
1980 01 20 12	33868.80	0.00	192.37	0.00	-1.40	-1.40	402.81
1980 01 21 12	33868.80	0.25	225.93	0.00	-6.15	-6.15	271.52
1980 01 22 12	34214.40	1.11	178.37	0.00	-6.06	-6.06	284.25
1980 01 23 12	34214.40	0.28	223.17	0.00	-4.86	-4.86	301.60
1980 01 24 12	34214.40	0.00	321.16	0.00	-8.42	-8.42	191.83
1980 01 25 12	34560.00	0.00	255.86	0.00	-12.15	-12.15	153.80
1980 01 26 12	34560.00	0.00	276.33	0.00	-10.39	-10.39	192.35
1980 01 27 12	34560.00	0.00	204.07	0.00	-7.67	-7.67	249.68
1980 01 28 12	34905.60	0.00	303.10	0.00	-6.16	-6.16	252.92
1980 01 29 12	34905.60	0.30	243.23	0.00	-8.23	-8.23	201.22
1980 01 30 12	34905.60	0.08	295.40	0.00	-12.08	-12.08	149.68
1980 01 31 12	35251.20	0.00	288.40	0.00	-12.93	-12.93	137.79
1980 02 01 12	35251.20	0.00	325.38	0.00	-14.90	-14.90	111.23
1980 02 02 12	35517.94	0.00	278.24	0.00	-15.74	-15.74	110.66
1980 02 03 12	35596.80	0.00	307.76	0.00	-14.27	-14.27	128.40
1980 02 04 12	35596.80	0.00	313.84	0.00	-11.98	-11.98	150.44
1980 02 05 12	35942.40	0.00	324.63	0.00	-11.79	-11.79	149.30
1980 02 06 12	35942.40	0.00	354.27	0.00	-11.05	-11.05	154.71
1980 02 07 12	36288.00	0.00	348.97	0.00	-8.54	-8.54	190.79
1980 02 08 12	36288.00	0.00	336.23	0.00	-7.07	-7.07	215.53
1980 02 09 12	36288.00	0.00	361.52	0.00	-7.75	-7.75	198.00
1980 02 10 12	36633.60	0.00	367.81	0.00	-7.62	-7.62	192.09
1980 02 11 12	36633.60	0.94	283.32	0.00	-8.06	-8.06	196.56
1980 02 12 12	36979.20	0.25	350.99	0.00	-7.49	-7.49	214.44
1980 02 13 12	36979.20	0.00	305.44	0.00	-7.02	-7.02	234.64
1980 02 14 12	37324.80	0.00	353.94	0.00	-6.69	-6.69	233.20
1980 02 15 12	37324.80	11.22	308.93	0.00	-5.28	-5.28	236.47
1980 02 16 12	37324.80	7.52	290.12	0.00	-6.30	-6.30	219.96
1980 02 17 12	37670.40	1.20	394.62	0.00	-9.33	-9.33	166.75
1980 02 18 12	37670.40	0.00	379.64	0.00	-12.00	-12.00	142.97
1980 02 19 12	38016.00	0.00	417.66	0.00	-8.99	-8.99	187.81
1980 02 20 12	38016.00	0.00	415.69	0.00	-1.98	-1.98	311.88
1980 02 21 12	38361.60	1.77	325.19	0.00	1.12	1.12	381.83
1980 02 22 12	38361.60	4.84	281.04	0.00	0.38	0.38	397.37
1980 02 23 12	38707.20	1.75	267.84	0.00	-1.65	-1.65	379.27
