  38.23
  13.00
 116240757
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33868.80	0.00	272.80	0.00	2.45	2.45	460.13
1980 01 02 12	33868.80	0.00	189.51	0.00	3.75	3.75	568.77
1980 01 03 12	33868.80	0.00	239.47	0.00	1.87	1.87	499.23
1980 01 04 12	33868.80	4.24	154.20	0.00	1.01	1.01	484.61
1980 01 05 12	33868.80	8.51	140.59	0.00	0.76	0.76	474.69
1980 01 06 12	33868.80	3.02	210.44	0.00	-3.52	-3.52	332.22
1980 01 07 12	34213.57	1.35	250.51	0.00	-2.28	-2.28	350.13
1980 01 08 12	34214.40	0.34	164.00	0.00	2.89	2.89	565.03
1980 01 09 12	34214.40	0.02	174.91	0.00	1.33	1.33	516.03
1980 01 10 12	34214.40	0.00	256.62	0.00	-0.36	-0.36	453.63
1980 01 11 12	34214.40	11.52	212.84	0.00	6.97	6.97	663.62
1980 01 12 12	34329.78	8.04	210.78	0.00	8.41	8.41	676.58
1980 01 13 12	34560.00	1.32	201.78	0.00	2.99	2.99	570.39
1980 01 14 12	34560.00	0.57	204.38	0.00	7.24	7.24	766.12
1980 01 15 12	34560.00	1.02	158.01	0.00	10.34	10.34	918.89
1980 01 16 12	34560.00	0.23	274.39	0.00	7.22	7.22	717.85
1980 01 17 12	34904.77	0.00	249.63	0.00	5.60	5.60	670.27
1980 01 18 12	34905.60	15.99	70.18	0.00	6.10	6.10	779.51
1980 01 19 12	34905.60	13.79	144.06	0.00	4.88	4.88	702.13
1980 01 20 12	34905.60	2.52	249.78	0.00	3.33	3.33	577.67
1980 01 21 12	35251.20	0.00	277.69	0.00	2.01	2.01	497.18
1980 01 22 12	35251.20	9.53	224.02	0.00	2.64	2.64	508.72
1980 01 23 12	35251.20	13.16	200.86	0.00	4.12	4.12	562.76
1980 01 24 12	35366.58	2.80	264.14	0.00	-1.15	-1.15	409.43
1980 01 25 12	35596.80	0.00	301.72	0.00	2.15	2.15	489.73
1980 01 26 12	35596.80	0.00	273.44	0.00	2.20	2.20	497.04
1980 01 27 12	35596.80	0.00	232.54	0.00	1.07	1.07	496.02
1980 01 28 12	35942.40	0.00	258.03	0.00	1.99	1.99	524.52
1980 01 29 12	35942.40	0.00	231.10	0.00	0.75	0.75	470.66
1980 01 30 12	35942.40	0.00	255.36	0.00	-2.59	-2.59	362.23
1980 01 31 12	36288.00	0.77	177.36	0.00	-4.10	-4.10	328.91
1980 02 01 12	36288.00	0.20	315.48	0.00	-5.90	-5.90	273.59
1980 02 02 12	36288.00	0.00	344.71	0.00	-5.48	-5.48	269.96
