  37.74
  47.00
 282188029
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33868.80	0.00	272.13	0.00	2.34	2.34	450.79
1980 01 02 12	33961.61	0.00	211.27	0.00	2.67	2.67	504.25
1980 01 03 12	34193.29	0.00	261.10	0.00	0.38	0.38	422.02
1980 01 04 12	34214.40	2.28	142.42	0.00	0.76	0.76	468.17
1980 01 05 12	34214.40	10.58	98.33	0.00	-0.34	-0.34	455.50
1980 01 06 12	34214.40	12.56	215.02	0.00	-3.56	-3.56	334.18
1980 01 07 12	34214.40	2.97	248.72	0.00	-2.35	-2.35	356.39
1980 01 08 12	34214.40	0.10	222.20	0.00	2.58	2.58	552.19
1980 01 09 12	34307.20	0.12	150.20	0.00	1.73	1.73	532.54
1980 01 10 12	34560.00	0.03	306.09	0.00	-1.50	-1.50	397.88
1980 01 11 12	34560.00	10.39	255.87	0.00	5.11	5.11	545.06
1980 01 12 12	34560.00	11.54	226.30	0.00	9.21	9.21	715.02
1980 01 13 12	34560.00	2.32	186.53	0.00	2.59	2.59	558.51
1980 01 14 12	34576.06	1.97	187.14	0.00	3.42	3.42	643.18
1980 01 15 12	34905.60	1.66	178.48	0.00	8.25	8.25	817.52
1980 01 16 12	34905.60	0.30	291.97	0.00	5.95	5.95	628.69
1980 01 17 12	34905.60	0.00	240.63	0.00	4.56	4.56	628.87
1980 01 18 12	34905.60	21.86	65.75	0.00	6.10	6.10	786.42
1980 01 19 12	35251.20	8.68	176.75	0.00	5.01	5.01	678.03
1980 01 20 12	35251.20	0.77	304.06	0.00	3.43	3.43	508.80
1980 01 21 12	35251.20	0.00	313.13	0.00	1.90	1.90	447.49
1980 01 22 12	35251.20	8.40	204.61	0.00	4.58	4.58	599.68
1980 01 23 12	35596.80	8.34	201.02	0.00	5.50	5.50	622.10
1980 01 24 12	35596.80	1.74	255.77	0.00	-0.71	-0.71	423.37
1980 01 25 12	35596.80	0.03	314.37	0.00	4.77	4.77	586.66
1980 01 26 12	35798.74	0.00	279.09	0.00	5.69	5.69	615.58
1980 01 27 12	35942.40	0.00	245.49	0.00	2.49	2.49	535.42
1980 01 28 12	35942.40	0.00	292.79	0.00	2.98	2.98	540.31
1980 01 29 12	35958.46	0.00	228.61	0.00	1.79	1.79	496.85
1980 01 30 12	36288.00	0.00	294.25	0.00	-1.57	-1.57	380.01
1980 01 31 12	36288.00	3.19	135.26	0.00	-2.99	-2.99	350.12
1980 02 01 12	36288.00	0.84	308.72	0.00	-6.37	-6.37	257.26
1980 02 02 12	36633.60	0.00	313.19	0.00	-5.80	-5.80	250.90
1980 02 03 12	36633.60	0.00	340.23	0.00	-6.07	-6.07	241.45
1980 02 04 12	36633.60	0.00	324.23	0.00	-4.13	-4.13	286.08
