  42.13
 631.00
 613564797
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32253.71	0.00	216.96	0.00	-4.03	-4.03	294.73
1980 01 02 12	32459.27	0.00	210.96	0.00	-3.56	-3.56	300.23
1980 01 03 12	32486.40	0.00	199.87	0.00	-5.97	-5.97	246.28
1980 01 04 12	32486.40	0.00	217.99	0.00	-9.91	-9.91	176.81
1980 01 05 12	32486.40	0.00	211.42	0.00	-10.02	-10.02	174.66
1980 01 06 12	32486.40	0.00	220.14	0.00	-10.26	-10.26	170.24
1980 01 07 12	32509.60	0.16	228.80	0.00	-9.20	-9.20	184.59
1980 01 08 12	32804.87	0.04	211.59	0.00	-5.58	-5.58	256.25
1980 01 09 12	32832.00	0.00	257.41	0.00	-8.39	-8.39	197.85
1980 01 10 12	32832.00	0.00	261.67	0.00	-8.78	-8.78	188.02
1980 01 11 12	32832.00	8.02	232.06	0.00	-6.31	-6.31	235.99
1980 01 12 12	32944.91	2.35	244.36	0.00	0.44	0.44	347.71
1980 01 13 12	33177.60	0.22	228.21	0.00	-6.13	-6.13	230.73
1980 01 14 12	33177.60	1.33	222.22	0.00	-5.68	-5.68	274.69
1980 01 15 12	33177.60	0.34	227.48	0.00	0.11	0.11	436.27
1980 01 16 12	33402.39	0.00	280.58	0.00	-1.23	-1.23	361.91
1980 01 17 12	33523.20	0.00	293.44	0.00	-3.20	-3.20	299.20
1980 01 18 12	33523.20	0.02	249.84	0.00	-1.94	-1.94	353.09
1980 01 19 12	33523.20	0.06	198.24	0.00	-0.69	-0.69	416.07
1980 01 20 12	33868.80	1.11	172.85	0.00	-2.06	-2.06	369.37
1980 01 21 12	33868.80	0.83	234.29	0.00	-7.16	-7.16	229.16
1980 01 22 12	33868.80	0.47	207.38	0.00	-6.82	-6.82	243.46
1980 01 23 12	34214.40	0.16	186.02	0.00	-5.67	-5.67	271.11
1980 01 24 12	34214.40	0.02	315.08	0.00	-8.63	-8.63	183.72
1980 01 25 12	34214.40	0.05	244.50	0.00	-12.27	-12.27	142.90
1980 01 26 12	34560.00	0.01	292.71	0.00	-11.32	-11.32	162.34
1980 01 27 12	34560.00	0.50	207.17	0.00	-9.09	-9.09	201.95
1980 01 28 12	34560.00	0.13	303.64	0.00	-7.56	-7.56	216.82
1980 01 29 12	34905.60	0.04	264.22	0.00	-7.78	-7.78	207.65
1980 01 30 12	34905.60	0.01	306.80	0.00	-11.38	-11.38	150.71
1980 01 31 12	35018.51	0.00	285.63	0.00	-13.52	-13.52	122.28
1980 02 01 12	35251.20	0.00	346.46	0.00	-17.44	-17.44	75.34
1980 02 02 12	35251.20	0.00	342.47	0.00	-18.59	-18.59	73.00
1980 02 03 12	35596.80	0.00	270.46	0.00	-14.26	-14.26	123.33
1980 02 04 12	35596.80	0.00	283.70	0.00	-12.41	-12.41	145.34
1980 02 05 12	35709.71	0.00	297.28	0.00	-12.44	-12.44	138.82
1980 02 06 12	35942.40	0.00	350.37	0.00	-12.99	-12.99	123.64
1980 02 07 12	35942.40	0.00	355.87	0.00	-10.48	-10.48	151.09
1980 02 08 12	36288.00	0.00	330.11	0.00	-7.80	-7.80	191.60
1980 02 09 12	36288.00	0.00	353.03	0.00	-8.06	-8.06	182.91
1980 02 10 12	36606.47	0.00	353.77	0.00	-8.39	-8.39	175.79
1980 02 11 12	36633.60	0.79	280.38	0.00	-9.05	-9.05	170.56
1980 02 12 12	36656.81	0.22	354.96	0.00	-8.36	-8.36	183.28
1980 02 13 12	36979.20	0.00	319.12	0.00	-7.56	-7.56	201.50
1980 02 14 12	36979.20	0.00	377.60	0.00	-8.32	-8.32	180.90
1980 02 15 12	37324.80	9.15	302.55	0.00	-6.17	-6.17	204.90
1980 02 16 12	37324.80	8.62	255.38	0.00	-6.84	-6.84	205.31
1980 02 17 12	37670.40	1.64	377.18	0.00	-12.49	-12.49	129.59
1980 02 18 12	37670.40	0.00	383.90	0.00	-13.12	-13.12	118.75
1980 02 19 12	38016.00	0.00	415.44	0.00	-11.26	-11.26	128.88
1980 02 20 12	38016.00	0.00	421.24	0.00	-5.94	-5.94	189.80
1980 02 21 12	38361.60	0.79	320.07	0.00	-1.95	-1.95	274.20
1980 02 22 12	38361.60	1.69	290.99	0.00	-2.01	-2.01	307.57
1980 02 23 12	38586.39	1.18	252.61	0.00	-3.22	-3.22	323.03
1980 02 24 12	38707.20	0.21	190.79	0.00	-2.43	-2.43	363.12
1980 02 25 12	38820.11	0.23	303.87	0.00	-3.87	-3.87	265.50
1980 02 26 12	39052.80	0.29	337.39	0.00	-5.60	-5.60	194.60
1980 02 27 12	39076.01	2.58	276.23	0.00	-11.79	-11.79	135.98
1980 02 28 12	39398.40	0.66	359.11	0.00	-11.57	-11.57	133.13
1980 02 29 12	39398.40	0.33	363.90	0.00	-14.30	-14.30	107.83
1980 03 01 12	39744.00	0.00	365.48	0.00	-17.04	-17.04	82.52
1980 03 02 12	39744.00	0.00	429.98	0.00	-16.70	-16.70	81.89
1980 03 03 12	40089.60	0.00	452.48	0.00	-14.25	-14.25	98.65
1980 03 04 12	40089.60	0.30	372.87	0.00	-8.74	-8.74	158.66
1980 03 05 12	40435.20	1.34	343.37	0.00	-3.50	-3.50	233.76
1980 03 06 12	40435.20	0.33	419.45	0.00	-2.97	-2.97	243.94
1980 03 07 12	40780.80	5.54	326.30	0.00	-3.21	-3.21	277.67
1980 03 08 12	40780.80	5.47	283.38	0.00	0.42	0.42	385.26
1980 03 09 12	41126.40	1.44	322.64	0.00	-0.05	-0.05	346.63
1980 03 10 12	41126.40	1.79	351.89	0.00	-2.44	-2.44	273.13
1980 03 11 12	41472.00	0.48	408.15	0.00	-1.61	-1.61	263.52
1980 03 12 12	41472.00	0.01	418.28	0.00	-7.49	-7.49	176.53
1980 03 13 12	41817.60	22.89	357.54	0.00	-9.85	-9.85	157.31
1980 03 14 12	41817.60	11.41	318.85	0.00	-7.34	-7.34	216.27
1980 03 15 12	42163.20	1.42	349.80	0.00	-4.83	-4.83	256.61
1980 03 16 12	42163.20	0.23	390.02	0.00	-7.60	-7.60	201.28
1980 03 17 12	42508.80	11.56	380.60	0.00	-3.35	-3.35	277.65
1980 03 18 12	42508.80	3.15	465.83	0.00	1.97	1.97	379.35
1980 03 19 12	42854.40	0.03	373.53	0.00	-0.53	-0.53	356.27
1980 03 20 12	42854.40	2.18	395.80	0.00	0.34	0.34	372.15
1980 03 21 12	43200.00	84.51	398.83	0.00	4.78	4.78	472.47
1980 03 22 12	43545.60	29.25	362.15	0.00	3.07	3.07	473.39
1980 03 23 12	43545.60	1.88	405.25	0.00	0.03	0.03	409.92
1980 03 24 12	43891.20	6.30	392.36	0.00	-0.22	-0.22	394.18
1980 03 25 12	43891.20	2.45	356.40	0.00	2.03	2.03	466.07
1980 03 26 12	44236.80	0.21	256.92	0.00	-0.18	-0.18	449.01
1980 03 27 12	44236.80	0.00	388.44	0.00	-0.44	-0.44	418.09
1980 03 28 12	44582.40	1.56	411.57	0.00	0.17	0.17	396.13
1980 03 29 12	44582.40	5.35	395.49	0.00	3.32	3.32	504.60
1980 03 30 12	44928.00	1.32	233.06	0.00	3.04	3.04	574.62
1980 03 31 12	44928.00	0.31	297.24	0.00	1.10	1.10	478.71
1980 04 01 12	45273.60	0.08	485.17	0.00	-1.27	-1.27	373.92
1980 04 02 12	45273.60	0.19	421.47	0.00	1.82	1.82	426.61
1980 04 03 12	45619.20	3.78	365.33	0.00	1.30	1.30	464.37
1980 04 04 12	45619.20	3.19	408.36	0.00	4.36	4.36	547.24
1980 04 05 12	45964.80	0.58	491.85	0.00	4.39	4.39	533.99
1980 04 06 12	45964.80	0.00	523.40	0.00	3.71	3.71	489.26
1980 04 07 12	46310.40	0.00	559.55	0.00	3.53	3.53	463.97
1980 04 08 12	46310.40	3.74	419.28	0.00	6.62	6.62	627.57
1980 04 09 12	46656.00	29.63	258.34	0.00	7.32	7.32	754.00
1980 04 10 12	46656.00	7.64	408.67	0.00	6.44	6.44	688.47
1980 04 11 12	47001.60	0.03	561.27	0.00	7.46	7.46	612.82
1980 04 12 12	47001.60	0.45	456.70	0.00	6.01	6.01	570.53
1980 04 13 12	47323.99	0.82	424.41	0.00	7.98	7.98	655.50
1980 04 14 12	47347.20	9.73	380.67	0.00	6.24	6.24	631.69
1980 04 15 12	47579.89	2.78	439.30	0.00	6.09	6.09	604.86
1980 04 16 12	47692.80	0.27	434.08	0.00	4.92	4.92	519.31
1980 04 17 12	47813.61	0.05	546.93	0.00	-0.44	-0.44	358.47
1980 04 18 12	48038.40	0.00	569.53	0.00	0.72	0.72	384.04
1980 04 19 12	48038.40	0.00	584.31	0.00	3.34	3.34	453.28
1980 04 20 12	48384.00	0.00	569.04	0.00	6.95	6.95	555.68
1980 04 21 12	48384.00	0.00	588.56	0.00	9.24	9.24	589.14
1980 04 22 12	48729.60	0.00	592.32	0.00	5.76	5.76	474.66
1980 04 23 12	48729.60	0.00	558.83	0.00	4.69	4.69	499.75
1980 04 24 12	49075.20	0.00	588.32	0.00	6.82	6.82	602.44
1980 04 25 12	49075.20	0.04	457.14	0.00	11.43	11.43	829.99
1980 04 26 12	49420.80	0.01	487.88	0.00	9.24	9.24	756.82
1980 04 27 12	49420.80	4.26	401.23	0.00	8.30	8.30	733.04
1980 04 28 12	49743.19	37.76	229.30	0.00	7.17	7.17	767.58
