  38.75
  16.00
 195201627
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33523.20	0.00	264.39	0.00	1.56	1.56	439.02
1980 01 02 12	33523.20	0.00	197.67	0.00	2.43	2.43	524.76
1980 01 03 12	33668.71	0.00	196.72	0.00	2.27	2.27	535.10
1980 01 04 12	33868.80	0.52	130.63	0.00	-0.17	-0.17	461.66
1980 01 05 12	33868.80	9.94	83.79	0.00	-1.22	-1.22	433.65
1980 01 06 12	33868.80	3.90	218.73	0.00	-4.80	-4.80	296.96
1980 01 07 12	33868.80	2.55	250.71	0.00	-4.34	-4.34	287.90
1980 01 08 12	33868.80	0.58	234.71	0.00	1.13	1.13	479.16
1980 01 09 12	33870.86	0.00	170.05	0.00	0.69	0.69	486.83
1980 01 10 12	34214.40	0.00	301.91	0.00	-2.58	-2.58	359.58
1980 01 11 12	34214.40	4.27	245.12	0.00	4.26	4.26	495.53
1980 01 12 12	34214.40	14.91	207.42	0.00	8.30	8.30	635.86
1980 01 13 12	34214.40	3.63	219.54	0.00	1.77	1.77	496.55
1980 01 14 12	34216.46	0.05	208.99	0.00	5.09	5.09	648.31
1980 01 15 12	34560.00	1.63	150.67	0.00	9.76	9.76	880.37
1980 01 16 12	34560.00	0.43	268.30	0.00	6.28	6.28	667.15
1980 01 17 12	34560.00	0.01	225.03	0.00	3.66	3.66	588.51
1980 01 18 12	34560.00	10.08	88.28	0.00	4.83	4.83	709.74
1980 01 19 12	34905.60	14.21	153.24	0.00	4.40	4.40	662.03
1980 01 20 12	34905.60	3.04	242.45	0.00	2.67	2.67	537.31
1980 01 21 12	34905.60	0.00	287.41	0.00	0.65	0.65	431.65
1980 01 22 12	34907.66	5.58	222.84	0.00	1.59	1.59	472.80
1980 01 23 12	35251.20	9.33	155.76	0.00	4.70	4.70	610.07
1980 01 24 12	35251.20	2.07	294.65	0.00	-1.74	-1.74	373.50
1980 01 25 12	35251.20	0.00	264.14	0.00	0.06	0.06	429.12
1980 01 26 12	35596.80	0.00	260.73	0.00	0.99	0.99	460.89
1980 01 27 12	35596.80	0.00	250.74	0.00	-0.41	-0.41	431.63
1980 01 28 12	35596.80	0.00	224.42	0.00	0.79	0.79	488.97
1980 01 29 12	35942.40	0.00	209.64	0.00	0.82	0.82	482.09
1980 01 30 12	35942.40	0.00	289.85	0.00	-2.38	-2.38	351.70
1980 01 31 12	35942.40	0.85	191.87	0.00	-4.19	-4.19	309.74
1980 02 01 12	36288.00	0.23	322.11	0.00	-6.82	-6.82	247.15
1980 02 02 12	36288.00	0.00	333.64	0.00	-6.10	-6.10	252.51
1980 02 03 12	36288.00	0.00	333.57	0.00	-5.17	-5.17	271.12
1980 02 04 12	36633.60	0.00	339.02	0.00	-4.56	-4.56	286.71
1980 02 05 12	36633.60	0.00	335.37	0.00	-3.28	-3.28	306.57
1980 02 06 12	36633.60	1.37	285.23	0.00	-4.98	-4.98	283.69
1980 02 07 12	36979.20	1.35	239.33	0.00	-1.61	-1.61	382.90
1980 02 08 12	36979.20	0.26	353.56	0.00	-1.09	-1.09	388.16
1980 02 09 12	36981.26	0.50	210.24	0.00	-0.67	-0.67	414.98
1980 02 10 12	37324.80	1.84	245.61	0.00	-2.93	-2.93	328.36
1980 02 11 12	37324.80	0.45	414.08	0.00	-5.31	-5.31	236.39
1980 02 12 12	37670.40	0.00	358.48	0.00	-1.76	-1.76	318.47
1980 02 13 12	37670.40	0.00	406.28	0.00	-3.12	-3.12	291.22
1980 02 14 12	37670.40	0.00	416.47	0.00	0.74	0.74	365.22
