  39.42
 225.00
  72488668
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33510.83	0.00	243.63	0.00	0.82	0.82	411.80
1980 01 02 12	33523.20	0.00	210.44	0.00	-0.51	-0.51	408.35
1980 01 03 12	33523.20	0.00	180.84	0.00	0.18	0.18	448.03
1980 01 04 12	33523.20	1.93	136.24	0.00	-1.99	-1.99	386.40
1980 01 05 12	33523.20	4.39	78.35	0.00	-3.97	-3.97	342.60
1980 01 06 12	33523.20	1.02	279.67	0.00	-7.05	-7.05	232.24
1980 01 07 12	33523.20	0.29	228.82	0.00	-3.60	-3.60	306.05
1980 01 08 12	33856.43	0.08	211.95	0.00	-0.25	-0.25	424.13
1980 01 09 12	33868.80	0.72	119.75	0.00	-1.24	-1.24	401.58
1980 01 10 12	33868.80	0.24	267.37	0.00	-5.39	-5.39	275.14
1980 01 11 12	33868.80	3.51	192.30	0.00	0.76	0.76	446.28
1980 01 12 12	33868.80	2.56	204.13	0.00	3.27	3.27	498.82
1980 01 13 12	34202.03	0.43	237.08	0.00	-1.81	-1.81	371.95
1980 01 14 12	34214.40	2.30	131.11	0.00	0.50	0.50	507.82
1980 01 15 12	34214.40	1.79	120.06	0.00	3.95	3.95	638.89
1980 01 16 12	34214.40	0.31	283.39	0.00	3.72	3.72	520.38
1980 01 17 12	34331.79	0.04	246.17	0.00	3.38	3.38	527.59
1980 01 18 12	34560.00	10.05	73.05	0.00	4.22	4.22	661.40
1980 01 19 12	34560.00	7.25	152.13	0.00	2.60	2.60	573.91
1980 01 20 12	34560.00	1.21	252.15	0.00	1.10	1.10	457.89
1980 01 21 12	34905.60	0.00	287.69	0.00	-0.42	-0.42	383.08
1980 01 22 12	34905.60	1.36	188.73	0.00	0.67	0.67	449.42
1980 01 23 12	34905.60	0.92	152.76	0.00	1.57	1.57	484.51
1980 01 24 12	34905.60	0.16	296.93	0.00	-4.54	-4.54	276.96
1980 01 25 12	35251.20	1.09	227.85	0.00	-3.26	-3.26	309.46
1980 01 26 12	35251.20	0.29	325.71	0.00	-3.06	-3.06	306.19
1980 01 27 12	35251.20	0.00	305.64	0.00	-3.31	-3.31	321.76
1980 01 28 12	35596.80	0.00	216.15	0.00	-0.53	-0.53	426.48
1980 01 29 12	35596.80	0.00	243.65	0.00	-1.78	-1.78	368.07
1980 01 30 12	35596.80	0.00	311.28	0.00	-5.63	-5.63	256.13
1980 01 31 12	35942.40	0.06	226.24	0.00	-6.09	-6.09	250.19
1980 02 01 12	35942.40	0.02	312.99	0.00	-7.60	-7.60	218.31
1980 02 02 12	35942.40	0.00	342.12	0.00	-7.72	-7.72	206.65
1980 02 03 12	36288.00	0.00	347.75	0.00	-6.60	-6.60	220.97
1980 02 04 12	36288.00	0.00	363.60	0.00	-5.01	-5.01	236.32
1980 02 05 12	36405.39	0.00	374.50	0.00	-5.02	-5.02	232.08
1980 02 06 12	36633.60	0.70	252.78	0.00	-4.53	-4.53	271.07
1980 02 07 12	36633.60	0.20	340.05	0.00	-3.54	-3.54	290.58
1980 02 08 12	36979.20	0.00	353.27	0.00	-2.49	-2.49	311.16
1980 02 09 12	36979.20	0.01	304.64	0.00	-1.95	-1.95	320.67
1980 02 10 12	36979.20	2.27	303.58	0.00	-5.53	-5.53	227.16
1980 02 11 12	37324.80	0.60	398.94	0.00	-4.69	-4.69	228.91
1980 02 12 12	37324.80	0.00	363.10	0.00	-2.70	-2.70	274.89
1980 02 13 12	37670.40	0.00	400.48	0.00	-3.84	-3.84	246.47
1980 02 14 12	37670.40	0.00	416.34	0.00	0.19	0.19	299.95
1980 02 15 12	37670.40	0.00	385.71	0.00	2.58	2.58	406.59
1980 02 16 12	38016.00	1.61	174.54	0.00	1.24	1.24	445.21
1980 02 17 12	38016.00	0.42	367.30	0.00	-4.34	-4.34	263.93
1980 02 18 12	38361.60	0.00	422.35	0.00	-4.75	-4.75	218.71
1980 02 19 12	38361.60	0.00	428.44	0.00	-0.32	-0.32	284.14
1980 02 20 12	38478.99	0.00	422.49	0.00	3.26	3.26	385.95
1980 02 21 12	38707.20	0.08	347.34	0.00	7.78	7.78	584.68
1980 02 22 12	38707.20	5.45	263.07	0.00	6.16	6.16	585.14
1980 02 23 12	39052.80	1.72	274.67	0.00	5.95	5.95	595.16
1980 02 24 12	39052.80	0.53	244.88	0.00	6.83	6.83	643.11
1980 02 25 12	39398.40	0.25	281.92	0.00	5.21	5.21	536.96
1980 02 26 12	39398.40	0.03	320.97	0.00	1.34	1.34	393.38
1980 02 27 12	39744.00	0.00	333.04	0.00	-2.13	-2.13	305.91
1980 02 28 12	39744.00	2.45	282.47	0.00	-2.69	-2.69	279.52
1980 02 29 12	39744.00	1.25	326.85	0.00	-5.89	-5.89	220.26
1980 03 01 12	40089.60	0.05	368.04	0.00	-9.09	-9.09	160.97
1980 03 02 12	40089.60	2.84	279.66	0.00	-9.61	-9.61	171.66
1980 03 03 12	40435.20	0.75	473.88	0.00	-6.31	-6.31	185.55
1980 03 04 12	40435.20	0.01	453.84	0.00	-1.34	-1.34	287.87
1980 03 05 12	40780.80	1.59	306.63	0.00	5.50	5.50	524.85
1980 03 06 12	40780.80	0.42	421.02	0.00	4.89	4.89	483.41
1980 03 07 12	41126.40	0.00	436.26	0.00	5.74	5.74	524.09
1980 03 08 12	41126.40	0.59	302.74	0.00	12.42	12.42	809.95
1980 03 09 12	41126.40	3.17	330.16	0.00	11.14	11.14	666.81
1980 03 10 12	41472.00	0.85	430.78	0.00	6.33	6.33	431.60
1980 03 11 12	41472.00	1.01	357.90	0.00	3.40	3.40	351.74
1980 03 12 12	41817.60	0.26	373.79	0.00	-0.92	-0.92	310.36
1980 03 13 12	41817.60	8.40	224.25	0.00	-2.03	-2.03	353.48
1980 03 14 12	42163.20	19.81	236.28	0.00	0.19	0.19	432.45
1980 03 15 12	42163.20	4.63	369.92	0.00	2.91	2.91	474.10
1980 03 16 12	42508.80	0.00	465.86	0.00	3.73	3.73	458.19
1980 03 17 12	42508.80	6.10	304.78	0.00	7.61	7.61	649.28
1980 03 18 12	42854.40	2.95	324.20	0.00	8.81	8.81	656.73
1980 03 19 12	42854.40	0.35	487.64	0.00	5.63	5.63	479.50
1980 03 20 12	43200.00	0.21	429.72	0.00	8.49	8.49	647.04
1980 03 21 12	43200.00	31.76	276.45	0.00	11.27	11.27	822.90
1980 03 22 12	43200.00	8.34	398.96	0.00	4.84	4.84	548.01
