  41.38
 605.00
1126163235
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32506.70	0.00	237.44	0.00	-1.42	-1.42	349.48
1980 01 02 12	32696.79	0.00	231.14	0.00	-1.39	-1.39	354.93
1980 01 03 12	32829.27	0.00	160.34	0.00	-2.56	-2.56	344.93
1980 01 04 12	32832.00	0.98	213.71	0.00	-7.15	-7.15	232.43
1980 01 05 12	32832.00	0.26	224.04	0.00	-7.84	-7.84	221.91
1980 01 06 12	32832.00	0.02	243.89	0.00	-8.72	-8.72	207.71
1980 01 07 12	32832.00	0.14	240.09	0.00	-6.18	-6.18	240.64
1980 01 08 12	33042.39	0.03	270.07	0.00	-5.58	-5.58	249.93
1980 01 09 12	33177.60	0.12	200.73	0.00	-6.77	-6.77	233.00
1980 01 10 12	33177.60	0.03	286.10	0.00	-8.69	-8.69	198.57
1980 01 11 12	33177.60	6.54	234.92	0.00	-5.36	-5.36	255.90
1980 01 12 12	33177.60	1.72	303.21	0.00	-1.39	-1.39	310.90
1980 01 13 12	33471.05	2.17	228.32	0.00	-6.50	-6.50	230.78
1980 01 14 12	33523.20	10.85	231.93	0.00	-4.15	-4.15	313.80
1980 01 15 12	33523.20	2.70	184.86	0.00	0.87	0.87	486.29
1980 01 16 12	33523.20	0.00	288.92	0.00	-0.98	-0.98	401.33
1980 01 17 12	33816.65	0.00	293.84	0.00	0.65	0.65	438.40
1980 01 18 12	33868.80	0.17	142.61	0.00	1.73	1.73	536.78
1980 01 19 12	33868.80	0.04	166.95	0.00	1.09	1.09	537.06
1980 01 20 12	33970.50	0.00	153.39	0.00	0.03	0.03	485.73
1980 01 21 12	34214.40	0.22	207.73	0.00	-2.73	-2.73	362.74
1980 01 22 12	34214.40	0.19	223.12	0.00	-3.66	-3.66	324.72
1980 01 23 12	34214.40	0.11	219.78	0.00	-2.39	-2.39	341.34
1980 01 24 12	34560.00	0.74	246.32	0.00	-7.02	-7.02	221.48
1980 01 25 12	34560.00	0.55	199.57	0.00	-9.69	-9.69	190.66
1980 01 26 12	34560.00	0.09	276.94	0.00	-9.37	-9.37	204.71
1980 01 27 12	34905.60	0.00	289.16	0.00	-6.52	-6.52	249.68
1980 01 28 12	34905.60	0.00	221.28	0.00	-6.23	-6.23	264.45
1980 01 29 12	34925.90	0.12	251.88	0.00	-7.03	-7.03	228.26
1980 01 30 12	35251.20	0.03	314.47	0.00	-9.07	-9.07	185.73
1980 01 31 12	35251.20	0.00	279.40	0.00	-10.60	-10.60	170.26
1980 02 01 12	35461.59	0.00	320.50	0.00	-11.86	-11.86	148.33
1980 02 02 12	35596.80	0.00	321.39	0.00	-12.25	-12.25	140.45
1980 02 03 12	35596.80	0.00	342.16	0.00	-11.79	-11.79	144.94
1980 02 04 12	35942.40	0.00	348.79	0.00	-9.81	-9.81	162.71
1980 02 05 12	35942.40	0.00	364.57	0.00	-9.53	-9.53	160.58
1980 02 06 12	36044.10	0.44	283.29	0.00	-8.39	-8.39	179.27
1980 02 07 12	36288.00	0.12	351.01	0.00	-7.77	-7.77	196.89
1980 02 08 12	36288.00	0.00	348.08	0.00	-6.41	-6.41	220.51
1980 02 09 12	36633.60	0.13	288.45	0.00	-6.80	-6.80	207.61
1980 02 10 12	36633.60	0.03	364.51	0.00	-7.13	-7.13	202.40
1980 02 11 12	36927.05	0.34	274.91	0.00	-6.91	-6.91	216.93
1980 02 12 12	36979.20	0.09	359.06	0.00	-6.60	-6.60	216.81
1980 02 13 12	36979.20	0.00	383.29	0.00	-6.89	-6.89	205.82
1980 02 14 12	37324.80	0.00	382.86	0.00	-5.54	-5.54	229.41
1980 02 15 12	37324.80	7.55	277.55	0.00	-4.61	-4.61	264.25
1980 02 16 12	37670.40	3.79	226.41	0.00	-5.98	-5.98	244.53
1980 02 17 12	37670.40	0.47	406.58	0.00	-10.41	-10.41	147.81
1980 02 18 12	38016.00	0.00	408.57	0.00	-11.95	-11.95	124.16
1980 02 19 12	38016.00	0.00	423.92	0.00	-8.73	-8.73	166.92
1980 02 20 12	38226.39	0.00	417.19	0.00	-2.10	-2.10	297.49
1980 02 21 12	38361.60	2.44	299.42	0.00	2.28	2.28	450.10
1980 02 22 12	38361.60	4.33	228.36	0.00	2.15	2.15	509.30
1980 02 23 12	38707.20	1.18	161.95	0.00	1.68	1.68	536.57
1980 02 24 12	38707.20	0.07	283.39	0.00	1.65	1.65	477.92
1980 02 25 12	39052.80	0.02	374.00	0.00	-0.99	-0.99	319.80
1980 02 26 12	39052.80	0.05	367.59	0.00	-4.49	-4.49	228.36
1980 02 27 12	39398.40	2.46	271.85	0.00	-7.77	-7.77	196.84
1980 02 28 12	39398.40	0.65	381.68	0.00	-8.62	-8.62	171.73
1980 02 29 12	39744.00	0.32	378.12	0.00	-11.87	-11.87	136.37
1980 03 01 12	39744.00	0.00	377.87	0.00	-15.12	-15.12	100.99
1980 03 02 12	40089.60	0.00	419.48	0.00	-14.69	-14.69	104.73
1980 03 03 12	40089.60	0.00	445.12	0.00	-12.21	-12.21	129.55
1980 03 04 12	40435.20	0.45	360.77	0.00	-5.79	-5.79	211.34
1980 03 05 12	40435.20	4.83	340.18	0.00	-0.17	-0.17	324.99
1980 03 06 12	40780.80	1.24	415.94	0.00	-0.45	-0.45	331.02
1980 03 07 12	40780.80	5.69	330.46	0.00	-0.47	-0.47	369.01
1980 03 08 12	41126.40	10.16	325.56	0.00	3.79	3.79	490.77
1980 03 09 12	41126.40	2.28	431.36	0.00	3.71	3.71	455.20
1980 03 10 12	41472.00	0.96	339.25	0.00	1.36	1.36	381.56
1980 03 11 12	41472.00	0.29	396.78	0.00	-0.58	-0.58	293.58
1980 03 12 12	41817.60	0.01	435.25	0.00	-5.62	-5.62	213.83
1980 03 13 12	41817.60	14.01	307.75	0.00	-6.53	-6.53	230.16
1980 03 14 12	42163.20	5.03	323.79	0.00	-4.59	-4.59	273.26
1980 03 15 12	42163.20	0.35	379.03	0.00	-3.15	-3.15	287.77
1980 03 16 12	42508.80	0.00	481.79	0.00	-5.53	-5.53	239.76
1980 03 17 12	42508.80	6.62	378.43	0.00	0.43	0.43	370.44
1980 03 18 12	42854.40	2.80	419.57	0.00	3.45	3.45	421.42
1980 03 19 12	42854.40	0.28	513.97	0.00	0.84	0.84	343.37
1980 03 20 12	43200.00	0.93	377.92	0.00	3.45	3.45	460.19
1980 03 21 12	43200.00	24.79	347.63	0.00	5.77	5.77	548.14
1980 03 22 12	43200.00	6.79	387.65	0.00	2.04	2.04	404.43
1980 03 23 12	43545.60	0.09	382.38	0.00	-0.86	-0.86	365.93
1980 03 24 12	43545.60	6.94	373.80	0.00	1.11	1.11	427.47
1980 03 25 12	43891.20	1.93	300.38	0.00	2.98	2.98	499.48
1980 03 26 12	43891.20	0.03	351.10	0.00	1.28	1.28	440.97
