  41.14
 487.00
1773383485
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32634.71	0.00	249.29	0.00	-2.49	-2.49	303.75
1980 01 02 12	32721.10	0.12	224.28	0.00	-1.88	-1.88	331.50
1980 01 03 12	32801.48	0.26	95.43	0.00	-2.33	-2.33	375.96
1980 01 04 12	32832.00	1.33	215.86	0.00	-5.53	-5.53	271.49
1980 01 05 12	32832.00	0.56	211.68	0.00	-7.33	-7.33	225.83
1980 01 06 12	32832.67	1.78	235.76	0.00	-9.94	-9.94	165.53
1980 01 07 12	32929.93	1.51	229.37	0.00	-7.21	-7.21	213.75
1980 01 08 12	33066.70	0.28	281.77	0.00	-3.91	-3.91	276.45
1980 01 09 12	33171.48	0.00	271.24	0.00	-7.17	-7.17	216.58
1980 01 10 12	33177.60	0.00	302.21	0.00	-8.88	-8.88	181.45
1980 01 11 12	33177.60	4.89	243.11	0.00	-5.07	-5.07	234.16
1980 01 12 12	33275.54	1.82	289.22	0.00	-1.43	-1.43	285.36
1980 01 13 12	33456.73	5.37	222.30	0.00	-6.73	-6.73	229.87
1980 01 14 12	33523.20	2.50	213.88	0.00	-4.04	-4.04	335.48
1980 01 15 12	33523.20	0.30	179.91	0.00	0.34	0.34	479.61
1980 01 16 12	33621.13	0.00	312.84	0.00	-0.79	-0.79	376.53
1980 01 17 12	33802.33	0.44	243.68	0.00	0.73	0.73	419.81
1980 01 18 12	33868.80	0.12	179.09	0.00	2.29	2.29	551.38
1980 01 19 12	33868.80	0.05	193.51	0.00	1.29	1.29	527.60
1980 01 20 12	34058.84	0.01	152.64	0.00	-1.22	-1.22	443.60
1980 01 21 12	34214.40	0.00	226.78	0.00	-2.84	-2.84	368.88
1980 01 22 12	34214.40	1.02	232.54	0.00	-4.54	-4.54	302.87
1980 01 23 12	34312.33	1.04	209.88	0.00	-3.32	-3.32	317.14
1980 01 24 12	34553.88	0.54	244.59	0.00	-8.55	-8.55	202.36
1980 01 25 12	34560.00	1.45	230.08	0.00	-9.32	-9.32	197.11
1980 01 26 12	34657.93	0.48	247.23	0.00	-7.37	-7.37	235.96
1980 01 27 12	34905.60	0.10	274.78	0.00	-7.55	-7.55	230.29
1980 01 28 12	34905.60	0.02	293.07	0.00	-5.31	-5.31	261.98
1980 01 29 12	35053.91	0.14	258.15	0.00	-7.94	-7.94	207.04
1980 01 30 12	35251.20	0.04	290.56	0.00	-9.88	-9.88	180.72
1980 01 31 12	35251.20	0.11	260.70	0.00	-10.23	-10.23	173.52
1980 02 01 12	35485.90	0.03	322.10	0.00	-11.75	-11.75	146.62
1980 02 02 12	35596.80	0.03	311.85	0.00	-12.71	-12.71	134.50
1980 02 03 12	35616.77	0.03	297.16	0.00	-11.86	-11.86	153.41
1980 02 04 12	35942.40	0.02	264.93	0.00	-9.59	-9.59	188.07
1980 02 05 12	35942.40	0.00	366.86	0.00	-10.76	-10.76	152.85
1980 02 06 12	36132.44	0.38	288.71	0.00	-9.02	-9.02	169.77
1980 02 07 12	36288.00	0.13	319.63	0.00	-7.61	-7.61	198.82
1980 02 08 12	36288.67	0.01	373.56	0.00	-7.26	-7.26	193.23
1980 02 09 12	36633.60	0.00	379.43	0.00	-7.60	-7.60	179.00
1980 02 10 12	36633.60	0.00	381.12	0.00	-7.65	-7.65	184.51
1980 02 11 12	36912.73	1.63	282.61	0.00	-6.79	-6.79	214.62
1980 02 12 12	36979.20	0.53	313.54	0.00	-6.79	-6.79	216.60
1980 02 13 12	37077.13	0.03	385.95	0.00	-8.97	-8.97	176.94
1980 02 14 12	37324.80	0.04	342.98	0.00	-7.12	-7.12	207.02
1980 02 15 12	37324.80	9.09	265.28	0.00	-5.31	-5.31	263.28
1980 02 16 12	37670.40	4.90	229.43	0.00	-5.06	-5.06	269.64
1980 02 17 12	37670.40	0.66	406.79	0.00	-10.86	-10.86	146.41
1980 02 18 12	38009.88	0.00	349.25	0.00	-10.66	-10.66	154.04
1980 02 19 12	38016.00	0.00	427.27	0.00	-9.52	-9.52	152.14
1980 02 20 12	38250.70	0.00	432.16	0.00	-4.14	-4.14	220.10
1980 02 21 12	38361.60	4.30	320.94	0.00	2.44	2.44	417.03
1980 02 22 12	38459.54	3.81	258.71	0.00	3.26	3.26	531.05
1980 02 23 12	38707.20	1.42	208.74	0.00	2.76	2.76	558.49
1980 02 24 12	38707.87	0.24	186.25	0.00	0.98	0.98	500.07
1980 02 25 12	39052.80	0.43	265.71	0.00	-0.60	-0.60	385.45
1980 02 26 12	39052.80	0.68	327.74	0.00	-5.04	-5.04	231.70
1980 02 27 12	39398.40	1.47	267.59	0.00	-8.94	-8.94	182.71
1980 02 28 12	39398.40	0.35	410.46	0.00	-9.00	-9.00	161.87
1980 02 29 12	39744.00	0.17	398.78	0.00	-12.49	-12.49	125.56
1980 03 01 12	39744.00	0.00	390.67	0.00	-15.98	-15.98	89.25
1980 03 02 12	40089.60	0.00	432.53	0.00	-17.13	-17.13	82.56
1980 03 03 12	40089.60	0.00	465.18	0.00	-13.64	-13.64	105.74
1980 03 04 12	40435.20	1.50	365.48	0.00	-7.83	-7.83	172.57
1980 03 05 12	40435.20	4.38	349.33	0.00	-1.87	-1.87	282.11
1980 03 06 12	40780.80	1.11	400.83	0.00	-1.05	-1.05	310.72
1980 03 07 12	40780.80	8.97	323.92	0.00	-0.64	-0.64	361.31
1980 03 08 12	41126.40	8.34	343.62	0.00	2.97	2.97	448.81
1980 03 09 12	41126.40	2.02	355.87	0.00	2.88	2.88	417.85
1980 03 10 12	41472.00	3.42	343.70	0.00	0.56	0.56	355.13
1980 03 11 12	41472.00	1.46	381.24	0.00	-1.12	-1.12	274.29
1980 03 12 12	41817.60	0.15	470.40	0.00	-5.83	-5.83	200.32
1980 03 13 12	41817.60	8.95	327.69	0.00	-5.52	-5.52	241.55
1980 03 14 12	42163.20	3.13	265.92	0.00	-4.84	-4.84	278.80
1980 03 15 12	42163.20	0.20	426.51	0.00	-4.83	-4.83	257.68
1980 03 16 12	42508.80	0.22	431.74	0.00	-2.70	-2.70	275.37
1980 03 17 12	42508.80	6.54	385.58	0.00	2.64	2.64	400.40
1980 03 18 12	42854.40	1.79	457.42	0.00	3.53	3.53	414.96
1980 03 19 12	42854.40	0.02	477.56	0.00	-0.66	-0.66	329.54
1980 03 20 12	43200.00	0.70	397.98	0.00	2.52	2.52	410.28
1980 03 21 12	43200.00	9.56	393.82	0.00	6.20	6.20	500.20
1980 03 22 12	43200.00	5.45	387.96	0.00	3.53	3.53	424.60
1980 03 23 12	43545.60	1.51	279.11	0.00	-0.76	-0.76	385.48
1980 03 24 12	43545.60	2.98	353.38	0.00	1.18	1.18	435.87
1980 03 25 12	43891.20	1.12	349.18	0.00	2.89	2.89	474.76
1980 03 26 12	43891.20	0.10	321.67	0.00	0.67	0.67	417.67
1980 03 27 12	44236.80	0.00	505.11	0.00	-0.88	-0.88	334.13
1980 03 28 12	44236.80	11.61	408.43	0.00	2.68	2.68	413.15
1980 03 29 12	44582.40	6.55	373.09	0.00	4.77	4.77	526.53
1980 03 30 12	44582.40	8.48	244.53	0.00	4.99	4.99	635.14
1980 03 31 12	44928.00	11.75	266.20	0.00	5.09	5.09	635.58
1980 04 01 12	44928.00	2.59	326.08	0.00	2.83	2.83	554.78
1980 04 02 12	45273.60	0.31	273.34	0.00	3.90	3.90	586.41
1980 04 03 12	45273.60	2.69	387.35	0.00	3.64	3.64	531.92
1980 04 04 12	45619.20	2.55	401.09	0.00	7.37	7.37	615.35
1980 04 05 12	45619.20	0.58	492.92	0.00	6.59	6.59	538.98
1980 04 06 12	45964.80	0.02	559.06	0.00	4.92	4.92	454.71
1980 04 07 12	45964.80	0.00	564.45	0.00	7.54	7.54	541.92
1980 04 08 12	46310.40	13.81	405.00	0.00	10.15	10.15	732.84
1980 04 09 12	46310.40	8.98	346.69	0.00	11.40	11.40	852.99
1980 04 10 12	46656.00	2.54	397.47	0.00	9.35	9.35	685.16
1980 04 11 12	46656.00	0.44	393.35	0.00	4.57	4.57	523.04
1980 04 12 12	47001.60	7.07	349.73	0.00	4.30	4.30	566.33
1980 04 13 12	47001.60	12.61	333.06	0.00	5.83	5.83	643.05
1980 04 14 12	47347.20	9.69	346.20	0.00	6.28	6.28	639.63
1980 04 15 12	47347.20	3.16	381.89	0.00	5.12	5.12	556.27
1980 04 16 12	47692.13	1.28	376.82	0.00	1.97	1.97	443.00
1980 04 17 12	47692.80	0.25	485.96	0.00	-1.00	-1.00	359.75
1980 04 18 12	47940.46	0.00	561.30	0.00	3.81	3.81	445.61
1980 04 19 12	48038.40	0.00	566.22	0.00	6.91	6.91	513.12
1980 04 20 12	48149.30	0.00	563.93	0.00	10.04	10.04	603.84
1980 04 21 12	48384.00	0.00	563.30	0.00	10.43	10.43	585.19
1980 04 22 12	48390.12	0.00	573.15	0.00	8.32	8.32	517.56
1980 04 23 12	48729.60	0.00	562.95	0.00	10.49	10.49	595.90
1980 04 24 12	48729.60	0.00	573.29	0.00	9.90	9.90	549.00
1980 04 25 12	49075.20	0.00	544.20	0.00	10.28	10.28	610.88
1980 04 26 12	49075.20	0.08	462.52	0.00	5.97	5.97	532.11
1980 04 27 12	49322.87	4.78	390.42	0.00	6.95	6.95	634.31
1980 04 28 12	49420.80	20.14	174.17	0.00	7.10	7.10	787.65
1980 04 29 12	49487.27	7.26	220.31	0.00	7.98	7.98	835.69
1980 04 30 12	49766.40	1.11	359.96	0.00	8.02	8.02	755.10
1980 05 01 12	49766.40	0.30	368.75	0.00	9.43	9.43	794.98
1980 05 02 12	50111.33	3.12	373.41	0.00	9.26	9.26	765.21
1980 05 03 12	50112.00	0.81	562.52	0.00	12.16	12.16	768.09
1980 05 04 12	50267.56	0.00	571.55	0.00	13.37	13.37	750.28
1980 05 05 12	50457.60	0.00	568.58	0.00	13.81	13.81	788.92
1980 05 06 12	50457.60	0.14	451.74	0.00	14.99	14.99	836.12
1980 05 07 12	50783.23	0.10	501.34	0.00	11.02	11.02	631.79
1980 05 08 12	50803.20	0.06	526.46	0.00	5.97	5.97	467.31
1980 05 09 12	50914.10	0.01	506.08	0.00	4.93	4.93	497.14
1980 05 10 12	51148.80	0.68	426.61	0.00	5.32	5.32	560.53
1980 05 11 12	51148.80	7.83	396.80	0.00	11.33	11.33	872.13
1980 05 12 12	51346.09	8.79	335.22	0.00	14.85	14.85	1141.28
1980 05 13 12	51494.40	12.00	333.62	0.00	15.57	15.57	1179.40
1980 05 14 12	51494.40	4.44	421.69	0.00	15.14	15.14	973.86
1980 05 15 12	51742.07	0.46	509.22	0.00	7.61	7.61	615.66
1980 05 16 12	51840.00	0.17	462.30	0.00	6.78	6.78	593.25
1980 05 17 12	51846.12	9.78	430.56	0.00	10.12	10.12	709.65
1980 05 18 12	52087.67	6.48	404.59	0.00	12.50	12.50	911.98
1980 05 19 12	52185.60	1.62	372.88	0.00	15.34	15.34	1157.11
1980 05 20 12	52185.60	3.98	369.49	0.00	13.94	13.94	1065.27
1980 05 21 12	52341.16	1.40	409.63	0.00	15.77	15.77	1095.39
1980 05 22 12	52531.20	0.10	536.11	0.00	15.56	15.56	1043.04
1980 05 23 12	52531.20	0.01	518.61	0.00	17.83	17.83	1143.38
1980 05 24 12	52597.67	0.02	523.64	0.00	20.09	20.09	1286.40
1980 05 25 12	52778.87	0.00	526.77	0.00	18.97	18.97	1152.84
1980 05 26 12	52876.80	0.00	589.78	0.00	12.98	12.98	713.17
1980 05 27 12	52876.80	0.00	586.06	0.00	10.70	10.70	661.56
1980 05 28 12	52943.27	0.77	471.32	0.00	11.86	11.86	824.61
1980 05 29 12	53124.46	0.45	476.64	0.00	16.22	16.22	1117.55
1980 05 30 12	53222.40	8.72	391.98	0.00	18.44	18.44	1324.95
1980 05 31 12	53222.40	7.20	344.77	0.00	19.26	19.26	1414.21
1980 06 01 12	53228.52	4.81	410.31	0.00	17.77	17.77	1266.01
1980 06 02 12	53333.30	15.06	344.53	0.00	19.37	19.37	1488.81
