  38.23
 728.00
1193474141
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33868.80	0.00	273.83	0.00	2.10	2.10	400.18
1980 01 02 12	33868.80	0.00	261.27	0.00	0.76	0.76	397.63
1980 01 03 12	33882.76	0.43	159.98	0.00	0.46	0.46	433.84
1980 01 04 12	33934.01	11.32	113.26	0.00	-0.71	-0.71	435.34
1980 01 05 12	34029.19	6.53	89.54	0.00	-2.54	-2.54	386.09
1980 01 06 12	34090.10	1.01	250.57	0.00	-4.80	-4.80	294.16
1980 01 07 12	34195.15	0.24	235.14	0.00	-2.60	-2.60	333.73
1980 01 08 12	34214.40	0.06	257.21	0.00	-0.56	-0.56	398.69
1980 01 09 12	34214.40	0.00	203.66	0.00	0.41	0.41	429.81
1980 01 10 12	34255.06	0.18	258.46	0.00	-2.63	-2.63	322.57
1980 01 11 12	34374.79	8.13	227.73	0.00	0.20	0.20	401.74
1980 01 12 12	34469.62	2.76	274.66	0.00	2.92	2.92	460.96
1980 01 13 12	34560.00	9.60	175.68	0.00	-0.25	-0.25	413.99
1980 01 14 12	34560.00	6.92	203.38	0.00	0.14	0.14	473.25
1980 01 15 12	34625.21	1.20	254.69	0.00	4.62	4.62	610.28
1980 01 16 12	34753.07	0.23	250.72	0.00	4.48	4.48	554.72
1980 01 17 12	34886.35	7.38	197.76	0.00	5.45	5.45	643.06
1980 01 18 12	34905.60	15.71	91.11	0.00	6.22	6.22	739.40
1980 01 19 12	34946.26	3.65	291.21	0.00	3.18	3.18	534.98
1980 01 20 12	35098.67	0.01	295.17	0.00	3.52	3.52	489.43
1980 01 21 12	35250.01	0.16	268.50	0.00	0.92	0.92	409.16
1980 01 22 12	35251.20	6.09	214.70	0.00	0.55	0.55	420.25
1980 01 23 12	35316.41	1.60	236.35	0.00	0.17	0.17	410.58
1980 01 24 12	35506.42	2.72	268.43	0.00	-5.18	-5.18	275.96
1980 01 25 12	35596.80	1.22	322.25	0.00	-0.82	-0.82	372.94
1980 01 26 12	35597.23	0.13	333.30	0.00	1.89	1.89	446.31
1980 01 27 12	35757.19	0.00	332.18	0.00	1.78	1.78	446.41
1980 01 28 12	35942.40	0.00	311.94	0.00	1.94	1.94	456.16
1980 01 29 12	35942.40	0.00	278.60	0.00	0.21	0.21	406.71
1980 01 30 12	36069.29	4.06	265.62	0.00	-5.76	-5.76	257.77
1980 01 31 12	36286.81	1.99	240.42	0.00	-7.36	-7.36	229.39
1980 02 01 12	36288.00	0.24	325.26	0.00	-9.74	-9.74	185.07
1980 02 02 12	36380.89	0.00	332.44	0.00	-10.92	-10.92	161.44
1980 02 03 12	36633.60	0.00	386.42	0.00	-11.17	-11.17	149.46
1980 02 04 12	36633.60	0.00	375.09	0.00	-8.60	-8.60	182.02
1980 02 05 12	36760.49	0.12	359.22	0.00	-7.12	-7.12	206.19
1980 02 06 12	36979.20	1.83	281.46	0.00	-3.94	-3.94	280.00
1980 02 07 12	36979.20	0.85	262.67	0.00	-3.81	-3.81	299.76
1980 02 08 12	37172.27	0.10	403.09	0.00	-5.08	-5.08	257.32
1980 02 09 12	37324.80	2.03	275.02	0.00	-2.42	-2.42	320.59
1980 02 10 12	37325.23	1.06	276.11	0.00	-3.55	-3.55	294.29
1980 02 11 12	37612.76	0.14	426.78	0.00	-6.08	-6.08	212.62
1980 02 12 12	37670.40	0.00	407.87	0.00	-4.13	-4.13	237.19
1980 02 13 12	37735.61	0.00	436.32	0.00	-5.96	-5.96	200.88
1980 02 14 12	38016.00	0.00	437.92	0.00	-2.37	-2.37	272.29
1980 02 15 12	38016.00	1.63	318.52	0.00	2.69	2.69	443.71
1980 02 16 12	38237.31	0.86	314.96	0.00	3.63	3.63	473.76
1980 02 17 12	38361.60	0.17	390.41	0.00	-4.43	-4.43	243.56
1980 02 18 12	38375.56	0.01	438.27	0.00	-6.31	-6.31	204.44
1980 02 19 12	38707.20	0.00	450.94	0.00	-1.65	-1.65	281.45
1980 02 20 12	38707.20	0.69	350.58	0.00	2.53	2.53	408.03
1980 02 21 12	38962.42	3.47	331.66	0.00	6.90	6.90	603.65
1980 02 22 12	39052.80	1.97	359.28	0.00	9.36	9.36	693.97
1980 02 23 12	39066.76	1.06	328.29	0.00	10.67	10.67	704.30
1980 02 24 12	39398.40	0.63	322.33	0.00	6.99	6.99	551.02
1980 02 25 12	39398.40	1.12	279.29	0.00	4.76	4.76	505.06
1980 02 26 12	39742.81	0.46	327.82	0.00	-1.00	-1.00	334.51
1980 02 27 12	39744.00	0.25	376.25	0.00	-5.02	-5.02	262.14
1980 02 28 12	39836.89	2.86	254.73	0.00	-1.64	-1.64	343.39
1980 02 29 12	40089.60	7.85	280.38	0.00	-5.37	-5.37	261.12
1980 03 01 12	40089.60	12.83	307.63	0.00	-9.09	-9.09	178.79
1980 03 02 12	40435.20	4.30	274.29	0.00	-10.79	-10.79	166.47
1980 03 03 12	40435.20	0.24	497.62	0.00	-8.36	-8.36	166.22
1980 03 04 12	40779.61	4.95	390.67	0.00	-3.64	-3.64	237.85
1980 03 05 12	40780.80	2.78	346.69	0.00	2.42	2.42	426.40
1980 03 06 12	40821.46	0.47	399.99	0.00	3.04	3.04	473.84
1980 03 07 12	41126.40	0.11	378.00	0.00	4.77	4.77	548.05
1980 03 08 12	41126.40	0.30	355.64	0.00	10.56	10.56	765.36
1980 03 09 12	41472.00	0.31	444.74	0.00	10.48	10.48	657.56
1980 03 10 12	41472.00	0.58	401.52	0.00	5.88	5.88	456.18
1980 03 11 12	41817.60	0.59	462.84	0.00	4.56	4.56	391.69
1980 03 12 12	41817.60	1.35	340.05	0.00	-0.85	-0.85	322.16
1980 03 13 12	41944.49	24.51	289.07	0.00	-2.29	-2.29	342.39
1980 03 14 12	42163.20	6.94	310.53	0.00	-1.36	-1.36	377.86
1980 03 15 12	42163.20	0.15	489.16	0.00	0.45	0.45	383.82
1980 03 16 12	42508.80	0.49	407.35	0.00	3.89	3.89	473.46
1980 03 17 12	42508.80	15.56	349.20	0.00	7.90	7.90	655.07
1980 03 18 12	42854.40	4.31	417.63	0.00	6.72	6.72	577.16
1980 03 19 12	42854.40	0.07	531.20	0.00	2.86	2.86	429.87
1980 03 20 12	43200.00	10.43	377.23	0.00	5.80	5.80	584.01
1980 03 21 12	43200.00	10.46	330.95	0.00	8.21	8.21	693.06
1980 03 22 12	43200.00	2.05	458.43	0.00	4.21	4.21	494.09
1980 03 23 12	43545.60	0.50	415.64	0.00	3.36	3.36	439.54
1980 03 24 12	43545.60	7.63	386.29	0.00	7.41	7.41	617.57
1980 03 25 12	43891.20	3.26	222.81	0.00	7.07	7.07	689.17
1980 03 26 12	43891.20	0.34	521.42	0.00	2.79	2.79	453.10
1980 03 27 12	44236.80	0.00	537.80	0.00	4.17	4.17	467.54
1980 03 28 12	44236.80	13.91	373.67	0.00	7.23	7.23	633.35
1980 03 29 12	44455.51	4.92	358.78	0.00	8.27	8.27	719.34
1980 03 30 12	44582.40	2.76	387.55	0.00	10.69	10.69	808.44
1980 03 31 12	44582.40	7.65	328.27	0.00	10.62	10.62	841.34
1980 04 01 12	44928.00	1.90	378.60	0.00	9.25	9.25	780.54
1980 04 02 12	44928.00	0.02	542.02	0.00	9.80	9.80	698.09
1980 04 03 12	45273.60	11.92	404.53	0.00	12.12	12.12	809.01
1980 04 04 12	45273.60	5.43	351.01	0.00	13.63	13.63	929.38
1980 04 05 12	45578.54	0.70	449.84	0.00	7.83	7.83	636.18
1980 04 06 12	45619.20	0.02	546.35	0.00	6.60	6.60	539.47
1980 04 07 12	45620.39	0.00	550.08	0.00	8.35	8.35	637.30
1980 04 08 12	45964.80	28.14	310.02	0.00	10.77	10.77	865.61
1980 04 09 12	45964.80	12.48	375.67	0.00	10.93	10.93	842.47
1980 04 10 12	46310.40	1.34	521.38	0.00	11.12	11.12	753.95
1980 04 11 12	46310.40	0.00	561.13	0.00	9.93	9.93	655.15
1980 04 12 12	46563.11	5.75	415.36	0.00	11.57	11.57	772.12
1980 04 13 12	46656.00	19.32	253.63	0.00	11.76	11.76	954.71
1980 04 14 12	46657.19	27.15	354.63	0.00	11.14	11.14	875.19
1980 04 15 12	47001.60	6.60	420.18	0.00	10.08	10.08	703.07
1980 04 16 12	47001.60	0.28	312.24	0.00	6.06	6.06	615.61
1980 04 17 12	47333.24	0.03	571.39	0.00	4.47	4.47	488.59
1980 04 18 12	47347.20	0.00	573.60	0.00	8.74	8.74	593.63
1980 04 19 12	47437.58	0.00	574.50	0.00	11.00	11.00	670.81
1980 04 20 12	47692.80	0.00	572.71	0.00	12.93	12.93	769.36
1980 04 21 12	47692.80	0.00	543.15	0.00	15.18	15.18	893.98
1980 04 22 12	48024.44	0.00	576.49	0.00	12.72	12.72	793.98
1980 04 23 12	48038.40	0.00	545.63	0.00	17.28	17.28	1066.33
1980 04 24 12	48162.69	0.88	418.22	0.00	17.33	17.33	1049.85
1980 04 25 12	48384.00	1.34	402.30	0.00	14.61	14.61	951.71
1980 04 26 12	48384.00	14.32	387.60	0.00	12.94	12.94	905.50
1980 04 27 12	48664.39	9.94	266.59	0.00	10.10	10.10	878.51
1980 04 28 12	48729.60	2.19	317.02	0.00	10.03	10.03	857.40
1980 04 29 12	48787.24	7.79	401.17	0.00	8.57	8.57	727.61
1980 04 30 12	49074.77	5.23	361.41	0.00	9.74	9.74	796.64
1980 05 01 12	49075.20	1.19	366.76	0.00	10.69	10.69	866.34
1980 05 02 12	49227.73	0.09	546.36	0.00	11.01	11.01	807.45
1980 05 03 12	49420.80	0.00	563.52	0.00	12.53	12.53	845.21
1980 05 04 12	49420.80	0.00	568.43	0.00	15.07	15.07	936.02
1980 05 05 12	49639.51	0.00	577.96	0.00	15.90	15.90	958.37
1980 05 06 12	49766.40	1.12	420.59	0.00	16.94	16.94	1043.63
1980 05 07 12	49766.40	1.50	431.65	0.00	15.51	15.51	967.25
1980 05 08 12	50019.11	0.58	440.55	0.00	15.60	15.60	919.72
1980 05 09 12	50112.00	0.07	576.53	0.00	8.26	8.26	586.68
1980 05 10 12	50113.19	0.07	501.54	0.00	8.19	8.19	625.16
1980 05 11 12	50330.71	0.18	513.26	0.00	14.19	14.19	981.32
1980 05 12 12	50457.60	0.31	408.45	0.00	19.05	19.05	1389.79
1980 05 13 12	50457.60	0.55	358.02	0.00	21.16	21.16	1593.72
1980 05 14 12	50642.81	0.15	437.26	0.00	19.22	19.22	1309.95
1980 05 15 12	50802.77	0.01	590.70	0.00	12.76	12.76	793.33
1980 05 16 12	50803.20	0.13	459.89	0.00	12.75	12.75	841.71
1980 05 17 12	50893.58	12.22	373.29	0.00	15.39	15.39	1099.22
1980 05 18 12	51083.59	5.61	421.59	0.00	15.49	15.49	1156.95
1980 05 19 12	51148.80	3.00	399.60	0.00	17.55	17.55	1298.10
1980 05 20 12	51149.99	23.32	329.96	0.00	18.92	18.92	1443.64
1980 05 21 12	51301.33	8.40	261.09	0.00	15.72	15.72	1281.18
1980 05 22 12	51453.74	0.78	415.28	0.00	15.32	15.32	1184.86
1980 05 23 12	51494.40	1.95	377.87	0.00	18.39	18.39	1423.06
1980 05 24 12	51513.65	3.93	301.53	0.00	19.67	19.67	1615.94
1980 05 25 12	51646.93	2.52	317.01	0.00	18.78	18.78	1481.08
1980 05 26 12	51774.79	0.43	529.82	0.00	15.74	15.74	1093.86
1980 05 27 12	51840.00	0.00	594.59	0.00	14.22	14.22	889.05
1980 05 28 12	51840.00	0.00	590.95	0.00	15.87	15.87	966.44
1980 05 29 12	51930.38	3.09	441.48	0.00	17.77	17.77	1144.73
1980 05 30 12	52025.21	4.98	407.96	0.00	20.48	20.48	1449.27
1980 05 31 12	52144.94	2.80	359.61	0.00	20.92	20.92	1594.30
1980 06 01 12	52185.60	0.99	387.20	0.00	20.31	20.31	1563.90
1980 06 02 12	52185.60	0.14	479.64	0.00	21.43	21.43	1675.40
1980 06 03 12	52204.85	0.99	364.07	0.00	22.29	22.29	1732.64
1980 06 04 12	52309.90	0.27	508.77	0.00	20.11	20.11	1379.97
1980 06 05 12	52370.81	0.00	587.88	0.00	16.26	16.26	1042.80
1980 06 06 12	52465.99	4.92	423.43	0.00	17.92	17.92	1244.21
1980 06 07 12	52517.24	2.52	368.33	0.00	20.03	20.03	1589.27
1980 06 08 12	52531.20	1.32	392.32	0.00	22.64	22.64	1691.70
1980 06 09 12	52531.20	1.67	442.80	0.00	14.67	14.67	996.80
1980 06 10 12	52531.20	1.80	400.88	0.00	14.62	14.62	1015.15
1980 06 11 12	52550.45	0.38	555.01	0.00	13.46	13.46	925.36
1980 06 12 12	52588.84	0.00	558.21	0.00	14.64	14.64	951.91
1980 06 13 12	52655.50	0.00	595.37	0.00	14.64	14.64	902.54
1980 06 14 12	52683.73	0.00	591.79	0.00	17.03	17.03	1085.77
1980 06 15 12	52716.41	0.46	479.46	0.00	21.24	21.24	1474.85
1980 06 16 12	52716.41	5.55	393.29	0.00	22.39	22.39	1518.06
1980 06 17 12	52749.91	1.44	553.49	0.00	15.93	15.93	1045.99
1980 06 18 12	52783.91	7.03	429.87	0.00	16.26	16.26	1118.11
1980 06 19 12	52783.91	1.85	508.90	0.00	18.40	18.40	1302.69
1980 06 20 12	52783.91	0.00	500.72	0.00	18.67	18.67	1254.27
1980 06 21 12	52783.91	0.00	586.02	0.00	14.80	14.80	927.78
1980 06 22 12	52783.91	0.00	592.48	0.00	16.84	16.84	1004.71
