  42.32
 577.00
  83879744
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32140.80	0.00	213.86	0.00	-3.68	-3.68	302.02
1980 01 02 12	32140.80	0.00	207.21	0.00	-4.05	-4.05	293.12
1980 01 03 12	32486.40	0.00	195.08	0.00	-6.31	-6.31	243.61
1980 01 04 12	32486.40	0.00	208.23	0.00	-10.20	-10.20	179.95
1980 01 05 12	32486.40	0.00	199.37	0.00	-9.40	-9.40	190.48
1980 01 06 12	32486.40	0.01	219.03	0.00	-10.12	-10.12	174.71
1980 01 07 12	32486.40	0.11	224.31	0.00	-8.36	-8.36	192.21
1980 01 08 12	32486.40	0.03	225.69	0.00	-5.55	-5.55	252.78
1980 01 09 12	32832.00	0.00	266.63	0.00	-8.54	-8.54	197.44
1980 01 10 12	32832.00	0.00	272.98	0.00	-8.29	-8.29	200.44
1980 01 11 12	32832.00	5.80	231.31	0.00	-4.34	-4.34	259.99
1980 01 12 12	32832.00	1.61	234.38	0.00	-0.39	-0.39	314.34
1980 01 13 12	33177.60	0.07	220.53	0.00	-6.11	-6.11	230.77
1980 01 14 12	33177.60	1.34	215.57	0.00	-4.62	-4.62	292.30
1980 01 15 12	33177.60	0.35	253.56	0.00	-0.60	-0.60	393.87
1980 01 16 12	33177.60	0.00	282.93	0.00	-1.75	-1.75	337.91
1980 01 17 12	33523.20	0.00	291.55	0.00	-3.49	-3.49	294.16
1980 01 18 12	33523.20	0.11	203.00	0.00	-1.52	-1.52	377.54
1980 01 19 12	33523.20	0.09	156.68	0.00	-0.74	-0.74	431.00
1980 01 20 12	33723.01	0.64	180.07	0.00	-2.24	-2.24	367.84
1980 01 21 12	33868.80	0.38	223.91	0.00	-6.43	-6.43	249.83
1980 01 22 12	33868.80	0.23	204.64	0.00	-6.01	-6.01	261.55
1980 01 23 12	34068.61	0.07	211.19	0.00	-5.53	-5.53	265.98
1980 01 24 12	34214.40	0.01	305.36	0.00	-8.81	-8.81	183.52
1980 01 25 12	34214.40	0.07	228.37	0.00	-11.88	-11.88	148.05
1980 01 26 12	34414.21	0.02	284.94	0.00	-10.41	-10.41	175.66
1980 01 27 12	34560.00	0.18	214.62	0.00	-8.33	-8.33	212.15
1980 01 28 12	34560.00	0.05	301.85	0.00	-7.34	-7.34	219.94
1980 01 29 12	34905.60	0.00	265.81	0.00	-7.22	-7.22	219.32
1980 01 30 12	34905.60	0.00	301.65	0.00	-11.14	-11.14	155.01
1980 01 31 12	34905.60	0.00	292.19	0.00	-13.70	-13.70	120.34
1980 02 01 12	35251.20	0.00	336.60	0.00	-16.97	-16.97	82.13
1980 02 02 12	35251.20	0.00	335.02	0.00	-17.37	-17.37	84.43
1980 02 03 12	35596.80	0.02	248.01	0.00	-13.49	-13.49	133.37
1980 02 04 12	35596.80	0.00	275.77	0.00	-12.17	-12.17	148.07
1980 02 05 12	35596.80	0.00	305.03	0.00	-12.70	-12.70	133.09
1980 02 06 12	35942.40	0.00	353.62	0.00	-13.07	-13.07	119.43
1980 02 07 12	35942.40	0.00	353.67	0.00	-9.94	-9.94	152.23
1980 02 08 12	36288.00	0.00	338.42	0.00	-7.88	-7.88	182.30
1980 02 09 12	36288.00	0.00	352.09	0.00	-7.95	-7.95	178.78
1980 02 10 12	36288.00	0.00	353.89	0.00	-8.25	-8.25	175.51
1980 02 11 12	36633.60	0.42	280.50	0.00	-8.52	-8.52	175.42
1980 02 12 12	36633.60	0.11	350.53	0.00	-7.72	-7.72	190.44
1980 02 13 12	36979.20	0.00	328.57	0.00	-7.07	-7.07	202.50
1980 02 14 12	36979.20	0.00	383.94	0.00	-7.71	-7.71	178.73
1980 02 15 12	37324.80	8.14	292.77	0.00	-6.02	-6.02	208.66
