  42.76
 299.00
  66275354
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32140.80	0.00	116.89	0.00	-2.95	-2.95	389.73
1980 01 02 12	32140.80	0.74	77.54	0.00	-2.20	-2.20	418.78
1980 01 03 12	32140.80	0.35	170.14	0.00	-4.07	-4.07	335.96
1980 01 04 12	32140.80	0.03	198.79	0.00	-6.35	-6.35	278.82
1980 01 05 12	32140.80	0.07	181.66	0.00	-5.08	-5.08	296.12
1980 01 06 12	32486.40	3.96	209.06	0.00	-7.15	-7.15	234.40
1980 01 07 12	32486.40	2.50	213.90	0.00	-5.45	-5.45	249.77
1980 01 08 12	32486.40	0.58	178.62	0.00	-8.03	-8.03	213.30
1980 01 09 12	32486.40	0.13	199.32	0.00	-10.75	-10.75	179.99
1980 01 10 12	32486.40	3.44	226.06	0.00	-8.11	-8.11	228.90
1980 01 11 12	32832.00	2.02	221.17	0.00	1.16	1.16	410.25
1980 01 12 12	32832.00	0.90	224.71	0.00	-5.37	-5.37	253.30
1980 01 13 12	32832.00	0.20	275.61	0.00	-3.09	-3.09	333.08
1980 01 14 12	32832.00	0.00	224.47	0.00	0.30	0.30	465.97
1980 01 15 12	33177.60	0.00	164.00	0.00	0.35	0.35	513.61
1980 01 16 12	33177.60	3.40	156.88	0.00	1.68	1.68	588.63
1980 01 17 12	33177.60	1.37	157.64	0.00	4.60	4.60	683.20
1980 01 18 12	33210.38	0.15	112.81	0.00	2.33	2.33	584.75
1980 01 19 12	33523.20	0.02	198.97	0.00	-0.80	-0.80	454.23
1980 01 20 12	33523.20	0.00	150.04	0.00	-1.81	-1.81	410.28
1980 01 21 12	33523.20	0.00	261.43	0.00	-2.55	-2.55	350.49
1980 01 22 12	33868.80	0.83	140.70	0.00	-0.36	-0.36	408.73
1980 01 23 12	33868.80	1.12	237.60	0.00	-6.47	-6.47	233.22
1980 01 24 12	33868.80	0.47	211.18	0.00	-10.32	-10.32	180.70
1980 01 25 12	34214.40	0.32	198.71	0.00	-8.55	-8.55	217.04
1980 01 26 12	34214.40	0.37	241.07	0.00	-9.31	-9.31	185.44
1980 01 27 12	34247.18	0.15	237.88	0.00	-9.55	-9.55	181.37
1980 01 28 12	34560.00	1.65	204.08	0.00	-9.04	-9.04	206.84
1980 01 29 12	34560.00	0.54	188.32	0.00	-9.07	-9.07	218.73
1980 01 30 12	34905.60	0.00	263.67	0.00	-10.43	-10.43	190.90
1980 01 31 12	34905.60	0.00	265.84	0.00	-10.26	-10.26	182.52
1980 02 01 12	34905.60	0.00	316.99	0.00	-12.10	-12.10	144.74
1980 02 02 12	35251.20	0.00	331.35	0.00	-12.87	-12.87	126.76
1980 02 03 12	35251.20	0.00	331.50	0.00	-12.57	-12.57	138.11
1980 02 04 12	35596.80	0.00	311.37	0.00	-8.97	-8.97	188.54
1980 02 05 12	35596.80	0.00	349.55	0.00	-9.08	-9.08	181.22
1980 02 06 12	35596.80	0.00	285.80	0.00	-5.43	-5.43	259.70
1980 02 07 12	35942.40	0.00	340.59	0.00	-6.00	-6.00	237.60
1980 02 08 12	35942.40	0.00	350.44	0.00	-6.45	-6.45	227.19
