  47.20
 257.00
  72488668
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30067.20	0.02	108.11	0.00	-1.94	-1.94	413.04
1980 01 02 12	30067.20	0.34	133.62	0.00	-5.60	-5.60	302.74
1980 01 03 12	30067.20	0.75	138.21	0.00	-8.95	-8.95	219.23
1980 01 04 12	30214.63	0.21	216.84	0.00	-11.63	-11.63	167.17
1980 01 05 12	30412.80	0.00	209.61	0.00	-8.18	-8.18	221.82
1980 01 06 12	30412.80	11.94	161.22	0.00	-5.97	-5.97	268.49
1980 01 07 12	30412.80	14.20	185.05	0.00	-7.50	-7.50	217.73
1980 01 08 12	30412.80	14.63	168.74	0.00	-13.49	-13.49	132.07
1980 01 09 12	30758.40	14.52	178.22	0.00	-18.79	-18.79	91.25
1980 01 10 12	30758.40	3.61	209.86	0.00	-13.27	-13.27	123.81
1980 01 11 12	30758.40	28.12	218.59	0.00	-8.00	-8.00	154.30
1980 01 12 12	30905.84	14.08	205.14	0.00	-10.37	-10.37	164.69
1980 01 13 12	31104.00	6.39	218.50	0.00	-5.94	-5.94	263.82
1980 01 14 12	31104.00	1.78	208.97	0.00	-3.06	-3.06	338.55
1980 01 15 12	31104.00	6.80	161.49	0.00	-1.15	-1.15	451.57
1980 01 16 12	31449.60	11.79	102.02	0.00	0.43	0.43	548.54
1980 01 17 12	31449.60	9.45	144.33	0.00	-1.11	-1.11	482.29
1980 01 18 12	31449.60	2.32	147.42	0.00	-1.56	-1.56	444.06
1980 01 19 12	31795.20	0.09	170.78	0.00	-3.91	-3.91	355.63
1980 01 20 12	31795.20	0.61	200.01	0.00	-6.81	-6.81	261.85
1980 01 21 12	31942.63	0.20	281.68	0.00	-8.87	-8.87	193.15
1980 01 22 12	32140.80	8.03	235.40	0.00	-9.00	-9.00	172.70
1980 01 23 12	32140.80	6.89	175.11	0.00	-13.17	-13.17	137.81
1980 01 24 12	32486.40	1.40	280.36	0.00	-15.39	-15.39	120.33
1980 01 25 12	32486.40	3.17	181.59	0.00	-12.69	-12.69	157.77
1980 01 26 12	32801.73	3.27	189.11	0.00	-12.06	-12.06	171.91
1980 01 27 12	32832.00	13.50	199.04	0.00	-12.03	-12.03	167.85
1980 01 28 12	32832.00	4.59	234.28	0.00	-12.97	-12.97	145.89
1980 01 29 12	33177.60	1.96	213.54	0.00	-14.21	-14.21	131.44
1980 01 30 12	33177.60	1.43	241.14	0.00	-14.46	-14.46	129.26
1980 01 31 12	33523.20	0.27	248.13	0.00	-13.07	-13.07	147.25
1980 02 01 12	33523.20	0.03	257.46	0.00	-13.11	-13.11	140.74
1980 02 02 12	33868.80	0.01	308.17	0.00	-12.35	-12.35	140.70
1980 02 03 12	33868.80	0.07	257.65	0.00	-13.60	-13.60	127.67
1980 02 04 12	34214.40	0.02	332.88	0.00	-13.00	-13.00	125.91
1980 02 05 12	34214.40	0.00	331.25	0.00	-11.57	-11.57	140.40
1980 02 06 12	34560.00	0.00	326.31	0.00	-10.93	-10.93	151.45
