0000005	1967	3	1	61
0000005	1967	10	1	68.69
0000005	1968	1	1	78.99
0000005	1969	3	25	74.42
0000005	1969	10	27	75.36
0000005	1970	3	18	73.6
0000005	1970	10	12	74.04
0000005	1971	4	14	74.62
0000005	1974	1	22	81.83
0000005	1975	4	8	81.29
0000005	1976	11	3	67.82
0000005	1977	4	5	71.36
0000005	1977	11	9	68.05
0000005	1978	11	15	69.41
0000005	1979	11	16	68.34
0000005	1980	4	28	67.58
0000005	1980	8	5	77.98
0000005	1981	4	8	67.91
0000005	1981	11	4	71
0000005	1982	2	18	71.04
0000005	1982	4	22	70.27
0000005	1982	11	9	69.67
0000005	1983	12	1	70.22
0000005	1984	5	11	68.8
0000005	1984	11	15	69.85
0000005	1985	5	3	70.95
0000005	1986	4	30	70.5
0000005	1986	8	25	71.5
0000005	1986	10	22	71.31
0000005	1987	3	25	69.55
0000005	1987	10	8	71.71
0000005	1988	3	30	69.83
0000005	1988	10	13	70.83
0000005	1989	3	29	69.74
0000005	1989	10	26	68.96
0000005	1990	3	28	68.78
0000005	1990	10	9	70.74
0000005	1991	4	8	69.67
0000005	1991	10	22	70.25
0000005	1992	4	6	68.95
0000005	1992	10	12	70.43
0000005	1993	4	5	67.53
0000005	1993	10	11	69.39
0000005	1996	5	15	68.9
0000005	1996	10	17	69.8
0000005	1997	11	5	70.05
0000005	1999	10	13	70.77
0000005	2000	10	9	75.04
0000005	2001	10	11	73.59
0000005	2002	10	8	74.05
0000005	2003	10	16	72.51
0000005	2004	11	9	69.32
0000005	2006	10	3	72.28
0000005	2007	10	16	73.42
0000005	2008	10	9	72.22
0000005	2010	3	17	66.72
0000005	2013	10	30	69.2
0000005	2013	10	31	69.17
0000005	2013	11	1	69.1
0000005	2013	11	2	69.12
0000005	2013	11	3	69.15
0000005	2013	11	4	69.17
0000005	2013	11	5	69.15
0000005	2013	11	6	69.14
0000005	2013	11	7	69.12
0000005	2013	11	8	69.14
0000005	2013	11	9	69.13
0000005	2013	11	10	69.12
0000005	2013	11	11	69.11
0000005	2013	11	12	69.12
0000005	2013	11	13	69.15
0000005	2013	11	14	69.14
0000005	2013	11	15	69.09
0000005	2013	11	16	69.08
0000005	2013	11	17	69.06
0000005	2013	11	18	69.03
0000005	2013	11	19	69.03
0000005	2013	11	20	69.04
0000005	2013	11	21	69.07
0000005	2013	11	22	69.07
0000005	2013	11	23	69.06
0000005	2013	11	24	69.09
0000005	2013	11	25	69.07
0000005	2013	11	26	68.92
0000005	2013	11	27	68.94
0000005	2013	11	28	69.01
0000005	2013	11	29	69.03
0000005	2013	11	30	69.03
0000005	2013	12	1	68.98
0000005	2013	12	2	68.94
0000005	2013	12	3	68.92
0000005	2013	12	4	68.94
0000005	2013	12	5	68.88
0000005	2013	12	6	68.89
0000005	2013	12	7	68.93
0000005	2013	12	8	68.92
0000005	2013	12	9	68.9
0000005	2013	12	10	68.91
0000005	2013	12	11	68.95
0000005	2013	12	12	68.96
0000005	2013	12	13	68.95
0000005	2013	12	14	68.88
0000005	2013	12	15	68.92
0000005	2013	12	16	68.94
0000005	2013	12	17	68.95
0000005	2013	12	18	68.97
0000005	2013	12	19	68.96
0000005	2013	12	20	68.94
0000005	2013	12	21	68.93
0000005	2013	12	22	68.92
0000005	2013	12	23	68.82
0000005	2013	12	24	68.85
0000005	2013	12	25	68.86
0000005	2013	12	26	68.87
0000005	2013	12	27	68.89
0000005	2013	12	28	68.83
0000005	2013	12	29	68.72
0000005	2013	12	30	68.75
0000005	2013	12	31	68.8
0000005	2014	1	1	68.77
0000005	2014	1	2	68.73
0000005	2014	1	3	68.79
0000005	2014	1	4	68.78
