  34.28
 200.00
 784430943
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35204.71	0.00	327.17	0.00	3.43	3.43	381.51
1980 01 02 12	35251.20	0.00	308.56	0.00	5.81	5.81	467.72
1980 01 03 12	35251.20	0.00	302.74	0.00	5.02	5.02	469.62
1980 01 04 12	35251.20	0.00	156.98	0.00	2.50	2.50	491.69
1980 01 05 12	35251.20	0.00	125.76	0.00	0.37	0.37	491.28
1980 01 06 12	35251.20	0.00	315.51	0.00	3.66	3.66	469.35
1980 01 07 12	35251.20	0.00	337.35	0.00	3.82	3.82	370.58
1980 01 08 12	35251.20	0.00	295.06	0.00	0.64	0.64	326.57
1980 01 09 12	35455.35	0.00	317.30	0.00	0.66	0.66	364.69
1980 01 10 12	35596.80	0.00	330.30	0.00	5.28	5.28	486.77
1980 01 11 12	35596.80	0.00	323.08	0.00	10.09	10.09	636.82
1980 01 12 12	35596.80	0.00	290.86	0.00	6.49	6.49	551.30
1980 01 13 12	35596.80	0.00	284.79	0.00	7.24	7.24	623.03
1980 01 14 12	35596.80	0.00	349.42	0.00	11.31	11.31	631.69
1980 01 15 12	35895.91	0.00	345.54	0.00	14.18	14.18	657.99
1980 01 16 12	35942.40	0.00	333.01	0.00	11.00	11.00	589.44
1980 01 17 12	35942.40	0.00	349.77	0.00	7.97	7.97	498.64
1980 01 18 12	35942.40	0.61	286.00	0.00	7.97	7.97	550.26
1980 01 19 12	35942.40	21.72	252.34	0.00	10.75	10.75	693.84
1980 01 20 12	36288.00	13.92	233.91	0.00	7.57	7.57	627.53
1980 01 21 12	36288.00	3.20	80.56	0.00	3.38	3.38	614.57
1980 01 22 12	36288.00	0.46	168.16	0.00	3.12	3.12	618.21
1980 01 23 12	36288.00	0.00	299.96	0.00	1.44	1.44	469.07
1980 01 24 12	36587.11	0.00	367.66	0.00	4.93	4.93	497.81
1980 01 25 12	36633.60	0.00	362.15	0.00	9.19	9.19	607.68
1980 01 26 12	36633.60	0.00	337.03	0.00	7.32	7.32	550.97
1980 01 27 12	36633.60	0.07	288.24	0.00	-0.82	-0.82	343.40
1980 01 28 12	36979.20	0.97	211.77	0.00	-3.67	-3.67	310.27
1980 01 29 12	36979.20	1.44	140.63	0.00	-5.07	-5.07	309.69
1980 01 30 12	36979.20	1.30	220.23	0.00	-4.74	-4.74	300.28
1980 01 31 12	36979.20	0.36	348.59	0.00	-5.53	-5.53	240.45
1980 02 01 12	37324.80	0.00	373.01	0.00	-6.08	-6.08	216.40
1980 02 02 12	37324.80	0.00	418.20	0.00	-2.82	-2.82	259.81
1980 02 03 12	37324.80	0.00	419.96	0.00	2.74	2.74	343.68
1980 02 04 12	37670.40	0.00	414.01	0.00	6.74	6.74	434.54
1980 02 05 12	37670.40	0.00	415.83	0.00	8.20	8.20	470.26
1980 02 06 12	37670.40	0.81	364.35	0.00	6.03	6.03	419.21
1980 02 07 12	37763.13	6.56	306.78	0.00	7.54	7.54	512.03
1980 02 08 12	38016.00	4.10	278.10	0.00	2.87	2.87	414.08
1980 02 09 12	38016.00	2.02	237.58	0.00	-2.55	-2.55	307.59
1980 02 10 12	38029.30	0.57	445.98	0.00	-5.35	-5.35	217.84
1980 02 11 12	38361.60	0.00	455.38	0.00	-1.88	-1.88	254.93
1980 02 12 12	38361.60	0.00	404.49	0.00	0.71	0.71	345.38
1980 02 13 12	38361.60	0.00	434.95	0.00	3.26	3.26	435.07
1980 02 14 12	38707.20	0.00	427.75	0.00	8.66	8.66	572.94
1980 02 15 12	38707.20	2.20	319.51	0.00	10.51	10.51	602.13
1980 02 16 12	38707.20	1.62	326.07	0.00	1.46	1.46	338.52
1980 02 17 12	39052.80	0.30	435.87	0.00	-5.43	-5.43	220.03
1980 02 18 12	39052.80	0.00	417.89	0.00	-2.88	-2.88	300.03
1980 02 19 12	39066.10	0.00	444.24	0.00	5.52	5.52	496.19
1980 02 20 12	39398.40	0.00	444.05	0.00	12.98	12.98	692.41
1980 02 21 12	39398.40	0.00	433.05	0.00	16.41	16.41	823.99
1980 02 22 12	39697.51	0.00	448.83	0.00	14.16	14.16	706.76
1980 02 23 12	39744.00	0.00	450.04	0.00	14.26	14.26	686.20
1980 02 24 12	39744.00	0.00	380.27	0.00	9.49	9.49	577.28
1980 02 25 12	40089.60	0.00	439.98	0.00	4.95	4.95	435.72
1980 02 26 12	40089.60	0.00	467.49	0.00	5.09	5.09	395.26
1980 02 27 12	40089.60	0.00	480.06	0.00	8.58	8.58	457.55
1980 02 28 12	40435.20	0.00	473.44	0.00	13.07	13.07	577.64
1980 02 29 12	40435.20	0.00	452.09	0.00	6.70	6.70	411.99
1980 03 01 12	40435.20	0.00	430.73	0.00	0.32	0.32	246.12
1980 03 02 12	40780.80	0.00	475.41	0.00	-7.47	-7.47	157.82
1980 03 03 12	40780.80	0.00	488.39	0.00	-2.48	-2.48	258.41
1980 03 04 12	41126.40	0.00	450.00	0.00	8.29	8.29	517.75
1980 03 05 12	41126.40	0.00	503.89	0.00	7.97	7.97	399.69
1980 03 06 12	41126.40	0.00	477.76	0.00	6.42	6.42	396.84
1980 03 07 12	41472.00	0.00	503.43	0.00	10.20	10.20	481.97
1980 03 08 12	41472.00	0.00	508.15	0.00	11.22	11.22	465.47
1980 03 09 12	41472.00	0.00	507.50	0.00	9.41	9.41	443.20
1980 03 10 12	41817.60	0.00	513.00	0.00	11.10	11.10	518.54
1980 03 11 12	41817.60	2.59	357.05	0.00	14.04	14.04	739.55
1980 03 12 12	42163.20	1.07	434.76	0.00	13.62	13.62	725.81
1980 03 13 12	42163.20	0.00	517.07	0.00	10.42	10.42	499.30
1980 03 14 12	42163.20	0.00	508.41	0.00	10.28	10.28	502.19
1980 03 15 12	42508.80	0.00	504.95	0.00	13.55	13.55	669.60
1980 03 16 12	42508.80	0.00	471.83	0.00	17.65	17.65	841.89
1980 03 17 12	42508.80	0.00	533.79	0.00	14.02	14.02	565.44
1980 03 18 12	42854.40	0.00	505.41	0.00	9.08	9.08	445.37
1980 03 19 12	42854.40	0.00	507.57	0.00	10.15	10.15	536.98
1980 03 20 12	43200.00	0.00	505.39	0.00	13.10	13.10	603.45
1980 03 21 12	43200.00	0.00	534.72	0.00	9.77	9.77	481.71
1980 03 22 12	43200.00	0.47	385.08	0.00	12.41	12.41	646.86
1980 03 23 12	43545.60	0.79	371.67	0.00	12.32	12.32	656.81
1980 03 24 12	43545.60	0.25	524.77	0.00	10.44	10.44	517.91
1980 03 25 12	43891.20	0.00	458.37	0.00	9.16	9.16	542.76
1980 03 26 12	43891.20	2.06	360.57	0.00	10.67	10.67	677.49
1980 03 27 12	43891.20	5.02	365.23	0.00	13.51	13.51	764.00
1980 03 28 12	44236.80	2.10	326.57	0.00	10.91	10.91	687.42
1980 03 29 12	44236.80	0.16	518.55	0.00	9.81	9.81	557.49
1980 03 30 12	44236.80	0.02	412.89	0.00	8.97	8.97	573.20
1980 03 31 12	44582.40	0.98	420.73	0.00	9.64	9.64	578.90
1980 04 01 12	44582.40	1.05	407.54	0.00	13.44	13.44	707.27
1980 04 02 12	44928.00	0.98	378.85	0.00	14.86	14.86	766.76
1980 04 03 12	44928.00	0.29	553.47	0.00	10.06	10.06	497.54
1980 04 04 12	44928.00	0.00	560.27	0.00	9.16	9.16	463.08
1980 04 05 12	45273.60	0.00	539.80	0.00	11.58	11.58	592.72
1980 04 06 12	45273.60	0.00	544.14	0.00	16.11	16.11	750.35
1980 04 07 12	45273.60	0.00	577.37	0.00	16.85	16.85	682.39
1980 04 08 12	45619.20	0.00	581.77	0.00	17.09	17.09	610.58
