  37.45
 200.00
2055571514
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34213.93	0.23	234.09	0.00	2.41	2.41	494.11
1980 01 02 12	34214.40	1.90	166.94	0.00	3.23	3.23	534.61
1980 01 03 12	34214.40	2.25	158.93	0.00	-0.01	-0.01	446.01
1980 01 04 12	34214.40	0.62	160.21	0.00	-0.92	-0.92	447.06
1980 01 05 12	34214.40	0.00	141.36	0.00	-0.39	-0.39	480.61
1980 01 06 12	34221.86	0.00	218.11	0.00	-0.75	-0.75	424.42
1980 01 07 12	34329.25	0.00	250.15	0.00	-4.44	-4.44	292.90
1980 01 08 12	34529.46	0.00	260.82	0.00	-5.13	-5.13	270.76
1980 01 09 12	34560.00	0.00	275.11	0.00	-4.16	-4.16	306.84
1980 01 10 12	34560.00	0.00	304.44	0.00	2.06	2.06	455.11
1980 01 11 12	34560.00	0.00	290.70	0.00	5.26	5.26	547.53
1980 01 12 12	34592.02	0.00	257.60	0.00	4.01	4.01	569.22
1980 01 13 12	34739.94	0.00	304.47	0.00	7.13	7.13	650.93
1980 01 14 12	34905.60	0.00	302.12	0.00	8.58	8.58	682.80
1980 01 15 12	34905.60	0.01	234.32	0.00	9.30	9.30	805.20
1980 01 16 12	34905.60	0.00	196.29	0.00	6.97	6.97	738.32
1980 01 17 12	34977.03	0.00	305.95	0.00	3.11	3.11	529.29
1980 01 18 12	35250.73	15.01	216.26	0.00	4.74	4.74	584.17
1980 01 19 12	35251.20	15.07	210.85	0.00	4.47	4.47	586.85
1980 01 20 12	35251.20	5.57	95.51	0.00	0.95	0.95	516.24
1980 01 21 12	35283.22	0.79	255.76	0.00	0.99	0.99	525.41
1980 01 22 12	35596.33	0.00	237.61	0.00	2.10	2.10	533.10
1980 01 23 12	35596.80	0.00	328.20	0.00	2.01	2.01	494.72
1980 01 24 12	35596.80	0.00	324.98	0.00	8.22	8.22	698.50
1980 01 25 12	35711.65	0.02	301.56	0.00	7.74	7.74	640.43
1980 01 26 12	35942.40	0.03	318.30	0.00	-0.63	-0.63	338.13
1980 01 27 12	35942.40	0.01	182.92	0.00	-7.09	-7.09	236.47
1980 01 28 12	35974.42	0.00	144.24	0.00	-9.31	-9.31	234.34
1980 01 29 12	36288.00	0.08	182.59	0.00	-8.94	-8.94	240.06
1980 01 30 12	36288.00	0.03	153.62	0.00	-7.15	-7.15	265.41
1980 01 31 12	36288.16	0.00	369.12	0.00	-10.14	-10.14	181.78
1980 02 01 12	36603.06	0.00	378.04	0.00	-6.29	-6.29	225.61
1980 02 02 12	36633.60	0.00	382.91	0.00	-0.54	-0.54	330.83
1980 02 03 12	36633.60	0.00	358.68	0.00	0.67	0.67	377.02
1980 02 04 12	36948.66	0.00	240.46	0.00	1.06	1.06	459.72
1980 02 05 12	36979.20	0.00	338.65	0.00	2.27	2.27	475.11
1980 02 06 12	36979.20	0.01	316.41	0.00	1.55	1.55	429.37
1980 02 07 12	37324.33	15.37	182.47	0.00	-0.61	-0.61	397.71
1980 02 08 12	37324.80	7.79	155.87	0.00	-4.14	-4.14	326.44
1980 02 09 12	37324.96	0.61	301.81	0.00	-8.24	-8.24	218.42
1980 02 10 12	37670.40	0.00	418.98	0.00	-9.93	-9.93	148.84
1980 02 11 12	37670.40	0.00	405.65	0.00	-7.35	-7.35	169.78
1980 02 12 12	37741.83	0.00	425.97	0.00	-8.77	-8.77	166.52
1980 02 13 12	38016.00	0.00	396.96	0.00	-2.47	-2.47	305.48
1980 02 14 12	38016.00	0.11	219.00	0.00	0.55	0.55	433.01
1980 02 15 12	38331.06	0.05	300.19	0.00	-3.07	-3.07	324.49
1980 02 16 12	38361.60	0.00	339.93	0.00	-8.62	-8.62	198.67
1980 02 17 12	38361.60	0.00	431.13	0.00	-9.67	-9.67	174.77
1980 02 18 12	38707.20	0.00	357.13	0.00	-2.92	-2.92	325.28
1980 02 19 12	38707.20	0.00	286.09	0.00	1.90	1.90	485.12
1980 02 20 12	38822.05	0.00	417.44	0.00	3.96	3.96	476.58
1980 02 21 12	39052.80	0.00	389.81	0.00	7.74	7.74	567.78
1980 02 22 12	39052.80	0.00	359.02	0.00	3.70	3.70	479.13
1980 02 23 12	39398.40	3.63	198.28	0.00	3.00	3.00	545.65
1980 02 24 12	39398.40	3.09	242.96	0.00	3.07	3.07	539.59
1980 02 25 12	39513.25	0.65	373.13	0.00	1.75	1.75	436.64
1980 02 26 12	39744.00	0.00	443.22	0.00	2.45	2.45	402.08
1980 02 27 12	39744.00	0.00	444.62	0.00	9.26	9.26	565.18
1980 02 28 12	40089.60	0.00	427.77	0.00	11.32	11.32	614.54
1980 02 29 12	40089.60	0.11	368.12	0.00	1.74	1.74	397.15
1980 03 01 12	40338.69	0.22	306.55	0.00	-7.85	-7.85	179.40
1980 03 02 12	40435.20	0.04	491.67	0.00	-8.45	-8.45	182.46
1980 03 03 12	40435.20	0.00	467.70	0.00	0.67	0.67	332.50
1980 03 04 12	40780.80	0.00	440.40	0.00	1.84	1.84	344.89
1980 03 05 12	40780.80	0.00	425.81	0.00	-3.59	-3.59	260.75
1980 03 06 12	41126.40	0.00	476.30	0.00	2.21	2.21	353.18
1980 03 07 12	41126.40	0.00	463.07	0.00	6.05	6.05	440.66
1980 03 08 12	41133.86	0.00	452.96	0.00	5.16	5.16	453.16
1980 03 09 12	41472.00	0.00	472.40	0.00	6.93	6.93	502.16
1980 03 10 12	41472.00	0.00	478.22	0.00	9.77	9.77	554.31
1980 03 11 12	41817.60	10.31	340.74	0.00	5.84	5.84	496.48
1980 03 12 12	41817.60	7.00	240.39	0.00	5.12	5.12	595.84
1980 03 13 12	42163.20	1.14	431.00	0.00	5.72	5.72	575.55
1980 03 14 12	42163.20	0.00	491.42	0.00	8.92	8.92	597.51
1980 03 15 12	42163.20	0.00	484.62	0.00	11.95	11.95	701.52
1980 03 16 12	42508.80	0.00	431.15	0.00	11.80	11.80	743.58
1980 03 17 12	42508.80	0.00	457.24	0.00	7.52	7.52	576.71
1980 03 18 12	42854.40	0.00	500.62	0.00	7.68	7.68	554.68
1980 03 19 12	42854.40	0.00	491.81	0.00	12.64	12.64	741.03
1980 03 20 12	43200.00	0.00	457.21	0.00	13.38	13.38	769.54
1980 03 21 12	43200.00	0.00	516.51	0.00	7.80	7.80	541.10
1980 03 22 12	43200.00	2.49	362.61	0.00	11.68	11.68	737.23
1980 03 23 12	43545.60	26.57	359.99	0.00	9.39	9.39	644.12
1980 03 24 12	43545.60	12.23	262.56	0.00	3.54	3.54	529.98
1980 03 25 12	43891.20	0.72	236.46	0.00	2.54	2.54	582.72
1980 03 26 12	43891.20	1.12	298.88	0.00	5.79	5.79	693.41
1980 03 27 12	44236.80	9.54	224.03	0.00	7.68	7.68	802.93
1980 03 28 12	44236.80	11.24	244.24	0.00	9.30	9.30	863.75
1980 03 29 12	44236.80	16.99	325.98	0.00	7.19	7.19	697.29
1980 03 30 12	44582.40	6.80	219.54	0.00	4.71	4.71	636.14
1980 03 31 12	44582.40	0.65	399.73	0.00	5.27	5.27	626.51
1980 04 01 12	44928.00	0.61	450.34	0.00	9.09	9.09	727.52
1980 04 02 12	44928.00	12.09	325.48	0.00	7.67	7.67	689.83
1980 04 03 12	45266.14	4.89	454.38	0.00	5.90	5.90	609.06
1980 04 04 12	45273.60	0.00	525.65	0.00	6.64	6.64	604.15
1980 04 05 12	45273.60	0.00	531.68	0.00	10.57	10.57	759.69
1980 04 06 12	45619.20	0.00	520.76	0.00	14.67	14.67	953.55
1980 04 07 12	45619.20	0.42	391.05	0.00	14.58	14.58	965.32
1980 04 08 12	45964.80	0.36	429.82	0.00	12.27	12.27	842.23
1980 04 09 12	45964.80	0.08	546.98	0.00	10.73	10.73	733.79
1980 04 10 12	46061.31	0.36	453.40	0.00	12.94	12.94	808.19
1980 04 11 12	46310.40	0.22	499.10	0.00	13.58	13.58	807.41
1980 04 12 12	46310.40	0.03	502.55	0.00	8.83	8.83	655.00
1980 04 13 12	46656.00	0.00	524.13	0.00	7.12	7.12	594.16
1980 04 14 12	46656.00	0.00	557.35	0.00	6.06	6.06	536.24
1980 04 15 12	46886.75	0.00	573.27	0.00	9.99	9.99	655.76
1980 04 16 12	47001.60	0.00	537.14	0.00	13.90	13.90	857.10
1980 04 17 12	47001.60	0.31	365.09	0.00	12.47	12.47	921.15
1980 04 18 12	47347.20	0.13	457.36	0.00	12.32	12.32	894.64
1980 04 19 12	47347.20	0.00	571.93	0.00	12.81	12.81	785.30
1980 04 20 12	47577.95	0.00	568.20	0.00	16.80	16.80	910.55
1980 04 21 12	47692.80	0.00	567.68	0.00	18.72	18.72	994.93
1980 04 22 12	47692.80	0.00	564.80	0.00	19.31	19.31	1061.82
1980 04 23 12	48038.40	7.42	409.29	0.00	19.01	19.01	1187.61
1980 04 24 12	48038.40	7.69	343.94	0.00	17.89	17.89	1215.48
1980 04 25 12	48068.94	8.59	331.85	0.00	12.01	12.01	937.36
1980 04 26 12	48384.00	4.20	307.52	0.00	11.21	11.21	919.62
1980 04 27 12	48384.00	0.59	520.67	0.00	11.26	11.26	820.12
1980 04 28 12	48658.17	0.00	572.57	0.00	13.24	13.24	829.05
1980 04 29 12	48729.60	0.00	570.39	0.00	16.49	16.49	984.64
1980 04 30 12	48729.60	2.39	386.26	0.00	17.75	17.75	1193.39
1980 05 01 12	49075.04	1.66	332.58	0.00	16.09	16.09	1222.48
1980 05 02 12	49075.20	0.28	441.34	0.00	16.16	16.16	1185.11
1980 05 03 12	49075.67	0.02	522.82	0.00	16.10	16.10	1061.01
1980 05 04 12	49420.80	0.17	491.65	0.00	17.87	17.87	1138.74
1980 05 05 12	49420.80	0.09	512.77	0.00	18.95	18.95	1191.84
1980 05 06 12	49451.34	0.07	523.44	0.00	18.88	18.88	1171.78
