  43.39
 220.00
1051085686
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31795.20	0.02	188.19	0.00	-1.10	-1.10	490.48
1980 01 02 12	31795.20	0.03	147.79	0.00	-1.69	-1.69	479.66
1980 01 03 12	31795.20	0.11	202.32	0.00	-3.23	-3.23	312.32
1980 01 04 12	31795.20	0.00	217.86	0.00	-5.18	-5.18	257.56
1980 01 05 12	32012.27	0.41	187.34	0.00	-6.09	-6.09	314.88
1980 01 06 12	32140.80	4.65	190.35	0.00	-5.89	-5.89	353.63
1980 01 07 12	32140.80	6.91	117.51	0.00	-6.05	-6.05	352.20
1980 01 08 12	32140.80	3.49	237.41	0.00	-12.09	-12.09	206.67
1980 01 09 12	32140.80	0.07	218.38	0.00	-13.77	-13.77	178.91
1980 01 10 12	32357.87	0.00	191.10	0.00	-11.09	-11.09	254.45
1980 01 11 12	32486.40	8.69	148.72	0.00	0.01	0.01	599.31
1980 01 12 12	32486.40	0.26	242.60	0.00	-11.32	-11.32	192.26
1980 01 13 12	32486.40	0.47	156.23	0.00	-4.97	-4.97	366.00
1980 01 14 12	32703.47	0.19	241.43	0.00	-1.58	-1.58	496.92
1980 01 15 12	32832.00	0.25	206.25	0.00	-1.08	-1.08	526.30
1980 01 16 12	32832.00	12.54	71.44	0.00	1.42	1.42	639.50
1980 01 17 12	32858.99	8.20	75.14	0.00	1.86	1.86	675.12
1980 01 18 12	33177.60	0.00	196.16	0.00	0.28	0.28	558.18
1980 01 19 12	33177.60	0.14	241.57	0.00	-1.50	-1.50	442.89
1980 01 20 12	33177.60	0.19	254.76	0.00	-3.88	-3.88	367.07
1980 01 21 12	33523.20	0.02	262.52	0.00	-3.54	-3.54	360.65
1980 01 22 12	33523.20	3.03	115.81	0.00	-1.51	-1.51	489.27
1980 01 23 12	33523.20	5.50	182.39	0.00	-9.32	-9.32	240.31
1980 01 24 12	33868.80	1.18	109.25	0.00	-10.31	-10.31	232.33
1980 01 25 12	33868.80	0.95	193.62	0.00	-6.46	-6.46	325.14
1980 01 26 12	33895.79	0.49	247.69	0.00	-8.90	-8.90	258.47
1980 01 27 12	34214.40	0.01	128.34	0.00	-8.25	-8.25	277.85
1980 01 28 12	34214.40	1.04	263.55	0.00	-10.83	-10.83	227.80
1980 01 29 12	34431.47	0.99	151.48	0.00	-8.42	-8.42	276.11
1980 01 30 12	34560.00	0.00	208.33	0.00	-9.44	-9.44	224.68
1980 01 31 12	34560.00	0.00	194.87	0.00	-9.88	-9.88	226.12
1980 02 01 12	34905.60	0.29	257.66	0.00	-10.30	-10.30	220.46
1980 02 02 12	34905.60	0.00	193.90	0.00	-10.00	-10.00	216.43
1980 02 03 12	35233.92	0.00	248.31	0.00	-10.99	-10.99	203.55
1980 02 04 12	35251.20	0.19	288.36	0.00	-10.54	-10.54	241.33
1980 02 05 12	35278.19	0.53	252.67	0.00	-9.69	-9.69	258.26
1980 02 06 12	35596.80	0.20	259.61	0.00	-6.54	-6.54	323.49
1980 02 07 12	35596.80	0.00	249.34	0.00	-8.18	-8.18	285.15
1980 02 08 12	35942.40	0.00	232.30	0.00	-5.59	-5.59	304.66
1980 02 09 12	35942.40	1.29	192.08	0.00	-5.64	-5.64	329.91
1980 02 10 12	36288.00	0.00	184.15	0.00	-7.51	-7.51	298.43
1980 02 11 12	36288.00	3.41	112.48	0.00	-6.33	-6.33	344.50
1980 02 12 12	36616.32	0.34	221.03	0.00	-5.53	-5.53	340.74
1980 02 13 12	36633.60	0.00	169.30	0.00	-6.20	-6.20	340.92
1980 02 14 12	36730.83	3.13	309.59	0.00	-4.50	-4.50	369.57
1980 02 15 12	36979.20	1.49	230.84	0.00	-5.50	-5.50	340.73
1980 02 16 12	37006.19	0.17	211.34	0.00	-8.27	-8.27	270.31
1980 02 17 12	37324.80	0.13	312.08	0.00	-10.45	-10.45	223.94
1980 02 18 12	37324.80	0.06	263.86	0.00	-9.93	-9.93	270.30
1980 02 19 12	37670.40	0.19	203.00	0.00	-2.57	-2.57	455.77
1980 02 20 12	37670.40	1.14	214.06	0.00	-0.16	-0.16	578.61
1980 02 21 12	38016.00	0.14	225.23	0.00	1.00	1.00	617.66
1980 02 22 12	38016.00	10.60	165.83	0.00	0.29	0.29	586.70
1980 02 23 12	38361.60	0.48	139.73	0.00	-0.04	-0.04	568.97
1980 02 24 12	38361.60	0.68	234.49	0.00	-1.64	-1.64	449.45
1980 02 25 12	38707.20	0.66	92.45	0.00	-4.84	-4.84	296.49
1980 02 26 12	38707.20	0.28	288.33	0.00	-10.06	-10.06	180.91
1980 02 27 12	39052.80	1.81	303.04	0.00	-6.32	-6.32	312.55
1980 02 28 12	39052.80	0.44	180.61	0.00	-7.75	-7.75	264.86
1980 02 29 12	39398.40	0.22	301.97	0.00	-10.92	-10.92	209.93
1980 03 01 12	39398.40	0.00	424.92	0.00	-14.08	-14.08	154.98
1980 03 02 12	39744.00	0.00	414.64	0.00	-11.69	-11.69	202.71
1980 03 03 12	39770.99	0.09	386.99	0.00	-7.01	-7.01	293.22
1980 03 04 12	40089.60	0.13	329.76	0.00	-3.26	-3.26	405.46
1980 03 05 12	40417.92	2.50	251.13	0.00	-3.50	-3.50	409.96
1980 03 06 12	40435.20	2.05	327.06	0.00	-8.25	-8.25	275.94
1980 03 07 12	40780.80	0.91	334.39	0.00	-3.98	-3.98	386.75
1980 03 08 12	40780.80	0.20	383.86	0.00	-2.85	-2.85	423.48
1980 03 09 12	41126.40	1.21	370.09	0.00	-3.80	-3.80	413.37
1980 03 10 12	41126.40	0.04	328.92	0.00	-1.53	-1.53	494.48
1980 03 11 12	41472.00	0.00	373.76	0.00	-7.87	-7.87	204.14
1980 03 12 12	41472.00	0.04	418.65	0.00	-9.08	-9.08	194.79
1980 03 13 12	41817.60	1.80	218.61	0.00	-5.44	-5.44	323.04
1980 03 14 12	41817.60	1.20	446.13	0.00	-2.50	-2.50	440.05
1980 03 15 12	42163.20	0.01	358.11	0.00	-2.90	-2.90	417.85
1980 03 16 12	42163.20	0.12	350.62	0.00	0.08	0.08	541.65
1980 03 17 12	42508.80	6.63	148.33	0.00	1.81	1.81	658.35
1980 03 18 12	42508.80	0.27	457.00	0.00	-0.44	-0.44	441.19
1980 03 19 12	42854.40	0.00	430.20	0.00	2.60	2.60	565.79
1980 03 20 12	42854.40	0.42	406.59	0.00	4.89	4.89	719.29
1980 03 21 12	43200.00	1.60	388.70	0.00	1.87	1.87	580.43
1980 03 22 12	43545.60	0.00	467.19	0.00	-1.70	-1.70	371.10
1980 03 23 12	43545.60	1.21	154.31	0.00	-0.45	-0.45	496.03
1980 03 24 12	43891.20	0.73	272.99	0.00	1.28	1.28	591.40
1980 03 25 12	43891.20	0.00	404.18	0.00	0.08	0.08	487.75
1980 03 26 12	44236.80	0.00	355.00	0.00	1.07	1.07	475.07
1980 03 27 12	44236.80	0.00	250.27	0.00	2.55	2.55	554.18
1980 03 28 12	44582.40	0.00	388.26	0.00	5.26	5.26	649.53
1980 03 29 12	44582.40	0.57	383.87	0.00	4.85	4.85	601.72
1980 03 30 12	44928.00	0.31	438.89	0.00	3.69	3.69	562.36
1980 03 31 12	44928.00	1.99	307.89	0.00	3.89	3.89	586.04
1980 04 01 12	45273.60	0.00	289.08	0.00	5.58	5.58	625.48
1980 04 02 12	45273.60	4.25	364.75	0.00	6.37	6.37	706.19
1980 04 03 12	45619.20	4.55	167.76	0.00	2.84	2.84	575.05
1980 04 04 12	45619.20	6.17	240.67	0.00	2.00	2.00	616.33
1980 04 05 12	45964.80	0.01	499.81	0.00	4.00	4.00	585.74
1980 04 06 12	45982.08	0.71	246.03	0.00	7.56	7.56	748.58
1980 04 07 12	46310.40	9.20	165.77	0.00	8.33	8.33	989.36
1980 04 08 12	46558.77	26.69	282.75	0.00	10.23	10.23	1110.30
