  46.03
 424.00
1164996450
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30739.86	0.03	218.72	0.00	-3.12	-3.12	435.35
1980 01 02 12	30758.40	0.13	166.45	0.00	-5.92	-5.92	334.36
1980 01 03 12	30758.40	0.05	226.72	0.00	-8.06	-8.06	256.30
1980 01 04 12	30792.67	0.09	227.18	0.00	-10.10	-10.10	207.38
1980 01 05 12	30893.44	0.12	229.42	0.00	-9.61	-9.61	247.66
1980 01 06 12	31017.55	10.79	162.88	0.00	-7.81	-7.81	310.57
1980 01 07 12	31104.00	3.26	141.96	0.00	-7.68	-7.68	314.83
1980 01 08 12	31104.00	0.14	203.63	0.00	-16.79	-16.79	131.79
1980 01 09 12	31182.30	0.33	243.15	0.00	-21.29	-21.29	86.58
1980 01 10 12	31307.95	0.15	202.60	0.00	-14.49	-14.49	189.24
1980 01 11 12	31449.60	4.33	130.71	0.00	-4.24	-4.24	443.55
1980 01 12 12	31449.60	1.47	217.84	0.00	-16.76	-16.76	128.88
1980 01 13 12	31527.90	0.55	139.24	0.00	-7.07	-7.07	328.95
1980 01 14 12	31708.75	2.09	152.07	0.00	-6.13	-6.13	351.32
1980 01 15 12	31795.20	4.57	126.78	0.00	-3.44	-3.44	444.83
1980 01 16 12	31829.47	19.43	74.73	0.00	-0.37	-0.37	566.84
1980 01 17 12	32054.35	3.46	73.72	0.00	-0.39	-0.39	571.13
1980 01 18 12	32140.80	0.03	156.30	0.00	-2.32	-2.32	463.16
1980 01 19 12	32175.07	0.01	203.70	0.00	-6.40	-6.40	344.13
1980 01 20 12	32399.95	0.14	218.42	0.00	-9.74	-9.74	257.06
1980 01 21 12	32486.40	0.00	250.59	0.00	-9.96	-9.96	264.38
1980 01 22 12	32564.70	2.54	110.64	0.00	-6.80	-6.80	330.40
1980 01 23 12	32831.67	0.18	193.78	0.00	-14.62	-14.62	143.65
1980 01 24 12	32832.00	0.22	135.39	0.00	-16.85	-16.85	132.35
1980 01 25 12	33005.07	0.32	251.13	0.00	-12.35	-12.35	193.57
1980 01 26 12	33177.60	0.00	135.82	0.00	-13.68	-13.68	183.86
1980 01 27 12	33211.88	0.05	87.36	0.00	-10.88	-10.88	226.31
1980 01 28 12	33522.87	0.41	148.00	0.00	-11.52	-11.52	211.21
1980 01 29 12	33523.20	0.71	176.85	0.00	-12.40	-12.40	187.31
1980 01 30 12	33782.35	0.00	239.09	0.00	-15.36	-15.36	143.25
1980 01 31 12	33868.80	0.06	213.37	0.00	-12.64	-12.64	182.03
1980 02 01 12	34041.87	0.05	256.66	0.00	-13.94	-13.94	163.49
1980 02 02 12	34214.40	0.13	199.06	0.00	-13.40	-13.40	158.93
1980 02 03 12	34292.70	0.01	260.91	0.00	-14.46	-14.46	153.43
1980 02 04 12	34560.00	0.01	265.39	0.00	-13.60	-13.60	182.17
1980 02 05 12	34594.27	0.00	289.65	0.00	-12.34	-12.34	200.52
1980 02 06 12	34905.60	0.00	308.47	0.00	-13.41	-13.41	183.83
1980 02 07 12	34913.95	0.00	255.52	0.00	-12.72	-12.72	206.28
1980 02 08 12	35251.20	0.12	259.93	0.00	-8.55	-8.55	264.27
1980 02 09 12	35251.20	0.29	257.46	0.00	-8.75	-8.75	231.97
1980 02 10 12	35596.80	0.22	128.99	0.00	-10.16	-10.16	244.03
1980 02 11 12	35596.80	0.33	119.26	0.00	-7.90	-7.90	302.64
1980 02 12 12	35942.40	0.18	208.45	0.00	-7.43	-7.43	282.39
1980 02 13 12	35942.40	0.04	93.16	0.00	-8.11	-8.11	282.00
1980 02 14 12	36288.00	0.01	303.03	0.00	-10.85	-10.85	212.40
1980 02 15 12	36296.35	0.24	122.40	0.00	-10.59	-10.59	217.15
1980 02 16 12	36633.60	0.52	236.14	0.00	-13.43	-13.43	168.96
1980 02 17 12	36667.88	0.00	332.69	0.00	-15.72	-15.72	153.75
1980 02 18 12	36979.20	0.00	213.92	0.00	-12.51	-12.51	227.55
1980 02 19 12	37114.24	0.08	261.02	0.00	-3.48	-3.48	439.23
1980 02 20 12	37324.80	2.28	123.85	0.00	-1.34	-1.34	531.66
1980 02 21 12	37528.75	0.06	180.61	0.00	-1.44	-1.44	513.24
1980 02 22 12	37670.40	2.39	170.45	0.00	-3.20	-3.20	448.52
1980 02 23 12	38015.67	0.04	166.19	0.00	-1.88	-1.88	497.32
1980 02 24 12	38016.00	1.34	187.46	0.00	-5.40	-5.40	343.00
1980 02 25 12	38361.60	0.37	199.50	0.00	-11.77	-11.77	191.53
1980 02 26 12	38361.60	0.03	255.86	0.00	-17.32	-17.32	136.08
1980 02 27 12	38707.20	0.51	317.16	0.00	-10.04	-10.04	227.14
1980 02 28 12	38707.20	0.37	240.76	0.00	-14.46	-14.46	154.43
1980 02 29 12	39052.80	0.19	338.42	0.00	-17.17	-17.17	126.76
1980 03 01 12	39225.87	0.00	436.28	0.00	-19.87	-19.87	99.08
1980 03 02 12	39398.40	0.00	379.46	0.00	-15.93	-15.93	160.65
1980 03 03 12	39744.00	0.39	380.30	0.00	-10.99	-10.99	244.16
1980 03 04 12	39744.00	0.27	257.09	0.00	-5.88	-5.88	343.24
1980 03 05 12	40089.60	1.45	405.50	0.00	-11.20	-11.20	205.94
1980 03 06 12	40089.60	0.00	354.07	0.00	-15.07	-15.07	163.07
1980 03 07 12	40435.20	0.00	452.21	0.00	-8.29	-8.29	271.53
1980 03 08 12	40570.24	0.00	454.00	0.00	-8.35	-8.35	246.32
1980 03 09 12	40780.80	0.23	250.06	0.00	-8.68	-8.68	268.96
1980 03 10 12	41126.40	0.41	316.34	0.00	-7.79	-7.79	298.51
1980 03 11 12	41126.40	0.06	412.12	0.00	-14.67	-14.67	148.33
1980 03 12 12	41472.00	0.18	406.60	0.00	-15.12	-15.12	162.51
1980 03 13 12	41472.00	0.22	369.67	0.00	-6.51	-6.51	316.28
1980 03 14 12	41817.60	0.09	434.90	0.00	-5.52	-5.52	330.25
1980 03 15 12	42144.66	0.00	293.11	0.00	-9.08	-9.08	248.33
1980 03 16 12	42163.20	0.97	219.52	0.00	-2.77	-2.77	465.35
1980 03 17 12	42508.80	0.33	379.65	0.00	-0.93	-0.93	510.97
1980 03 18 12	42508.80	0.00	475.89	0.00	-4.42	-4.42	322.42
1980 03 19 12	42854.40	0.00	470.54	0.00	-2.61	-2.61	463.23
1980 03 20 12	42854.40	0.00	475.11	0.00	0.39	0.39	568.38
1980 03 21 12	43200.00	0.00	357.00	0.00	-2.88	-2.88	393.17
1980 03 22 12	43545.60	0.00	427.93	0.00	-5.26	-5.26	284.17
1980 03 23 12	43545.60	6.39	133.00	0.00	-3.24	-3.24	419.08
1980 03 24 12	43891.20	0.43	330.40	0.00	-2.62	-2.62	450.61
1980 03 25 12	43891.20	0.00	348.13	0.00	-3.83	-3.83	403.38
1980 03 26 12	44236.80	0.20	418.11	0.00	-1.50	-1.50	424.98
1980 03 27 12	44255.34	0.23	143.73	0.00	-1.56	-1.56	471.86
1980 03 28 12	44582.40	0.02	409.92	0.00	0.45	0.45	546.90
1980 03 29 12	44928.00	0.00	444.96	0.00	-0.65	-0.65	465.79
1980 03 30 12	44928.00	0.00	518.61	0.00	-0.80	-0.80	424.01
1980 03 31 12	45273.60	0.00	516.05	0.00	-0.85	-0.85	413.83
1980 04 01 12	45273.60	0.00	502.75	0.00	0.17	0.17	405.49
1980 04 02 12	45619.20	0.35	499.37	0.00	0.23	0.23	422.87
1980 04 03 12	45829.76	0.50	375.96	0.00	-0.16	-0.16	429.77
