  29.87
  32.00
 346910054
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	36288.00	0.02	290.21	0.00	9.03	9.03	821.35
1980 01 02 12	36322.28	0.00	362.24	0.00	8.17	8.17	697.83
1980 01 03 12	36615.77	1.69	278.45	0.00	8.77	8.77	677.91
1980 01 04 12	36633.60	3.33	245.57	0.00	10.21	10.21	812.54
1980 01 05 12	36633.60	0.79	220.55	0.00	8.79	8.79	787.70
1980 01 06 12	36633.60	0.01	349.25	0.00	5.28	5.28	604.84
1980 01 07 12	36633.60	0.00	377.83	0.00	7.80	7.80	662.01
1980 01 08 12	36633.60	0.00	363.06	0.00	13.28	13.28	962.37
1980 01 09 12	36633.60	0.10	244.82	0.00	16.72	16.72	1299.25
1980 01 10 12	36633.60	0.03	193.02	0.00	16.51	16.51	1433.73
1980 01 11 12	36667.88	1.39	239.56	0.00	16.59	16.59	1378.14
1980 01 12 12	36979.20	11.09	223.32	0.00	15.30	15.30	1243.50
1980 01 13 12	36979.20	13.98	128.74	0.00	12.69	12.69	1157.85
1980 01 14 12	36979.20	12.07	142.25	0.00	10.58	10.58	1051.69
1980 01 15 12	36979.20	2.59	253.81	0.00	11.31	11.31	990.48
1980 01 16 12	36979.20	0.05	377.17	0.00	13.46	13.46	991.37
1980 01 17 12	36979.20	0.00	364.38	0.00	16.27	16.27	1205.22
1980 01 18 12	37306.97	0.03	226.40	0.00	18.70	18.70	1492.92
1980 01 19 12	37324.80	0.01	348.21	0.00	16.16	16.16	1215.45
1980 01 20 12	37324.80	0.00	385.99	0.00	13.15	13.15	926.07
1980 01 21 12	37324.80	0.03	296.05	0.00	13.93	13.93	960.63
1980 01 22 12	37324.80	1.79	283.18	0.00	16.08	16.08	1126.96
1980 01 23 12	37505.90	5.47	273.05	0.00	15.89	15.89	1099.08
1980 01 24 12	37670.40	1.31	399.44	0.00	8.94	8.94	702.94
1980 01 25 12	37670.40	0.07	299.18	0.00	9.99	9.99	800.50
1980 01 26 12	37670.40	30.87	227.79	0.00	13.67	13.67	1153.58
1980 01 27 12	37670.40	16.82	191.28	0.00	15.97	15.97	1382.29
