  33.36
 145.00
  15947507
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35251.20	0.01	167.79	0.00	5.42	5.42	715.64
1980 01 02 12	35366.98	0.00	310.56	0.00	3.76	3.76	561.19
1980 01 03 12	35596.80	8.96	241.35	0.00	5.53	5.53	592.12
1980 01 04 12	35596.80	3.12	235.65	0.00	7.41	7.41	658.97
1980 01 05 12	35596.80	0.04	155.27	0.00	3.62	3.62	576.70
1980 01 06 12	35596.80	0.00	287.11	0.00	0.19	0.19	458.56
1980 01 07 12	35596.80	9.04	243.15	0.00	3.33	3.33	558.67
1980 01 08 12	35596.80	3.39	202.99	0.00	8.26	8.26	799.63
1980 01 09 12	35596.80	0.12	133.68	0.00	7.39	7.39	829.33
1980 01 10 12	35712.58	6.94	152.46	0.00	6.34	6.34	805.10
1980 01 11 12	35942.40	8.56	198.85	0.00	8.59	8.59	852.01
1980 01 12 12	35942.40	2.08	334.48	0.00	7.44	7.44	695.98
1980 01 13 12	35942.40	0.00	270.28	0.00	5.92	5.92	690.86
1980 01 14 12	35942.40	0.00	219.17	0.00	8.03	8.03	851.14
1980 01 15 12	35942.40	0.00	313.88	0.00	8.91	8.91	851.54
1980 01 16 12	36288.00	8.23	225.75	0.00	10.41	10.41	927.93
1980 01 17 12	36288.00	3.96	211.42	0.00	11.09	11.09	1021.86
1980 01 18 12	36288.00	0.41	177.84	0.00	12.72	12.72	1143.52
1980 01 19 12	36288.00	0.00	353.14	0.00	9.29	9.29	807.48
1980 01 20 12	36288.00	0.17	270.03	0.00	10.08	10.08	766.68
1980 01 21 12	36633.60	8.87	262.32	0.00	10.49	10.49	803.83
1980 01 22 12	36633.60	44.75	223.37	0.00	8.73	8.73	793.06
1980 01 23 12	36633.60	13.94	337.13	0.00	7.11	7.11	698.08
1980 01 24 12	36633.60	0.00	326.31	0.00	3.61	3.61	569.57
1980 01 25 12	36749.38	0.86	275.86	0.00	6.70	6.70	705.71
1980 01 26 12	36979.20	2.43	185.29	0.00	11.14	11.14	1006.57
1980 01 27 12	36979.20	0.71	170.22	0.00	10.42	10.42	1004.78
1980 01 28 12	36979.20	0.00	333.21	0.00	6.46	6.46	736.10
1980 01 29 12	37094.98	0.11	236.91	0.00	6.55	6.55	711.52
1980 01 30 12	37324.80	12.85	156.96	0.00	3.60	3.60	623.13
1980 01 31 12	37324.80	4.63	218.31	0.00	1.96	1.96	520.09
1980 02 01 12	37324.80	0.12	336.70	0.00	-3.06	-3.06	331.80
1980 02 02 12	37670.40	0.00	366.89	0.00	-3.95	-3.95	302.72
1980 02 03 12	37670.40	0.00	397.85	0.00	-1.66	-1.66	350.55
1980 02 04 12	37670.40	0.11	306.54	0.00	1.29	1.29	449.75
1980 02 05 12	37670.40	3.13	276.13	0.00	2.03	2.03	499.57
1980 02 06 12	38016.00	1.13	254.23	0.00	3.16	3.16	541.61
1980 02 07 12	38016.00	0.03	387.93	0.00	0.81	0.81	438.20
1980 02 08 12	38016.00	25.62	285.27	0.00	1.29	1.29	469.45
1980 02 09 12	38361.60	20.04	254.72	0.00	3.50	3.50	566.82
1980 02 10 12	38361.60	3.83	315.02	0.00	2.04	2.04	503.69
1980 02 11 12	38361.60	0.00	396.90	0.00	-0.30	-0.30	406.99
1980 02 12 12	38707.20	0.00	382.66	0.00	0.63	0.63	436.10
1980 02 13 12	38707.20	0.00	406.21	0.00	2.31	2.31	483.64
1980 02 14 12	38707.20	0.00	435.29	0.00	4.20	4.20	502.46
1980 02 15 12	39052.80	4.80	328.90	0.00	6.37	6.37	543.31
1980 02 16 12	39052.80	1.64	346.88	0.00	7.60	7.60	593.37
1980 02 17 12	39052.80	0.01	438.56	0.00	0.45	0.45	361.31
1980 02 18 12	39398.40	0.00	441.67	0.00	-1.43	-1.43	325.69
1980 02 19 12	39398.40	4.47	339.47	0.00	2.17	2.17	473.33
1980 02 20 12	39398.40	1.51	294.38	0.00	9.63	9.63	909.37
1980 02 21 12	39744.00	0.01	395.96	0.00	15.52	15.52	1274.56
1980 02 22 12	39744.00	0.00	367.33	0.00	17.11	17.11	1319.27
1980 02 23 12	39744.00	0.00	444.02	0.00	15.71	15.71	1092.18
1980 02 24 12	40089.60	0.00	443.29	0.00	16.66	16.66	1034.53
1980 02 25 12	40089.60	0.00	460.42	0.00	12.99	12.99	763.82
1980 02 26 12	40089.60	0.00	467.83	0.00	5.05	5.05	469.59
1980 02 27 12	40435.20	0.00	448.95	0.00	3.36	3.36	470.86
