  30.71
  63.00
 249050352
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	36288.00	0.00	332.90	0.00	7.18	7.18	706.22
1980 01 02 12	36288.00	0.00	355.00	0.00	8.11	8.11	707.77
1980 01 03 12	36288.00	0.00	342.61	0.00	11.16	11.16	843.92
1980 01 04 12	36288.00	0.33	273.67	0.00	9.64	9.64	757.31
1980 01 05 12	36288.00	0.11	338.02	0.00	5.02	5.02	582.06
1980 01 06 12	36288.00	0.40	268.00	0.00	6.20	6.20	703.03
1980 01 07 12	36288.00	1.77	231.56	0.00	14.42	14.42	1205.25
1980 01 08 12	36327.51	3.09	212.18	0.00	15.48	15.48	1303.76
1980 01 09 12	36604.37	6.64	180.74	0.00	15.12	15.12	1330.34
1980 01 10 12	36633.60	8.70	227.61	0.00	15.17	15.17	1344.30
1980 01 11 12	36633.60	23.18	138.92	0.00	17.45	17.45	1538.10
1980 01 12 12	36633.60	6.98	310.68	0.00	13.89	13.89	1169.38
1980 01 13 12	36633.60	0.00	279.92	0.00	13.41	13.41	1159.23
1980 01 14 12	36633.60	0.13	215.30	0.00	15.08	15.08	1279.24
1980 01 15 12	36673.11	0.05	339.07	0.00	13.76	13.76	1094.81
1980 01 16 12	36979.16	11.95	237.34	0.00	15.43	15.43	1235.77
1980 01 17 12	36979.20	19.25	226.15	0.00	15.02	15.02	1254.46
1980 01 18 12	36979.20	5.45	251.11	0.00	14.73	14.73	1205.03
1980 01 19 12	36979.20	0.12	353.85	0.00	14.94	14.94	1168.47
1980 01 20 12	36979.20	0.05	284.96	0.00	15.42	15.42	1212.74
1980 01 21 12	37295.57	0.02	294.97	0.00	16.06	16.06	1350.23
1980 01 22 12	37324.80	3.58	187.94	0.00	17.39	17.39	1470.17
1980 01 23 12	37324.80	9.11	285.56	0.00	12.04	12.04	926.19
1980 01 24 12	37324.80	2.64	394.06	0.00	8.72	8.72	731.20
1980 01 25 12	37324.80	1.39	222.50	0.00	11.40	11.40	1029.30
1980 01 26 12	37670.36	2.96	137.53	0.00	14.18	14.18	1330.57
1980 01 27 12	37670.40	0.83	215.17	0.00	13.53	13.53	1244.79
1980 01 28 12	37670.40	0.00	238.83	0.00	10.34	10.34	997.92
1980 01 29 12	37670.40	0.00	381.86	0.00	9.92	9.92	892.50
1980 01 30 12	37897.19	0.00	396.83	0.00	12.56	12.56	915.89
1980 01 31 12	38016.00	2.28	308.09	0.00	10.31	10.31	712.47
1980 02 01 12	38016.00	0.76	377.12	0.00	2.56	2.56	448.78
1980 02 02 12	38016.00	0.00	379.73	0.00	0.74	0.74	456.85
1980 02 03 12	38242.79	0.00	393.27	0.00	5.14	5.14	617.87
1980 02 04 12	38361.60	0.00	407.93	0.00	6.32	6.32	642.55
1980 02 05 12	38361.60	1.36	311.28	0.00	7.91	7.91	711.03
1980 02 06 12	38361.60	5.98	290.24	0.00	8.92	8.92	757.55
1980 02 07 12	38707.16	1.84	420.31	0.00	5.97	5.97	632.38
1980 02 08 12	38707.20	2.13	310.06	0.00	8.89	8.89	781.38
1980 02 09 12	38707.20	9.90	282.20	0.00	10.84	10.84	879.70
1980 02 10 12	38707.20	3.37	252.66	0.00	6.22	6.22	669.28
1980 02 11 12	39052.80	0.10	429.18	0.00	3.26	3.26	525.11
1980 02 12 12	39052.80	0.01	347.79	0.00	4.93	4.93	633.05
1980 02 13 12	39052.80	0.00	327.67	0.00	7.48	7.48	791.15
1980 02 14 12	39279.59	0.00	443.11	0.00	10.52	10.52	858.69
1980 02 15 12	39398.40	1.01	329.02	0.00	13.87	13.87	957.44
1980 02 16 12	39398.40	6.34	336.77	0.00	11.55	11.55	778.81
1980 02 17 12	39398.40	2.51	323.70	0.00	3.87	3.87	502.61
1980 02 18 12	39744.00	0.17	469.24	0.00	4.43	4.43	558.30
1980 02 19 12	39744.00	0.00	405.28	0.00	11.36	11.36	992.15
1980 02 20 12	39744.00	0.18	281.18	0.00	17.60	17.60	1509.24
1980 02 21 12	40089.60	0.06	325.87	0.00	18.96	18.96	1641.95
1980 02 22 12	40089.60	5.58	240.68	0.00	19.88	19.88	1764.26
1980 02 23 12	40089.60	1.86	353.03	0.00	20.24	20.24	1722.15
1980 02 24 12	40405.96	0.00	365.44	0.00	20.20	20.20	1606.51
1980 02 25 12	40435.20	0.00	432.52	0.00	15.94	15.94	1131.78
1980 02 26 12	40435.20	0.00	492.02	0.00	9.66	9.66	691.26
1980 02 27 12	40474.71	0.00	487.15	0.00	9.82	9.82	714.97
1980 02 28 12	40780.80	0.00	475.80	0.00	13.61	13.61	943.86
1980 02 29 12	40780.80	7.66	425.41	0.00	12.87	12.87	847.59
1980 03 01 12	40780.80	15.33	375.02	0.00	12.13	12.13	751.25
1980 03 02 12	41126.40	4.93	434.63	0.00	1.95	1.95	407.29
1980 03 03 12	41126.40	0.00	516.97	0.00	1.32	1.32	416.26
1980 03 04 12	41126.40	1.82	362.85	0.00	8.07	8.07	781.12
1980 03 05 12	41472.00	6.67	306.78	0.00	17.66	17.66	1372.43
1980 03 06 12	41472.00	2.02	500.99	0.00	15.04	15.04	1067.07
1980 03 07 12	41472.00	4.75	253.98	0.00	17.26	17.26	1455.43
1980 03 08 12	41817.60	16.56	241.77	0.00	21.72	21.72	1983.72
1980 03 09 12	41817.60	8.20	282.38	0.00	21.34	21.34	1866.83
1980 03 10 12	41817.60	3.77	298.75	0.00	21.69	21.69	1840.41
1980 03 11 12	42163.20	0.95	336.58	0.00	20.74	20.74	1725.89
