  31.76
 132.00
1289262738
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35942.21	0.00	186.64	0.00	5.75	5.75	705.34
1980 01 02 12	35942.40	0.00	296.82	0.00	4.24	4.24	603.77
1980 01 03 12	35942.40	8.62	247.72	0.00	6.74	6.74	667.53
1980 01 04 12	35942.40	3.18	247.54	0.00	8.99	8.99	730.41
1980 01 05 12	35942.40	0.10	278.61	0.00	5.69	5.69	605.67
1980 01 06 12	35942.40	0.00	334.91	0.00	1.72	1.72	463.46
1980 01 07 12	35974.93	0.52	255.35	0.00	4.86	4.86	617.68
1980 01 08 12	36101.95	0.69	211.00	0.00	11.27	11.27	1039.67
1980 01 09 12	36240.71	0.17	174.83	0.00	16.02	16.02	1437.10
1980 01 10 12	36288.00	1.02	177.51	0.00	15.00	15.00	1323.71
1980 01 11 12	36288.00	11.79	153.10	0.00	12.95	12.95	1161.88
1980 01 12 12	36288.00	3.82	311.14	0.00	11.91	11.91	1002.32
1980 01 13 12	36288.00	0.00	295.47	0.00	10.91	10.91	905.30
1980 01 14 12	36354.64	0.00	321.35	0.00	9.22	9.22	805.75
1980 01 15 12	36508.35	0.00	348.74	0.00	9.32	9.32	778.43
1980 01 16 12	36633.41	1.20	253.63	0.00	10.10	10.10	860.51
1980 01 17 12	36633.60	24.65	197.87	0.00	12.55	12.55	1128.99
1980 01 18 12	36633.60	8.86	170.65	0.00	15.31	15.31	1343.33
1980 01 19 12	36633.60	0.26	339.33	0.00	12.88	12.88	1062.73
1980 01 20 12	36793.15	0.00	354.21	0.00	13.83	13.83	1045.61
1980 01 21 12	36979.01	0.00	351.35	0.00	14.25	14.25	1083.31
1980 01 22 12	36979.20	19.40	223.99	0.00	14.95	14.95	1177.64
1980 01 23 12	36979.20	7.20	346.64	0.00	11.18	11.18	848.33
1980 01 24 12	36988.04	0.24	367.90	0.00	4.65	4.65	558.30
1980 01 25 12	37245.86	5.40	278.12	0.00	6.40	6.40	686.66
1980 01 26 12	37324.80	3.72	185.11	0.00	10.75	10.75	986.55
1980 01 27 12	37324.80	1.37	215.80	0.00	10.48	10.48	989.16
1980 01 28 12	37324.80	0.24	351.92	0.00	8.61	8.61	806.59
1980 01 29 12	37545.14	0.00	381.37	0.00	8.40	8.40	741.53
1980 01 30 12	37670.40	8.59	290.40	0.00	9.51	9.51	767.16
1980 01 31 12	37670.40	3.81	381.74	0.00	9.85	9.85	678.98
