  27.41
  22.00
 323610125
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	36979.20	0.03	278.48	0.00	12.64	12.64	948.35
1980 01 02 12	36979.20	0.00	390.76	0.00	8.83	8.83	659.77
1980 01 03 12	37112.46	1.23	352.09	0.00	10.08	10.08	668.05
1980 01 04 12	37316.11	5.16	265.80	0.00	13.78	13.78	919.27
1980 01 05 12	37324.80	1.27	334.68	0.00	12.27	12.27	860.05
1980 01 06 12	37324.80	0.00	368.38	0.00	8.11	8.11	651.36
1980 01 07 12	37324.80	0.00	405.07	0.00	9.50	9.50	648.83
1980 01 08 12	37324.80	0.00	398.42	0.00	14.88	14.88	907.95
1980 01 09 12	37324.80	0.00	331.15	0.00	19.69	19.69	1362.06
1980 01 10 12	37324.80	0.00	345.06	0.00	20.69	20.69	1491.20
1980 01 11 12	37324.80	0.48	291.61	0.00	21.42	21.42	1593.17
1980 01 12 12	37324.80	7.83	229.73	0.00	21.43	21.43	1688.11
1980 01 13 12	37661.71	6.53	205.70	0.00	21.49	21.49	1829.34
1980 01 14 12	37670.40	1.49	155.41	0.00	22.66	22.66	1981.79
1980 01 15 12	37670.40	0.08	332.85	0.00	17.66	17.66	1316.07
1980 01 16 12	37670.40	0.00	383.67	0.00	16.50	16.50	1094.43
1980 01 17 12	37670.40	0.00	381.25	0.00	18.24	18.24	1206.46
1980 01 18 12	37670.40	0.00	315.46	0.00	19.72	19.72	1411.72
1980 01 19 12	37693.53	0.00	361.47	0.00	18.96	18.96	1315.10
1980 01 20 12	38016.00	0.00	375.12	0.00	18.64	18.64	1216.02
1980 01 21 12	38016.00	0.00	395.97	0.00	17.44	17.44	1109.43
1980 01 22 12	38016.00	1.96	293.32	0.00	18.43	18.43	1269.30
1980 01 23 12	38016.00	10.92	185.07	0.00	19.60	19.60	1476.82
1980 01 24 12	38016.00	2.74	416.18	0.00	11.83	11.83	837.76
1980 01 25 12	38149.27	0.00	422.64	0.00	12.15	12.15	835.83
1980 01 26 12	38361.60	10.38	278.31	0.00	18.37	18.37	1372.02
1980 01 27 12	38361.60	7.54	183.84	0.00	20.63	20.63	1706.48
1980 01 28 12	38361.60	1.27	325.29	0.00	17.47	17.47	1351.19
1980 01 29 12	38361.60	0.00	398.19	0.00	15.82	15.82	1099.66
1980 01 30 12	38494.86	0.00	427.24	0.00	15.80	15.80	1028.46
1980 01 31 12	38707.20	0.23	304.76	0.00	17.34	17.34	1135.36
1980 02 01 12	38707.20	0.08	381.59	0.00	13.84	13.84	844.81
1980 02 02 12	38707.20	0.00	447.45	0.00	7.97	7.97	592.05
1980 02 03 12	38707.20	0.00	365.42	0.00	9.41	9.41	706.99
1980 02 04 12	39052.80	0.00	450.29	0.00	6.75	6.75	555.21
1980 02 05 12	39052.80	0.00	461.09	0.00	8.41	8.41	572.40
1980 02 06 12	39052.80	0.00	464.30	0.00	10.88	10.88	637.31
1980 02 07 12	39052.80	0.00	462.67	0.00	10.09	10.09	622.69
1980 02 08 12	39319.69	0.00	470.64	0.00	11.04	11.04	677.66
1980 02 09 12	39398.40	12.17	342.91	0.00	15.47	15.47	970.34
1980 02 10 12	39398.40	15.83	276.95	0.00	18.09	18.09	1269.56
1980 02 11 12	39398.40	3.32	349.29	0.00	13.94	13.94	1040.07
1980 02 12 12	39421.53	0.00	424.09	0.00	12.20	12.20	891.51
1980 02 13 12	39744.00	0.16	392.76	0.00	13.61	13.61	983.33
1980 02 14 12	39744.00	4.69	211.36	0.00	16.55	16.55	1373.59
1980 02 15 12	39744.00	17.37	143.36	0.00	16.99	16.99	1546.41
1980 02 16 12	39877.27	6.27	275.22	0.00	17.98	17.98	1451.39
1980 02 17 12	40089.60	2.37	320.03	0.00	15.91	15.91	1137.28
1980 02 18 12	40089.60	1.21	304.66	0.00	11.17	11.17	916.20
