  36.87
 132.00
1429062312
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34214.40	0.00	275.50	0.00	3.85	3.85	486.70
1980 01 02 12	34223.22	0.00	275.25	0.00	2.43	2.43	433.84
1980 01 03 12	34297.80	0.00	292.55	0.00	1.08	1.08	380.69
1980 01 04 12	34425.60	7.22	188.75	0.00	1.59	1.59	439.63
1980 01 05 12	34551.48	15.08	121.29	0.00	-0.09	-0.09	430.48
1980 01 06 12	34560.00	3.67	256.77	0.00	-3.91	-3.91	301.29
1980 01 07 12	34560.00	0.70	246.62	0.00	-2.06	-2.06	353.10
1980 01 08 12	34560.00	0.66	144.49	0.00	2.29	2.29	552.89
1980 01 09 12	34560.00	0.13	161.71	0.00	3.51	3.51	597.80
1980 01 10 12	34706.01	0.08	260.10	0.00	-0.36	-0.36	412.03
1980 01 11 12	34870.20	9.93	229.08	0.00	0.93	0.93	449.31
1980 01 12 12	34905.60	7.38	225.09	0.00	6.42	6.42	624.42
1980 01 13 12	34905.60	1.77	203.28	0.00	3.70	3.70	536.77
1980 01 14 12	34905.60	7.07	142.29	0.00	1.87	1.87	557.12
1980 01 15 12	34989.00	14.13	153.79	0.00	5.32	5.32	698.73
1980 01 16 12	35215.80	3.24	311.48	0.00	5.92	5.92	595.50
1980 01 17 12	35251.20	6.58	229.00	0.00	6.21	6.21	611.84
1980 01 18 12	35251.20	24.47	156.61	0.00	6.47	6.47	702.79
1980 01 19 12	35260.02	7.63	198.61	0.00	4.31	4.31	616.57
1980 01 20 12	35522.69	0.52	285.29	0.00	5.40	5.40	581.47
1980 01 21 12	35596.80	0.02	320.17	0.00	4.95	4.95	526.11
1980 01 22 12	35596.80	10.06	228.35	0.00	4.58	4.58	566.53
1980 01 23 12	35605.62	6.56	178.97	0.00	6.29	6.29	663.63
1980 01 24 12	35907.00	1.03	329.89	0.00	0.85	0.85	417.21
1980 01 25 12	35942.40	0.00	308.45	0.00	3.14	3.14	518.91
1980 01 26 12	35942.40	0.01	277.28	0.00	7.22	7.22	705.13
1980 01 27 12	36088.41	0.01	269.55	0.00	5.45	5.45	627.04
1980 01 28 12	36288.00	0.00	286.12	0.00	2.92	2.92	537.38
1980 01 29 12	36288.00	0.00	316.67	0.00	4.36	4.36	549.84
1980 01 30 12	36296.82	3.37	262.90	0.00	0.65	0.65	405.74
1980 01 31 12	36633.60	2.63	229.75	0.00	-1.58	-1.58	350.69
1980 02 01 12	36633.60	0.46	361.61	0.00	-5.89	-5.89	238.85
1980 02 02 12	36633.60	0.00	364.40	0.00	-6.26	-6.26	218.77
1980 02 03 12	36970.68	0.00	387.96	0.00	-7.20	-7.20	194.49
1980 02 04 12	36979.20	0.00	380.32	0.00	-5.37	-5.37	228.55
1980 02 05 12	36979.20	0.29	346.56	0.00	-4.35	-4.35	255.86
1980 02 06 12	37316.28	3.44	301.27	0.00	-3.00	-3.00	292.57
1980 02 07 12	37324.80	0.89	345.23	0.00	-3.01	-3.01	311.45
1980 02 08 12	37324.80	0.13	335.01	0.00	-2.20	-2.20	324.87
