  36.35
  94.00
 458231937
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34560.00	0.00	283.49	0.00	5.01	5.01	541.59
1980 01 02 12	34560.00	0.00	269.68	0.00	3.38	3.38	493.53
1980 01 03 12	34560.00	0.00	296.73	0.00	2.13	2.13	434.74
1980 01 04 12	34560.00	4.78	190.68	0.00	2.73	2.73	494.25
1980 01 05 12	34560.00	5.17	139.48	0.00	1.30	1.30	484.70
1980 01 06 12	34560.00	1.03	223.64	0.00	-2.52	-2.52	371.26
1980 01 07 12	34677.24	1.86	169.49	0.00	-1.46	-1.46	428.26
1980 01 08 12	34904.36	2.47	185.09	0.00	3.42	3.42	599.30
1980 01 09 12	34905.60	0.81	136.17	0.00	4.57	4.57	630.62
1980 01 10 12	34905.60	0.09	246.43	0.00	0.55	0.55	469.80
1980 01 11 12	34905.60	13.39	206.02	0.00	3.45	3.45	582.93
1980 01 12 12	34905.60	3.55	290.22	0.00	8.72	8.72	712.46
1980 01 13 12	35022.84	0.41	206.65	0.00	5.11	5.11	584.01
1980 01 14 12	35251.20	12.17	183.30	0.00	3.65	3.65	595.60
1980 01 15 12	35251.20	3.50	208.25	0.00	5.09	5.09	673.05
1980 01 16 12	35251.20	0.09	316.86	0.00	6.77	6.77	645.34
1980 01 17 12	35251.20	5.42	231.78	0.00	7.22	7.22	658.51
1980 01 18 12	35481.61	19.01	181.73	0.00	7.00	7.00	718.78
1980 01 19 12	35596.80	4.67	234.71	0.00	5.08	5.08	659.42
1980 01 20 12	35596.80	0.01	318.87	0.00	5.85	5.85	613.37
1980 01 21 12	35596.80	0.00	328.71	0.00	5.31	5.31	554.94
1980 01 22 12	35827.21	16.51	221.32	0.00	6.29	6.29	668.84
1980 01 23 12	35942.40	5.73	160.81	0.00	8.04	8.04	775.86
1980 01 24 12	35942.40	0.36	334.49	0.00	1.91	1.91	472.60
1980 01 25 12	35942.40	0.00	274.86	0.00	3.93	3.93	600.09
1980 01 26 12	36286.75	1.09	202.83	0.00	8.30	8.30	806.45
1980 01 27 12	36288.00	0.64	206.86	0.00	5.90	5.90	669.18
1980 01 28 12	36288.00	0.09	228.62	0.00	2.58	2.58	564.37
1980 01 29 12	36340.24	0.00	324.98	0.00	4.67	4.67	588.30
1980 01 30 12	36633.60	6.62	238.36	0.00	1.59	1.59	449.97
1980 01 31 12	36633.60	1.96	214.11	0.00	-1.46	-1.46	372.76
1980 02 01 12	36633.60	0.06	331.16	0.00	-5.27	-5.27	262.25
1980 02 02 12	36979.20	0.00	355.26	0.00	-6.12	-6.12	223.84
1980 02 03 12	36979.20	0.00	367.94	0.00	-6.33	-6.33	215.71
1980 02 04 12	36979.20	0.00	361.20	0.00	-4.40	-4.40	254.75
1980 02 05 12	37324.80	1.51	301.88	0.00	-4.21	-4.21	282.66
1980 02 06 12	37324.80	1.98	283.10	0.00	-0.75	-0.75	378.87
1980 02 07 12	37324.80	0.42	309.52	0.00	-2.45	-2.45	349.71
1980 02 08 12	37670.40	0.75	311.76	0.00	-1.49	-1.49	369.88
1980 02 09 12	37670.40	11.16	272.17	0.00	1.98	1.98	482.17
1980 02 10 12	37670.40	3.10	194.38	0.00	0.32	0.32	445.40
1980 02 11 12	38016.00	0.06	408.15	0.00	-3.39	-3.39	300.75
1980 02 12 12	38016.00	0.00	364.88	0.00	0.41	0.41	381.96
1980 02 13 12	38016.00	0.00	407.17	0.00	-0.75	-0.75	334.46
1980 02 14 12	38361.60	0.00	395.59	0.00	0.33	0.33	386.90
1980 02 15 12	38361.60	0.67	309.86	0.00	4.84	4.84	545.44
1980 02 16 12	38413.84	0.53	287.16	0.00	8.64	8.64	668.60
1980 02 17 12	38707.20	0.09	417.01	0.00	3.77	3.77	413.21
1980 02 18 12	38707.20	0.00	399.06	0.00	-1.68	-1.68	298.33
