  31.05
  69.00
 227044864
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35942.40	0.00	250.44	0.00	5.71	5.71	671.83
1980 01 02 12	36011.02	0.00	357.14	0.00	3.04	3.04	474.71
1980 01 03 12	36288.00	6.21	272.16	0.00	5.88	5.88	523.05
1980 01 04 12	36288.00	7.38	268.52	0.00	8.41	8.41	608.69
1980 01 05 12	36288.00	1.77	293.50	0.00	5.24	5.24	548.17
1980 01 06 12	36288.00	0.00	362.41	0.00	1.61	1.61	421.43
1980 01 07 12	36288.00	1.58	269.05	0.00	5.13	5.13	612.60
1980 01 08 12	36288.00	3.29	181.51	0.00	13.61	13.61	1196.86
1980 01 09 12	36288.00	3.72	189.49	0.00	16.13	16.13	1391.85
1980 01 10 12	36288.00	12.12	225.54	0.00	15.53	15.53	1310.12
1980 01 11 12	36545.30	11.53	170.35	0.00	16.49	16.49	1380.85
1980 01 12 12	36633.60	9.67	258.96	0.00	12.73	12.73	1006.95
1980 01 13 12	36633.60	2.56	231.25	0.00	11.70	11.70	952.82
1980 01 14 12	36633.60	0.38	208.37	0.00	10.49	10.49	919.55
1980 01 15 12	36633.60	0.10	365.65	0.00	9.82	9.82	790.35
1980 01 16 12	36633.60	1.02	270.67	0.00	11.21	11.21	902.21
1980 01 17 12	36890.90	17.58	112.00	0.00	15.07	15.07	1383.18
1980 01 18 12	36979.20	20.12	124.32	0.00	16.32	16.32	1491.05
1980 01 19 12	36979.20	4.93	276.20	0.00	11.55	11.55	936.62
1980 01 20 12	36979.20	0.05	380.03	0.00	12.61	12.61	870.80
1980 01 21 12	36979.20	0.00	373.78	0.00	14.09	14.09	998.20
1980 01 22 12	37047.82	12.89	234.20	0.00	15.99	15.99	1214.72
1980 01 23 12	37324.80	10.60	284.21	0.00	12.63	12.63	876.23
1980 01 24 12	37324.80	2.31	301.32	0.00	5.55	5.55	532.99
1980 01 25 12	37324.80	5.50	289.38	0.00	7.31	7.31	696.29
1980 01 26 12	37324.80	5.46	134.55	0.00	12.27	12.27	1126.25
1980 01 27 12	37670.40	1.22	177.52	0.00	12.21	12.21	1131.87
1980 01 28 12	37670.40	0.00	388.50	0.00	8.33	8.33	759.56
1980 01 29 12	37670.40	0.00	390.63	0.00	8.88	8.88	726.49
1980 01 30 12	37670.40	12.81	301.24	0.00	10.23	10.23	766.97
1980 01 31 12	37927.70	12.02	303.69	0.00	11.27	11.27	728.50
1980 02 01 12	38016.00	2.58	365.82	0.00	2.24	2.24	421.01
1980 02 02 12	38016.00	0.00	386.49	0.00	-1.22	-1.22	350.99
1980 02 03 12	38016.00	0.00	403.00	0.00	-0.40	-0.40	382.99
1980 02 04 12	38361.60	0.00	399.88	0.00	3.46	3.46	502.83
1980 02 05 12	38361.60	4.30	308.14	0.00	4.35	4.35	530.63
1980 02 06 12	38361.60	3.77	313.54	0.00	5.96	5.96	566.71
1980 02 07 12	38361.60	0.78	433.18	0.00	4.29	4.29	471.81
1980 02 08 12	38707.20	0.00	424.23	0.00	3.70	3.70	483.49
1980 02 09 12	38707.20	7.72	308.10	0.00	6.60	6.60	632.47
1980 02 10 12	38707.20	5.05	295.52	0.00	7.24	7.24	639.79
1980 02 11 12	38707.20	0.83	404.03	0.00	1.48	1.48	431.95
1980 02 12 12	39052.80	0.00	437.22	0.00	2.64	2.64	468.86
1980 02 13 12	39052.80	0.00	373.13	0.00	5.65	5.65	599.13
1980 02 14 12	39052.80	0.00	441.06	0.00	5.02	5.02	556.67
1980 02 15 12	39398.40	0.00	456.19	0.00	8.62	8.62	634.17
1980 02 16 12	39398.40	2.18	340.67	0.00	11.74	11.74	703.12
1980 02 17 12	39398.40	1.28	349.20	0.00	6.67	6.67	488.25
1980 02 18 12	39744.00	0.18	456.51	0.00	2.22	2.22	387.12
1980 02 19 12	39744.00	0.16	353.62	0.00	3.91	3.91	477.84
1980 02 20 12	39744.00	0.10	340.27	0.00	9.56	9.56	828.09
1980 02 21 12	39744.00	0.18	332.21	0.00	17.68	17.68	1471.43
1980 02 22 12	40089.60	0.10	283.05	0.00	19.56	19.56	1641.25
1980 02 23 12	40089.60	0.40	313.10	0.00	17.67	17.67	1437.88
1980 02 24 12	40089.60	0.13	376.23	0.00	20.61	20.61	1602.08
1980 02 25 12	40435.20	0.00	441.29	0.00	17.88	17.88	1186.87
1980 02 26 12	40435.20	0.00	492.91	0.00	8.80	8.80	580.26
1980 02 27 12	40435.20	0.00	486.23	0.00	4.62	4.62	451.79
1980 02 28 12	40780.80	0.00	497.36	0.00	7.54	7.54	592.04
1980 02 29 12	40780.80	7.03	424.26	0.00	10.57	10.57	722.93
1980 03 01 12	40780.80	14.05	351.15	0.00	13.60	13.60	853.69
1980 03 02 12	41126.40	3.88	414.29	0.00	3.81	3.81	404.80
1980 03 03 12	41126.40	0.02	542.90	0.00	0.12	0.12	308.17
1980 03 04 12	41126.40	4.35	424.88	0.00	3.53	3.53	463.35
1980 03 05 12	41472.00	5.00	373.58	0.00	13.53	13.53	915.69
1980 03 06 12	41472.00	1.18	506.65	0.00	13.73	13.73	856.78
1980 03 07 12	41472.00	39.79	370.86	0.00	15.36	15.36	1071.70
1980 03 08 12	41817.60	33.10	275.24	0.00	20.99	20.99	1730.63
1980 03 09 12	41817.60	15.63	283.80	0.00	21.49	21.49	1807.71
1980 03 10 12	41817.60	6.53	304.24	0.00	20.19	20.19	1592.18
1980 03 11 12	42163.20	1.51	347.10	0.00	16.19	16.19	1222.76
1980 03 12 12	42163.20	27.75	312.14	0.00	16.41	16.41	1267.44
1980 03 13 12	42163.20	17.16	350.65	0.00	15.89	15.89	1143.70
1980 03 14 12	42508.80	2.70	395.44	0.00	13.13	13.13	831.94
1980 03 15 12	42508.80	0.06	391.54	0.00	12.10	12.10	801.25
1980 03 16 12	42508.80	0.02	508.87	0.00	13.59	13.59	969.47
1980 03 17 12	42854.40	30.42	322.29	0.00	16.50	16.50	1219.10
1980 03 18 12	42854.40	17.64	380.91	0.00	13.53	13.53	944.65
1980 03 19 12	42854.40	4.43	401.58	0.00	10.68	10.68	827.86
1980 03 20 12	43200.00	9.67	368.59	0.00	16.93	16.93	1235.18
1980 03 21 12	43200.00	9.19	372.12	0.00	17.49	17.49	1182.50
1980 03 22 12	43200.00	2.06	552.52	0.00	11.05	11.05	735.87
1980 03 23 12	43545.60	0.00	555.07	0.00	11.96	11.96	811.54
1980 03 24 12	43545.60	5.10	357.31	0.00	17.51	17.51	1217.69
1980 03 25 12	43545.60	2.49	405.52	0.00	14.09	14.09	979.70
1980 03 26 12	43891.20	8.26	352.19	0.00	14.93	14.93	1147.36
1980 03 27 12	43891.20	4.86	239.38	0.00	16.17	16.17	1380.77
1980 03 28 12	43891.20	21.18	271.98	0.00	15.35	15.35	1368.71
1980 03 29 12	44236.80	35.21	201.65	0.00	16.68	16.68	1522.37
1980 03 30 12	44236.80	23.61	277.11	0.00	16.84	16.84	1432.28
1980 03 31 12	44236.80	4.72	536.92	0.00	14.82	14.82	1105.14
1980 04 01 12	44582.40	0.00	545.06	0.00	17.21	17.21	1167.60
1980 04 02 12	44582.40	17.43	399.91	0.00	17.62	17.62	1253.71
1980 04 03 12	44582.40	19.25	328.05	0.00	17.75	17.75	1503.85
1980 04 04 12	44928.00	11.99	241.91	0.00	20.83	20.83	1799.98
1980 04 05 12	44928.00	2.50	567.34	0.00	14.61	14.61	1026.20
1980 04 06 12	44928.00	5.49	431.08	0.00	13.68	13.68	904.44
1980 04 07 12	45273.60	4.62	418.00	0.00	14.66	14.66	1044.91
1980 04 08 12	45273.60	14.91	363.71	0.00	17.02	17.02	1260.37
1980 04 09 12	45273.60	4.66	573.66	0.00	14.94	14.94	990.30
1980 04 10 12	45619.20	0.00	584.77	0.00	14.16	14.16	867.43
1980 04 11 12	45619.20	9.81	439.43	0.00	15.22	15.22	929.82
1980 04 12 12	45619.20	22.63	418.87	0.00	16.31	16.31	1149.51
1980 04 13 12	45964.80	42.05	262.58	0.00	17.97	17.97	1447.37
1980 04 14 12	45964.80	16.05	408.41	0.00	14.39	14.39	1069.84
1980 04 15 12	45964.80	1.40	570.34	0.00	11.61	11.61	817.88
1980 04 16 12	46310.40	0.00	600.91	0.00	11.35	11.35	742.37
1980 04 17 12	46310.40	0.00	592.97	0.00	14.66	14.66	906.87
1980 04 18 12	46310.40	4.75	429.80	0.00	16.58	16.58	1088.56
1980 04 19 12	46656.00	1.82	423.50	0.00	16.14	16.14	1112.28
1980 04 20 12	46656.00	0.08	572.68	0.00	15.52	15.52	1063.93
1980 04 21 12	46656.00	0.00	581.68	0.00	17.25	17.25	1130.10
1980 04 22 12	46656.00	0.00	586.56	0.00	18.86	18.86	1168.43
1980 04 23 12	47001.60	0.00	587.84	0.00	19.02	19.02	1151.28
1980 04 24 12	47001.60	0.00	584.15	0.00	19.68	19.68	1218.29
1980 04 25 12	47001.60	9.07	433.66	0.00	19.57	19.57	1298.09
1980 04 26 12	47347.20	10.46	414.99	0.00	20.71	20.71	1463.02
1980 04 27 12	47347.20	2.48	524.58	0.00	20.34	20.34	1440.99
1980 04 28 12	47347.20	0.00	558.29	0.00	16.39	16.39	1140.22
1980 04 29 12	47692.80	0.00	565.36	0.00	16.02	16.02	1103.43
1980 04 30 12	47692.80	0.79	432.41	0.00	16.87	16.87	1211.78
1980 05 01 12	47692.80	1.97	386.15	0.00	20.86	20.86	1603.70
