  32.01
  96.00
 127372945
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35942.40	0.00	164.20	0.00	7.99	7.99	781.14
1980 01 02 12	35942.40	0.00	321.14	0.00	5.43	5.43	605.77
1980 01 03 12	35942.40	4.07	256.54	0.00	7.51	7.51	641.39
1980 01 04 12	35942.40	4.69	241.79	0.00	10.03	10.03	757.42
1980 01 05 12	35942.40	1.57	241.98	0.00	7.47	7.47	674.18
1980 01 06 12	35942.40	0.15	331.04	0.00	2.50	2.50	466.39
1980 01 07 12	35942.40	1.02	262.07	0.00	3.92	3.92	512.21
1980 01 08 12	35942.40	3.54	252.70	0.00	8.94	8.94	780.12
1980 01 09 12	36082.66	2.20	151.12	0.00	13.88	13.88	1168.21
1980 01 10 12	36288.00	0.76	222.86	0.00	13.02	13.02	1075.03
1980 01 11 12	36288.00	0.78	163.36	0.00	11.92	11.92	1040.08
1980 01 12 12	36288.00	0.28	236.31	0.00	12.41	12.41	1003.94
1980 01 13 12	36288.00	5.85	233.79	0.00	11.13	11.13	877.41
1980 01 14 12	36288.00	2.18	186.94	0.00	6.88	6.88	734.20
1980 01 15 12	36288.00	0.10	317.80	0.00	7.00	7.00	696.40
1980 01 16 12	36633.60	0.53	268.50	0.00	10.18	10.18	793.51
1980 01 17 12	36633.60	6.08	256.79	0.00	13.92	13.92	1060.49
1980 01 18 12	36633.60	2.03	156.80	0.00	16.94	16.94	1383.03
1980 01 19 12	36633.60	0.02	355.92	0.00	13.61	13.61	991.32
1980 01 20 12	36633.60	0.00	373.25	0.00	11.99	11.99	794.19
1980 01 21 12	36979.20	0.00	369.25	0.00	12.68	12.68	845.87
1980 01 22 12	36979.20	17.62	254.06	0.00	14.32	14.32	1023.25
1980 01 23 12	36979.20	6.75	307.40	0.00	13.13	13.13	941.04
1980 01 24 12	36979.20	0.29	360.22	0.00	5.71	5.71	597.39
1980 01 25 12	36979.20	9.70	263.78	0.00	6.90	6.90	711.99
1980 01 26 12	37324.80	13.23	152.23	0.00	11.05	11.05	1026.91
1980 01 27 12	37324.80	3.43	71.57	0.00	10.23	10.23	1047.79
1980 01 28 12	37324.80	0.06	241.05	0.00	8.52	8.52	870.79
1980 01 29 12	37324.80	0.01	374.84	0.00	8.36	8.36	740.37
1980 01 30 12	37670.40	6.24	292.32	0.00	8.90	8.90	716.55
1980 01 31 12	37670.40	4.38	289.28	0.00	10.00	10.00	717.33
1980 02 01 12	37670.40	0.77	406.05	0.00	3.33	3.33	428.82
1980 02 02 12	37670.40	0.00	388.15	0.00	-0.59	-0.59	342.48
1980 02 03 12	38016.00	0.00	373.64	0.00	-0.14	-0.14	385.93
1980 02 04 12	38016.00	0.00	390.02	0.00	2.12	2.12	441.09
1980 02 05 12	38016.00	2.40	308.19	0.00	1.78	1.78	419.46
1980 02 06 12	38357.94	0.80	402.20	0.00	3.17	3.17	457.28
1980 02 07 12	38361.60	0.00	411.50	0.00	3.08	3.08	454.94
1980 02 08 12	38361.60	0.76	308.00	0.00	3.76	3.76	498.12
1980 02 09 12	38361.60	12.88	296.49	0.00	5.54	5.54	594.65
1980 02 10 12	38707.20	4.26	230.92	0.00	6.89	6.89	681.88
1980 02 11 12	38707.20	0.02	379.03	0.00	3.87	3.87	538.59
1980 02 12 12	38707.20	0.00	405.00	0.00	5.02	5.02	557.15
1980 02 13 12	39052.80	0.00	395.29	0.00	6.51	6.51	612.11
1980 02 14 12	39052.80	0.00	428.18	0.00	7.63	7.63	635.69
1980 02 15 12	39052.80	7.68	331.11	0.00	10.21	10.21	739.05
1980 02 16 12	39193.06	5.90	320.19	0.00	13.64	13.64	879.14
1980 02 17 12	39398.40	1.11	451.52	0.00	9.21	9.21	610.90
1980 02 18 12	39398.40	0.00	447.08	0.00	4.41	4.41	457.64
1980 02 19 12	39398.40	0.00	451.97	0.00	5.67	5.67	544.16
