  30.26
  27.00
 264065862
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	36288.00	0.00	223.90	0.00	6.30	6.30	698.72
1980 01 02 12	36288.00	0.00	373.61	0.00	4.12	4.12	473.27
1980 01 03 12	36288.00	0.30	282.07	0.00	7.14	7.14	536.66
1980 01 04 12	36288.00	3.50	248.01	0.00	10.11	10.11	726.92
1980 01 05 12	36405.56	1.14	326.68	0.00	6.15	6.15	581.53
1980 01 06 12	36588.27	0.00	367.54	0.00	2.72	2.72	426.72
1980 01 07 12	36633.60	0.10	289.43	0.00	5.70	5.70	538.56
1980 01 08 12	36633.60	7.87	223.99	0.00	13.53	13.53	1042.17
1980 01 09 12	36633.60	8.70	226.46	0.00	15.59	15.59	1222.29
1980 01 10 12	36633.60	2.03	270.18	0.00	14.06	14.06	1167.17
1980 01 11 12	36633.60	17.32	162.41	0.00	15.32	15.32	1332.75
1980 01 12 12	36633.60	5.77	290.78	0.00	15.14	15.14	1233.47
1980 01 13 12	36751.16	0.67	219.48	0.00	12.91	12.91	1048.19
1980 01 14 12	36979.20	0.73	235.58	0.00	10.91	10.91	892.80
1980 01 15 12	36979.20	0.17	377.25	0.00	9.77	9.77	731.31
1980 01 16 12	36979.20	0.01	330.99	0.00	11.66	11.66	838.31
1980 01 17 12	36979.20	1.25	177.03	0.00	16.05	16.05	1309.65
1980 01 18 12	36979.20	5.18	229.29	0.00	16.60	16.60	1339.67
1980 01 19 12	37096.76	1.59	364.87	0.00	14.77	14.77	1041.76
1980 01 20 12	37324.80	0.00	387.19	0.00	12.81	12.81	837.38
1980 01 21 12	37324.80	0.00	386.29	0.00	13.83	13.83	915.79
1980 01 22 12	37324.80	1.62	239.68	0.00	16.06	16.06	1177.81
1980 01 23 12	37324.80	17.56	259.36	0.00	13.25	13.25	966.04
1980 01 24 12	37442.36	5.67	406.24	0.00	5.84	5.84	554.18
1980 01 25 12	37670.40	0.54	268.20	0.00	8.20	8.20	747.62
1980 01 26 12	37670.40	24.88	176.06	0.00	12.14	12.14	1097.63
1980 01 27 12	37670.40	9.97	207.80	0.00	13.50	13.50	1151.36
1980 01 28 12	37670.40	0.58	376.06	0.00	10.04	10.04	827.83
1980 01 29 12	38016.00	0.00	409.22	0.00	9.75	9.75	718.81
1980 01 30 12	38016.00	0.18	311.88	0.00	11.22	11.22	776.38
1980 01 31 12	38016.00	5.01	263.57	0.00	11.30	11.30	817.65
1980 02 01 12	38016.00	1.65	410.41	0.00	2.98	2.98	457.10
1980 02 02 12	38225.48	0.00	403.15	0.00	1.11	1.11	390.12
1980 02 03 12	38361.60	0.00	426.99	0.00	1.56	1.56	384.27
1980 02 04 12	38361.60	0.00	438.79	0.00	2.64	2.64	387.38
1980 02 05 12	38361.60	0.23	351.13	0.00	3.69	3.69	448.98
1980 02 06 12	38661.87	4.41	298.10	0.00	7.94	7.94	645.80
1980 02 07 12	38707.20	1.44	424.00	0.00	3.74	3.74	488.71
1980 02 08 12	38707.20	0.00	446.08	0.00	5.15	5.15	524.10
1980 02 09 12	38707.20	3.95	325.97	0.00	10.55	10.55	756.13
1980 02 10 12	39052.80	7.37	300.71	0.00	11.76	11.76	835.45
1980 02 11 12	39052.80	2.02	386.45	0.00	8.20	8.20	708.86
1980 02 12 12	39052.80	0.00	352.42	0.00	7.82	7.82	737.92
1980 02 13 12	39087.50	0.01	343.06	0.00	8.60	8.60	796.72
1980 02 14 12	39398.40	0.00	402.88	0.00	10.70	10.70	873.88
1980 02 15 12	39398.40	0.00	437.88	0.00	13.42	13.42	958.76
1980 02 16 12	39398.40	0.56	312.38	0.00	14.79	14.79	993.93
1980 02 17 12	39744.00	1.41	315.03	0.00	6.85	6.85	609.60
1980 02 18 12	39744.00	0.41	472.84	0.00	4.64	4.64	489.38
1980 02 19 12	39744.00	0.00	477.66	0.00	8.89	8.89	653.02
1980 02 20 12	39861.56	0.04	324.31	0.00	14.48	14.48	1054.57
1980 02 21 12	40089.60	0.01	427.77	0.00	17.71	17.71	1294.47
1980 02 22 12	40089.60	0.00	413.39	0.00	18.70	18.70	1425.38
1980 02 23 12	40089.60	0.04	354.97	0.00	21.66	21.66	1763.88
1980 02 24 12	40435.20	20.47	233.87	0.00	19.81	19.81	1651.72
1980 02 25 12	40435.20	15.15	246.12	0.00	16.87	16.87	1322.57
1980 02 26 12	40435.20	2.78	488.32	0.00	7.41	7.41	619.18
1980 02 27 12	40780.80	0.00	505.28	0.00	5.83	5.83	477.90
1980 02 28 12	40780.80	0.00	504.38	0.00	10.06	10.06	655.28
1980 02 29 12	40780.80	3.32	397.19	0.00	12.46	12.46	839.33
1980 03 01 12	41126.40	6.65	287.56	0.00	14.87	14.87	1023.12
1980 03 02 12	41126.40	2.77	410.72	0.00	3.49	3.49	438.31
1980 03 03 12	41126.40	0.19	550.99	0.00	0.95	0.95	328.47
1980 03 04 12	41243.96	0.00	557.96	0.00	4.53	4.53	458.45
1980 03 05 12	41472.00	1.28	368.66	0.00	12.07	12.07	844.49
1980 03 06 12	41472.00	0.43	490.73	0.00	16.13	16.13	1068.15
1980 03 07 12	41472.00	0.09	349.98	0.00	18.26	18.26	1334.56
1980 03 08 12	41817.60	3.42	275.81	0.00	20.33	20.33	1653.58
1980 03 09 12	41817.60	62.52	200.54	0.00	19.45	19.45	1717.99
1980 03 10 12	41817.60	47.55	281.61	0.00	19.69	19.69	1663.06
1980 03 11 12	42163.20	9.03	464.74	0.00	18.83	18.83	1431.97
1980 03 12 12	42163.20	3.30	323.32	0.00	18.60	18.60	1492.61
1980 03 13 12	42163.20	5.54	331.71	0.00	20.98	20.98	1595.76
1980 03 14 12	42508.80	1.48	508.43	0.00	15.02	15.02	996.66
1980 03 15 12	42508.80	0.00	542.41	0.00	12.22	12.22	815.26
1980 03 16 12	42508.80	0.00	476.79	0.00	16.55	16.55	1198.02
