  32.83
 174.00
 525542843
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35596.80	0.00	227.62	0.00	4.87	4.87	648.74
1980 01 02 12	35596.80	0.00	326.81	0.00	3.84	3.84	524.97
1980 01 03 12	35596.80	15.08	255.00	0.00	6.16	6.16	564.28
1980 01 04 12	35596.80	5.03	288.29	0.00	6.54	6.54	615.60
1980 01 05 12	35602.35	0.00	195.73	0.00	3.41	3.41	556.12
1980 01 06 12	35726.25	0.71	281.68	0.00	0.05	0.05	413.04
1980 01 07 12	35873.91	3.77	275.14	0.00	2.92	2.92	489.94
1980 01 08 12	35942.40	1.99	246.20	0.00	9.19	9.19	833.74
1980 01 09 12	35942.40	0.27	152.43	0.00	10.32	10.32	1004.96
1980 01 10 12	35942.40	5.85	115.29	0.00	9.88	9.88	1032.55
1980 01 11 12	35942.40	8.36	121.51	0.00	10.90	10.90	1048.47
1980 01 12 12	35942.40	2.31	313.57	0.00	7.70	7.70	755.16
1980 01 13 12	36071.85	0.06	230.90	0.00	7.58	7.58	772.75
1980 01 14 12	36288.00	0.00	283.43	0.00	8.11	8.11	807.39
1980 01 15 12	36288.00	0.00	327.76	0.00	9.48	9.48	824.50
1980 01 16 12	36288.00	17.74	243.96	0.00	10.39	10.39	893.62
1980 01 17 12	36288.00	19.02	175.95	0.00	12.10	12.10	1104.55
1980 01 18 12	36318.90	4.37	184.67	0.00	13.61	13.61	1224.35
1980 01 19 12	36620.20	0.00	355.56	0.00	11.61	11.61	914.90
1980 01 20 12	36633.60	0.00	362.09	0.00	11.81	11.81	839.40
1980 01 21 12	36633.60	3.82	258.06	0.00	11.40	11.40	885.38
1980 01 22 12	36633.60	28.40	205.02	0.00	10.90	10.90	932.72
1980 01 23 12	36763.05	9.04	324.58	0.00	7.77	7.77	735.27
1980 01 24 12	36979.20	0.03	348.60	0.00	4.50	4.50	572.13
1980 01 25 12	36979.20	6.94	254.89	0.00	7.82	7.82	765.70
1980 01 26 12	36979.20	4.96	134.05	0.00	10.54	10.54	1003.53
1980 01 27 12	37010.10	0.88	216.44	0.00	9.02	9.02	915.37
1980 01 28 12	37324.80	0.00	350.04	0.00	6.88	6.88	732.14
1980 01 29 12	37324.80	0.00	347.86	0.00	7.95	7.95	742.92
1980 01 30 12	37324.80	7.42	268.72	0.00	6.74	6.74	676.47
1980 01 31 12	37398.91	2.50	345.19	0.00	4.71	4.71	559.20
1980 02 01 12	37670.40	0.01	352.70	0.00	-2.10	-2.10	339.99
1980 02 02 12	37670.40	0.00	388.81	0.00	-3.13	-3.13	304.62
1980 02 03 12	37670.40	0.00	405.72	0.00	-1.67	-1.67	340.94
1980 02 04 12	37869.38	0.00	378.11	0.00	2.10	2.10	466.74
1980 02 05 12	38016.00	3.60	284.96	0.00	2.93	2.93	517.22
1980 02 06 12	38016.00	1.20	349.09	0.00	4.01	4.01	559.05
