  43.12
 823.00
2902135601
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31934.42	0.00	222.76	0.00	-0.59	-0.59	294.69
1980 01 02 12	32054.69	0.12	196.69	0.00	-2.50	-2.50	253.51
1980 01 03 12	32135.81	0.05	252.53	0.00	-8.99	-8.99	165.64
1980 01 04 12	32140.80	0.00	237.18	0.00	-5.73	-5.73	225.21
1980 01 05 12	32140.80	0.00	248.47	0.00	-4.42	-4.42	232.36
1980 01 06 12	32153.81	0.00	277.42	0.00	-6.85	-6.85	158.50
1980 01 07 12	32280.03	0.00	229.66	0.00	-12.96	-12.96	101.71
1980 01 08 12	32451.33	0.70	183.72	0.00	-16.54	-16.54	87.04
1980 01 09 12	32486.40	0.44	219.46	0.00	-18.94	-18.94	71.35
1980 01 10 12	32486.40	0.06	284.09	0.00	-9.05	-9.05	145.97
1980 01 11 12	32499.41	0.00	286.53	0.00	-6.02	-6.02	160.93
1980 01 12 12	32687.02	0.00	287.58	0.00	-5.71	-5.71	206.77
1980 01 13 12	32832.00	0.00	195.69	0.00	5.17	5.17	557.49
1980 01 14 12	32832.00	0.00	223.28	0.00	5.86	5.86	548.86
1980 01 15 12	32871.48	0.01	224.95	0.00	3.84	3.84	436.51
1980 01 16 12	33091.49	0.00	210.96	0.00	0.31	0.31	349.18
1980 01 17 12	33177.60	0.00	244.26	0.00	-0.51	-0.51	320.37
1980 01 18 12	33177.60	0.00	237.10	0.00	-0.15	-0.15	309.07
1980 01 19 12	33316.82	0.00	206.65	0.00	-4.78	-4.78	237.32
1980 01 20 12	33523.20	0.00	239.32	0.00	-5.69	-5.69	221.73
1980 01 21 12	33523.20	0.00	255.67	0.00	-3.59	-3.59	242.80
1980 01 22 12	33662.43	0.00	228.58	0.00	-1.82	-1.82	289.75
1980 01 23 12	33868.80	0.00	259.92	0.00	-0.83	-0.83	330.85
1980 01 24 12	33868.80	0.23	156.65	0.00	5.12	5.12	522.12
1980 01 25 12	34008.02	0.10	272.29	0.00	-2.48	-2.48	256.31
1980 01 26 12	34214.40	0.00	203.57	0.00	-11.80	-11.80	121.41
1980 01 27 12	34214.40	0.09	214.88	0.00	-17.40	-17.40	84.53
1980 01 28 12	34473.89	0.07	212.10	0.00	-17.56	-17.56	80.74
