  39.67
 399.00
1061441210
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33177.60	0.00	255.64	0.00	0.16	0.16	364.99
1980 01 02 12	33204.94	0.00	178.45	0.00	-1.53	-1.53	352.91
1980 01 03 12	33342.05	0.00	109.51	0.00	-3.33	-3.33	363.04
1980 01 04 12	33470.71	0.00	151.50	0.00	-3.23	-3.23	363.43
1980 01 05 12	33523.20	0.00	242.21	0.00	-3.49	-3.49	312.51
1980 01 06 12	33523.20	0.00	231.94	0.00	-3.17	-3.17	292.58
1980 01 07 12	33523.20	0.00	238.80	0.00	-7.77	-7.77	202.07
1980 01 08 12	33523.20	0.00	233.65	0.00	-8.72	-8.72	189.44
1980 01 09 12	33687.65	0.00	248.77	0.00	-8.94	-8.94	205.21
1980 01 10 12	33855.34	0.00	276.57	0.00	-0.68	-0.68	342.51
1980 01 11 12	33868.80	0.00	280.59	0.00	1.28	1.28	335.54
1980 01 12 12	33868.80	0.00	279.24	0.00	-0.64	-0.64	336.15
1980 01 13 12	33868.80	0.00	260.32	0.00	5.35	5.35	565.89
1980 01 14 12	34033.25	0.00	282.25	0.00	4.81	4.81	531.21
1980 01 15 12	34214.40	4.70	158.31	0.00	9.04	9.04	771.22
1980 01 16 12	34214.40	2.78	158.46	0.00	4.76	4.76	610.91
1980 01 17 12	34214.40	0.40	281.35	0.00	1.22	1.22	432.00
1980 01 18 12	34378.85	10.84	214.80	0.00	2.98	2.98	460.77
1980 01 19 12	34560.00	4.60	181.97	0.00	2.51	2.51	475.59
1980 01 20 12	34560.00	0.40	151.66	0.00	-0.71	-0.71	430.48
1980 01 21 12	34567.82	0.03	248.34	0.00	0.80	0.80	471.74
1980 01 22 12	34853.11	0.00	197.99	0.00	0.91	0.91	460.06
1980 01 23 12	34905.60	0.00	287.18	0.00	-0.71	-0.71	402.97
1980 01 24 12	34905.60	0.00	279.79	0.00	4.16	4.16	540.07
1980 01 25 12	35070.05	1.00	217.07	0.00	2.82	2.82	452.69
1980 01 26 12	35251.20	0.81	263.48	0.00	-5.50	-5.50	225.72
1980 01 27 12	35251.20	0.16	228.38	0.00	-10.56	-10.56	164.09
1980 01 28 12	35415.65	0.00	247.77	0.00	-12.47	-12.47	152.83
1980 01 29 12	35596.80	1.72	232.79	0.00	-12.20	-12.20	146.98
1980 01 30 12	35596.80	2.09	204.54	0.00	-11.80	-11.80	144.57
1980 01 31 12	35761.25	0.50	369.45	0.00	-16.64	-16.64	84.20
1980 02 01 12	35942.40	0.00	374.53	0.00	-13.77	-13.77	111.07
1980 02 02 12	35942.40	0.00	295.44	0.00	-4.92	-4.92	245.89
1980 02 03 12	36235.51	2.02	255.41	0.00	-5.69	-5.69	241.64
1980 02 04 12	36288.00	3.16	200.83	0.00	-4.28	-4.28	295.96
1980 02 05 12	36288.00	0.83	278.52	0.00	-2.27	-2.27	329.67
1980 02 06 12	36633.60	0.00	334.23	0.00	-5.57	-5.57	233.83
1980 02 07 12	36633.60	6.40	233.71	0.00	-7.52	-7.52	210.32
1980 02 08 12	36721.73	2.15	321.68	0.00	-7.47	-7.47	199.97
1980 02 09 12	36979.20	0.00	382.94	0.00	-11.72	-11.72	130.93
1980 02 10 12	36979.20	0.00	407.47	0.00	-9.68	-9.68	133.98
1980 02 11 12	37324.23	0.00	400.82	0.00	-8.84	-8.84	134.91
1980 02 12 12	37324.80	0.00	419.26	0.00	-11.51	-11.51	116.41
1980 02 13 12	37352.14	0.00	390.80	0.00	-4.58	-4.58	237.37
1980 02 14 12	37670.40	3.56	161.79	0.00	-1.33	-1.33	370.77
1980 02 15 12	37670.40	1.45	269.81	0.00	-5.50	-5.50	254.45
1980 02 16 12	38016.00	0.09	367.16	0.00	-10.73	-10.73	147.13
1980 02 17 12	38016.00	0.00	433.34	0.00	-12.83	-12.83	118.72
1980 02 18 12	38252.95	0.00	395.05	0.00	-5.16	-5.16	229.61
1980 02 19 12	38361.60	0.00	343.07	0.00	0.16	0.16	344.47
1980 02 20 12	38361.60	0.12	225.20	0.00	0.91	0.91	418.50
1980 02 21 12	38707.20	0.11	156.75	0.00	1.90	1.90	514.09
1980 02 22 12	38707.20	0.04	184.76	0.00	2.30	2.30	522.04
1980 02 23 12	39052.80	0.01	221.92	0.00	1.04	1.04	442.09
1980 02 24 12	39052.80	0.04	406.15	0.00	2.10	2.10	332.65
1980 02 25 12	39345.91	0.01	445.81	0.00	-0.58	-0.58	226.52
