  43.36
 703.00
3867788214
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31871.57	0.00	225.32	0.00	-0.80	-0.80	270.00
1980 01 02 12	31991.17	0.04	202.64	0.00	-2.29	-2.29	246.16
1980 01 03 12	32043.45	0.13	220.88	0.00	-8.83	-8.83	157.90
1980 01 04 12	32091.00	0.05	247.16	0.00	-4.92	-4.92	214.07
1980 01 05 12	32139.99	0.00	260.53	0.00	-4.11	-4.11	211.28
1980 01 06 12	32141.01	0.00	280.52	0.00	-6.13	-6.13	144.29
1980 01 07 12	32217.17	0.01	230.59	0.00	-12.18	-12.18	98.20
1980 01 08 12	32368.62	0.84	194.90	0.00	-17.15	-17.15	78.36
1980 01 09 12	32436.60	0.36	264.61	0.00	-18.88	-18.88	68.00
1980 01 10 12	32485.59	0.01	281.69	0.00	-6.65	-6.65	164.16
1980 01 11 12	32486.61	0.00	280.84	0.00	-7.44	-7.44	144.04
1980 01 12 12	32620.51	0.00	289.58	0.00	-4.74	-4.74	207.84
1980 01 13 12	32758.64	0.00	201.01	0.00	5.79	5.79	524.04
1980 01 14 12	32831.19	0.22	172.87	0.00	5.96	5.96	546.56
1980 01 15 12	32837.54	0.11	222.84	0.00	3.18	3.18	394.93
1980 01 16 12	33027.97	0.01	238.34	0.00	0.41	0.41	303.85
1980 01 17 12	33147.61	0.00	247.19	0.00	0.19	0.19	294.67
1980 01 18 12	33177.60	0.05	243.40	0.00	-0.36	-0.36	275.16
1980 01 19 12	33253.97	0.02	216.74	0.00	-4.73	-4.73	217.50
1980 01 20 12	33449.84	0.00	242.26	0.00	-6.34	-6.34	196.69
1980 01 21 12	33523.20	0.00	250.50	0.00	-3.90	-3.90	228.45
1980 01 22 12	33599.57	0.00	220.52	0.00	-2.19	-2.19	274.84
1980 01 23 12	33795.44	0.00	263.76	0.00	-0.84	-0.84	308.23
1980 01 24 12	33868.80	0.06	168.22	0.00	5.32	5.32	503.07
