  40.81
 332.00
 471176342
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32832.00	0.00	62.06	0.00	-1.23	-1.23	459.87
1980 01 02 12	32832.00	0.00	94.60	0.00	-2.34	-2.34	420.52
1980 01 03 12	32832.00	0.26	63.64	0.00	-3.00	-3.00	396.09
1980 01 04 12	32853.43	0.90	130.80	0.00	-3.57	-3.57	371.58
1980 01 05 12	33130.45	0.51	84.30	0.00	-2.26	-2.26	412.71
1980 01 06 12	33177.60	0.27	167.15	0.00	-3.10	-3.10	344.93
1980 01 07 12	33177.60	0.06	275.03	0.00	-9.13	-9.13	181.77
1980 01 08 12	33177.60	0.00	241.75	0.00	-12.25	-12.25	138.64
1980 01 09 12	33177.60	0.00	270.93	0.00	-12.96	-12.96	144.08
1980 01 10 12	33329.95	0.00	301.22	0.00	-4.59	-4.59	233.30
1980 01 11 12	33523.20	0.00	300.51	0.00	0.26	0.26	278.05
1980 01 12 12	33523.20	0.00	298.09	0.00	-4.17	-4.17	254.80
1980 01 13 12	33523.20	0.00	233.61	0.00	2.64	2.64	487.88
1980 01 14 12	33523.20	0.00	271.83	0.00	1.72	1.72	440.05
1980 01 15 12	33865.18	20.95	117.04	0.00	7.44	7.44	744.80
1980 01 16 12	33868.80	8.82	161.02	0.00	5.64	5.64	673.69
1980 01 17 12	33868.80	0.61	195.26	0.00	0.59	0.59	456.58
1980 01 18 12	33868.80	1.72	118.64	0.00	-1.90	-1.90	402.20
1980 01 19 12	34214.40	1.94	106.40	0.00	-2.01	-2.01	400.63
1980 01 20 12	34214.40	0.45	268.18	0.00	-4.07	-4.07	302.45
1980 01 21 12	34214.40	0.00	211.68	0.00	-1.75	-1.75	357.81
1980 01 22 12	34512.85	0.00	220.03	0.00	-2.15	-2.15	343.28
1980 01 23 12	34560.00	0.00	248.83	0.00	-6.26	-6.26	252.75
1980 01 24 12	34560.00	0.59	257.75	0.00	-3.09	-3.09	295.50
