  39.35
1220.00
3427678444
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33325.04	0.00	241.27	0.00	-3.16	-3.16	282.42
1980 01 02 12	33374.28	0.01	192.99	0.00	-0.17	-0.17	371.55
1980 01 03 12	33420.73	0.02	181.28	0.00	-2.44	-2.44	326.76
1980 01 04 12	33484.65	0.01	231.77	0.00	-2.79	-2.79	304.00
1980 01 05 12	33523.20	0.00	241.34	0.00	-2.66	-2.66	283.49
1980 01 06 12	33548.81	0.00	265.18	0.00	-4.61	-4.61	218.91
1980 01 07 12	33590.23	0.00	259.73	0.00	-9.65	-9.65	144.66
1980 01 08 12	33670.64	0.00	240.90	0.00	-10.97	-10.97	142.05
1980 01 09 12	33766.34	0.00	234.13	0.00	-10.61	-10.61	163.08
1980 01 10 12	33852.29	0.00	279.48	0.00	-4.36	-4.36	250.95
1980 01 11 12	33870.39	0.00	274.08	0.00	-1.52	-1.52	288.68
1980 01 12 12	33914.66	0.00	233.78	0.00	-0.89	-0.89	353.23
1980 01 13 12	34016.24	0.00	236.01	0.00	4.19	4.19	535.73
1980 01 14 12	34111.93	0.02	241.47	0.00	4.93	4.93	537.99
1980 01 15 12	34214.40	0.01	175.63	0.00	5.06	5.06	582.95
1980 01 16 12	34240.00	0.00	223.88	0.00	3.10	3.10	505.03
1980 01 17 12	34333.18	0.00	277.09	0.00	1.22	1.22	399.28
1980 01 18 12	34457.54	3.57	185.45	0.00	0.96	0.96	396.94
1980 01 19 12	34560.00	2.72	194.89	0.00	-2.53	-2.53	322.99
1980 01 20 12	34585.61	0.51	219.50	0.00	-4.81	-4.81	271.93
1980 01 21 12	34733.52	0.00	348.87	0.00	-5.35	-5.35	220.93
1980 01 22 12	34867.05	0.00	316.58	0.00	-2.38	-2.38	273.08
1980 01 23 12	34905.60	0.00	339.45	0.00	-0.20	-0.20	340.98
1980 01 24 12	34996.23	0.22	302.96	0.00	4.68	4.68	455.39
1980 01 25 12	35148.73	5.22	235.84	0.00	0.60	0.60	332.53
1980 01 26 12	35251.20	3.06	282.79	0.00	-10.05	-10.05	138.71
1980 01 27 12	35318.23	0.42	318.77	0.00	-17.36	-17.36	76.30
1980 01 28 12	35494.34	0.22	218.30	0.00	-15.67	-15.67	105.49
1980 01 29 12	35596.80	0.91	177.79	0.00	-14.48	-14.48	124.89
1980 01 30 12	35663.83	0.38	215.36	0.00	-13.64	-13.64	126.35
1980 01 31 12	35839.93	0.02	386.14	0.00	-13.34	-13.34	98.51
1980 02 01 12	35942.40	0.00	389.69	0.00	-7.70	-7.70	139.69
1980 02 02 12	36009.43	0.00	372.67	0.00	-0.82	-0.82	255.99
1980 02 03 12	36249.45	0.00	354.39	0.00	1.65	1.65	336.02
1980 02 04 12	36288.00	0.00	324.90	0.00	3.29	3.29	399.82
1980 02 05 12	36406.78	0.00	297.71	0.00	2.08	2.08	388.92
1980 02 06 12	36633.60	2.09	255.43	0.00	-0.00	-0.00	338.26
