  43.97
2673.00
  63427584
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31449.60	0.12	239.09	0.00	-10.50	-10.50	113.76
1980 01 02 12	31449.60	0.48	219.19	0.00	-10.48	-10.48	128.85
1980 01 03 12	31682.58	0.18	294.21	0.00	-11.82	-11.82	111.98
1980 01 04 12	31795.20	0.00	289.22	0.00	-12.84	-12.84	102.68
1980 01 05 12	31795.20	1.95	244.09	0.00	-9.74	-9.74	121.56
1980 01 06 12	31795.20	3.50	253.71	0.00	-16.76	-16.76	53.52
1980 01 07 12	31795.20	1.11	287.29	0.00	-25.07	-25.07	26.86
1980 01 08 12	31863.44	0.09	204.13	0.00	-28.95	-28.95	26.25
1980 01 09 12	32140.80	0.04	321.06	0.00	-25.02	-25.02	33.99
1980 01 10 12	32140.80	1.00	250.20	0.00	-12.79	-12.79	87.34
1980 01 11 12	32140.80	0.41	319.29	0.00	-14.57	-14.57	81.68
1980 01 12 12	32140.80	0.20	250.80	0.00	-8.70	-8.70	156.01
1980 01 13 12	32486.40	0.25	214.45	0.00	-2.50	-2.50	283.71
1980 01 14 12	32486.40	0.07	231.59	0.00	-2.31	-2.31	298.44
1980 01 15 12	32486.40	0.00	295.19	0.00	-5.85	-5.85	204.37
1980 01 16 12	32719.38	0.00	309.18	0.00	-7.94	-7.94	153.21
1980 01 17 12	32832.00	0.00	312.66	0.00	-8.45	-8.45	139.92
1980 01 18 12	32832.00	6.26	249.16	0.00	-11.30	-11.30	113.13
1980 01 19 12	32900.24	4.34	239.38	0.00	-17.72	-17.72	71.60
1980 01 20 12	33177.60	0.73	341.75	0.00	-19.14	-19.14	56.67
1980 01 21 12	33177.60	0.00	333.77	0.00	-14.80	-14.80	77.40
1980 01 22 12	33245.84	0.00	339.97	0.00	-13.87	-13.87	88.29
1980 01 23 12	33523.20	0.00	341.56	0.00	-9.76	-9.76	125.75
1980 01 24 12	33523.20	0.94	259.88	0.00	-5.95	-5.95	173.16
1980 01 25 12	33756.18	5.45	277.28	0.00	-13.27	-13.27	92.57
1980 01 26 12	33868.80	2.58	242.87	0.00	-24.33	-24.33	36.40
1980 01 27 12	33868.80	0.20	324.77	0.00	-32.09	-32.09	17.84
1980 01 28 12	34214.40	0.00	348.96	0.00	-33.89	-33.89	13.44
1980 01 29 12	34214.40	0.29	277.85	0.00	-33.05	-33.05	14.82
1980 01 30 12	34282.64	0.12	367.50	0.00	-29.38	-29.38	21.12
1980 01 31 12	34560.00	0.00	376.83	0.00	-23.43	-23.43	34.02
1980 02 01 12	34560.00	0.00	381.63	0.00	-15.50	-15.50	65.44
1980 02 02 12	34905.60	0.00	362.93	0.00	-9.23	-9.23	116.28
1980 02 03 12	34905.60	0.00	369.61	0.00	-8.59	-8.59	130.70
1980 02 04 12	35251.20	0.00	322.35	0.00	-7.99	-7.99	148.72
1980 02 05 12	35251.20	0.00	363.35	0.00	-11.31	-11.31	116.95
1980 02 06 12	35251.20	1.10	277.83	0.00	-10.66	-10.66	127.18
1980 02 07 12	35596.80	6.58	263.89	0.00	-11.23	-11.23	123.23
1980 02 08 12	35596.80	2.52	404.23	0.00	-17.29	-17.29	67.49
1980 02 09 12	35942.40	0.00	394.22	0.00	-13.72	-13.72	80.94
1980 02 10 12	35942.40	0.00	369.96	0.00	-14.64	-14.64	82.22
1980 02 11 12	36288.00	0.00	391.14	0.00	-15.93	-15.93	77.67
1980 02 12 12	36288.00	0.00	396.35	0.00	-14.04	-14.04	86.01
1980 02 13 12	36633.60	2.69	281.98	0.00	-16.09	-16.09	77.48
1980 02 14 12	36633.60	2.19	257.76	0.00	-21.38	-21.38	56.06
1980 02 15 12	36979.20	4.17	282.29	0.00	-23.47	-23.47	46.22
1980 02 16 12	36979.20	1.85	343.26	0.00	-24.43	-24.43	37.16
1980 02 17 12	37324.80	0.13	438.92	0.00	-15.19	-15.19	73.97
1980 02 18 12	37324.80	0.00	430.70	0.00	-6.91	-6.91	137.61
1980 02 19 12	37670.40	0.00	430.50	0.00	-4.38	-4.38	175.41
1980 02 20 12	37670.40	0.32	276.42	0.00	-3.20	-3.20	232.32
1980 02 21 12	38016.00	0.13	383.89	0.00	-4.75	-4.75	209.32
1980 02 22 12	38016.00	0.51	264.05	0.00	-6.15	-6.15	200.36
1980 02 23 12	38361.60	0.53	295.34	0.00	-9.55	-9.55	154.75
1980 02 24 12	38361.60	0.13	421.89	0.00	-10.09	-10.09	128.35
1980 02 25 12	38707.20	0.00	451.66	0.00	-9.23	-9.23	125.95
1980 02 26 12	38707.20	0.00	448.42	0.00	-4.73	-4.73	175.05
1980 02 27 12	39052.80	0.00	455.72	0.00	-1.68	-1.68	209.01
1980 02 28 12	39052.80	0.37	365.45	0.00	-2.22	-2.22	195.47
