  39.28
1010.00
1527439790
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33283.23	0.00	247.58	0.00	-4.33	-4.33	256.70
1980 01 02 12	33378.14	0.03	174.95	0.00	-0.48	-0.48	362.54
1980 01 03 12	33481.82	0.01	178.33	0.00	-2.32	-2.32	331.41
1980 01 04 12	33523.20	0.00	206.27	0.00	-2.95	-2.95	310.17
1980 01 05 12	33523.20	0.00	238.83	0.00	-2.37	-2.37	301.89
1980 01 06 12	33523.20	0.00	225.89	0.00	-2.59	-2.59	278.17
1980 01 07 12	33542.96	0.00	267.38	0.00	-8.75	-8.75	164.29
1980 01 08 12	33628.84	0.00	235.49	0.00	-8.73	-8.73	165.07
1980 01 09 12	33827.42	0.00	236.44	0.00	-9.83	-9.83	167.88
1980 01 10 12	33868.80	0.00	269.78	0.00	-4.74	-4.74	245.26
1980 01 11 12	33868.80	0.00	264.87	0.00	-0.66	-0.66	314.02
1980 01 12 12	33869.09	0.00	241.90	0.00	-0.11	-0.11	370.54
1980 01 13 12	33974.43	0.00	247.35	0.00	5.27	5.27	545.64
1980 01 14 12	34173.02	0.03	240.58	0.00	5.64	5.64	527.53
1980 01 15 12	34214.40	0.33	165.67	0.00	5.29	5.29	567.10
1980 01 16 12	34214.40	0.13	212.04	0.00	3.81	3.81	517.45
1980 01 17 12	34290.73	0.00	291.76	0.00	1.05	1.05	367.41
1980 01 18 12	34518.62	5.88	230.51	0.00	1.03	1.03	354.67
1980 01 19 12	34560.00	2.75	217.10	0.00	-1.37	-1.37	332.05
1980 01 20 12	34560.00	0.13	158.99	0.00	-3.90	-3.90	305.35
1980 01 21 12	34708.32	0.00	327.62	0.00	-5.70	-5.70	230.74
1980 01 22 12	34905.60	0.00	318.45	0.00	-2.84	-2.84	268.31
1980 01 23 12	34905.60	0.00	318.17	0.00	-0.31	-0.31	350.95
1980 01 24 12	34951.75	0.34	276.41	0.00	4.82	4.82	498.02
1980 01 25 12	35209.82	4.56	251.99	0.00	3.30	3.30	394.33
1980 01 26 12	35251.20	2.21	293.19	0.00	-7.68	-7.68	159.49
1980 01 27 12	35270.96	0.22	321.73	0.00	-16.17	-16.17	82.57
1980 01 28 12	35555.42	0.37	248.11	0.00	-14.99	-14.99	105.92
1980 01 29 12	35596.80	1.77	200.62	0.00	-14.68	-14.68	116.08
1980 01 30 12	35616.56	0.67	195.94	0.00	-13.05	-13.05	132.63
1980 01 31 12	35901.02	0.00	380.87	0.00	-15.61	-15.61	82.60
1980 02 01 12	35942.40	0.00	388.39	0.00	-10.78	-10.78	106.49
1980 02 02 12	35962.16	0.00	369.00	0.00	-2.69	-2.69	215.89
1980 02 03 12	36288.00	0.00	335.14	0.00	-0.97	-0.97	280.74
1980 02 04 12	36288.00	0.00	306.90	0.00	1.18	1.18	359.15
1980 02 05 12	36364.34	0.00	295.91	0.00	2.30	2.30	385.52
1980 02 06 12	36633.60	3.64	269.80	0.00	-0.29	-0.29	308.41
1980 02 07 12	36633.60	11.97	251.27	0.00	-2.74	-2.74	255.21
1980 02 08 12	36886.71	4.31	345.72	0.00	-8.98	-8.98	155.37
1980 02 09 12	36979.20	0.00	417.21	0.00	-13.13	-13.13	96.47
1980 02 10 12	36998.96	0.00	414.26	0.00	-6.99	-6.99	145.21
1980 02 11 12	37324.80	0.00	391.36	0.00	-6.37	-6.37	159.86
1980 02 12 12	37324.80	0.00	424.96	0.00	-8.66	-8.66	131.23
1980 02 13 12	37525.34	0.10	354.41	0.00	-4.74	-4.74	192.46
1980 02 14 12	37670.40	0.21	237.51	0.00	-4.65	-4.65	244.60
1980 02 15 12	37690.16	0.09	196.32	0.00	-7.31	-7.31	224.15
1980 02 16 12	38016.00	0.05	306.21	0.00	-10.32	-10.32	161.42
1980 02 17 12	38016.00	0.02	433.94	0.00	-10.54	-10.54	137.37
1980 02 18 12	38356.01	0.00	411.34	0.00	-2.52	-2.52	245.95
1980 02 19 12	38361.60	0.00	426.26	0.00	2.25	2.25	321.17
1980 02 20 12	38437.94	0.10	354.15	0.00	3.72	3.72	351.16
1980 02 21 12	38707.20	0.04	311.43	0.00	3.91	3.91	405.97
1980 02 22 12	38707.20	0.12	303.98	0.00	1.11	1.11	374.96
1980 02 23 12	39052.80	0.09	243.29	0.00	2.18	2.18	429.19
1980 02 24 12	39052.80	0.02	385.98	0.00	2.45	2.45	368.12
1980 02 25 12	39398.40	0.00	452.00	0.00	0.96	0.96	273.20
1980 02 26 12	39398.40	0.00	459.16	0.00	3.32	3.32	301.48
1980 02 27 12	39546.71	0.00	465.90	0.00	7.63	7.63	378.22
1980 02 28 12	39744.00	0.12	372.03	0.00	9.40	9.40	418.17
1980 02 29 12	39744.00	0.57	416.79	0.00	-1.47	-1.47	256.72
1980 03 01 12	40089.60	1.03	457.58	0.00	-12.34	-12.34	95.06
1980 03 02 12	40089.60	0.00	481.77	0.00	-12.14	-12.14	101.29
1980 03 03 12	40435.20	0.17	407.16	0.00	-3.14	-3.14	197.54
1980 03 04 12	40435.20	0.37	397.38	0.00	0.77	0.77	244.00
1980 03 05 12	40780.80	0.12	398.23	0.00	-5.54	-5.54	179.34
1980 03 06 12	40780.80	0.00	447.55	0.00	-4.44	-4.44	208.64
1980 03 07 12	41085.02	0.03	375.23	0.00	-1.17	-1.17	272.52
1980 03 08 12	41126.40	0.01	429.97	0.00	0.25	0.25	287.35
1980 03 09 12	41146.16	0.00	489.21	0.00	2.98	2.98	308.07
1980 03 10 12	41472.00	0.00	488.31	0.00	5.94	5.94	349.79
1980 03 11 12	41472.00	0.17	365.37	0.00	2.88	2.88	338.12
1980 03 12 12	41817.60	0.71	304.78	0.00	2.94	2.94	387.39
1980 03 13 12	41817.60	0.27	485.60	0.00	3.83	3.83	336.72
1980 03 14 12	42163.20	0.00	509.86	0.00	5.98	5.98	337.25
1980 03 15 12	42163.20	0.01	493.44	0.00	10.89	10.89	443.87
1980 03 16 12	42508.80	0.51	372.51	0.00	10.14	10.14	441.08
1980 03 17 12	42508.80	0.21	473.34	0.00	3.67	3.67	311.03
1980 03 18 12	42854.40	0.00	493.95	0.00	6.65	6.65	362.89
1980 03 19 12	42854.40	2.54	379.39	0.00	9.37	9.37	413.31
1980 03 20 12	43200.00	1.05	480.92	0.00	9.63	9.63	412.35
1980 03 21 12	43200.00	0.00	503.57	0.00	5.95	5.95	340.75
1980 03 22 12	43200.00	0.00	462.13	0.00	8.16	8.16	422.54
1980 03 23 12	43545.60	2.27	331.14	0.00	3.27	3.27	345.94
1980 03 24 12	43545.60	0.93	478.10	0.00	0.10	0.10	266.69
1980 03 25 12	43891.20	3.71	295.58	0.00	0.59	0.59	334.75
1980 03 26 12	43891.20	2.34	323.03	0.00	2.01	2.01	403.08
1980 03 27 12	44236.80	20.88	263.36	0.00	3.08	3.08	458.61
1980 03 28 12	44236.80	14.62	167.74	0.00	2.48	2.48	509.89
