  46.52
 869.00
1501550980
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	30412.80	0.15	179.82	0.00	-2.06	-2.06	193.28
1980 01 02 12	30412.92	0.05	201.56	0.00	-4.74	-4.74	155.75
1980 01 03 12	30462.64	0.30	170.89	0.00	-9.73	-9.73	125.82
1980 01 04 12	30684.26	0.48	152.35	0.00	-6.86	-6.86	179.00
1980 01 05 12	30758.40	0.86	116.27	0.00	-8.38	-8.38	172.11
1980 01 06 12	30758.40	2.51	177.64	0.00	-14.49	-14.49	92.96
1980 01 07 12	30758.52	0.91	189.51	0.00	-20.38	-20.38	51.42
1980 01 08 12	30876.98	0.00	186.92	0.00	-25.14	-25.14	36.76
1980 01 09 12	31082.18	0.00	211.04	0.00	-25.98	-25.98	34.88
1980 01 10 12	31104.00	0.14	145.57	0.00	-22.20	-22.20	51.49
1980 01 11 12	31104.12	0.06	214.41	0.00	-21.74	-21.74	50.17
1980 01 12 12	31222.58	0.00	250.38	0.00	-17.75	-17.75	65.92
1980 01 13 12	31449.60	0.00	238.48	0.00	-3.46	-3.46	178.33
1980 01 14 12	31449.60	0.00	227.65	0.00	-2.10	-2.10	195.45
1980 01 15 12	31499.44	0.00	244.34	0.00	-2.13	-2.13	193.10
1980 01 16 12	31773.38	0.00	246.11	0.00	-2.06	-2.06	184.18
1980 01 17 12	31795.20	0.00	251.79	0.00	-2.52	-2.52	177.47
1980 01 18 12	31845.04	0.00	220.85	0.00	-2.02	-2.02	195.73
1980 01 19 12	32140.80	0.00	252.85	0.00	-8.78	-8.78	119.50
1980 01 20 12	32140.80	0.00	261.87	0.00	-8.07	-8.07	118.73
1980 01 21 12	32259.38	0.39	174.98	0.00	-4.59	-4.59	186.57
1980 01 22 12	32486.40	0.16	216.91	0.00	-5.42	-5.42	183.45
1980 01 23 12	32486.40	0.43	204.58	0.00	-4.20	-4.20	205.43
1980 01 24 12	32757.86	0.42	149.56	0.00	2.30	2.30	348.53
1980 01 25 12	32832.00	0.51	223.61	0.00	-8.37	-8.37	135.59
1980 01 26 12	32881.84	0.17	226.31	0.00	-17.13	-17.13	58.34
1980 01 27 12	33177.60	0.00	237.92	0.00	-21.40	-21.40	48.73
1980 01 28 12	33177.60	0.00	252.94	0.00	-22.57	-22.57	42.74
1980 01 29 12	33523.20	0.01	259.27	0.00	-22.01	-22.01	42.64
1980 01 30 12	33523.20	0.00	283.32	0.00	-18.94	-18.94	50.48
1980 01 31 12	33794.66	0.00	295.41	0.00	-15.68	-15.68	60.64
1980 02 01 12	33868.80	0.22	221.05	0.00	-10.55	-10.55	106.98
1980 02 02 12	33987.38	0.92	216.60	0.00	-4.91	-4.91	172.31
1980 02 03 12	34214.40	1.06	217.70	0.00	-4.67	-4.67	177.44
1980 02 04 12	34264.24	0.30	246.70	0.00	-1.41	-1.41	232.25
1980 02 05 12	34560.00	0.07	185.17	0.00	-0.50	-0.50	264.70
1980 02 06 12	34574.43	0.05	291.30	0.00	-4.39	-4.39	156.57
1980 02 07 12	34905.60	0.05	217.91	0.00	-4.75	-4.75	160.43
1980 02 08 12	34920.03	0.02	263.48	0.00	-5.72	-5.72	155.84
1980 02 09 12	35251.20	0.00	313.36	0.00	-5.10	-5.10	131.44
1980 02 10 12	35265.63	0.01	294.59	0.00	-7.01	-7.01	115.07
1980 02 11 12	35596.80	0.00	250.86	0.00	-9.73	-9.73	113.69
1980 02 12 12	35646.64	0.00	307.23	0.00	-11.05	-11.05	104.39
1980 02 13 12	35942.40	0.24	186.19	0.00	-8.40	-8.40	143.78
1980 02 14 12	36060.98	0.26	251.96	0.00	-13.45	-13.45	90.95
1980 02 15 12	36288.00	0.07	283.03	0.00	-15.93	-15.93	70.67
1980 02 16 12	36483.81	0.00	335.20	0.00	-15.64	-15.64	64.36
1980 02 17 12	36633.60	0.09	303.39	0.00	-11.91	-11.91	77.88
1980 02 18 12	36957.38	0.27	282.13	0.00	-3.60	-3.60	148.25
1980 02 19 12	36979.20	0.55	233.96	0.00	0.70	0.70	236.58
1980 02 20 12	37324.80	1.40	239.82	0.00	-0.98	-0.98	221.22
1980 02 21 12	37324.80	1.86	230.45	0.00	-2.77	-2.77	199.63
1980 02 22 12	37670.40	0.57	256.14	0.00	-4.07	-4.07	185.71
1980 02 23 12	37670.40	0.00	291.85	0.00	-4.19	-4.19	167.66
1980 02 24 12	38016.00	0.00	347.22	0.00	-6.11	-6.11	119.87
1980 02 25 12	38065.84	0.00	392.90	0.00	-10.62	-10.62	77.29
1980 02 26 12	38361.60	0.00	368.44	0.00	-2.90	-2.90	140.77
1980 02 27 12	38707.20	0.00	384.02	0.00	1.92	1.92	169.09
1980 02 28 12	38707.20	0.01	390.64	0.00	-1.52	-1.52	110.45
1980 02 29 12	39052.80	0.01	394.56	0.00	-8.57	-8.57	82.18
1980 03 01 12	39052.80	0.00	401.93	0.00	-15.62	-15.62	53.92
1980 03 02 12	39398.40	0.00	411.76	0.00	-7.24	-7.24	86.62
1980 03 03 12	39412.83	0.71	309.36	0.00	-1.97	-1.97	134.51
1980 03 04 12	39744.00	0.72	289.14	0.00	-11.47	-11.47	81.98
1980 03 05 12	40089.60	0.18	386.95	0.00	-16.23	-16.23	57.94
1980 03 06 12	40089.60	0.00	396.77	0.00	-13.08	-13.08	63.98
1980 03 07 12	40435.20	0.00	432.80	0.00	-11.18	-11.18	58.29
1980 03 08 12	40435.20	0.00	429.47	0.00	-6.04	-6.04	82.00
1980 03 09 12	40780.80	0.00	419.79	0.00	-2.75	-2.75	104.59
1980 03 10 12	41052.26	0.00	440.90	0.00	-7.07	-7.07	74.40
1980 03 11 12	41126.40	0.09	397.61	0.00	-4.52	-4.52	108.61
1980 03 12 12	41472.00	0.16	288.64	0.00	-0.91	-0.91	172.57
1980 03 13 12	41472.00	0.05	441.04	0.00	-3.95	-3.95	114.24
1980 03 14 12	41817.60	0.08	397.56	0.00	2.40	2.40	168.00
1980 03 15 12	41817.60	1.69	334.41	0.00	4.46	4.46	200.49
1980 03 16 12	42163.20	2.14	319.99	0.00	-0.41	-0.41	156.89
1980 03 17 12	42508.80	0.60	413.20	0.00	-1.17	-1.17	148.02
1980 03 18 12	42508.80	0.00	449.06	0.00	2.74	2.74	173.93
1980 03 19 12	42854.40	0.01	387.20	0.00	3.91	3.91	201.50
1980 03 20 12	42854.40	0.01	392.59	0.00	1.06	1.06	176.25
1980 03 21 12	43200.00	0.18	397.75	0.00	-0.52	-0.52	160.16
1980 03 22 12	43545.60	1.34	276.67	0.00	1.09	1.09	213.15
1980 03 23 12	43545.60	0.52	457.23	0.00	-1.07	-1.07	145.62
1980 03 24 12	43891.20	0.00	458.49	0.00	0.36	0.36	145.56
1980 03 25 12	43891.20	0.06	408.04	0.00	0.32	0.32	159.82
1980 03 26 12	44236.80	0.03	399.17	0.00	0.52	0.52	173.11
1980 03 27 12	44582.40	0.00	480.00	0.00	1.22	1.22	153.16
1980 03 28 12	44582.40	0.00	435.43	0.00	2.17	2.17	168.63
1980 03 29 12	44928.00	0.00	483.70	0.00	2.33	2.33	153.45
1980 03 30 12	44928.00	0.00	499.08	0.00	3.25	3.25	153.04
1980 03 31 12	45273.60	0.00	431.65	0.00	4.29	4.29	201.80
1980 04 01 12	45347.74	0.01	362.08	0.00	3.52	3.52	235.55
1980 04 02 12	45619.20	0.00	396.39	0.00	3.62	3.62	228.53
1980 04 03 12	45964.80	0.00	391.62	0.00	3.37	3.37	208.66
1980 04 04 12	45964.80	0.00	499.10	0.00	2.21	2.21	146.31
1980 04 05 12	46310.40	0.00	499.00	0.00	6.64	6.64	172.27
1980 04 06 12	46310.40	0.90	375.88	0.00	8.68	8.68	224.29
1980 04 07 12	46656.00	1.30	266.11	0.00	6.98	6.98	291.56
1980 04 08 12	46987.17	0.40	264.16	0.00	2.03	2.03	246.10
1980 04 09 12	47001.60	0.01	501.11	0.00	1.26	1.26	140.50
1980 04 10 12	47347.20	0.00	505.88	0.00	5.70	5.70	149.17
1980 04 11 12	47347.20	0.00	509.11	0.00	3.81	3.81	130.84
1980 04 12 12	47692.80	0.00	501.26	0.00	3.55	3.55	136.26
1980 04 13 12	47692.80	0.00	513.07	0.00	4.36	4.36	144.55
1980 04 14 12	48038.40	0.00	521.17	0.00	7.78	7.78	167.31
1980 04 15 12	48334.16	0.30	405.18	0.00	7.32	7.32	190.87
1980 04 16 12	48384.00	0.37	368.51	0.00	9.99	9.99	261.23
1980 04 17 12	48729.60	0.10	524.09	0.00	9.94	9.94	213.60
1980 04 18 12	48729.60	0.00	530.14	0.00	14.63	14.63	261.11
1980 04 19 12	49075.20	0.00	534.87	0.00	15.36	15.36	272.10
1980 04 20 12	49075.20	0.00	528.63	0.00	18.29	18.29	363.76
1980 04 21 12	49420.80	0.00	527.38	0.00	21.08	21.08	427.12
1980 04 22 12	49442.62	0.00	527.01	0.00	18.45	18.45	328.27
1980 04 23 12	49766.40	0.00	529.02	0.00	10.75	10.75	195.60
1980 04 24 12	49916.19	0.00	542.01	0.00	8.38	8.38	163.58
1980 04 25 12	50112.00	0.00	542.25	0.00	9.08	9.08	176.15
1980 04 26 12	50339.02	0.00	514.38	0.00	10.61	10.61	213.91
1980 04 27 12	50457.60	0.00	533.20	0.00	11.12	11.12	219.90
1980 04 28 12	50753.36	0.00	544.90	0.00	12.67	12.67	227.96
1980 04 29 12	50803.20	0.00	551.91	0.00	13.72	13.72	233.10
1980 04 30 12	51134.37	0.00	551.59	0.00	14.01	14.01	251.56
1980 05 01 12	51148.80	0.02	493.21	0.00	16.96	16.96	338.12
1980 05 02 12	51479.97	0.06	485.78	0.00	17.65	17.65	367.64
1980 05 03 12	51494.40	0.03	504.50	0.00	16.93	16.93	347.90
1980 05 04 12	51825.57	1.62	406.69	0.00	17.82	17.82	359.47
1980 05 05 12	51840.00	0.67	537.82	0.00	15.30	15.30	289.36
1980 05 06 12	52135.76	0.30	387.07	0.00	13.08	13.08	265.18
1980 05 07 12	52185.60	0.12	545.94	0.00	5.53	5.53	137.61
1980 05 08 12	52412.62	0.08	508.71	0.00	5.15	5.15	145.30
