  41.33
3079.00
  96824149
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32511.62	0.00	292.75	0.00	-5.33	-5.33	243.29
1980 01 02 12	32832.00	1.49	263.02	0.00	-8.89	-8.89	190.52
1980 01 03 12	32832.00	1.12	281.42	0.00	-11.79	-11.79	152.70
1980 01 04 12	32832.00	1.71	204.67	0.00	-7.69	-7.69	240.62
1980 01 05 12	32832.00	3.57	261.38	0.00	-4.84	-4.84	284.20
1980 01 06 12	32832.00	5.12	303.92	0.00	-8.41	-8.41	174.05
1980 01 07 12	32832.00	2.50	274.70	0.00	-13.67	-13.67	114.45
1980 01 08 12	33177.60	5.77	255.17	0.00	-13.28	-13.28	144.77
1980 01 09 12	33177.60	4.00	253.36	0.00	-7.95	-7.95	224.67
1980 01 10 12	33177.60	20.21	283.94	0.00	-8.26	-8.26	193.30
1980 01 11 12	33177.60	9.45	313.88	0.00	-13.79	-13.79	120.73
1980 01 12 12	33177.60	11.65	281.54	0.00	-7.58	-7.58	225.70
1980 01 13 12	33523.20	21.83	222.32	0.00	-3.29	-3.29	343.98
1980 01 14 12	33523.20	13.20	237.23	0.00	-2.58	-2.58	363.01
1980 01 15 12	33523.20	2.51	308.90	0.00	-4.97	-4.97	285.83
1980 01 16 12	33523.20	0.00	334.83	0.00	-7.40	-7.40	228.30
1980 01 17 12	33868.80	0.00	355.07	0.00	-7.83	-7.83	211.51
1980 01 18 12	33868.80	3.22	274.75	0.00	-8.66	-8.66	192.92
1980 01 19 12	33868.80	1.88	308.46	0.00	-13.47	-13.47	123.19
1980 01 20 12	34154.67	0.23	409.04	0.00	-15.90	-15.90	87.74
1980 01 21 12	34214.40	0.95	329.96	0.00	-13.31	-13.31	105.80
1980 01 22 12	34214.40	0.69	321.64	0.00	-12.50	-12.50	119.47
1980 01 23 12	34214.40	0.13	415.74	0.00	-12.23	-12.23	128.15
1980 01 24 12	34560.00	0.12	308.87	0.00	-7.70	-7.70	191.73
1980 01 25 12	34560.00	9.82	328.22	0.00	-10.70	-10.70	141.77
1980 01 26 12	34560.00	11.42	331.84	0.00	-20.15	-20.15	61.10
1980 01 27 12	34905.60	35.84	329.39	0.00	-23.31	-23.31	45.61
1980 01 28 12	34905.60	24.16	282.58	0.00	-22.51	-22.51	54.16
1980 01 29 12	34930.82	34.41	352.33	0.00	-22.30	-22.30	52.35
1980 01 30 12	35251.20	13.98	345.57	0.00	-19.03	-19.03	64.04
1980 01 31 12	35251.20	0.67	448.83	0.00	-19.26	-19.26	63.19
1980 02 01 12	35596.80	0.00	426.82	0.00	-13.29	-13.29	127.36
1980 02 02 12	35596.80	0.00	303.56	0.00	-7.11	-7.11	247.15
1980 02 03 12	35596.80	0.91	293.92	0.00	-5.13	-5.13	291.00
1980 02 04 12	35942.40	4.43	318.56	0.00	-6.17	-6.17	240.84
1980 02 05 12	35942.40	1.67	430.32	0.00	-10.04	-10.04	169.84
1980 02 06 12	36228.27	4.88	354.94	0.00	-7.60	-7.60	200.31
1980 02 07 12	36288.00	11.61	345.07	0.00	-8.56	-8.56	168.52
1980 02 08 12	36288.00	3.96	476.35	0.00	-19.70	-19.70	60.73
1980 02 09 12	36633.60	0.00	479.51	0.00	-20.16	-20.16	51.57
1980 02 10 12	36633.60	0.00	474.67	0.00	-12.80	-12.80	103.65
1980 02 11 12	36979.20	0.00	472.59	0.00	-12.90	-12.90	106.16
1980 02 12 12	36979.20	0.00	470.99	0.00	-11.83	-11.83	131.72
1980 02 13 12	36979.20	0.00	407.35	0.00	-7.86	-7.86	204.79
