  43.96
 647.00
8147208507
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31480.11	0.00	220.33	0.00	-1.30	-1.30	236.01
1980 01 02 12	31551.06	0.40	191.86	0.00	-3.76	-3.76	197.00
1980 01 03 12	31631.81	0.17	243.52	0.00	-10.49	-10.49	126.63
1980 01 04 12	31736.87	0.00	225.50	0.00	-6.94	-6.94	179.40
1980 01 05 12	31775.80	0.00	218.85	0.00	-4.74	-4.74	206.11
1980 01 06 12	31795.62	0.00	241.89	0.00	-9.00	-9.00	137.14
1980 01 07 12	31825.71	0.01	199.30	0.00	-14.26	-14.26	94.13
1980 01 08 12	31936.27	0.39	166.09	0.00	-18.56	-18.56	71.44
1980 01 09 12	32082.47	0.20	231.56	0.00	-21.17	-21.17	59.02
1980 01 10 12	32134.82	0.02	267.71	0.00	-10.11	-10.11	116.14
1980 01 11 12	32148.82	0.00	256.90	0.00	-10.39	-10.39	106.67
1980 01 12 12	32242.26	0.00	279.08	0.00	-6.82	-6.82	153.75
1980 01 13 12	32398.26	0.00	231.67	0.00	4.17	4.17	370.59
1980 01 14 12	32480.42	0.80	175.68	0.00	4.24	4.24	415.29
1980 01 15 12	32494.42	0.51	216.83	0.00	1.06	1.06	306.79
1980 01 16 12	32668.61	0.07	246.43	0.00	-1.15	-1.15	246.28
1980 01 17 12	32812.60	0.00	253.22	0.00	-1.31	-1.31	237.70
1980 01 18 12	32832.42	0.01	234.11	0.00	-3.30	-3.30	208.47
1980 01 19 12	32973.07	0.05	240.55	0.00	-6.33	-6.33	171.07
1980 01 20 12	33141.05	0.02	264.81	0.00	-6.26	-6.26	164.93
1980 01 21 12	33177.60	0.01	268.34	0.00	-4.10	-4.10	193.76
1980 01 22 12	33318.67	0.00	209.62	0.00	-1.04	-1.04	276.22
1980 01 23 12	33503.80	0.00	267.89	0.00	0.17	0.17	298.68
1980 01 24 12	33523.62	0.24	147.06	0.00	5.60	5.60	475.10
1980 01 25 12	33705.41	0.10	258.27	0.00	-3.88	-3.88	211.63
1980 01 26 12	33862.82	0.00	184.23	0.00	-12.79	-12.79	101.08
1980 01 27 12	33876.82	0.08	216.38	0.00	-18.40	-18.40	69.67
1980 01 28 12	34126.26	0.05	258.39	0.00	-19.29	-19.29	55.62
1980 01 29 12	34214.40	0.65	239.48	0.00	-19.52	-19.52	50.60
1980 01 30 12	34355.46	0.88	238.65	0.00	-16.17	-16.17	62.22
1980 01 31 12	34554.02	0.25	325.02	0.00	-17.39	-17.39	47.57
