  43.80
1609.00
 437520889
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	31704.69	0.02	179.87	0.00	2.75	2.75	369.05
1980 01 02 12	31795.20	0.33	138.71	0.00	-0.01	-0.01	324.81
1980 01 03 12	31795.20	0.14	216.04	0.00	-3.19	-3.19	234.01
1980 01 04 12	31795.20	0.00	220.88	0.00	-2.58	-2.58	229.00
1980 01 05 12	31795.20	0.00	234.05	0.00	-1.21	-1.21	226.38
1980 01 06 12	31824.00	0.00	249.47	0.00	-5.40	-5.40	135.36
1980 01 07 12	32050.29	0.07	183.00	0.00	-10.63	-10.63	103.54
1980 01 08 12	32140.80	0.11	178.77	0.00	-17.31	-17.31	75.94
1980 01 09 12	32140.80	0.03	288.45	0.00	-15.36	-15.36	87.23
1980 01 10 12	32140.80	0.06	158.54	0.00	1.24	1.24	312.59
1980 01 11 12	32279.81	0.02	244.25	0.00	-3.12	-3.12	210.52
1980 01 12 12	32486.40	0.00	249.79	0.00	-0.30	-0.30	254.51
1980 01 13 12	32486.40	0.10	141.33	0.00	6.25	6.25	501.39
1980 01 14 12	32486.40	0.04	197.32	0.00	6.01	6.01	487.57
1980 01 15 12	32625.41	0.00	208.88	0.00	5.37	5.37	429.98
1980 01 16 12	32832.00	0.00	201.36	0.00	2.46	2.46	354.13
1980 01 17 12	32832.00	0.32	172.67	0.00	1.58	1.58	330.32
1980 01 18 12	32860.81	0.28	179.62	0.00	-0.43	-0.43	276.13
1980 01 19 12	33177.60	0.36	196.03	0.00	-6.13	-6.13	182.02
1980 01 20 12	33177.60	0.12	291.21	0.00	-6.23	-6.23	151.85
1980 01 21 12	33177.60	0.00	261.91	0.00	-2.13	-2.13	207.39
1980 01 22 12	33523.20	0.00	263.18	0.00	-1.77	-1.77	223.33
1980 01 23 12	33523.20	0.21	211.13	0.00	0.12	0.12	267.80
1980 01 24 12	33552.00	0.18	205.31	0.00	2.20	2.20	294.95
1980 01 25 12	33868.80	0.12	250.12	0.00	-4.78	-4.78	153.71
1980 01 26 12	33868.80	0.43	205.06	0.00	-14.17	-14.17	80.02
1980 01 27 12	34007.81	0.52	195.79	0.00	-20.71	-20.71	54.90
1980 01 28 12	34214.40	0.50	227.65	0.00	-21.61	-21.61	47.69
1980 01 29 12	34214.40	0.43	239.33	0.00	-20.34	-20.34	50.17
1980 01 30 12	34560.00	0.57	237.06	0.00	-16.94	-16.94	65.01
1980 01 31 12	34560.00	0.19	335.84	0.00	-11.72	-11.72	75.33
1980 02 01 12	34699.01	0.00	339.89	0.00	-5.67	-5.67	111.88
1980 02 02 12	34905.60	0.00	278.43	0.00	1.77	1.77	231.95
