  40.64
1285.00
  69382011
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32992.33	1.73	132.21	0.00	-15.31	-15.31	524.14
1980 01 02 12	33026.43	0.20	191.21	0.00	-16.07	-16.07	517.64
1980 01 03 12	33082.90	0.00	207.91	0.00	-17.00	-17.00	445.68
1980 01 04 12	33155.66	0.00	232.32	0.00	-16.19	-16.19	412.29
1980 01 05 12	33174.18	0.00	203.39	0.00	-14.07	-14.07	422.31
1980 01 06 12	33178.12	0.00	207.97	0.00	-14.26	-14.26	417.52
1980 01 07 12	33263.67	0.00	237.68	0.00	-17.63	-17.63	303.66
1980 01 08 12	33355.22	2.86	126.64	0.00	-16.48	-16.48	433.24
1980 01 09 12	33428.50	0.95	161.15	0.00	-14.92	-14.92	479.91
1980 01 10 12	33512.72	7.37	174.87	0.00	-12.58	-12.58	556.04
1980 01 11 12	33523.20	0.56	128.85	0.00	-18.75	-18.75	239.60
1980 01 12 12	33609.27	5.20	131.50	0.00	-14.32	-14.32	574.89
1980 01 13 12	33717.63	2.55	134.63	0.00	-11.05	-11.05	687.87
1980 01 14 12	33828.44	15.75	202.65	0.00	-10.52	-10.52	783.03
1980 01 15 12	33868.49	1.04	150.26	0.00	-12.39	-12.39	614.08
1980 01 16 12	33913.96	3.84	130.79	0.00	-13.57	-13.57	603.22
1980 01 17 12	34063.23	2.62	163.27	0.00	-13.05	-13.05	598.31
1980 01 18 12	34174.04	6.91	165.93	0.00	-13.22	-13.22	576.68
1980 01 19 12	34214.40	0.08	193.11	0.00	-15.27	-15.27	445.67
1980 01 20 12	34300.47	0.00	266.15	0.00	-18.48	-18.48	325.23
1980 01 21 12	34465.30	0.00	260.40	0.00	-18.34	-18.34	324.75
1980 01 22 12	34556.58	0.00	271.46	0.00	-19.94	-19.94	324.47
1980 01 23 12	34568.22	0.00	270.57	0.00	-19.25	-19.25	300.01
1980 01 24 12	34754.43	0.00	270.12	0.00	-18.18	-18.18	353.32
1980 01 25 12	34895.12	0.00	276.96	0.00	-16.47	-16.47	366.99
1980 01 26 12	34906.12	0.00	272.10	0.00	-17.42	-17.42	268.74
1980 01 27 12	35100.04	9.15	170.71	0.00	-18.29	-18.29	340.26
1980 01 28 12	35247.78	4.36	184.68	0.00	-19.82	-19.82	330.26
