  38.97
2251.00
  19261275
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33523.20	4.43	276.13	0.00	-1.31	-1.31	478.19
1980 01 02 12	33523.20	0.00	278.86	0.00	-0.83	-0.83	250.43
1980 01 03 12	33523.20	0.00	253.14	0.00	0.32	0.32	257.24
1980 01 04 12	33523.20	0.00	198.05	0.00	0.35	0.35	283.23
1980 01 05 12	33868.80	0.00	170.33	0.00	1.20	1.20	367.03
1980 01 06 12	33868.80	0.22	253.37	0.00	0.67	0.67	418.88
1980 01 07 12	33868.80	0.02	275.17	0.00	-1.53	-1.53	450.04
1980 01 08 12	33868.80	1.94	241.77	0.00	-1.50	-1.50	501.79
1980 01 09 12	33868.80	17.17	194.87	0.00	-0.52	-0.52	544.30
1980 01 10 12	33868.80	32.80	202.38	0.00	-3.42	-3.42	447.56
1980 01 11 12	34214.40	33.49	162.48	0.00	-2.95	-2.95	468.01
1980 01 12 12	34214.40	83.11	121.67	0.00	3.02	3.02	708.31
1980 01 13 12	34214.40	55.06	185.19	0.00	1.65	1.65	622.55
1980 01 14 12	34214.40	34.96	168.04	0.00	0.37	0.37	563.88
1980 01 15 12	34214.40	9.79	195.75	0.00	-1.80	-1.80	490.99
1980 01 16 12	34560.00	16.93	145.77	0.00	-0.20	-0.20	549.45
1980 01 17 12	34560.00	8.57	142.23	0.00	-1.90	-1.90	484.67
1980 01 18 12	34560.00	1.33	301.16	0.00	-4.92	-4.92	372.77
1980 01 19 12	34560.00	0.00	307.43	0.00	-6.69	-6.69	265.91
1980 01 20 12	34905.60	0.00	301.39	0.00	-3.54	-3.54	272.41
1980 01 21 12	34905.60	0.02	299.76	0.00	0.87	0.87	257.31
1980 01 22 12	34905.60	0.02	307.37	0.00	0.11	0.11	318.55
1980 01 23 12	35251.20	0.00	308.02	0.00	0.86	0.86	253.79
1980 01 24 12	35251.20	0.00	310.36	0.00	2.63	2.63	324.63
1980 01 25 12	35251.20	0.00	317.82	0.00	3.20	3.20	296.72
1980 01 26 12	35251.20	0.02	300.52	0.00	0.46	0.46	219.40
1980 01 27 12	35596.80	0.02	166.54	0.00	-1.90	-1.90	347.29
1980 01 28 12	35596.80	7.58	285.04	0.00	-4.31	-4.31	397.84
1980 01 29 12	35596.80	5.58	334.42	0.00	-6.67	-6.67	312.52
1980 01 30 12	35942.40	0.03	338.11	0.00	-5.81	-5.81	219.01
1980 01 31 12	35942.40	0.00	263.12	0.00	-2.22	-2.22	302.43
1980 02 01 12	35942.40	0.00	308.81	0.00	1.02	1.02	409.49
1980 02 02 12	36288.00	0.00	229.85	0.00	3.98	3.98	292.89
1980 02 03 12	36288.00	0.03	244.96	0.00	2.56	2.56	354.36
1980 02 04 12	36288.00	0.00	289.87	0.00	2.34	2.34	468.86
1980 02 05 12	36633.60	0.27	239.18	0.00	5.40	5.40	418.60
1980 02 06 12	36633.60	0.57	344.35	0.00	2.56	2.56	445.87
1980 02 07 12	36979.20	0.59	329.12	0.00	-3.27	-3.27	287.07
1980 02 08 12	36979.20	0.70	364.83	0.00	-2.87	-2.87	301.20
1980 02 09 12	36979.20	0.00	363.19	0.00	-2.02	-2.02	235.75
1980 02 10 12	37324.80	0.00	336.62	0.00	-1.12	-1.12	256.50
1980 02 11 12	37324.80	0.00	344.86	0.00	-0.14	-0.14	244.38
1980 02 12 12	37465.62	0.00	343.48	0.00	-0.08	-0.08	278.28
1980 02 13 12	37670.40	0.00	359.21	0.00	-0.15	-0.15	245.15
1980 02 14 12	37670.40	14.48	266.14	0.00	0.28	0.28	500.38
1980 02 15 12	38016.00	25.57	266.38	0.00	0.11	0.11	570.34
1980 02 16 12	38016.00	17.34	223.30	0.00	0.31	0.31	548.84
1980 02 17 12	38156.82	30.65	202.46	0.00	0.80	0.80	594.02
1980 02 18 12	38361.60	46.42	234.41	0.00	0.52	0.52	582.61
1980 02 19 12	38361.60	41.04	309.30	0.00	-1.18	-1.18	508.27
1980 02 20 12	38707.20	18.89	244.21	0.00	-3.64	-3.64	426.54
1980 02 21 12	38707.20	39.46	302.97	0.00	-2.04	-2.04	496.03
1980 02 22 12	39052.80	5.03	267.35	0.00	-3.85	-3.85	414.19
1980 02 23 12	39052.80	0.46	347.45	0.00	-4.94	-4.94	351.32
1980 02 24 12	39052.80	0.00	341.53	0.00	-1.73	-1.73	273.62
1980 02 25 12	39398.40	0.41	384.63	0.00	0.49	0.49	391.55
1980 02 26 12	39398.40	0.21	356.33	0.00	2.31	2.31	375.71
1980 02 27 12	39744.00	0.17	349.46	0.00	2.01	2.01	409.30
1980 02 28 12	39744.00	14.87	401.26	0.00	-0.65	-0.65	488.19
1980 02 29 12	40089.60	7.44	373.93	0.00	-0.09	-0.09	409.64
1980 03 01 12	40089.60	0.01	350.06	0.00	0.47	0.47	331.03
1980 03 02 12	40089.60	3.74	343.46	0.00	-0.25	-0.25	464.43
1980 03 03 12	40435.20	9.69	216.75	0.00	-1.40	-1.40	497.45
1980 03 04 12	40435.20	15.01	367.21	0.00	-3.71	-3.71	418.61
1980 03 05 12	40780.80	17.11	235.29	0.00	-2.76	-2.76	453.96
1980 03 06 12	40780.80	8.60	378.20	0.00	-4.81	-4.81	378.99
1980 03 07 12	41126.40	2.20	446.30	0.00	-6.10	-6.10	332.67
1980 03 08 12	41126.40	0.00	450.43	0.00	-5.19	-5.19	310.27
1980 03 09 12	41472.00	0.00	454.32	0.00	-3.04	-3.04	295.76
1980 03 10 12	41472.00	0.00	458.87	0.00	-1.64	-1.64	283.13
1980 03 11 12	41472.00	7.52	237.97	0.00	-2.14	-2.14	393.38
1980 03 12 12	41817.60	0.63	430.56	0.00	-6.47	-6.47	283.32
1980 03 13 12	41817.60	0.01	365.14	0.00	-2.98	-2.98	335.20
1980 03 14 12	42163.20	1.33	377.39	0.00	-2.66	-2.66	368.97
1980 03 15 12	42163.20	1.99	444.46	0.00	-3.15	-3.15	410.05
1980 03 16 12	42508.80	0.00	468.29	0.00	-5.92	-5.92	264.82
1980 03 17 12	42508.80	0.00	439.50	0.00	-1.51	-1.51	288.99
1980 03 18 12	42854.40	5.08	421.13	0.00	-3.88	-3.88	369.08
1980 03 19 12	42854.40	0.25	473.46	0.00	-3.50	-3.50	298.71
1980 03 20 12	43200.00	1.79	349.93	0.00	-2.35	-2.35	306.54
1980 03 21 12	43200.00	11.83	464.91	0.00	-6.19	-6.19	317.57
1980 03 22 12	43200.00	3.06	479.89	0.00	-3.92	-3.92	344.71
1980 03 23 12	43545.60	0.05	492.11	0.00	-2.11	-2.11	299.76
1980 03 24 12	43545.60	0.05	484.60	0.00	-4.96	-4.96	245.91
1980 03 25 12	43891.20	0.37	395.95	0.00	-6.37	-6.37	230.97
1980 03 26 12	43891.20	0.00	440.70	0.00	-3.48	-3.48	245.13
1980 03 27 12	44236.80	0.00	488.86	0.00	-3.35	-3.35	321.25
1980 03 28 12	44236.80	0.00	502.03	0.00	-3.11	-3.11	249.24
1980 03 29 12	44582.40	0.00	498.31	0.00	-0.26	-0.26	261.64
1980 03 30 12	44582.40	0.00	493.28	0.00	-1.10	-1.10	352.79
1980 03 31 12	44928.00	1.72	380.56	0.00	-4.72	-4.72	212.05
1980 04 01 12	44928.00	1.32	481.83	0.00	-4.46	-4.46	315.78
1980 04 02 12	44928.00	9.79	517.67	0.00	-3.72	-3.72	346.62
1980 04 03 12	45273.60	0.02	481.25	0.00	-4.16	-4.16	327.81
1980 04 04 12	45273.60	3.09	372.33	0.00	-2.34	-2.34	371.65
1980 04 05 12	45619.20	27.47	327.71	0.00	-1.46	-1.46	498.02
1980 04 06 12	45619.20	3.17	304.77	0.00	-3.61	-3.61	413.97
1980 04 07 12	45964.80	0.00	462.64	0.00	-4.89	-4.89	291.45
1980 04 08 12	45964.80	0.00	450.19	0.00	0.21	0.21	333.29
1980 04 09 12	46310.40	0.00	433.99	0.00	1.71	1.71	423.54
1980 04 10 12	46310.40	0.00	525.47	0.00	1.00	1.00	315.63
1980 04 11 12	46310.40	0.00	530.42	0.00	0.79	0.79	273.78
1980 04 12 12	46656.00	0.00	534.92	0.00	3.56	3.56	244.76
1980 04 13 12	46656.00	0.00	509.16	0.00	5.55	5.55	375.34
1980 04 14 12	47001.60	0.00	527.09	0.00	2.87	2.87	493.52
1980 04 15 12	47001.60	0.00	540.13	0.00	1.84	1.84	361.00
1980 04 16 12	47347.20	0.00	535.99	0.00	5.84	5.84	345.73
1980 04 17 12	47347.20	0.00	520.78	0.00	7.29	7.29	402.09
1980 04 18 12	47347.20	0.00	536.61	0.00	6.36	6.36	391.70
1980 04 19 12	47692.80	0.00	481.06	0.00	6.24	6.24	469.76
1980 04 20 12	47692.80	0.98	440.17	0.00	4.25	4.25	562.83
1980 04 21 12	48038.40	5.28	275.40	0.00	-1.35	-1.35	461.69
1980 04 22 12	48038.40	2.94	354.49	0.00	-2.68	-2.68	438.12
1980 04 23 12	48243.18	0.76	474.02	0.00	1.18	1.18	569.40
1980 04 24 12	48384.00	0.00	525.38	0.00	2.58	2.58	542.38
1980 04 25 12	48384.00	0.00	523.09	0.00	3.81	3.81	517.39
1980 04 26 12	48729.60	0.00	537.42	0.00	5.28	5.28	477.76
1980 04 27 12	48729.60	0.00	525.09	0.00	8.42	8.42	517.70
1980 04 28 12	48934.38	0.06	443.30	0.00	9.09	9.09	600.96
1980 04 29 12	49075.20	0.34	503.52	0.00	7.52	7.52	702.78
1980 04 30 12	49075.20	0.71	549.36	0.00	5.72	5.72	499.03
1980 05 01 12	49420.80	0.00	565.44	0.00	5.66	5.66	487.04
1980 05 02 12	49420.80	0.00	557.68	0.00	8.25	8.25	592.24
1980 05 03 12	49420.80	0.00	557.34	0.00	9.89	9.89	646.04
1980 05 04 12	49766.40	0.08	564.66	0.00	10.22	10.22	624.14
1980 05 05 12	49766.40	0.00	500.91	0.00	8.60	8.60	623.60
1980 05 06 12	50112.00	0.00	564.02	0.00	6.26	6.26	542.77
1980 05 07 12	50112.00	0.02	567.90	0.00	5.42	5.42	504.94
1980 05 08 12	50112.00	0.04	568.98	0.00	6.35	6.35	537.97
1980 05 09 12	50457.60	7.57	213.59	0.00	1.35	1.35	566.54
1980 05 10 12	50457.60	13.34	265.03	0.00	-3.67	-3.67	416.04
1980 05 11 12	50457.60	4.36	312.09	0.00	-3.20	-3.20	428.75
1980 05 12 12	50803.20	2.04	516.77	0.00	0.11	0.11	499.72
1980 05 13 12	50803.20	3.17	471.38	0.00	3.27	3.27	586.34
1980 05 14 12	50803.20	3.42	525.50	0.00	3.93	3.93	618.12
1980 05 15 12	51148.80	1.15	552.92	0.00	4.91	4.91	597.44
1980 05 16 12	51148.80	0.00	563.92	0.00	6.65	6.65	609.64
1980 05 17 12	51148.80	0.00	581.14	0.00	7.03	7.03	547.21
1980 05 18 12	51148.80	0.00	574.96	0.00	9.36	9.36	557.98
1980 05 19 12	51494.40	0.00	578.00	0.00	11.17	11.17	595.10
1980 05 20 12	51494.40	0.01	569.18	0.00	13.44	13.44	638.80
1980 05 21 12	51494.40	0.00	567.22	0.00	13.91	13.91	686.66
1980 05 22 12	51840.00	0.12	577.96	0.00	8.44	8.44	645.34
1980 05 23 12	51840.00	1.16	384.88	0.00	-0.09	-0.09	446.13
1980 05 24 12	51840.00	2.13	399.69	0.00	-3.17	-3.17	359.13
1980 05 25 12	51840.00	0.39	435.27	0.00	-1.80	-1.80	347.23
1980 05 26 12	52185.60	0.04	526.73	0.00	0.54	0.54	397.71
1980 05 27 12	52185.60	0.00	518.95	0.00	2.78	2.78	468.45
1980 05 28 12	52185.60	3.24	483.36	0.00	4.63	4.63	554.16
1980 05 29 12	52185.60	0.00	536.28	0.00	5.20	5.20	610.16
1980 05 30 12	52185.60	1.16	548.95	0.00	7.58	7.58	698.13
1980 05 31 12	52531.20	1.36	544.08	0.00	5.80	5.80	613.22
1980 06 01 12	52531.20	0.73	524.26	0.00	6.83	6.83	627.98
