	31.6									
	132									
	455643056									
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	35942.41	0	202.22	0	9.56	2.07	720
1980	1	2	12	35942.41	0	329.65	0	12.24	-3.46	480
1980	1	3	12	35942.41	0	345.18	0	16.31	-2.2	520
1980	1	4	12	35942.41	16.46	247.51	0	16.71	0.5	640
1980	1	5	12	35942.41	0	234.87	0	7.67	-1.09	560
1980	1	6	12	36169.66	0	320.25	0	9.05	-5	440
1980	1	7	12	36276.73	0	328.83	0	13.23	-1.95	533.71
1980	1	8	12	36288	7.08	176.09	0	17.14	7.98	1078.21
1980	1	9	12	36288	8.28	153.69	0	18.23	10.79	1303.23
1980	1	10	12	36288	0	232.73	0	18.18	9.12	1169.99
1980	1	11	12	36288	17.54	148.9	0	19.08	11.51	1361.03
1980	1	12	12	36288	16.08	234.09	0	18.69	4.92	873.46
1980	1	13	12	36417.33	0	253.91	0	15.07	5.37	903.02
1980	1	14	12	36633.62	0	218.07	0	14.09	6.15	937.25
1980	1	15	12	36633.62	0	326.27	0	18.02	3.5	800
1980	1	16	12	36633.62	0	313.56	0	17.81	4.5	840
1980	1	17	12	36633.62	4.76	143.53	0	17.02	10.12	1249.68
1980	1	18	12	36633.62	43.03	101.47	0	18.31	13.5	1560
1980	1	19	12	36860.84	0	310.49	0	18.26	5.48	918.1
1980	1	20	12	36979.19	0	351.59	0	21.99	5	880
1980	1	21	12	36979.19	0	343.08	0	21.81	6.06	924.77
1980	1	22	12	36979.19	0	278.84	0	20.1	9.32	1185.88
1980	1	23	12	36979.19	17.82	260.57	0	19.33	4	800
1980	1	24	12	37276.58	0	343.62	0	10.5	-3.27	480
1980	1	25	12	37324.81	0	369.3	0	15.88	-0.83	578.22
1980	1	26	12	37324.81	8.65	140.09	0	14.33	8.11	1088.66
1980	1	27	12	37324.81	2.01	150.82	0	14.4	9.27	1181.4
1980	1	28	12	37454.13	0	319.8	0	14.84	2.88	750.08
1980	1	29	12	37670.42	0	329.09	0	14.92	2.5	720
1980	1	30	12	37670.42	0	348.51	0	16.81	3	760
1980	1	31	12	37670.42	22.08	293.91	0	20.5	1.14	651.5
1980	2	1	12	37799.74	0	296.3	0	3.84	-6.02	398.05
1980	2	2	12	38016	0	339.62	0	4.02	-7.75	342.68
1980	2	3	12	38016	0	365.7	0	6.35	-6.98	359.86
1980	2	4	12	38016	0	362.47	0	11.16	-2.26	520
1980	2	5	12	38313.38	0	349.02	0	10.79	-1.52	556.42
1980	2	6	12	38361.6	9.5	262.87	0	12.84	0.5	637.94
1980	2	7	12	38361.6	0	402.38	0	11.86	-4.5	440
1980	2	8	12	38361.6	0	375.97	0	10.1	-3.78	460.39
1980	2	9	12	38707.2	0	362.12	0	13.37	0.17	617.31
1980	2	10	12	38707.2	19.65	247.05	0	11.76	0.5	639.63
1980	2	11	12	38707.2	0	353.69	0	6.84	-5.19	424.76
1980	2	12	12	39004.58	0	395.96	0	10.93	-4.13	440
1980	2	13	12	39052.8	0	323.31	0	10.15	-0.54	591.56
1980	2	14	12	39052.8	0	377.31	0	12.57	-1	560
1980	2	15	12	39052.8	0	434.11	0	20.47	0.46	636.75
1980	2	16	12	39398.41	0.05	415.64	0	21.49	3.39	791.33
1980	2	17	12	39398.41	1.08	413.49	0	13.46	-5.97	392.92
1980	2	18	12	39398.41	0	392.11	0	8.49	-6	400
1980	2	19	12	39744	0	437.31	0	14.57	-4	440
1980	2	20	12	39744	0	369.1	0	16.8	3.24	776.23
1980	2	21	12	39744	0	292.58	0	24	13.5	1560
1980	2	22	12	40089.6	16.86	183.13	0	23.06	15.37	1749.88
1980	2	23	12	40089.6	0	325.54	0	25.12	13.41	1545.27
1980	2	24	12	40089.6	0	363.67	0	27	13.24	1520.45
1980	2	25	12	40435.19	0	414.93	0	25.32	8.35	1108.32
1980	2	26	12	40435.19	0	464.47	0	17.5	-3.14	480
1980	2	27	12	40435.19	0	425.32	0	12.21	-3.9	447.95
1980	2	28	12	40769.54	0	467.35	0	19.86	-1.33	554.71
1980	2	29	12	40780.81	0	436.8	0	23.5	4.94	875
1980	3	1	12	40780.81	15.68	289.29	0	21.52	7.14	1011.22
1980	3	2	12	41115.15	5.16	398.92	0	13.21	-7.5	360
1980	3	3	12	41126.41	0	461.49	0	5.77	-9.05	316.08
1980	3	4	12	41126.41	0	535.18	0	13.4	-7.35	353.05
1980	3	5	12	41472.02	10.73	362.84	0	19.64	2.25	719.71
1980	3	6	12	41472.02	0	473.18	0	24.5	2.79	746.37
1980	3	7	12	41472.02	0	449.55	0	24.49	5.1	881.93
1980	3	8	12	41817.57	54.77	201.72	0	24.23	14.63	1665.47
1980	3	9	12	41817.57	0	319.55	0	27.18	15.27	1741.62
1980	3	10	12	41817.57	7.2	245.45	0	25.19	13.32	1531.06
1980	3	11	12	42163.19	0	387.32	0	23.94	9.46	1196.51
1980	3	12	12	42163.19	5.16	244.57	0	21.46	10.15	1251.88
1980	3	13	12	42163.19	35.37	214.58	0	17.87	8.51	1120.8
1980	3	14	12	42508.8	0	461.03	0	21.77	3.47	792.51
1980	3	15	12	42508.8	0	433.94	0	18.99	2.93	754.44
1980	3	16	12	42508.8	0	441.11	0	22	5.33	906.16
1980	3	17	12	42854.41	0	258.51	0	21.33	12.95	1475.92
1980	3	18	12	42854.41	47.28	344.3	0	21.49	4.35	827.92
1980	3	19	12	42854.41	0	432.14	0	18	3	760
1980	3	20	12	43200	3.9	319.27	0	22.8	7.79	1063.2
1980	3	21	12	43200	17	323.35	0	25.5	9.81	1225.03
1980	3	22	12	43200	0	471.32	0	19.53	2.27	719.82
1980	3	23	12	43545.6	0	490.96	0	22.27	3	760
1980	3	24	12	43545.6	4.03	369.99	0	24.5	9.55	1203.94
1980	3	25	12	43545.6	15.22	363.99	0	24	5.55	918.19
1980	3	26	12	43891.2	9.03	277.32	0	20.49	8.22	1097.46
1980	3	27	12	43891.2	16.87	130.53	0	15.78	10.69	1295.57
1980	3	28	12	43891.2	33.06	162.65	0	17.82	11.45	1355.8
1980	3	29	12	44236.8	28.09	123.75	0	18.72	14.09	1606.93
1980	3	30	12	44236.8	50.54	152.7	0	19.66	14	1600
1980	3	31	12	44236.8	0	490.66	0	23	6.2	937.1
1980	4	1	12	44582.38	0	475.17	0	23.13	7.48	1038.08
1980	4	2	12	44582.38	0	467.9	0	25	9.51	1201
1980	4	3	12	44582.38	16.23	203.79	0	19.52	12.22	1417.89
1980	4	4	12	44928	26.1	208.8	0	23.64	16.04	1812.29
