	34.83									
	772									
	19882606									
Year	Mnth	Day	Hr	dayl(s)	prcp(mm/day)	srad(W/m2)	swe(mm)	tmax(C)	tmin(C)	vp(Pa)
1980	1	1	12	34905.6	4	126.34	0	5.47	0.21	620.79
1980	1	2	12	34905.6	0	295.55	0	5.73	-5.96	395.72
1980	1	3	12	34905.6	0	325.78	0	9.79	-6.15	384.26
1980	1	4	12	34905.6	15.8	214.47	0	9.89	-1.28	560.06
1980	1	5	12	35218.65	3.05	199.37	0	4.4	-5.59	413.15
1980	1	6	12	35251.2	0	297.22	0	1.5	-10.33	286.21
1980	1	7	12	35251.2	0	282.41	0	5.29	-5.35	415.77
1980	1	8	12	35251.2	16.93	61.05	0	4.55	2.33	720
1980	1	9	12	35251.2	10.49	129.14	0	7.85	2.41	726.35
1980	1	10	12	35251.2	0	211.63	0	6.67	-0.44	595.15
1980	1	11	12	35251.2	0	220.81	0	8.74	1.21	674.03
1980	1	12	12	35596.8	17.21	211.23	0	9.15	-1.75	540.97
1980	1	13	12	35596.8	0	217.1	0	6.15	-1.11	561.98
1980	1	14	12	35596.8	3	130.17	0	8.26	2.67	733.47
1980	1	15	12	35596.8	0	185.64	0	8.37	2.26	720
1980	1	16	12	35596.8	0	256.2	0	11.15	1.6	687.66
1980	1	17	12	35942.4	5	146.33	0	12.39	5.73	920
1980	1	18	12	35942.4	14	136.95	0	15.23	9.18	1174.56
1980	1	19	12	35942.4	0	321.85	0	17.24	1.08	646.37
1980	1	20	12	35942.4	0	335.04	0	16.52	-2.38	515.87
1980	1	21	12	35942.4	0	330.83	0	13.63	-3.29	488.59
1980	1	22	12	36288	3.7	213.5	0	10	-0.88	584.38
1980	1	23	12	36288	28.04	225.28	0	9.16	-2.24	524.17
1980	1	24	12	36288	0	265.06	0	2.64	-6.32	386.44
1980	1	25	12	36288	0	336.64	0	10.25	-5	423.51
1980	1	26	12	36633.61	0	141.09	0	8.16	4.13	810.58
1980	1	27	12	36633.61	1.78	194.85	0	9.69	3.51	789.13
1980	1	28	12	36633.61	5.23	231.97	0	9.98	-0.69	585.35
1980	1	29	12	36946.65	0	208.67	0	5.96	-0.32	600
1980	1	30	12	36979.2	3.84	200.44	0	-0.72	-6.73	376.26
1980	1	31	12	36979.2	30	160.51	0	1.73	-4.19	443.82
1980	2	1	12	36979.2	0	314.96	0	-2.48	-12.6	236.77
1980	2	2	12	37324.8	0	324.21	0	-3.57	-13.83	211.09
1980	2	3	12	37324.8	0	374.31	0	1.73	-13.88	218.89
1980	2	4	12	37324.8	0	376.6	0	3.73	-12.18	248.71
1980	2	5	12	37670.4	0	367.69	0	0.95	-12.81	230.98
1980	2	6	12	37670.4	19.46	296.01	0	2.5	-10.18	290.1
1980	2	7	12	37670.4	0	415.56	0	3.36	-12.04	250.56
1980	2	8	12	37983.45	0	354.8	0	-0.42	-10.64	275.23
1980	2	9	12	38016	26.66	259.83	0	3.23	-6.92	369.34
1980	2	10	12	38016	17.01	209.11	0	2.64	-4.46	438.47
1980	2	11	12	38016	0	344.03	0	1.55	-7.89	334.65
1980	2	12	12	38361.6	0	400.44	0	6.12	-6.17	386.47
1980	2	13	12	38361.6	0	439.03	0	3.27	-12.03	247.26
1980	2	14	12	38674.65	0	466.34	0	11.23	-9.27	305.98
1980	2	15	12	38707.2	0	460.06	0	15.34	-4.54	440
1980	2	16	12	38707.2	17.41	310.23	0	13.61	-0.85	574.56
1980	2	17	12	39052.8	0	437.34	0	5.95	-9.74	293.53
1980	2	18	12	39052.8	0	454.29	0	3.59	-13.38	220.19
1980	2	19	12	39052.8	0	472.12	0	9.66	-9.78	295.01
1980	2	20	12	39398.39	6.8	220.79	0	7.3	-0.71	579.03
