  37.76
 932.00
  42457648
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33868.80	0.38	250.09	0.00	6.40	6.40	712.95
1980 01 02 12	33868.80	0.12	258.65	0.00	6.99	6.99	688.69
1980 01 03 12	34045.90	0.00	263.34	0.00	7.19	7.19	710.50
1980 01 04 12	34214.40	0.00	241.50	0.00	7.64	7.64	749.20
1980 01 05 12	34214.40	0.00	226.30	0.00	8.11	8.11	807.15
1980 01 06 12	34214.40	0.02	190.99	0.00	8.24	8.24	820.61
1980 01 07 12	34214.40	0.03	221.75	0.00	7.91	7.91	795.96
1980 01 08 12	34214.40	13.78	173.19	0.00	7.42	7.42	780.50
1980 01 09 12	34214.40	45.48	139.40	0.00	6.77	6.77	774.84
1980 01 10 12	34560.00	49.80	119.03	0.00	5.59	5.59	754.38
1980 01 11 12	34560.00	63.55	148.01	0.00	5.95	5.95	798.49
1980 01 12 12	34560.00	66.22	131.23	0.00	9.41	9.41	1003.41
1980 01 13 12	34560.00	44.37	120.80	0.00	10.65	10.65	1072.27
1980 01 14 12	34560.00	28.47	153.51	0.00	8.78	8.78	932.55
1980 01 15 12	34905.60	15.12	151.96	0.00	7.40	7.40	840.47
1980 01 16 12	34905.60	9.71	122.92	0.00	6.53	6.53	808.85
1980 01 17 12	34905.60	18.07	155.50	0.00	5.56	5.56	758.18
1980 01 18 12	34905.60	7.45	231.93	0.00	4.29	4.29	666.07
1980 01 19 12	35251.20	0.00	295.17	0.00	2.54	2.54	554.74
1980 01 20 12	35251.20	0.00	315.29	0.00	3.04	3.04	542.92
1980 01 21 12	35251.20	0.00	317.66	0.00	5.59	5.59	633.38
1980 01 22 12	35251.20	0.00	328.35	0.00	6.71	6.71	648.56
1980 01 23 12	35596.80	0.00	327.29	0.00	7.77	7.77	665.89
1980 01 24 12	35596.80	0.00	330.69	0.00	7.31	7.31	645.46
1980 01 25 12	35596.80	0.00	328.86	0.00	7.11	7.11	653.30
1980 01 26 12	35596.80	0.23	246.55	0.00	6.30	6.30	644.76
1980 01 27 12	35942.40	1.16	235.32	0.00	5.99	5.99	655.21
1980 01 28 12	35942.40	11.03	168.63	0.00	4.36	4.36	624.78
1980 01 29 12	35942.40	5.26	284.94	0.00	1.45	1.45	533.44
1980 01 30 12	36288.00	0.00	334.82	0.00	3.40	3.40	566.19
1980 01 31 12	36288.00	0.00	344.81	0.00	5.52	5.52	618.31
1980 02 01 12	36288.00	0.00	342.41	0.00	6.46	6.46	663.26
1980 02 02 12	36633.60	0.00	345.10	0.00	8.27	8.27	753.86
1980 02 03 12	36633.60	0.00	344.27	0.00	9.20	9.20	788.79
1980 02 04 12	36633.60	0.04	278.47	0.00	9.48	9.48	832.95
1980 02 05 12	36979.20	0.02	340.45	0.00	10.79	10.79	896.98
1980 02 06 12	36979.20	0.00	362.26	0.00	9.97	9.97	786.92
1980 02 07 12	36979.20	0.00	371.86	0.00	7.92	7.92	656.73
1980 02 08 12	37324.80	0.00	345.82	0.00	6.84	6.84	645.80
1980 02 09 12	37324.80	0.00	372.76	0.00	5.72	5.72	611.03
1980 02 10 12	37324.80	0.00	382.06	0.00	6.54	6.54	603.15
1980 02 11 12	37670.40	0.00	382.29	0.00	6.90	6.90	592.31
1980 02 12 12	37670.40	0.06	321.80	0.00	5.17	5.17	518.74
1980 02 13 12	38016.00	1.27	290.10	0.00	7.16	7.16	628.54
1980 02 14 12	38016.00	34.25	254.69	0.00	8.68	8.68	765.08
1980 02 15 12	38016.00	36.04	125.44	0.00	8.26	8.26	867.70
1980 02 16 12	38361.60	35.10	123.39	0.00	7.70	7.70	916.68
1980 02 17 12	38361.60	17.15	112.80	0.00	7.98	7.98	943.41
1980 02 18 12	38538.70	23.63	129.13	0.00	9.14	9.14	997.98
1980 02 19 12	38707.20	51.37	185.44	0.00	7.13	7.13	829.05
1980 02 20 12	38707.20	40.28	181.77	0.00	5.54	5.54	737.90
1980 02 21 12	39052.80	20.01	177.39	0.00	5.04	5.04	723.59
1980 02 22 12	39052.80	7.25	202.25	0.00	4.77	4.77	701.90
1980 02 23 12	39229.90	1.11	311.37	0.00	4.26	4.26	662.89
1980 02 24 12	39398.40	0.00	409.12	0.00	6.00	6.00	695.30
1980 02 25 12	39398.40	0.00	416.30	0.00	9.18	9.18	787.74
1980 02 26 12	39744.00	0.00	416.67	0.00	10.71	10.71	861.26
1980 02 27 12	39744.00	8.61	313.02	0.00	11.65	11.65	912.05
1980 02 28 12	40089.60	4.30	413.86	0.00	10.28	10.28	819.85
1980 02 29 12	40089.60	2.28	371.48	0.00	9.04	9.04	772.36
1980 03 01 12	40089.60	0.26	329.10	0.00	7.79	7.79	724.85
1980 03 02 12	40435.20	16.73	262.64	0.00	8.80	8.80	806.49
1980 03 03 12	40435.20	14.76	290.01	0.00	6.84	6.84	739.81
1980 03 04 12	40780.80	13.19	291.07	0.00	6.10	6.10	702.46
1980 03 05 12	40780.80	21.38	276.42	0.00	6.86	6.86	745.93
1980 03 06 12	41126.40	10.09	249.15	0.00	5.10	5.10	664.61
1980 03 07 12	41126.40	3.62	284.81	0.00	2.67	2.67	564.53
1980 03 08 12	41126.40	1.34	448.69	0.00	3.32	3.32	563.32
1980 03 09 12	41472.00	0.00	471.65	0.00	6.49	6.49	650.07
1980 03 10 12	41472.00	0.00	466.78	0.00	8.94	8.94	735.25
1980 03 11 12	41817.60	4.46	354.27	0.00	8.07	8.07	697.18
1980 03 12 12	41817.60	2.23	451.30	0.00	4.91	4.91	580.23
1980 03 13 12	42163.20	0.05	445.27	0.00	5.39	5.39	628.16
1980 03 14 12	42163.20	0.96	368.34	0.00	7.54	7.54	703.60
1980 03 15 12	42163.20	0.47	444.57	0.00	8.77	8.77	754.57
1980 03 16 12	42508.80	0.00	479.58	0.00	5.39	5.39	616.37
1980 03 17 12	42508.80	0.01	461.00	0.00	6.77	6.77	668.73
1980 03 18 12	42854.40	0.00	489.87	0.00	7.75	7.75	683.87
1980 03 19 12	42854.40	0.00	483.66	0.00	7.31	7.31	679.01
1980 03 20 12	43200.00	0.00	479.36	0.00	8.45	8.45	739.52
1980 03 21 12	43200.00	0.00	501.87	0.00	6.70	6.70	629.75
1980 03 22 12	43200.00	0.00	468.81	0.00	6.25	6.25	643.76
1980 03 23 12	43545.60	0.00	501.26	0.00	7.50	7.50	691.57
1980 03 24 12	43545.60	0.00	514.92	0.00	7.86	7.86	644.74
1980 03 25 12	43891.20	1.32	372.56	0.00	5.77	5.77	581.49
1980 03 26 12	43891.20	0.66	454.13	0.00	4.22	4.22	571.68
1980 03 27 12	44236.80	0.00	510.08	0.00	5.29	5.29	601.40
1980 03 28 12	44236.80	0.00	517.31	0.00	6.90	6.90	638.03
1980 03 29 12	44236.80	0.00	527.84	0.00	8.23	8.23	692.99
1980 03 30 12	44582.40	0.00	525.57	0.00	10.29	10.29	757.84
1980 03 31 12	44582.40	0.00	529.55	0.00	8.82	8.82	677.98
1980 04 01 12	44928.00	0.00	519.08	0.00	7.45	7.45	643.34
1980 04 02 12	44928.00	0.00	531.29	0.00	6.84	6.84	627.05
1980 04 03 12	45273.60	0.00	513.19	0.00	7.62	7.62	683.73
1980 04 04 12	45273.60	2.10	391.38	0.00	9.08	9.08	761.34
1980 04 05 12	45273.60	23.50	385.28	0.00	7.36	7.36	679.12
1980 04 06 12	45619.20	11.22	464.53	0.00	7.55	7.55	710.76
1980 04 07 12	45619.20	0.00	517.43	0.00	7.12	7.12	701.94
1980 04 08 12	45964.80	0.00	513.27	0.00	10.36	10.36	843.07
