  40.23
 453.00
  72747556
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33177.60	1.51	123.30	0.00	8.11	8.11	915.72
1980 01 02 12	33177.60	0.18	216.01	0.00	6.14	6.14	770.83
1980 01 03 12	33177.60	0.15	159.61	0.00	5.55	5.55	727.63
1980 01 04 12	33177.60	3.27	162.89	0.00	5.92	5.92	766.41
1980 01 05 12	33177.60	6.55	145.78	0.00	7.95	7.95	887.29
1980 01 06 12	33177.60	2.47	158.04	0.00	8.06	8.06	905.54
1980 01 07 12	33407.07	0.00	151.81	0.00	6.49	6.49	831.55
1980 01 08 12	33523.20	10.54	123.80	0.00	5.48	5.48	784.75
1980 01 09 12	33523.20	15.20	140.16	0.00	5.89	5.89	785.44
1980 01 10 12	33523.20	8.81	176.12	0.00	3.46	3.46	634.19
1980 01 11 12	33523.20	40.28	158.04	0.00	2.99	2.99	637.02
1980 01 12 12	33752.67	41.58	171.90	0.00	7.21	7.21	890.65
1980 01 13 12	33868.80	36.00	80.68	0.00	11.00	11.00	1136.33
1980 01 14 12	33868.80	27.67	77.39	0.00	10.02	10.02	1104.44
1980 01 15 12	33868.80	10.52	143.98	0.00	7.33	7.33	909.45
1980 01 16 12	33929.65	5.87	130.51	0.00	7.54	7.54	906.12
1980 01 17 12	34214.40	3.01	170.51	0.00	7.60	7.60	882.57
1980 01 18 12	34214.40	0.40	273.42	0.00	3.94	3.94	627.61
1980 01 19 12	34214.40	0.00	273.24	0.00	2.37	2.37	536.56
1980 01 20 12	34443.87	0.00	285.78	0.00	2.48	2.48	543.59
1980 01 21 12	34560.00	0.00	284.03	0.00	3.70	3.70	582.73
1980 01 22 12	34560.00	0.00	290.27	0.00	4.60	4.60	626.20
1980 01 23 12	34560.00	0.00	293.51	0.00	6.14	6.14	677.53
1980 01 24 12	34905.60	0.00	291.95	0.00	6.62	6.62	688.96
1980 01 25 12	34905.60	0.00	279.56	0.00	6.22	6.22	691.64
1980 01 26 12	34905.60	0.00	294.33	0.00	5.48	5.48	663.15
1980 01 27 12	35251.20	0.00	293.27	0.00	3.74	3.74	558.27
1980 01 28 12	35251.20	0.00	298.67	0.00	0.82	0.82	449.85
1980 01 29 12	35251.20	0.00	303.28	0.00	-0.50	-0.50	410.12
1980 01 30 12	35596.80	0.00	296.19	0.00	-0.51	-0.51	419.20
1980 01 31 12	35596.80	0.11	235.98	0.00	0.50	0.50	478.30
1980 02 01 12	35596.80	0.05	266.09	0.00	5.70	5.70	735.03
1980 02 02 12	35942.40	25.30	162.44	0.00	8.00	8.00	900.72
1980 02 03 12	35942.40	18.91	134.71	0.00	9.02	9.02	993.96
1980 02 04 12	36171.87	3.13	253.79	0.00	8.67	8.67	944.14
1980 02 05 12	36288.00	7.27	226.05	0.00	8.54	8.54	877.27
1980 02 06 12	36288.00	4.27	184.55	0.00	8.03	8.03	840.54
1980 02 07 12	36633.60	0.32	295.04	0.00	5.86	5.86	740.23
1980 02 08 12	36633.60	0.00	321.24	0.00	5.78	5.78	693.08
1980 02 09 12	36694.45	0.11	320.81	0.00	6.11	6.11	686.15
1980 02 10 12	36979.20	0.05	306.60	0.00	6.09	6.09	699.16
1980 02 11 12	36979.20	0.00	291.72	0.00	6.66	6.66	770.62
1980 02 12 12	37324.80	0.00	247.95	0.00	6.66	6.66	782.74
1980 02 13 12	37324.80	0.00	327.13	0.00	5.90	5.90	733.15
1980 02 14 12	37554.27	2.11	255.26	0.00	6.93	6.93	743.84
1980 02 15 12	37670.40	6.70	184.98	0.00	7.39	7.39	811.58
1980 02 16 12	37670.40	31.82	209.21	0.00	8.23	8.23	930.36
