  37.96
 456.00
  37279886
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33868.80	1.11	216.23	0.00	10.01	10.01	861.32
1980 01 02 12	33868.80	0.37	252.35	0.00	9.03	9.03	753.25
1980 01 03 12	33868.80	0.00	243.13	0.00	7.78	7.78	702.97
1980 01 04 12	33868.80	0.00	239.51	0.00	7.02	7.02	701.15
1980 01 05 12	34214.40	0.00	185.30	0.00	8.42	8.42	820.36
1980 01 06 12	34214.40	0.08	174.01	0.00	9.22	9.22	891.23
1980 01 07 12	34214.40	0.60	148.07	0.00	8.75	8.75	854.35
1980 01 08 12	34214.40	8.31	176.19	0.00	7.80	7.80	799.67
1980 01 09 12	34214.40	20.67	144.05	0.00	9.35	9.35	886.42
1980 01 10 12	34214.40	24.09	140.21	0.00	9.02	9.02	903.18
1980 01 11 12	34560.00	33.81	124.49	0.00	9.38	9.38	970.08
1980 01 12 12	34560.00	31.56	93.74	0.00	12.51	12.51	1242.39
1980 01 13 12	34560.00	24.09	94.12	0.00	14.17	14.17	1366.17
1980 01 14 12	34560.00	26.04	138.60	0.00	12.71	12.71	1195.44
1980 01 15 12	34560.00	17.96	173.44	0.00	10.98	10.98	1021.11
1980 01 16 12	34905.60	7.61	114.63	0.00	10.43	10.43	1005.93
1980 01 17 12	34905.60	17.58	165.33	0.00	10.23	10.23	1001.54
1980 01 18 12	34905.60	8.07	199.21	0.00	7.89	7.89	802.06
1980 01 19 12	34905.60	0.05	294.12	0.00	3.59	3.59	567.56
1980 01 20 12	35251.20	0.00	307.13	0.00	3.85	3.85	532.79
1980 01 21 12	35251.20	0.00	312.19	0.00	4.37	4.37	533.54
1980 01 22 12	35251.20	0.00	318.77	0.00	5.52	5.52	565.59
1980 01 23 12	35251.20	0.00	322.13	0.00	6.86	6.86	592.15
1980 01 24 12	35596.80	0.00	322.26	0.00	6.38	6.38	564.02
1980 01 25 12	35596.80	0.00	302.57	0.00	5.25	5.25	563.88
1980 01 26 12	35596.80	0.00	227.85	0.00	4.22	4.22	612.59
1980 01 27 12	35942.40	1.40	181.62	0.00	4.61	4.61	685.86
1980 01 28 12	35942.40	6.86	168.92	0.00	6.01	6.01	729.59
1980 01 29 12	35942.40	3.19	264.15	0.00	3.48	3.48	580.68
1980 01 30 12	36285.50	0.06	326.44	0.00	4.08	4.08	566.92
1980 01 31 12	36288.00	0.00	332.58	0.00	6.24	6.24	631.67
1980 02 01 12	36288.00	0.00	338.15	0.00	7.56	7.56	677.76
1980 02 02 12	36419.84	0.00	335.82	0.00	8.80	8.80	734.19
1980 02 03 12	36633.60	0.00	330.54	0.00	9.26	9.26	773.63
1980 02 04 12	36633.60	0.18	249.39	0.00	9.35	9.35	805.09
1980 02 05 12	36976.70	0.09	259.07	0.00	9.53	9.53	849.54
1980 02 06 12	36979.20	0.03	290.62	0.00	8.67	8.67	788.86
1980 02 07 12	36979.20	0.02	364.10	0.00	7.08	7.08	614.58
1980 02 08 12	37324.80	0.00	363.15	0.00	7.91	7.91	608.67
1980 02 09 12	37324.80	0.00	358.76	0.00	6.41	6.41	581.58
1980 02 10 12	37324.80	0.00	372.92	0.00	6.94	6.94	608.94
1980 02 11 12	37670.40	0.00	373.40	0.00	8.25	8.25	617.74
1980 02 12 12	37670.40	0.44	288.09	0.00	7.53	7.53	591.09
1980 02 13 12	37670.40	2.81	284.68	0.00	8.08	8.08	638.80
1980 02 14 12	38016.00	13.31	263.59	0.00	9.62	9.62	784.34
1980 02 15 12	38016.00	22.08	131.70	0.00	11.43	11.43	1037.55
1980 02 16 12	38361.60	26.60	146.25	0.00	12.02	12.02	1182.50
1980 02 17 12	38361.60	17.68	100.33	0.00	12.63	12.63	1238.86
1980 02 18 12	38361.60	22.66	106.51	0.00	13.10	13.10	1287.89
1980 02 19 12	38707.20	30.39	185.73	0.00	11.76	11.76	1105.99
1980 02 20 12	38707.20	25.14	221.00	0.00	9.31	9.31	899.16
1980 02 21 12	39052.80	15.80	210.95	0.00	9.22	9.22	895.81
1980 02 22 12	39052.80	6.24	248.74	0.00	8.79	8.79	846.72
1980 02 23 12	39052.80	0.99	373.72	0.00	8.36	8.36	779.25
1980 02 24 12	39398.40	0.00	393.02	0.00	9.54	9.54	807.54
