  39.64
1003.00
  16827726
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33177.60	12.36	143.68	0.00	8.45	8.45	862.91
1980 01 02 12	33177.60	1.00	237.24	0.00	5.93	5.93	683.22
1980 01 03 12	33523.20	0.00	242.53	0.00	5.07	5.07	622.78
1980 01 04 12	33523.20	1.51	163.02	0.00	5.52	5.52	677.49
1980 01 05 12	33523.20	5.75	132.43	0.00	7.52	7.52	826.30
1980 01 06 12	33523.20	2.63	111.69	0.00	7.81	7.81	857.97
1980 01 07 12	33523.20	0.07	213.59	0.00	6.78	6.78	784.42
1980 01 08 12	33523.20	5.69	152.30	0.00	6.41	6.41	746.98
1980 01 09 12	33868.80	18.08	131.18	0.00	6.25	6.25	748.64
1980 01 10 12	33868.80	11.12	177.45	0.00	3.61	3.61	608.73
1980 01 11 12	33868.80	49.11	157.36	0.00	3.21	3.21	611.17
1980 01 12 12	33868.80	88.69	164.11	0.00	7.56	7.56	871.50
1980 01 13 12	33868.80	102.68	93.72	0.00	10.96	10.96	1079.22
1980 01 14 12	34214.40	59.59	82.00	0.00	9.90	9.90	1035.46
1980 01 15 12	34214.40	17.22	154.88	0.00	7.19	7.19	852.44
1980 01 16 12	34214.40	9.31	135.02	0.00	7.63	7.63	866.06
1980 01 17 12	34214.40	5.23	112.14	0.00	8.14	8.14	888.75
1980 01 18 12	34560.00	0.91	280.33	0.00	3.26	3.26	589.32
1980 01 19 12	34560.00	0.00	300.72	0.00	1.65	1.65	445.00
1980 01 20 12	34560.00	0.00	304.57	0.00	2.02	2.02	438.20
1980 01 21 12	34560.00	0.00	305.35	0.00	3.59	3.59	495.87
1980 01 22 12	34905.60	0.00	304.38	0.00	4.46	4.46	529.78
1980 01 23 12	34905.60	0.00	307.59	0.00	5.31	5.31	559.24
1980 01 24 12	34905.60	0.00	309.22	0.00	5.78	5.78	572.84
1980 01 25 12	35251.20	0.00	305.48	0.00	5.54	5.54	571.14
