  34.65
1624.00
 191577194
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34905.60	0.00	271.99	0.00	8.93	8.93	712.19
1980 01 02 12	34905.60	0.00	320.00	0.00	7.47	7.47	581.10
1980 01 03 12	35102.21	0.00	321.05	0.00	7.82	7.82	554.21
1980 01 04 12	35251.20	0.00	315.10	0.00	7.74	7.74	560.52
1980 01 05 12	35251.20	0.00	313.10	0.00	7.56	7.56	577.31
1980 01 06 12	35251.20	0.38	221.21	0.00	8.74	8.74	671.39
1980 01 07 12	35251.20	0.44	219.75	0.00	8.14	8.14	674.46
1980 01 08 12	35251.20	30.03	212.63	0.00	6.59	6.59	635.45
1980 01 09 12	35251.20	30.63	167.51	0.00	7.88	7.88	741.78
1980 01 10 12	35251.20	35.53	125.12	0.00	7.58	7.58	785.89
1980 01 11 12	35596.80	27.72	121.14	0.00	7.15	7.15	807.59
1980 01 12 12	35596.80	9.04	128.97	0.00	8.79	8.79	911.57
1980 01 13 12	35596.80	15.17	121.24	0.00	10.32	10.32	990.52
1980 01 14 12	35596.80	17.69	142.84	0.00	9.51	9.51	921.05
1980 01 15 12	35596.80	6.05	192.24	0.00	7.95	7.95	801.35
1980 01 16 12	35793.41	2.29	179.95	0.00	7.43	7.43	763.24
1980 01 17 12	35942.40	3.33	198.95	0.00	7.50	7.50	761.23
1980 01 18 12	35942.40	1.18	275.88	0.00	6.05	6.05	648.58
1980 01 19 12	35942.40	0.00	346.44	0.00	1.95	1.95	448.31
1980 01 20 12	35942.40	0.00	359.36	0.00	1.84	1.84	416.32
1980 01 21 12	36288.00	0.00	364.78	0.00	3.35	3.35	453.04
1980 01 22 12	36288.00	0.00	368.06	0.00	5.07	5.07	497.10
1980 01 23 12	36288.00	0.00	371.43	0.00	6.65	6.65	539.15
1980 01 24 12	36288.00	0.00	369.99	0.00	6.74	6.74	534.60
1980 01 25 12	36633.60	0.00	377.70	0.00	5.61	5.61	494.39
1980 01 26 12	36633.60	0.00	364.56	0.00	7.02	7.02	571.21
1980 01 27 12	36633.60	0.04	300.23	0.00	7.11	7.11	650.23
1980 01 28 12	36633.60	21.92	207.40	0.00	6.91	6.91	709.12
1980 01 29 12	36979.20	11.00	187.83	0.00	6.56	6.56	709.51
1980 01 30 12	36979.20	0.02	350.79	0.00	4.25	4.25	576.87
1980 01 31 12	36979.20	0.00	363.06	0.00	6.75	6.75	645.14
1980 02 01 12	37175.81	0.00	373.16	0.00	7.43	7.43	650.36
1980 02 02 12	37324.80	0.00	378.55	0.00	8.15	8.15	661.65
1980 02 03 12	37324.80	0.00	395.94	0.00	7.09	7.09	592.59
1980 02 04 12	37324.80	0.00	386.55	0.00	7.90	7.90	642.50
1980 02 05 12	37670.40	0.00	383.37	0.00	9.05	9.05	719.53
1980 02 06 12	37670.40	0.00	395.37	0.00	10.36	10.36	755.72
1980 02 07 12	37670.40	0.00	394.15	0.00	10.37	10.37	720.95
1980 02 08 12	38016.00	0.00	399.57	0.00	6.66	6.66	569.85
1980 02 09 12	38016.00	0.00	407.63	0.00	6.50	6.50	567.27
1980 02 10 12	38016.00	0.00	414.75	0.00	6.40	6.40	533.09
1980 02 11 12	38361.60	0.00	422.10	0.00	4.72	4.72	457.13
1980 02 12 12	38361.60	1.12	318.72	0.00	4.42	4.42	479.94
1980 02 13 12	38361.60	9.13	245.65	0.00	7.14	7.14	679.46
1980 02 14 12	38707.20	17.09	137.20	0.00	7.88	7.88	818.89
1980 02 15 12	38707.20	27.47	121.47	0.00	7.95	7.95	881.65
1980 02 16 12	38707.20	88.74	112.42	0.00	8.77	8.77	929.67
1980 02 17 12	39052.80	71.61	142.50	0.00	7.83	7.83	875.49
1980 02 18 12	39052.80	39.27	126.15	0.00	8.83	8.83	936.89
1980 02 19 12	39052.80	28.46	154.64	0.00	8.76	8.76	899.68
1980 02 20 12	39398.40	32.54	242.68	0.00	6.07	6.07	719.55
1980 02 21 12	39398.40	12.18	220.72	0.00	6.20	6.20	705.51
1980 02 22 12	39398.40	0.07	411.66	0.00	4.80	4.80	606.55
1980 02 23 12	39744.00	0.00	422.58	0.00	5.61	5.61	611.54
1980 02 24 12	39744.00	0.00	418.23	0.00	7.07	7.07	684.08
1980 02 25 12	39940.61	0.00	440.64	0.00	8.11	8.11	719.38
