  40.52
1182.00
1977905084
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32975.61	5.04	153.40	0.00	1.32	1.32	536.90
1980 01 02 12	33072.88	1.54	243.47	0.00	1.21	1.21	496.47
1980 01 03 12	33163.59	4.36	196.06	0.00	1.58	1.58	487.46
1980 01 04 12	33177.60	4.69	188.42	0.00	1.66	1.66	505.35
1980 01 05 12	33177.60	2.43	147.35	0.00	2.88	2.88	585.86
1980 01 06 12	33183.65	4.94	139.61	0.00	2.33	2.33	581.32
1980 01 07 12	33245.08	2.19	233.22	0.00	1.31	1.31	512.15
1980 01 08 12	33368.39	4.77	188.34	0.00	1.70	1.70	508.18
1980 01 09 12	33509.19	11.41	185.46	0.00	2.59	2.59	541.57
1980 01 10 12	33523.20	10.76	205.30	0.00	0.21	0.21	436.25
1980 01 11 12	33523.20	10.87	168.22	0.00	-0.96	-0.96	422.46
1980 01 12 12	33590.68	16.21	216.93	0.00	1.56	1.56	543.34
1980 01 13 12	33764.08	57.78	157.39	0.00	6.49	6.49	749.13
1980 01 14 12	33868.80	38.51	156.36	0.00	5.91	5.91	745.47
1980 01 15 12	33868.80	11.94	189.47	0.00	3.82	3.82	633.38
1980 01 16 12	33913.27	7.18	166.55	0.00	3.53	3.53	620.04
1980 01 17 12	34109.68	2.25	199.34	0.00	3.80	3.80	631.89
1980 01 18 12	34214.40	0.03	302.38	0.00	0.49	0.49	436.38
1980 01 19 12	34214.40	0.00	302.85	0.00	-1.45	-1.45	340.97
1980 01 20 12	34281.88	0.00	310.66	0.00	-1.28	-1.28	349.89
1980 01 21 12	34545.99	0.00	315.84	0.00	-0.70	-0.70	340.69
1980 01 22 12	34560.00	0.00	316.05	0.00	1.24	1.24	389.43
1980 01 23 12	34582.30	0.00	319.34	0.00	2.26	2.26	419.75
1980 01 24 12	34800.88	0.00	319.40	0.00	3.22	3.22	442.78
1980 01 25 12	34905.60	0.00	322.74	0.00	3.24	3.24	435.91
1980 01 26 12	34911.65	0.00	328.68	0.00	2.43	2.43	396.29
1980 01 27 12	35146.48	0.00	318.12	0.00	1.03	1.03	362.45
1980 01 28 12	35251.20	0.00	332.18	0.00	-3.60	-3.60	262.64
1980 01 29 12	35257.25	0.00	338.75	0.00	-4.26	-4.26	235.91
1980 01 30 12	35492.08	0.00	340.21	0.00	-4.69	-4.69	223.49
1980 01 31 12	35596.80	0.01	338.51	0.00	-3.81	-3.81	254.75
1980 02 01 12	35619.10	0.00	325.93	0.00	-0.62	-0.62	362.30
1980 02 02 12	35928.39	21.19	235.08	0.00	2.27	2.27	497.20
1980 02 03 12	35942.40	29.98	237.81	0.00	4.01	4.01	567.30
1980 02 04 12	36009.88	9.73	323.61	0.00	4.17	4.17	544.97
1980 02 05 12	36288.00	5.14	237.18	0.00	4.63	4.63	566.77
1980 02 06 12	36288.00	2.63	266.01	0.00	4.27	4.27	578.75
1980 02 07 12	36528.88	0.03	339.46	0.00	1.56	1.56	450.01
1980 02 08 12	36633.60	0.00	357.06	0.00	1.68	1.68	408.19
1980 02 09 12	36678.07	0.00	357.40	0.00	2.91	2.91	432.00
1980 02 10 12	36979.20	0.00	357.01	0.00	3.91	3.91	466.03
1980 02 11 12	36979.20	0.00	367.67	0.00	3.17	3.17	436.15
1980 02 12 12	37271.14	0.00	360.83	0.00	3.29	3.29	437.40
1980 02 13 12	37324.80	0.00	374.31	0.00	2.26	2.26	406.84
1980 02 14 12	37392.28	2.88	293.03	0.00	3.17	3.17	437.68
1980 02 15 12	37670.40	14.18	228.10	0.00	4.06	4.06	539.34
1980 02 16 12	37670.40	25.56	174.31	0.00	4.51	4.51	657.24
1980 02 17 12	38016.00	32.73	150.56	0.00	4.97	4.97	708.29
