  41.81
1356.00
1589572934
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	32486.40	6.09	126.93	0.00	7.02	7.02	757.66
1980 01 02 12	32486.40	0.90	185.19	0.00	4.89	4.89	640.46
1980 01 03 12	32504.63	1.02	178.13	0.00	5.09	5.09	624.27
1980 01 04 12	32574.07	12.64	135.74	0.00	5.38	5.38	657.56
1980 01 05 12	32705.56	13.08	97.78	0.00	6.51	6.51	757.35
1980 01 06 12	32804.05	4.06	147.98	0.00	5.92	5.92	712.85
1980 01 07 12	32832.00	0.98	162.90	0.00	3.94	3.94	589.70
1980 01 08 12	32832.00	3.90	150.54	0.00	4.31	4.31	606.76
1980 01 09 12	32879.30	18.40	109.09	0.00	4.46	4.46	623.32
1980 01 10 12	33004.56	10.81	169.11	0.00	0.70	0.70	470.62
1980 01 11 12	33149.65	35.67	181.75	0.00	1.71	1.71	509.00
1980 01 12 12	33177.60	49.48	126.40	0.00	7.06	7.06	777.00
1980 01 13 12	33180.20	53.44	121.06	0.00	7.65	7.65	823.09
1980 01 14 12	33305.57	46.85	136.35	0.00	6.30	6.30	738.84
1980 01 15 12	33473.46	26.78	163.09	0.00	4.36	4.36	640.66
1980 01 16 12	33523.20	22.47	117.23	0.00	5.75	5.75	712.24
1980 01 17 12	33525.80	9.16	189.79	0.00	4.31	4.31	623.35
1980 01 18 12	33695.76	0.55	270.13	0.00	1.33	1.33	450.99
1980 01 19 12	33862.70	0.00	277.98	0.00	2.01	2.01	442.29
1980 01 20 12	33868.80	0.00	277.73	0.00	3.56	3.56	484.94
1980 01 21 12	33956.47	0.00	284.62	0.00	3.30	3.30	470.00
1980 01 22 12	34186.44	0.00	281.29	0.00	5.71	5.71	558.33
1980 01 23 12	34214.40	0.00	279.67	0.00	6.06	6.06	578.38
1980 01 24 12	34261.70	0.00	285.33	0.00	4.53	4.53	523.24
1980 01 25 12	34532.05	0.00	282.03	0.00	4.24	4.24	505.42
1980 01 26 12	34560.00	0.00	292.21	0.00	1.95	1.95	421.81
1980 01 27 12	34647.68	0.00	277.52	0.00	1.29	1.29	405.89
1980 01 28 12	34899.50	0.00	290.02	0.00	-0.72	-0.72	350.73
1980 01 29 12	34905.60	0.00	304.08	0.00	-2.86	-2.86	283.07
1980 01 30 12	35033.57	0.00	310.15	0.00	-2.01	-2.01	307.09
1980 01 31 12	35251.20	4.27	213.93	0.00	1.51	1.51	445.98
1980 02 01 12	35251.20	3.97	161.18	0.00	4.62	4.62	638.66
1980 02 02 12	35515.41	37.12	151.05	0.00	6.05	6.05	736.90
1980 02 03 12	35596.80	33.39	161.57	0.00	7.26	7.26	784.07
1980 02 04 12	35684.47	9.68	256.00	0.00	6.17	6.17	675.20
1980 02 05 12	35942.40	11.63	172.40	0.00	6.16	6.16	660.22
1980 02 06 12	35942.40	6.22	201.64	0.00	4.96	4.96	633.72
1980 02 07 12	36238.26	0.46	312.32	0.00	4.53	4.53	564.79
1980 02 08 12	36288.00	0.00	325.50	0.00	5.11	5.11	545.48
1980 02 09 12	36415.97	0.02	295.96	0.00	5.33	5.33	558.52
1980 02 10 12	36633.60	0.01	310.94	0.00	5.18	5.18	573.09
1980 02 11 12	36636.20	0.00	314.27	0.00	4.27	4.27	538.14
1980 02 12 12	36979.20	0.00	317.47	0.00	3.91	3.91	527.10
1980 02 13 12	36979.20	0.00	339.04	0.00	4.36	4.36	525.98
1980 02 14 12	37275.06	0.06	301.58	0.00	4.57	4.57	537.08
1980 02 15 12	37324.80	1.25	255.53	0.00	5.70	5.70	620.25
1980 02 16 12	37497.36	11.21	241.93	0.00	8.70	8.70	748.18
1980 02 17 12	37670.40	21.03	192.97	0.00	9.26	9.26	817.77
1980 02 18 12	37717.70	41.89	135.55	0.00	8.31	8.31	830.04
1980 02 19 12	38016.00	29.52	156.16	0.00	6.63	6.63	753.49
1980 02 20 12	38016.00	8.40	202.52	0.00	5.32	5.32	667.62
1980 02 21 12	38361.60	5.67	231.71	0.00	5.24	5.24	647.86
1980 02 22 12	38361.60	5.08	219.89	0.00	6.57	6.57	696.86
1980 02 23 12	38707.20	2.46	263.42	0.00	5.74	5.74	656.14
1980 02 24 12	38707.20	3.56	253.68	0.00	9.40	9.40	825.80
1980 02 25 12	39052.80	12.96	214.66	0.00	9.32	9.32	841.00
1980 02 26 12	39052.80	14.54	225.01	0.00	9.69	9.69	893.82
1980 02 27 12	39398.40	31.43	231.21	0.00	9.41	9.41	849.86
1980 02 28 12	39398.40	18.92	214.91	0.00	8.09	8.09	776.74
1980 02 29 12	39716.05	9.51	275.49	0.00	7.12	7.12	719.01
1980 03 01 12	39744.00	0.10	337.54	0.00	6.15	6.15	661.25
1980 03 02 12	40039.86	2.53	273.22	0.00	7.02	7.02	719.36
1980 03 03 12	40089.60	15.62	198.54	0.00	7.26	7.26	734.57
1980 03 04 12	40353.81	10.74	266.76	0.00	5.58	5.58	663.47
1980 03 05 12	40435.20	5.44	246.83	0.00	5.87	5.87	660.66
1980 03 06 12	40654.36	3.11	270.85	0.00	5.49	5.49	642.98
1980 03 07 12	40780.80	0.64	406.66	0.00	5.00	5.00	584.03
1980 03 08 12	40999.96	0.12	349.88	0.00	6.56	6.56	628.87
1980 03 09 12	41126.40	0.06	417.15	0.00	6.42	6.42	612.63
1980 03 10 12	41298.96	4.35	329.53	0.00	6.09	6.09	588.62
1980 03 11 12	41472.00	8.56	266.53	0.00	5.46	5.46	591.68
1980 03 12 12	41599.97	31.72	272.94	0.00	2.74	2.74	535.62
1980 03 13 12	41817.60	87.83	213.64	0.00	4.21	4.21	623.74
1980 03 14 12	41945.57	59.22	229.69	0.00	4.00	4.00	612.58
1980 03 15 12	42163.20	13.51	289.70	0.00	2.36	2.36	518.62
1980 03 16 12	42291.17	2.07	339.84	0.00	2.30	2.30	484.53
1980 03 17 12	42508.80	18.56	298.32	0.00	3.43	3.43	525.58
1980 03 18 12	42596.47	10.11	337.15	0.00	3.20	3.20	525.05
1980 03 19 12	42854.40	7.01	350.84	0.00	4.04	4.04	522.95
1980 03 20 12	42942.07	19.87	321.69	0.00	4.89	4.89	554.09
1980 03 21 12	43200.00	9.42	396.88	0.00	3.91	3.91	523.83
1980 03 22 12	43417.63	0.81	441.64	0.00	5.73	5.73	569.53
1980 03 23 12	43545.60	0.13	444.20	0.00	6.08	6.08	583.50
1980 03 24 12	43763.23	5.14	361.71	0.00	4.38	4.38	533.02
1980 03 25 12	43891.20	4.41	339.57	0.00	4.61	4.61	554.11
1980 03 26 12	44108.83	2.11	293.69	0.00	4.93	4.93	593.42
1980 03 27 12	44236.80	0.60	467.24	0.00	3.25	3.25	502.71
1980 03 28 12	44454.43	0.00	500.49	0.00	3.72	3.72	476.83
1980 03 29 12	44582.40	0.00	497.48	0.00	5.25	5.25	518.81
1980 03 30 12	44800.03	0.99	383.11	0.00	4.98	4.98	518.99
1980 03 31 12	44928.00	1.27	349.38	0.00	4.56	4.56	530.48
1980 04 01 12	45101.04	0.62	364.72	0.00	3.92	3.92	522.15
1980 04 02 12	45273.60	0.35	408.22	0.00	3.65	3.65	497.11
1980 04 03 12	45400.04	9.38	353.36	0.00	4.00	4.00	533.21
1980 04 04 12	45619.20	20.28	210.96	0.00	5.40	5.40	662.71
1980 04 05 12	45745.64	26.01	215.38	0.00	4.84	4.84	668.76
1980 04 06 12	45964.80	18.52	275.04	0.00	4.59	4.59	629.67
1980 04 07 12	46046.19	7.97	330.68	0.00	3.88	3.88	582.70
1980 04 08 12	46310.40	16.54	323.17	0.00	6.01	6.01	675.26
1980 04 09 12	46360.14	16.18	301.87	0.00	6.90	6.90	708.12
1980 04 10 12	46656.00	4.60	388.85	0.00	5.79	5.79	636.25
1980 04 11 12	46683.95	0.12	523.88	0.00	7.68	7.68	638.83
1980 04 12 12	47001.60	0.00	537.98	0.00	9.80	9.80	677.34
1980 04 13 12	47001.60	4.87	413.03	0.00	11.83	11.83	784.96
1980 04 14 12	47347.20	9.11	293.46	0.00	9.91	9.91	761.28
1980 04 15 12	47347.20	3.40	446.23	0.00	6.65	6.65	655.79
1980 04 16 12	47692.80	0.03	486.14	0.00	7.97	7.97	682.01
1980 04 17 12	47692.80	0.00	479.50	0.00	8.46	8.46	697.30
1980 04 18 12	48038.40	5.12	430.78	0.00	7.97	7.97	670.71
1980 04 19 12	48038.40	18.31	340.56	0.00	10.95	10.95	831.33
1980 04 20 12	48384.00	22.89	321.13	0.00	7.98	7.98	721.08
1980 04 21 12	48384.00	10.70	335.09	0.00	5.82	5.82	636.65
1980 04 22 12	48682.30	4.28	379.37	0.00	5.72	5.72	630.35
1980 04 23 12	48729.60	2.00	393.30	0.00	8.00	8.00	725.06
1980 04 24 12	48902.64	1.07	389.16	0.00	8.49	8.49	735.08
1980 04 25 12	49075.20	0.49	467.60	0.00	6.54	6.54	637.62
1980 04 26 12	49124.94	0.09	421.47	0.00	8.08	8.08	700.43
1980 04 27 12	49420.80	0.01	487.87	0.00	9.24	9.24	749.00
1980 04 28 12	49420.80	0.00	482.72	0.00	9.65	9.65	778.07
1980 04 29 12	49763.80	0.00	517.84	0.00	8.84	8.84	723.65
1980 04 30 12	49766.40	0.00	557.51	0.00	8.84	8.84	676.11
1980 05 01 12	49984.03	0.00	550.96	0.00	9.78	9.78	703.40
1980 05 02 12	50112.00	0.00	515.00	0.00	10.07	10.07	754.19
1980 05 03 12	50161.74	0.00	534.33	0.00	8.94	8.94	715.14
1980 05 04 12	50457.60	0.14	389.64	0.00	9.81	9.81	765.14
1980 05 05 12	50457.60	0.57	385.12	0.00	8.59	8.59	714.63
1980 05 06 12	50715.53	0.26	449.56	0.00	8.37	8.37	701.26
1980 05 07 12	50803.20	0.01	533.74	0.00	7.36	7.36	646.69
1980 05 08 12	50884.59	12.33	396.39	0.00	8.52	8.52	705.60
1980 05 09 12	51148.80	21.13	288.14	0.00	7.38	7.38	688.53
1980 05 10 12	51148.80	7.75	392.40	0.00	5.02	5.02	617.89
1980 05 11 12	51366.43	0.62	354.69	0.00	8.11	8.11	763.76
1980 05 12 12	51494.40	0.57	323.94	0.00	9.23	9.23	832.85
1980 05 13 12	51500.50	0.16	353.80	0.00	9.23	9.23	832.96
1980 05 14 12	51752.32	0.00	465.14	0.00	8.28	8.28	750.77
1980 05 15 12	51840.00	0.00	554.48	0.00	6.97	6.97	623.96
1980 05 16 12	51867.95	0.00	567.08	0.00	7.66	7.66	625.08
1980 05 17 12	52138.30	0.00	570.72	0.00	8.68	8.68	669.27
1980 05 18 12	52185.60	0.00	527.56	0.00	10.50	10.50	773.30
1980 05 19 12	52213.56	0.00	535.13	0.00	11.25	11.25	821.67
1980 05 20 12	52443.53	0.00	548.58	0.00	11.47	11.47	803.12
1980 05 21 12	52531.20	2.13	418.07	0.00	10.60	10.60	766.56
1980 05 22 12	52537.30	7.07	381.40	0.00	8.25	8.25	679.76
1980 05 23 12	52704.24	9.36	375.13	0.00	5.79	5.79	609.35
1980 05 24 12	52874.20	3.95	379.02	0.00	6.13	6.13	651.14
1980 05 25 12	52876.80	0.47	405.82	0.00	6.96	6.96	683.12
1980 05 26 12	52926.54	0.04	522.31	0.00	6.76	6.76	648.26
1980 05 27 12	53094.43	0.15	480.94	0.00	8.08	8.08	696.92
1980 05 28 12	53219.80	0.08	536.36	0.00	8.83	8.83	719.01
