  31.28
 100.00
1291851619
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35942.40	0.00	324.15	0.00	5.90	5.90	664.29
1980 01 02 12	35955.85	0.00	299.80	0.00	7.90	7.90	753.49
1980 01 03 12	36046.51	7.62	162.13	0.00	10.40	10.40	1123.93
1980 01 04 12	36181.23	0.04	325.18	0.00	5.93	5.93	747.42
1980 01 05 12	36281.46	0.01	323.41	0.00	5.54	5.54	643.07
1980 01 06 12	36288.00	0.04	287.97	0.00	7.96	7.96	914.33
1980 01 07 12	36288.00	0.56	227.36	0.00	15.59	15.59	1549.12
1980 01 08 12	36288.00	0.54	175.81	0.00	10.07	10.07	1042.41
1980 01 09 12	36288.00	5.86	283.21	0.00	10.06	10.06	1042.18
1980 01 10 12	36288.00	0.36	284.76	0.00	12.13	12.13	1290.56
1980 01 11 12	36332.79	12.83	320.61	0.00	19.59	19.59	1875.14
1980 01 12 12	36526.83	0.00	206.20	0.00	8.19	8.19	688.04
1980 01 13 12	36633.60	0.00	324.44	0.00	9.11	9.11	871.12
1980 01 14 12	36633.60	0.00	329.37	0.00	14.02	14.02	1254.52
1980 01 15 12	36633.60	0.03	323.47	0.00	14.92	14.92	1406.51
1980 01 16 12	36633.60	0.60	291.68	0.00	18.45	18.45	1847.98
1980 01 17 12	36678.39	1.83	293.51	0.00	18.44	18.44	1821.13
1980 01 18 12	36934.47	0.00	335.95	0.00	18.42	18.42	1613.86
1980 01 19 12	36979.20	0.00	336.89	0.00	14.00	14.00	1268.17
1980 01 20 12	36979.20	1.79	168.07	0.00	15.43	15.43	1503.60
1980 01 21 12	36979.20	9.35	119.37	0.00	14.84	14.84	1546.80
1980 01 22 12	36992.65	58.54	82.87	0.00	13.49	13.49	1491.47
1980 01 23 12	37280.07	1.15	333.46	0.00	6.30	6.30	718.95
1980 01 24 12	37324.80	2.74	351.62	0.00	6.59	6.59	686.61
1980 01 25 12	37324.80	1.23	75.42	0.00	9.82	9.82	1062.14
1980 01 26 12	37324.80	3.22	347.39	0.00	12.63	12.63	1284.31
1980 01 27 12	37428.91	0.00	246.76	0.00	9.65	9.65	1022.69
1980 01 28 12	37670.40	0.00	213.26	0.00	9.42	9.42	953.31
1980 01 29 12	37670.40	5.17	118.22	0.00	7.48	7.48	930.91
1980 01 30 12	37670.40	2.45	231.60	0.00	10.07	10.07	1160.29
1980 01 31 12	37715.19	8.93	295.75	0.00	3.99	3.99	696.20
1980 02 01 12	38016.00	0.00	385.00	0.00	-1.32	-1.32	368.23
1980 02 02 12	38016.00	0.00	188.17	0.00	0.06	0.06	386.25
1980 02 03 12	38016.00	0.00	375.04	0.00	4.01	4.01	582.19
1980 02 04 12	38120.11	0.00	381.93	0.00	5.00	5.00	662.44
1980 02 05 12	38361.60	4.62	247.27	0.00	7.54	7.54	914.22
1980 02 06 12	38361.60	0.21	392.75	0.00	7.67	7.67	774.32
1980 02 07 12	38361.60	0.00	278.04	0.00	4.70	4.70	605.08
1980 02 08 12	38600.43	32.90	89.15	0.00	7.43	7.43	917.62
1980 02 09 12	38707.20	55.87	99.83	0.00	5.32	5.32	851.98
1980 02 10 12	38707.20	0.17	367.78	0.00	2.20	2.20	572.93
1980 02 11 12	38707.64	0.00	365.62	0.00	3.45	3.45	551.40
1980 02 12 12	39052.80	0.00	259.50	0.00	5.71	5.71	641.89
1980 02 13 12	39052.80	0.00	249.12	0.00	6.24	6.24	710.13
1980 02 14 12	39052.80	0.00	321.63	0.00	10.91	10.91	1095.13
1980 02 15 12	39391.86	0.02	379.93	0.00	16.72	16.72	1631.69
1980 02 16 12	39398.40	4.93	86.35	0.00	9.85	9.85	1130.32
1980 02 17 12	39398.40	0.22	413.89	0.00	0.51	0.51	435.46
1980 02 18 12	39502.51	0.16	201.90	0.00	2.40	2.40	482.40
1980 02 19 12	39744.00	0.00	361.74	0.00	12.65	12.65	1254.89
1980 02 20 12	39744.00	0.01	405.69	0.00	17.93	17.93	1759.97
1980 02 21 12	39744.44	0.01	236.18	0.00	18.74	18.74	1871.85
1980 02 22 12	40089.60	0.02	368.43	0.00	17.99	17.99	1608.41
1980 02 23 12	40089.60	0.00	400.99	0.00	17.67	17.67	1426.64
1980 02 24 12	40089.60	0.00	415.33	0.00	16.52	16.52	1373.72
1980 02 25 12	40435.20	0.00	431.48	0.00	14.19	14.19	1127.35
1980 02 26 12	40435.20	0.00	445.40	0.00	3.90	3.90	503.87
1980 02 27 12	40435.20	1.21	434.19	0.00	7.30	7.30	700.74
1980 02 28 12	40780.80	1.60	428.06	0.00	13.81	13.81	1229.28
1980 02 29 12	40780.80	9.75	363.11	0.00	10.67	10.67	1115.34
1980 03 01 12	40780.80	17.90	298.16	0.00	7.53	7.53	1001.30
1980 03 02 12	41126.40	0.00	475.20	0.00	-2.93	-2.93	274.40
1980 03 03 12	41126.40	0.64	441.00	0.00	1.03	1.03	401.43
1980 03 04 12	41126.40	1.26	255.98	0.00	10.59	10.59	1135.17
1980 03 05 12	41472.00	1.51	455.34	0.00	13.48	13.48	1276.09
1980 03 06 12	41472.00	2.11	438.34	0.00	9.59	9.59	1037.88
1980 03 07 12	41472.00	0.11	407.93	0.00	19.49	19.49	1964.56
1980 03 08 12	41817.60	0.00	375.61	0.00	22.02	22.02	2186.29
1980 03 09 12	41817.60	0.12	442.61	0.00	18.36	18.36	1544.91
1980 03 10 12	41817.60	0.31	428.79	0.00	19.84	19.84	1778.48
1980 03 11 12	42163.20	0.00	387.87	0.00	19.22	19.22	1679.56
1980 03 12 12	42163.20	1.33	442.52	0.00	20.60	20.60	1925.09
1980 03 13 12	42163.20	0.00	481.05	0.00	15.90	15.90	1209.91
1980 03 14 12	42508.80	0.00	463.37	0.00	10.42	10.42	754.78
1980 03 15 12	42508.80	0.07	420.35	0.00	12.33	12.33	935.17
1980 03 16 12	42508.80	11.44	256.47	0.00	18.16	18.16	1825.44
1980 03 17 12	42854.40	27.80	239.85	0.00	19.10	19.10	1962.31
1980 03 18 12	42854.40	8.21	480.28	0.00	8.56	8.56	829.89
1980 03 19 12	42854.40	9.96	132.07	0.00	8.58	8.58	1028.52
1980 03 20 12	43200.00	11.21	257.55	0.00	18.92	18.92	1977.20
1980 03 21 12	43200.00	1.17	499.92	0.00	12.89	12.89	1071.74
