  31.09
 101.00
 465998580
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	35942.40	0.00	328.89	0.00	6.98	6.98	733.58
1980 01 02 12	35942.40	0.00	318.15	0.00	8.01	8.01	691.99
1980 01 03 12	36112.55	2.72	177.51	0.00	10.12	10.12	1032.50
1980 01 04 12	36288.00	0.41	331.65	0.00	6.52	6.52	818.05
1980 01 05 12	36288.00	0.00	323.98	0.00	4.61	4.61	614.34
1980 01 06 12	36288.00	0.01	326.72	0.00	6.83	6.83	796.94
1980 01 07 12	36288.00	5.24	160.76	0.00	14.70	14.70	1498.63
1980 01 08 12	36288.00	2.20	154.74	0.00	11.18	11.18	1203.14
1980 01 09 12	36288.00	23.43	208.82	0.00	11.40	11.40	1195.47
1980 01 10 12	36288.00	0.67	224.03	0.00	14.42	14.42	1448.35
1980 01 11 12	36333.94	60.12	315.00	0.00	19.64	19.64	1942.14
1980 01 12 12	36633.60	0.00	299.89	0.00	9.65	9.65	846.42
1980 01 13 12	36633.60	0.00	319.77	0.00	11.11	11.11	998.58
1980 01 14 12	36633.60	0.12	333.63	0.00	15.19	15.19	1380.82
1980 01 15 12	36633.60	2.08	310.11	0.00	15.53	15.53	1454.68
1980 01 16 12	36633.60	18.82	150.27	0.00	14.83	14.83	1540.90
1980 01 17 12	36679.54	7.21	216.61	0.00	15.82	15.82	1615.11
1980 01 18 12	36979.20	0.05	341.25	0.00	17.00	17.00	1546.17
1980 01 19 12	36979.20	0.00	346.22	0.00	13.95	13.95	1243.17
1980 01 20 12	36979.20	0.03	200.39	0.00	14.91	14.91	1316.31
1980 01 21 12	36979.20	5.68	102.80	0.00	15.14	15.14	1508.35
1980 01 22 12	36979.20	38.24	135.15	0.00	15.89	15.89	1706.80
1980 01 23 12	37324.80	3.06	341.04	0.00	7.03	7.03	813.93
1980 01 24 12	37324.80	1.55	360.15	0.00	6.04	6.04	689.42
1980 01 25 12	37324.80	1.53	66.74	0.00	10.03	10.03	1106.69
1980 01 26 12	37324.80	8.74	320.23	0.00	12.84	12.84	1297.72
1980 01 27 12	37494.95	0.04	271.78	0.00	10.60	10.60	1117.05
1980 01 28 12	37670.40	0.00	294.84	0.00	8.11	8.11	882.71
1980 01 29 12	37670.40	0.15	129.21	0.00	8.79	8.79	972.48
1980 01 30 12	37670.40	2.06	256.34	0.00	11.23	11.23	1194.00
1980 01 31 12	37716.34	11.05	337.39	0.00	5.44	5.44	830.00
1980 02 01 12	38016.00	0.14	376.49	0.00	-1.83	-1.83	383.79
1980 02 02 12	38016.00	0.00	256.12	0.00	-0.61	-0.61	404.33
1980 02 03 12	38016.00	0.07	353.50	0.00	2.42	2.42	487.46
1980 02 04 12	38186.15	0.00	382.14	0.00	4.74	4.74	637.45
1980 02 05 12	38361.60	6.48	148.91	0.00	6.60	6.60	827.98
1980 02 06 12	38361.60	1.56	395.91	0.00	6.97	6.97	806.15
1980 02 07 12	38361.60	0.00	393.02	0.00	3.96	3.96	584.55
1980 02 08 12	38707.20	14.47	86.09	0.00	6.64	6.64	837.99
1980 02 09 12	38707.20	68.80	114.18	0.00	8.66	8.66	1082.14
1980 02 10 12	38707.20	0.60	403.10	0.00	2.59	2.59	595.76
1980 02 11 12	38707.20	0.00	371.76	0.00	2.62	2.62	510.48
1980 02 12 12	39052.80	0.00	294.22	0.00	4.99	4.99	617.44
1980 02 13 12	39052.80	0.00	346.69	0.00	7.11	7.11	746.78
1980 02 14 12	39052.80	0.00	200.52	0.00	10.53	10.53	1024.80
1980 02 15 12	39398.40	1.98	294.41	0.00	15.56	15.56	1525.35
1980 02 16 12	39398.40	5.58	86.43	0.00	10.75	10.75	1240.08
1980 02 17 12	39398.40	0.03	424.39	0.00	0.08	0.08	434.28
1980 02 18 12	39568.55	0.00	291.90	0.00	2.51	2.51	467.33
1980 02 19 12	39744.00	0.00	353.73	0.00	11.80	11.80	1184.11
