  36.55
3333.00
  93717492
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	34280.61	0.00	424.22	0.00	-12.40	-12.40	85.79
1980 01 02 12	34560.00	0.00	417.19	0.00	-10.90	-10.90	98.83
1980 01 03 12	34560.00	0.00	425.98	0.00	-14.22	-14.22	74.06
1980 01 04 12	34560.00	0.00	429.15	0.00	-12.91	-12.91	81.41
1980 01 05 12	34560.00	0.00	430.28	0.00	-10.02	-10.02	104.41
1980 01 06 12	34560.00	0.00	421.67	0.00	-7.25	-7.25	146.64
1980 01 07 12	34560.00	0.00	332.76	0.00	-4.51	-4.51	219.65
1980 01 08 12	34560.00	0.00	339.71	0.00	-7.32	-7.32	195.03
1980 01 09 12	34875.74	0.59	303.09	0.00	-7.81	-7.81	193.21
1980 01 10 12	34905.60	2.63	223.71	0.00	-4.51	-4.51	273.35
1980 01 11 12	34905.60	2.60	230.54	0.00	-4.73	-4.73	281.40
1980 01 12 12	34905.60	0.66	325.91	0.00	-4.72	-4.72	273.05
1980 01 13 12	34905.60	0.00	313.72	0.00	-1.78	-1.78	333.74
1980 01 14 12	34971.82	1.83	302.69	0.00	-1.77	-1.77	323.64
1980 01 15 12	35251.20	3.03	230.57	0.00	-1.12	-1.12	345.87
1980 01 16 12	35251.20	3.89	316.42	0.00	-5.57	-5.57	234.98
1980 01 17 12	35251.20	1.84	330.51	0.00	-6.72	-6.72	196.96
1980 01 18 12	35251.20	4.61	305.57	0.00	-4.71	-4.71	238.95
1980 01 19 12	35596.80	5.08	290.37	0.00	-5.72	-5.72	231.43
1980 01 20 12	35596.80	7.16	324.29	0.00	-5.72	-5.72	214.42
1980 01 21 12	35596.80	2.39	458.42	0.00	-9.24	-9.24	134.18
1980 01 22 12	35596.80	0.00	463.74	0.00	-10.41	-10.41	104.63
1980 01 23 12	35942.40	0.00	470.07	0.00	-12.38	-12.38	84.78
1980 01 24 12	35942.40	0.00	473.64	0.00	-10.38	-10.38	96.69
1980 01 25 12	35942.40	0.00	474.12	0.00	-8.34	-8.34	116.07
1980 01 26 12	35942.40	0.00	464.09	0.00	-7.42	-7.42	147.70
1980 01 27 12	36288.00	0.00	389.41	0.00	-4.59	-4.59	229.50
1980 01 28 12	36288.00	0.07	264.68	0.00	-3.68	-3.68	287.95
1980 01 29 12	36288.00	8.63	262.86	0.00	-3.65	-3.65	305.44
1980 01 30 12	36633.60	6.27	255.95	0.00	-2.93	-2.93	305.80
1980 01 31 12	36633.60	1.12	484.35	0.00	-8.75	-8.75	151.92
1980 02 01 12	36633.60	0.00	493.72	0.00	-9.64	-9.64	113.50
