  39.62
3251.00
  15429731
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
1980 01 01 12	33177.60	7.88	318.80	0.00	-14.51	-14.51	105.85
1980 01 02 12	33189.97	4.50	272.80	0.00	-9.46	-9.46	168.15
1980 01 03 12	33523.20	7.65	319.75	0.00	-14.59	-14.59	109.42
1980 01 04 12	33523.20	4.78	298.48	0.00	-10.96	-10.96	152.01
1980 01 05 12	33523.20	4.92	306.29	0.00	-7.69	-7.69	193.78
1980 01 06 12	33523.20	10.14	330.83	0.00	-9.07	-9.07	150.64
1980 01 07 12	33523.20	15.90	280.28	0.00	-11.17	-11.17	137.27
1980 01 08 12	33523.20	7.83	282.58	0.00	-12.33	-12.33	148.15
1980 01 09 12	33868.80	4.19	301.48	0.00	-9.63	-9.63	183.03
1980 01 10 12	33868.80	8.51	300.48	0.00	-7.15	-7.15	202.78
1980 01 11 12	33868.80	6.29	341.62	0.00	-14.48	-14.48	98.57
1980 01 12 12	33868.80	12.44	338.76	0.00	-11.54	-11.54	142.33
1980 01 13 12	33868.80	5.62	214.33	0.00	-2.17	-2.17	366.24
1980 01 14 12	34214.40	14.04	297.26	0.00	-4.08	-4.08	304.00
1980 01 15 12	34214.40	5.60	394.60	0.00	-5.92	-5.92	226.96
1980 01 16 12	34214.40	1.48	318.67	0.00	-8.77	-8.77	179.56
1980 01 17 12	34214.40	0.61	403.72	0.00	-8.29	-8.29	186.13
1980 01 18 12	34560.00	0.00	394.13	0.00	-8.52	-8.52	179.45
1980 01 19 12	34560.00	0.00	403.92	0.00	-9.98	-9.98	155.24
1980 01 20 12	34560.00	0.00	431.05	0.00	-12.83	-12.83	115.31
1980 01 21 12	34560.00	0.24	351.09	0.00	-12.05	-12.05	114.59
1980 01 22 12	34905.60	0.10	444.31	0.00	-15.15	-15.15	79.97
1980 01 23 12	34905.60	0.56	354.43	0.00	-17.52	-17.52	67.28
1980 01 24 12	34905.60	1.93	363.83	0.00	-15.56	-15.56	88.17
1980 01 25 12	35251.20	4.68	357.13	0.00	-9.22	-9.22	148.99
1980 01 26 12	35251.20	6.63	340.24	0.00	-9.69	-9.69	154.55
1980 01 27 12	35251.20	11.11	320.80	0.00	-9.38	-9.38	178.02
1980 01 28 12	35596.80	28.64	313.71	0.00	-9.70	-9.70	182.19
1980 01 29 12	35596.80	25.32	278.43	0.00	-10.30	-10.30	173.28
1980 01 30 12	35596.80	8.37	364.81	0.00	-13.95	-13.95	110.48
1980 01 31 12	35942.40	0.89	471.23	0.00	-20.18	-20.18	55.38
1980 02 01 12	35942.40	0.32	374.47	0.00	-16.39	-16.39	86.01
1980 02 02 12	35942.40	0.13	461.83	0.00	-10.01	-10.01	153.04
1980 02 03 12	36288.00	0.94	377.81	0.00	-7.86	-7.86	177.02
1980 02 04 12	36288.00	1.94	363.20	0.00	-5.45	-5.45	212.73
1980 02 05 12	36288.00	0.96	387.79	0.00	-10.52	-10.52	135.91
1980 02 06 12	36633.60	1.89	380.99	0.00	-10.77	-10.77	137.17
1980 02 07 12	36633.60	1.99	369.70	0.00	-7.61	-7.61	176.05
